MOT_,"MOTO.    	The mysterious Mr. Moto is a Japanese secret agent who appears in six novels by American author, John P. Marquand. Mr. Moto was famously played by Peter Lorre in a series of eight films released in the 1930s."
K_Y,"KAY.    	Kay Jewelers is perhaps the most famous store brand owned by Sterling Jewelers. Sterling is the largest fine jewelry chain in the country, with the company's main competitor being Zale Corporation."
_AR,"LAR.    	Lar Lubovitch is an American choreographer noted for his stage work, but also for choreographing figure skating routines for the likes of John Curry, Peggy Fleming and Dorothy Hamill. He founded in the Lar Lubovitch Dance Company in New York City in 1968, which is still going strong."
U_MC,"USMC.    	Jim Nabors was discovered by Andy Griffith and brought onto ""The Andy Griffith Show"" as Gomer Pyle, the gas station attendant. Of course, Nabors then got his own show, ""Gomer Pyle, U.S.M.C."""
TETR_,"TETRA.    	The neon tetra is a freshwater fish, native to parts of South America. The tetra is a very popular aquarium fish and millions are imported into the US every year. Almost all of the imported tetras are farm-raised in Asia and very few come from their native continent."
LYL_,"LYLE.    	As well as being famous in his own right as a successful country singer, Lyle Lovett is known for his marriage to the actress Julia Roberts in 1993. The pair had a whirlwind romance lasting just three weeks before they eloped and were wed. The marriage was also relatively whirlwind, lasting less than two years."
P_ISM,"PRISM.    	When light passes through a prism, it is split up ('disperses') into differing wavelengths. It then becomes clear that white light is actually a mixture of different colors, which show up as beautiful spectra."
_AT,"BAT.    	Vampire bats feed mostly in the blood of mammals, including humans. When they find a suitable ""victim"", often one that is asleep, the bat usually lands close by and approaches its ""meal"" on the ground. It makes a small cut with its razor-sharp teeth and laps up the blood. The blood tends to flow freely as the bat's saliva contains anticoagulants. Reports of bats biting the neck of humans are very rare in the real world, but the neck is the preferred location of attack in the fantasy world of vampires."
_ES,"YES.    	""Owner of a Lonely Heart"" was a hit for the English rock band Yes in 1983. It was the only Yes song that topped the charts in the US."
MY_T,"MYST.    	In the days when I played the occasional video game, the best of the bunch was undoubtedly 'Myst'. It is a game full of puzzles with the player wandering through a beautifully-designed (for its day) interactive world."
AN_Y,"ANDY.    	Andy Roddick is a former World No. 1 tennis player from the US. Roddick retired in 2012, although he has been playing in what' referred to as World Team Tennis."
RHOD_,"RHODA.    	The seventies sitcom 'Rhoda' was a spinoff of 'The Mary Tyler Moore Show' that starred Valerie Harper. The eighth episode of the show was an hour-long special in which Rhoda married her fiance Joe (played by David Groh). At the time of airing it was the second-most watched television episode in history, second only to the 1953 birth of Little Ricky on 'I Love Lucy'."
RE_,"REG.    	Elton John's real name is Reginald Dwight. John was knighted in 1998, not for his music but for his charitable work. He founded his own Elton John AIDS Foundation back in 1992."
ILE_E,"ILENE.    	Ilene Chaiken was the executive producer for the Showtime drama series ""The L Word"". The show deals with lesbian, bisexual and transgender people living in West Hollywood. The title refers to ""the L word"": lesbian."
SK_,"SKY.    	Omar Khayyam was a Persian with many talents. He was a poet as well as an important mathematician, astronomer and physician. A selection of his poems were translated by one Edward Fitzgerald in a collection called ""Rubaiyat of Omar Khayyam"". Here are some lines from 'Rubaiyat' ..."
N_OS,NCOS.    	An NCO is a non-commissioned officer in the armed forces. Usually such an officer is one who has earned his or her rank by promotion through the enlisted ranks. A good example would be a sergeant.
_IH,"NIH.    	The National Institutes of Health (NIH) is made up of 27 different institutes that coordinate their research and services. Examples of member institutes are the National Cancer Institute, the National Institute of Mental Health and the National Institute on Aging."
EAM_S,"EAMES.    	Charles and Ray Eames were a husband-wife team of furniture designers. One of the more famous of their designs is the Eames lounge chair that comes with an ottoman. This trendy piece of furniture featured in a late episode of the television show 'Frasier'. In the show, Frasier's Dad remarks that the Eames chair is so comfortable that he might have gotten rid of his tatty old recliner a long time ago."
_RAF,"GRAF.    	Steffi Graf is a former World No. 1 professional tennis player from Germany. Graf won 22 Grand Slam singles titles, more than any other man or woman other than Margaret Court. She is married to another former World No. 1, namely Andre Agassi."
SOU_,"SOUP.    	'Primordial soup' is an expression that was coined in 1924 to describe a liquid that is rich in the compounds necessary, and in the conditions that are necessary, for the emergence and growth of the first life forms."
COM_,COMA.    	The word 'coma' is made from the two postal abbreviations CO (Colorado) and MA (Massachusetts).
E_EIO,"E-I-E-I-O.    	There was an American version of the English children's song ""Old MacDonald Had a Farm"" (E-I-E-I-O), that was around in the days of WWI. The first line of the US version goes ""Old MacDougal had a farm, in Ohio-i-o""."
_IN,"SIN.    	The most familiar trigonometric functions are sine, cosine and tangent. Each of these is a ratio, a ratio of two sides of a right-angled triangle. The reciprocal of these three functions are secant, cosecant and cotangent. The reciprocal functions are simply the inverted ratios, the inverted sine, cosine and tangent."
_ADA,"DADA.    	Dadaism thrived during and just after WWI, and was an anti-war, anti-bourgeois and anti-art culture. The movement began in Zurich, Switzerland started by a group of artists and writers who met to discuss art and put on performances in the Cabaret Voltaire, frequently expressing disgust at the war that was raging across Europe."
ST_ETE,ST PETE.    	Tropicana Field is home to the Tampa Bay Rays of Major League Baseball.
E_EGY,"ELEGY.    	Perhaps the most famous elegy in the English language is that written by Thomas Gray, completed in 1750. His 'Elegy Written in a Country Churchyard' is the source of many oft-quoted phrases, including:"
ALO_,"A LOT.    	The origin of the word ""scads"", meaning ""lots and lots"", is unclear, although back in the mid-1800s ""scads"" was used to mean ""dollars""."
MI_I,"MIMI.    	""La bohème"" by Giacomo Puccini is the second most frequently performed opera in the US (after Puccini's ""Madama Butterfly""). The lead female role in the piece is Mimì, a seamstress."
_EKE,"DEKE.    	A deke, also known as a dangle, is a technique used to get past an opponent in ice hockey. ""Deke"" is a colloquial shortening of the word ""decoy""."
TO_GA,"TONGA.    	The Kingdom of Tonga is made up of 176 islands in the South Pacific, 52 of which are inhabited and scattered over an area of 270,000 square miles."
LT_,"LTS.    	Mr. Hikaru Sulu was of course played by George Takei in the original ""Star Trek"" series. Takei has played lots of roles over the years and is still very active in television. Did you know that he appeared in the 1963 film about President Kennedy's WWII career called ""PT-109""? Not only did Takei play the helmsman on the Starship Enterprise, he played the helmsman steering the Japanese destroyer that ran down John F. Kennedy's motor torpedo boat."
CEL_,CELT.    	The Boston Celtics NBA basketball team were founded just after WWII in 1946. The Celtics won eight league championships in a row from 1958 to 1966. That's the longest consecutive championship winning streak of any professional sports team in North America.
_EER,"DEER.    	The antlers on a deer come to points. The higher the number of points, the more prized the head of the deer as a trophy, so I am told ..."
_DE,EDE.    	Ede is a small town in the Netherlands located between the cities of Arnhem and Utrecht.
_HO,MHO.    	Conductance (measured in mhos) is the inverse of resistance (measured in ohms). The mho has been replaced by the SI unit called the siemens.
AR_IN,"ARKIN.    	The actor Alan Arkin won his only Oscar (Best Supporting Actor) for his role in ""Little Miss Sunshine"" from 2006, a movie that I just did not understand ..."
L_RE,"LYRE.    	In Greek mythology, Erato was the Muse of lyric poetry and is often depicted playing a lyre."
CNOT_,"C-NOTE.    	Benjamin Franklin is featured on one side of the hundred-dollar bill, and Philadelphia's Independence Hall on the other side. There is a famous ""error"" in the image of Independence Hall. If you look closely at the clock face at the top of the building you can see that the ""four"" is written in Roman numerals as ""IV"" as perhaps one might expect. However, on the actual clock on Independence Hall, the ""four"" is denoted by ""IIII""."
C_ESS,"CHESS.    	Magnus Carlsen is a chess grandmaster from Norway who is the current World Chess Champion. Carlsen achieved world no. 1 ranking for the first time in 2010 when he was just 19 years of age, making him the youngest player ever to be so honored."
R_G,"REG.    	The difference between a premium and regular gasoline is its octane rating. The octane rating is measure of the resistance of the gasoline to auto-ignition i.e. its resistance to ignition just by virtue of being compressed in the cylinder. This auto-ignition is undesirable as multiple-cylinder engines are designed so that ignition within each cylinder takes place precisely when the plug sparks, and not before. If ignition occurs before the spark is created, the resulting phenomenon is called ""knocking"". We sometimes use the adjective 'high-octane' to mean 'intense, dynamic, high-powered'"
_COW,"SCOW.    	A scow is a flat-bottomed boat with squared-off ends that's often used for transportation, usually pushed or pulled by a barge. Often a scow can be seen carrying junk or garbage."
AGA_SI,"AGASSI.    	Renowned tennis professional Andre Agassi wrote an autobiography called ""Open"", published in 2009. An amazing revelation in the book is that Agassi's famous head of hair was actually a wig for much of his playing career. Can you imagine how hard it must have been to play tennis at his level with a rug stuck on?"
U_MA,"USMA.    	The United States Military Academy (USMA) accepts about 1,300 cadets each year, of which about 1,000 graduate, each with a bachelor of science degree. The graduates are then commissioned with the rank of second lieutenant. The first female candidates entered the USMA in 1976, and today about 15% of all new cadets are women."
AU_EN,"AUDEN.    	The noted poet W. H. Auden was born and raised in England, but eventually became a US citizen. As well as hundreds of poems, Auden also wrote librettos for operas, including Igor Stravinsky's 'The Rake's Progress'."
_DYL,"IDYL.    	An idyl is a short poem with a pastoral theme, usually depicting the scene in romantic and idealized terms. The word comes from the Greek ""eidyllion"", which literally translates to ""little picture"" but was a word describing a short, poem with a rustic theme."
