"""The Usual Suspects"" setting.   		4 letters","JAIL.    	""The Usual Suspects"" is somewhat of a cult film now, released in 1995. The cast is amazing, including Gabriel Byrne, Bernicio Del Toro, Kevin Pollak and Kevin Spacey. The title comes from one of the most memorable lines in movie history, from the film ""Casablanca"". The Claude Rains character, Major Renault, pronounces, ""Major Strasser has been shot. Round up the usual suspects."""
Like the White Rabbit.   		4 letters,"LATE.    	The White Rabbit is the first character that Alice meets from Wonderland, in the famous children's tale by Lewis Carroll. When Alice sees him, he is running by saying 'Oh dear! Oh dear! I shall be too late!' and then she follows him down the rabbit hole."
___ mot.   		3 letters,"BON.    	Bon mot translates from French as ""good word"", and we use it to mean a quip, a witticism."
Échecs pieces.   		4 letters,"ROIS.    	'Échecs' is the French for 'chess', and 'roi' is French for 'king'."
Poshness.   		4 letters,"LUXE.    	""Luxe"" can be used as an adjective, meaning elegant and sumptuous, posh."
Merry Prankster Ken.   		5 letters,"KESEY.    	Ken Kesey is wrote the novel ""One Flew Over the Cuckoo's Nest"". He was part of a group of friends that called themselves the ""Merry Pranksters"", a bunch of guys that were associated with the likes of Jack Karouac, Allen Ginsberg and Timothy Leary, icons of the beat generation."
A deadly sin.   		4 letters,ENVY.    	The cardinal sins of Christian ethics are also known as the seven deadly sins. The seven deadly sins are:
Some choir members.   		4 letters,"ALTI.    	In choral music, alto is the second-highest voice in a four-part chorus: soprano, contr(alto), tenor, bass. The word ""alto"" describes the vocal range, that of the deepest, female singing-voice, whereas the term ""contralto"" describes more than just the alto range, but also its quality and timbre. An adult male's voice (not a boy's) with the same range as an alto is called a ""countertenor""."
Juliet's beau.   		5 letters,"ROMEO.    	In Shakespeare's 'Romeo and Juliet', it is explicitly stated that Juliet is 13 years of age, and the assumption is that Romeo is perhaps a little older."
___ Tin Tin.   		3 letters,"RIN.    	The original Rin Tin Tin was a real-life dog, a puppy discovered by a GI in a bombed-out kennel in France during WWI. The soldier named the pup Rin Tin Tin, the same name as a puppet given to American soldiers for luck. On returning to the US, 'Rinty' was trained by his owner and was spotted doing tricks by a film producer. Rinty featured in some films, eventually getting his first starring role in 1923 in the silent movie 'Where the North Begins'. Legend has it that this first Rin Tin Tin died in the arms of actress Jean Harlow. Not a bad way to go ..."
