Blues rocker Chris.   		3 letters,"REA.    	Chris Rea is a singer-songwriter and respected blues guitar player from England. Rea's biggest hit is a song that he wrote himself called 'Fool (If You Think It's Over'), released in 1978."
LAX patrollers.   		3 letters,"TSA.    	The Transportation Security Administration (TSA) was of course created in 2001, soon after the 9/11 attacks."
"""The best pal that I ever had,"" in song.   		3 letters","SAL.    	The line is from ""My Gal Sal"", a song written by composer Paul Dresser. ""My Gal Sal"" is also the name of the movie recounting Dresser's life made in 1942. It stars Victor Mature as Dresser, and Rita Hayworth as Sally Elliott."
One-named singer with four Grammys.   		4 letters,"ENYA.    	Enya's real name is Eithne Patricia Ní Bhraonáin, which can translate from Irish into Enya Brennan. Her Donegal family (in the northwest of Ireland) formed a band called Clannad, which included Enya. In 1980 Enya launched her very successful solo career. She sure does turn up a lot in crosswords!"
"Athlete who wrote ""Off the Court"".   		4 letters","ASHE.    	Arthur Ashe was a professional tennis player from Richmond, Virginia. In his youth he found himself having to travel great distances to play against Caucasian opponents due to the segregation that still existed in his home state. He was rewarded for his dedication by being selected for the 1963 US Davis Cup team, the first African America player to be so honored. He continued to run into trouble because of his ethnicity though, and in 1968 was denied entry into South Africa to play in the South African Open. In 1979 Ashe suffered a heart attack and had bypass surgery, with follow-up surgery four years later during which he contracted HIV from blood transfusions. Ashe passed away in 1993, due to complications from AIDS. Shortly afterwards, Ashe was posthumously awarded the Presidential Medal of Freedom by President Bill Clinton."
___ Palmas.   		3 letters,"LAS.    	Gran Canaria, or Grand Canary Island, may be grand but it isn't quite as big as Tenerife, the largest island of the group and the most populated. The capital of Gran Canaria is Las Palmas, a port of call for Christopher Columbus in 1492 on his way to the Americas."
108-card game.   		3 letters,"UNO.    	In my youth I remember being taught a great card game, by a German acquaintance of mine, called Mau Mau. Years later I discovered that Uno is basically the same game, but played with a purpose-printed deck instead of the regular deck of playing cards that's used for Mau Mau. I hear that Mau Mau is derived from the game called Crazy Eights."
Low numero.   		3 letters,TRE.    	Tre: the number three in Italian.
Blade brand.   		4 letters,"ATRA.    	Fortunately for crossword constructors, the Atra razor was introduced by Gillette in 1977. The Atra was sold as the Contour in some markets and its derivative products are still around today."
"1, for one: Abbr..   		3 letters",RTE.    	US Route 1 runs from Fort Kent in Maine right down to Key West in Florida. 
Kent State locale.   		4 letters,"OHIO.    	Kent State University's main campus is located in Kent, Ohio, one of eight campuses located around northeast Ohio. Kent State will forever be associated with the student activism and opposition to the Vietnam War in the late sixties and early seventies. The fateful day was May 4, 1970, when members of the Ohio National Guard opened fire on students, killing four protesters and wounding nine."
JFK probers.   		3 letters,"TSA.    	The Transportation Security Administration (TSA) was created in 2001, soon after the 9/11 attacks."
Cartoon busman Mann.   		4 letters,"OTTO.    	Otto Mann drives the school bus on ""The Simpsons"". He is voiced by Harry Shearer. Otto is a Germanic character, and his name is a play on the Ottoman Empire. Whenever Bart sees him, he greets him with ""Otto, man!"""
Dash.   		4 letters,"ELAN.    	Our word ""élan"" was imported from French, in which language the word has a similar meaning to ours i.e ""style"" or ""flair""."
Leave in.   		4 letters,"STET.    	'Stet' is a Latin word meaning 'let it stand'. In editorial work, the typesetter is instructed to disregard any change previously marked by writing the word 'stet' and then underscoring that change with a line of dots or dashes."
Cardinal of Rome?.   		3 letters,UNO.    	'Uno' is the Italian for 'one'.
Nez Perce Natl.   		3 letters,"IDA.    	The Nez Percé tribe of the Pacific Northwest call themselves the Nimiipuu, meaning ""The Real People"". The name Nez Percé means ""pierced nose"" in French, a name applied in error to the Nimiipuu instead of the neighboring Chinook tribe, who did in fact practice nose piercing."
Eminently draftable.   		5 letters,"ONE-A.    	The US government maintains information on all males who are potentially subject to military conscription using what is called the Selective Service System (SSS). In the event that a draft is held, men registered would be classified into groups to determine eligibility for service. Class 1-A registrants are those available for unrestricted military service. Other classes are 1-A-O (conscientious objectors available for noncombatant service), 4-A (registrants who have completed military service) and 4-D (ministers of religion)."
God whose name is a homophone of a zodiac sign.   		4 letters,"ARES.    	The Greek god Ares is often referred to as the Olympian god of warfare, but originally he was regarded as the god of blood-lust and slaughter. Ares united with Aphrodite to create several gods, including Phobos, Deimos and Eros. The Roman equivalent to Ares was Mars."
Gillette brand.   		4 letters,"ATRA.    	Fortunately for crossword setters, the Atra razor was introduced by Gillette in 1977. The Atra was sold as the Contour in some markets and its derivative products are still around today."
Otto minus cinque.   		3 letters,"TRE.    	In Italian, eight (otto) minus five (cinque) is three (tre)."
"""___ and the King of Siam"".   		4 letters","ANNA.    	""Anna and the King of Siam"" is a semi-biographical novel written by Margaret Landon and first published in 1944. The book tells the largely true story of Anna Leonowens who spent five years in Siam teaching English to the children and wives of King Mongkut. The novel was adapted as a 1946 movie of the same name starring Irene Dunne and Rex Harrison. Then followed a 1951 stage musical titled 'The King and I'. The musical was written as a vehicle for Gertrude Lawrence, who played Anna. Rex Harrison was asked to play the King, but he turned it down and Yul Brynner was cast instead. A movie version of the stage musical was released in 1956, famously starring Yul Brynner and Deborah Kerr."
The Era of ___ (1964-74 Notre Dame football).   		3 letters,"ARA.    	Ara Parseghian coached the Notre Dame football team from 1964 to 1974, a period known as ""The Era of Ara""."
"""My gal"" of song.   		3 letters","SAL.    	""My Gal Sal"" is a song written by composer Paul Dresser. ""My Gal Sal"" is also the name of the movie recounting Dresser's life made in 1942. It stars Victor Mature as Dresser, and Rita Hayworth as Sally ""Sal"" Elliott."
Largest labor union in the U.S.   		3 letters,"NEA.    	The National Education Association is the largest labor union in the country, mainly representing public school teachers."
Subject of many Georgia O'Keeffe paintings.   		4 letters,"IRIS.    	Georgia O'Keefe was an influential American artist, one who led the introduction of American art into Europe. Famously, she was married to photographer Alfred Stieglitz, who helped develop her career in the early days. One of her most famous paintings is from 1926, ""Black Iris III""."
Wash.   		3 letters,"IDA.    	Idaho has the nickname the Gem State, mainly because almost every known type of gemstone has been found there."
