M_GI,"MAGI.    	""Magi"" is the plural of the Latin word ""magus"", a term applied to someone who was able to read the stars. Hence, magi is commonly used with reference to the ""wise men from the East"" who followed the star and visited Jesus soon after he was born."
ANI_E,ANIME.    	Anime is animation in the style of Japanese Manga comic books.
_SAGE,"OSAGE.    	The Osage Nation originated in the Ohio River valley in what we now call Kentucky. They were forced to migrate west of the Mississippi by the invading Iroquois tribe. Most of the tribe members now live in Osage County, Oklahoma."
TAO_,"TAOS.    	The city of Taos, New Mexico is named for the Native American village nearby called Taos Pueblo."
TM_N,T-MEN.    	A T-man is a law-enforcement agent of the US Treasury (T is for Treasury).
TE_N,"TEEN.    	I saw Justin Bieber on television not too long ago for the first time, and boy do I feel old. This heartthrob from Canada was born in 1994(!), and he is recording hit after hit record. Me, I'll stick with the Beatles ..."
AME_,"AMEN.    	The word 'amen' is translated as 'so be it'. 'Amen' is said to be of Hebrew origin, but it is likely to be also influenced by Aramaic and Arabic."
ALE_E,"ALEVE.    	Aleve is an anti-inflammatory drug, Naproxen sodium."
_DT,EDT.    	Eastern Daylight Time (EDT)
A_NO,ANNO.    	The Latin phrase 'Anno Christi' means 'in the Year of Christ'.
OU_,"OUR.    	""Our Love"" is a Natalie Cole song released on her 1977 album ""Thankful"". Natalie Cole is of course the daughter of Nat King Cole. Her mother was Maria Cole, a singer with the Duke Ellington Orchestra."
E_AD,"EGAD.    	Egad was developed as a polite way of saying ""oh God"" in the late 1600s, and is an expression of fear or surprise somewhat like ""Good grief!""."
DE_,"DEM.    	On political maps, red states are Republican and blue states Democrat. The designation of red and blue states is a very recent concept, only introduced in the 2000 presidential election by TV journalist, the late Tim Russert. In retrospect, the choice of colors is surprising, as in other democracies around the world red is usually used to describe left-leaning socialist parties (the reds under the bed!), and blue is used for conservative right-wing parties. In election cycles, swing/battleground states are often depicted in purple."
DANT_,DANTE.    	Dante Alighieri (usually just 'Dante') was an Italian poet of the Middle Ages. Dante's 'Divine Comedy' is widely considered to be the greatest literary work ever written in the Italian language.
I_NA,"IONA.    	Although the small island of Iona lies just off the west coast of Scotland, it was the site of a monastery built in the Middle Ages by a monk from Ireland names Colm Cille (also known as Columba). Colm Cille and his followers were sent into exile from the Irish mainland and settled in Iona, as at that time the island was part of an Irish kingdom. This monastery in Iona expanded its influence over the decades and founded other institutions all over Ireland and Great Britain. It is believed that the famous Book of Kells may have been written, or at least started, at the monastery on Iona. Iona is also the burial site for Macbeth, King of Scotland who was immortalized in Shakespeare's fictional account of the king's life."
_EENA,"GEENA.    	As well as being a successful Hollywood actress, Geena Davis is an accomplished archer and came close to qualifying for the US archery team for the 2000 Summer Olympics. Davis is also a member of American Mensa. She is quite the lady ..."
TAR_,"TARP.    	Originally, tarpaulins were made from canvas covered in tar that rendered the material waterproof. The word ""tarpaulin"" comes from ""tar"" and ""palling"", with ""pall"" meaning ""heavy cloth covering""."
GP_,GPA.    	Grade point average (GPA)
_UR,OUR.    	A lot of Roman Catholic church names start with 'Our Lady of ...'
M_C,"MAC.    	Mac is short for Macintosh, the line of computers from Apple Inc. The first Mac was introduced in 1984, and I remember someone showing me one at work in those early days of personal computing. There was a piece of white plastic connected to the main computer by a cord, and I was amazed when the guy showed me that it controlled where the cursor was on the screen. My colleague told me that this lump of plastic was called ""a mouse"" ..."
I_OD,"IPOD.    	The iPod is Apple's signature line of portable media players. The iPod first hit the market in 2001 with a hard drive-based device, now known as the iPod Classic. Later models all use flash memory, allowing a smaller form factor. The smallest of the flash-based models is the iPod Shuffle, which was introduced in 2005."
_VA,"UVA.    	The University of Virginia (UVA) was of course founded by Thomas Jefferson, who sat on the original Board of Visitors with former US Presidents James Madison and James Monroe. In fact, the original UVA campus was built on land that was once a farm belonging to President Monroe."
_MEN,T-MEN.    	A T-man is a law-enforcement agent of the US Treasury (T is for Treasury).
_EC,"NEC.    	NEC is the name that the Nippon Electric Company, Limited, chose for itself outside of Japan after a re-branding exercise in 1983."
EM_S,"EMUS.    	The emu has had a tough time in Australia since man settled there. There was even an ""Emu War"" in Western Australia in 1932 when migrating emus competed with livestock for water and food. Soldiers were sent in and used machine guns in an unsuccessful attempt to drive off the ""invading force"". The emus were clever, breaking their usual formations and adopting guerrilla tactics, operating as smaller units. After 50 days of ""war"", the military withdrew. Subsequent requests for military help for the farmers were ignored. The emus had emerged victorious ..."
G_ENA,"GEENA.    	As well as being a successful Hollywood actress, Geena Davis is an accomplished archer and came close to qualifying for the US archery team for the 2000 Summer Olympics. Davis is also a member of American Mensa. She is quite the lady ..."
_CT,"OCT.    	October is the tenth month in our calendar but was the eighth month in the old Roman calendar, hence the name 'Octo-ber'. Back then there were only ten months in the year. 'Ianuarius' (January) and 'Februarius' were then added as the eleventh and twelfth months of the year. Soon after, the year was reset and January and February became the first and second months."
