MA_N,"MAIN.    	The most common street name in the US is 'Second Street'. 'First Street' comes in only at number three, and this is because many cities and towns forego the use of 'First' and instead go with 'Main' or something more historical in nature. 'Elm Street' appears on the list at number fifteen."
AN_ORA,"ANGORA.    	Angora wool comes from the Angora rabbit. On the other hand, the Angora goat produces the wool known as mohair."
_ZARKS,"OZARKS.    	The Ozark Mountains aren't really mountains geographically speaking, and the Ozarks are better described by the alternate name, the Ozark Plateau. It's not really certain how the Ozarks got their name, but my favorite theory is that ""Ozarks"" is the phonetic spelling of ""aux Arks"", short for ""of Arkansas"" in French."
TO_ES,"TOTES.    	Our word 'schlep' means 'to carry, drag'. 'Schlep' comes from Yiddish, with 'shlepen' having the same meaning in that language."
_ELISSA,"MELISSA.    	The Melissa computer virus was inflicted on the world by David L. Smith of Aberdeen Township in New Jersey in 1999. Smith apparently named the virus after an exotic dancer from Florida. Melissa is sent as an email attachment, disguising itself as a document. Once the email recipient opens the document, the virus replicates and sends itself to the first 50 people listed in the recipient's email contact list. Smith was caught by the FBI and pleaded guilty to charges, resulting in him serving 20 months of a 10-year prison sentence."
E_ILS,"EVILS.    	The word 'Utopia' was coined by Sir Thomas More for his book ""Utopia"" published in 1516 describing an idyllic fictional island in the Atlantic Ocean. More's use of the name Utopia comes from the Greek ""ou"" meaning ""not"" and ""topos"" meaning ""place"". By calling his perfect island ""Not Place"", More was apparently making the point that he didn't think that the ideal could actually exist."
PAYO_A,"PAYOLA.    	Payola is the illegal practice of paying radio stations or disk jockeys to repeatedly play a particular piece of music. The impetus behind the crime is that the more often a song is played, the more likely it is to sell. The term ""payola"" comes from the words ""pay"" and ""Victrola"", an RCA brand name for an early phonograph."
SI_EB,"SIDE B.    	The English singer Rod Stewart first achieved success with the Jeff Beck Group in the late sixties before launching a solo career while recording with a new lineup called Faces. Stewart is an ardent soccer fan, and actually supports the Scottish national team (Rod's father was Scottish). Stewart plays the game himself, playing for a team called the LA Exiles along with a few other celebrities. He even kicks autographed soccer balls into the audience at his concerts."
GITAN_,GITANO.    	Gitano is a brand of jeans sold by Kmart.
SENSE_,"SENSEI.    	'Sensei' is a Japanese form of address used for figures of authority, from lawyers to martial arts instructors."
TEDD_,"TEDDY.    	The item of lingerie known as a teddy can also be called 'camiknickers'. The alternative name was used when the one-piece garment was introduced in the twenties, a combination of a camisole and panties (aka knickers)."
AM_J,"A MAJ.    	If I had to name which of Beethoven&#8217;s symphonies I listen to most often, at the top of the list comes the 7th followed closely by the 9th, and then the 5th a little further down. But that four-note opening of the 5th &#8230; that is superb &#8230;"
IRVI_,"IRVIN.    	Michael Irvin played football for the Dallas Cowboys. I don't follow American Football (forgive me!) but did see Irvin on ""Dancing with the Stars"" on television, and he acquitted himself quite well."
_TELA,"STELA.    	Stelae (singular 'stele' or 'stela') were used all over the world, sometimes as territorial markers and sometimes to commemorate military victories. In later times stelae were commonly erected as commemorative markers in graveyards or other religious sites."
S_LAR,"SOLAR.    	Solar panels make use of what's known as the photovoltaic effect. We are more likely to have learned about the photoelectric effect in school, in which electrons were ejected from the surface of some materials when it was exposed to light or other forms of radiation. The photovoltaic effect is related but different. Instead of being electrons ejected from the surface, in the photovoltaic effect electrons move around in the material creating a difference in voltage."
_ACTI,"CACTI.    	A xerophile is an animal or plan that thrives and flourishes in a dry and hot environment, where there is very little water. 'Xeros' is the Greek word for 'dry'."
ONEB_,"ONE BC.    	The designations Anno Domini (AD, ""year of Our Lord"") and Before Christ (BC) are found in the Julian and Gregorian calendars. The dividing point between AD and BC is the year of the conception of Jesus, with AD 1 following 1 BC without a year ""0"" in between. The AD/BC scheme dates back to AD 525, and gained wide acceptance soon after AD 800. Nowadays a modified version has become popular, with CE (Common/Christian Era) used to replace AD, and BCE (Before the Common/Christian Era) used to replace BC."
AM_TAN,"AMY TAN.    	Amy Tan lives not too far from here, in Sausalito just north of San Francisco. Tan is an American writer of Chinese descent whose most successful work is ""The Joy Luck Club"". ""The Joy Luck Club"" was made into a movie produced by Oliver Stone in 1993. The novel and movie tell of four Chinese-American immigrant families in San Francisco who start the Joy Luck Club, a group playing Mahjong for money and eating delicious food."
U_PS,"USPS.    	The US Postal Service (USPS) is a remarkable agency in many ways. For starters, the government's right and responsibility to establish the Post Office is specifically called out in Article One of the US constitution. Also, the first postmaster general was none other than Benjamin Franklin. And the USPS operates over 200,000 vehicles, which is the largest vehicle fleet in the world."
_PAMALOT,"SPAMALOT.    	Monty Python and the Holy Grail' was released as a movie in 1975, and was a great success. Some thirty years later the film's storyline was used as inspiration for the hit musical 'Spamalot'. I saw 'Spamalot' for the first time relatively recently and wasn't that impressed. But, mine was very much a minority opinion ..."
