Island west of Maui.   		5 letters,"LANAI.    	Lanai is the sixth largest of the Hawaiian Islands. Lania was first spotted by Europeans just a few days after Captain Cook was killed on the Big Island of Hawaii in 1779. In 1922, the Hawaiian Pineapple Company bought the whole island of Lanai, and turned most of it into the world's largest pineapple plantation. Since then, Lanai has been known as ""The Pineapple Island""."
"Back muscle, for short.   		3 letters","LAT.    	The muscles known as the 'lats' are the latissimi dorsi, the broadest muscles in the back. 'Latissimus' is the Latin for 'broadest' and 'dorsum' is Latin for 'back'."
Knighthood letters.   		3 letters,"OBE.    	The Most Excellent Order of the British Empire is an order of chivalry in the UK that was established in 1917 by King George V. There are five classes within the order, which are in descending seniority:"
W.W.   		3 letters,"DDE.    	General Dwight D. Eisenhower (DDE) was in command of the European Theater of Operations (ETO) during WWII. If you're a WWII buff like me, then I recommend you take a look at a great, made-for-TV movie starring Tom Selleck as Eisenhower called ""Ike: Countdown to D-Day"" that came out in 2004."
"""Breaking Bad"" airer.   		3 letters",AMC.    	I hadn't seen the AMC drama 'Breaking Bad' until recently when my wife borrowed the first season from our local library. It is a very well written show about a high school teacher stricken by lung cancer who turns to a life of crime to make money. It seems that AMC have a second big hit on their hands after the success of 'Mad Men'.
First name in talk shows.   		5 letters,"ELLEN.    	Ellen DeGeneres is a very, very successful TV personality, having parlayed her career in stand-up comedy into lucrative gigs as an actress and talk show host. Back in 1997 DeGeneres chose the 'Oprah Winfrey Show' to announce that she was a lesbian. Her character on 'The Ellen Show' also came out as a lesbian in a scene with her therapist, who was played by Oprah Winfrey. Nice twist!"
Soissons seasoning.   		3 letters,"SEL.    	""Sel"" is the French word for ""salt""."
Hall's musical partner.   		5 letters,"OATES.    	Daryl Hall & John Oates are a pop music duo, most successful in the late seventies and early eighties. They had six number one hits, including the 1982 release ""Maneater""."
College in Iowa.   		3 letters,"COE.    	Coe College is a private school in Cedar Rapids, Iowa that was founded in 1851. Coe is affiliated with the Presbyterian Church."
Figs.   		3 letters,"IQS.    	If you ever learned Latin, ""mensa"" was probably taught to you in lesson one as it's the word commonly used as an example of a first declension noun. Mensa means ""table"". The Mensa organization, for folks with high IQs, was set up in Oxford, England back in 1946. To become a member you have to have an IQ that is in the top 2% of the population."
___ dish.   		5 letters,"PETRI.    	Julius Richard Petri was a German bacteriologist and was the man after whom the Petri dish is named. The petri dish can have an agar gel on the bottom which acts a nutrient source for the specimen being grown and studied, in which case the dish plus agar is referred to as an 'agar plate'."
Captain's journal.   		3 letters,"LOG.    	The word ""logbook"" dates back to the days when the captain kept a daily record of the ship's speed, progress etc. using a ""log"". A log was a wooden float on a knotted line that was dropped overboard to measure the vessel's speed."
New Agey sounds.   		3 letters,"OMS.    	'Om' is a sacred mystic word from the Hindu tradition. 'Om' is sometimes used as a mantra, a focus for the mind in meditation."
"Golfer Palmer, to his ""army"".   		5 letters","ARNIE.    	Arnold Palmer is one of the greats of the world of golf. Palmer is very popular with many fans of the game, and his followers are usually referred to as 'Arnie's Army'."
Rx writer.   		3 letters,"DOC.    	There seems to some uncertainty about the origin of the symbol ""Rx"" that's used for a medical prescription. One explanation is that it comes from the astrological sign for Jupiter, a symbol put on prescriptions in days of old to invoke Jupiter's blessing to help a patient recover."
Protein-rich food.   		4 letters,"TOFU.    	Tofu is another name for bean curd, and is a Japanese word meaning just that ... bean that has ""curdled"". Tofu is produced by coagulating soy milk, using either salt or something acidic. Once the protein has coagulated, the curds are pressed into the familiar blocks. Personally I love tofu, but my wife, she absolutely hates it ..."
PC component.   		3 letters,"CPU.    	The Central Processing Unit (CPU) is the main component on the ""motherboard"" of a computer. The CPU is the part of the computer that carries out most of the functions required by a program. Nowadays you can get CPUs in everything from cars to telephones."
"Mmes., in Madrid.   		4 letters","SRAS.    	The equivalent of 'Mrs.' in French is 'Mme.' (Madame), in Spanish is 'Sra.' (Señora) and in Portuguese is also 'Sra.' (Senhora)."
"Sleuth, in slang.   		3 letters",TEC.    	'Tec' is slang for a private detective.
Kind of dye.   		3 letters,"AZO.    	Azo compounds have very vivid colors and so are used to make dyes, especially dyes with the colors red, orange and yellow."
Disposables maker.   		3 letters,"BIC.    	Société Bic is a French company, based in Clichy in France. The first product the company produced, more than fifty years ago, was the Bic Cristal ballpoint pen that is still produced today. Bic also makes other disposable products such as lighters and razors."
Bum.   		4 letters,"HOBO.    	No one seems to know for sure how the term ""hobo"" originated, although there are lots of colorful theories. My favorite is that ""hobo"" comes from the first letters in the words ""ho-meward bo-und"", but it doesn't seem very plausible. A kind blog reader tells me that according to Click and Clack from PBS's ""Car Talk"" (a great source!), ""hobo"" comes from ""hoe boy"". Hoe boys were young men with hoes looking for work after the Civil War. Hobos differed from ""tramps"" and ""bums"", in that ""bums"" refused to work, ""tramps"" worked when they had to, while ""hobos"" traveled in search of work."
Signature piece?.   		3 letters,"BIC.    	Société Bic is a French company, based in Clichy in France. The first product the company produced, more than fifty years ago, was the Bic Cristal ballpoint pen that is still produced today. Bic also makes other disposable products such as lighters and razors."
"Mike's ""Wayne's World"" co-star.   		4 letters","DANA.    	Dana Carvey, along with the likes of Phil Hartman and Kevin Nealon, was part of the new breed of ""Saturday Night Live"" comedians credited with resurrecting the show in the late eighties. One of Carvey's most popular characters was the Church Lady, and he became so associated with her that among fellow cast members Carvey was often referred to simply as ""the Lady"". Another favorite Carvey character was Garth Algar who went to feature in the 'Wayne's World' movies. Carvey had open-heart surgery in 1997 to clear a blocked artery, but the surgical team operated on the wrong blood vessel. To recover, he had to have five more procedures. He ended up suing for medical malpractice and donated his $7.5 million compensation payment to charity."
"""East"" on a grandfather clock.   		3 letters","III.    	There are several sizes of 'longcase clocks', tall, freestanding clocks driven by a pendulum swinging inside a tower below the clock face. A longcase clock over 6 feet tall is called a grandfather, and one below five feet is a granddaughter, One that falls between five and six feet is known as a grandmother. The name of the clock derives from an 1876 song called 'My Grandfather's Clock'."
Small fractions of joules.   		4 letters,"ERGS.    	An erg is a unit of energy or mechanical work. ""Erg"" comes from the Greek word ""ergon"" meaning ""work"". A dyne is a unit of force. The name ""dyne"" comes from the Greek ""dynamis"" meaning ""power, force"". Ergs and dynes are related to each other in that one erg is the amount of energy needed to move a force of one dyne over a distance of one centimeter."
"Mainframe brain, for short.   		3 letters","CPU.    	The Central Processing Unit (CPU) is the main component on the ""motherboard"" of a computer. The CPU is the part of the computer that carries out most of the functions required by a program. Nowadays you can get CPUs in everything from cars to telephones."
Very long span.   		4 letters,"AEON.    	Geological time is divided into a number of units of varying lengths. These are, starting from the largest:"
Pen name.   		3 letters,"BIC.    	Societe Bic is a French company, based in Clichy in France. The first product the company produced more than fifty years ago was the Bic Crystal, what we now call the Bic pen."
Sharpshooter Oakley.   		5 letters,"ANNIE.    	Many regard Annie Oakley as the first American female superstar, given her celebrity as a sharpshooter in Buffalo Bill's Wild West Show. She toured with the show all over Europe, and performed her act for the likes of Queen Victoria of England and Kaiser Wilhelm II of Germany. Supposedly, using a .22 caliber rifle from 90 feet away, Oakley could split a playing card edge-on, and shoot five or six holes in the card before it hit the ground!"
Dwarf planet more massive than Pluto.   		4 letters,"ERIS.    	Eris is the largest known dwarf planet in our solar system. It is also the ninth largest body orbiting the sun, a fact that helped relegate Pluto (the tenth largest body) from its status of planet in 2006. Eris was discovered in 2005."
Asian food additive.   		3 letters,"MSG.    	Monosodium glutamate (MSG) is the sodium salt of a naturally-occurring,non-essential amino acid called glutamic acid. It is used widely as a flavor enhancer, particularly in many Asian cuisines. Whether or not it is harmful seems to be still under debate. I say that something produced in a test tube shouldn't be in our food ..."
The brainy bunch?.   		5 letters,"MENSA.    	If you ever had to learn Latin, as did I, ""mensa"" was probably taught to you in Lesson One as it's the word commonly used as an example of a first declension noun. Mensa means ""table"". The Mensa organization for folks with high IQs was set up in Oxford, England back in 1946. To become a member, one is required to have an IQ that is in the top 2% of the population."
