R_TS,"RATS.    	""The Secret of NIMH"" is the 1982 screen adaptation of a book written by Robert C. O'Brien. The novel's title is ""Mrs. Frisby and the Rats of NIMH"". ""Mrs. Frisby"" doesn't actually appear in the movie version, at least not under the same name. In the film her character is called Mrs. ""Brisby"", with the name change being made due to concerns about a potential trademark dispute with ""Frisbee"" discs."
IR_NORE,"IRON ORE.    	Iron ore comes in a number of different forms, like magnetite (the most magnetic of all minerals) and hematite (the most commonly exploited iron ore)."
IS_TOPES,"ISOTOPES.    	There are three naturally occurring isotopes of hydrogen. The most common isotope is what we ordinarily refer to as hydrogen, and it has no neutrons. This particular isotope is sometimes called 'protium'. The isotope with one neutron is called 'deuterium'. When paired with two atoms of oxygen, deuterium forms 'heavy water'. The hydrogen isotope with two neutrons is called 'tritium'. Tritium is radioactive, with a half-life of 12.3 years."
BA_LOT,"BALLOT.    	Today a 'ballot' is a piece of paper used to cast a vote. Back in the 1500s, a 'ballot' was a small 'ball' used in the process of voting."
S_ELE,"STELE.    	Stelae were used all over the world, sometimes as territorial markers, and sometimes to commemorate military victories. In later times stelae were commonly erected as commemorative markers in graveyards or other religious sites."
RE_,REW.    	The opposite to Fast Forward is Rewind.
ITI_,"-ITIS.    	The suffix '-itis' is used to denote inflammation, as in laryngitis (inflammation of the larynx) and sinusitis (inflammation of the sinuses)."
EME_ITI,"EMERITI.    	Emeritus is a term in the title of some retired professionals, particularly an academic, but also perhaps a bishop. Originally an emeritus was a veteran soldier who had served his time. The term comes from the verb ""emerere"" meaning to complete one's service."
LO_N,LOIN.    	Pork loin is the tissue along the top of the ribs.
MTID_,"MT IDA.    	There are two peaks called Mount Ida that are sacred according to Greek mythology. Mount Ida in Crete is the island's highest point, and is where one can find the cave in which Zeus was reared. Mount Ida in Asia Minor (located in modern-day Turkey) is where Ganymede was swept up by Zeus in the form of an eagle that took him to Olympus where he served as cupbearer to the gods."
R_MS,REMS.    	REM is an acronym standing for Rapid Eye Movement sleep. REM sleep takes up 20-25% of the sleeping hours and is the period associated with one's most vivid dreams.
AROM_S,"AROMAS.    	""Aroma"" is a Greek word meaning ""sweet spice""."
USO_HOW,"USO SHOW.    	The United Service Organization was founded in 1941 at the request of FDR, ""to handle the on-leave recreation of the men in the armed forces"". A USO tour is a tour by a troupe of entertainers, many celebrities, to troop locations, often including combat zones."
BERY_,"BERYL.    	The mineral beryl is a source of a number of different, semi-precious stones, depending on the nature of the impurities present. Pure beryl is colorless; blue beryl is called aquamarine, and green beryl is emerald. The source of the green color is mainly chromium."
