"Madison in N.Y.C., e.g.   		3 letters","AVE.    	Madison Avenue became the center of advertising in the US in the twenties, and serves as the backdrop to the great TV drama 'Mad Men'. There aren't many advertising agencies left on Madison Avenue these days though, as most have moved to other parts of New York City."
Poet ___ Khayyám.   		4 letters,"OMAR.    	Omar Khayyam was a Persian with many talents. He was a poet as well as an important mathematician, astronomer and physician. A selection of his poems were translated by one Edward Fitzgerald in a collection called ""Rubaiyat of Omar Khayyam"". Here are some lines from 'Rubaiyat' ..."
Cosmetics giant.   		4 letters,"AVON.    	In 1886, a young man called David McConnell was selling books door-to-door. To enhance his sales numbers he was giving out free perfume to the ladies of the houses he visited. Seeing as his perfume was more popular than his books he founded the California Perfume Company in New York City and started manufacturing and selling across the country. The company name was changed to Avon in 1939, and the famous ""Avon Calling"" marketing campaign started in 1954."
Final Four org.   		4 letters,"NCAA.    	The National Collegiate Athletic Association (NCAA) dates back to the Presidency of Theodore Roosevelt. When his son broke his nose playing football at Harvard, President Roosevelt turned his attention to the number of serious injuries and even deaths occurring in college sports. He instigated meetings between the major educational institutions leading to the formation of the Intercollegiate Athletic Association of the United States (IAAUS) in 1906, which was given the remit of regulating college sports. The IAAUS became the NCAA in 1910."
"Predators in the ""Predator"" films, for short.   		3 letters",ETS.    	Predator' is a 1987 sci-fi movie starring Arnold Schwarzenegger as part of a special forces team that comes up against an alien known as the Predator. Rubbish ...
Places docs wear smocks.   		3 letters,ERS.    	Emergency Rooms (ERs)
"""___ quam videri"" (North Carolina's motto).   		4 letters","ESSE.    	""Esse quam viden"" is Latin for, ""To be, rather than to seem"". Unofficially of course, the North Carolina motto is ""First in Flight""."
Russian/Kazakh river.   		4 letters,"URAL.    	The Ural River rises in the Ural Mountains in Russia, and flows for half its length through Russian territory until it crosses the border into Kazakhstan, finally emptying into the Caspian Sea."
Paris's Parc ___ Princes.   		3 letters,"DES.    	The Parc des Princes in Paris is a soccer stadium that is home to the club Paris Saint-Germain. The Parc de Princes used to be the country's national stadium for French soccer and rugby, but it was replaced in 1998 by the Stade de France that was build when the country hosted the FIFA World Cup."
Day to beware.   		4 letters,"IDES.    	There were three important days in each month of the old Roman calendar. These days originally depended on the cycles of the moon but were eventually ""fixed"" by law. ""Kalendae"" were the first days of each month, originally the days of the new moon. ""Nonae"" were originally the days of the half moon. And ""idus"" (the ides) was originally the day of the full moon, eventually fixed at the 15th day of a month. Well, actually the ides were the 15th day of March, May, July and October. For all other months, the ides fell on the 13th. Go figure ..."
From abroad?.   		3 letters,DES.    	'Des' is French for 'from'.
Celebration of the arrival of spring.   		3 letters,"TET.    	The full name for the New Year holiday in Vietnam is 'Tet Nguyen Dan' meaning ""Feast of the First Morning"", with the reference being to the arrival of the season of spring. Tet usually falls on the same day as Chinese New Year."
Opening on Wall St.   		3 letters,"IPO.    	An Initial Public Offering (IPO) is the very first offer of stock for sale by a company on the open market. In other words, an IPO marks the first time that a company is traded on a public exchange. Companies have an IPO to raise capital to expand (usually)."
Folk singer Jenkins.   		4 letters,"ELLA.    	Ella Jenkins has been dubbed ""The First Lady of Children's Folk Song"", and has been performing children's music for fifty years. She widely uses the ""call-and-response"" technique in her singing, where she leads off with a phrase that requires a response sung by her audience."
Card catalog abbr..   		5 letters,"ET AL.    	Et alii is the equivalent of et cetera, with et cetera being used in place of a list of objects, and et alii used for a list of names."
"""Terminal Bliss"" actress Chandler.   		5 letters","ESTEE.    	Estee Chandler is an American actress. She made appearances on ""Star Trek: The Next Generation"" and ""Who's the Boss?"". I believe she also used to date comedian Adam Carolla."
Opportunity creator.   		4 letters,"NASA.    	There have been six rovers sent to Mars in all. Mars 2 landed in 1971, and failed. Mars 3 landed the same year, and also failed. Mars Pathfinder landed in 1997 (what a great day that was!) and operated from July through September. Spirit landed in 2004, and is still operating today. However, Spirit is now bogged down in sand, but will continue to operate as a stationary science platform. Opportunity also landed in 2004, and it is still going. And then Curiosity made a spectacular, hi-tech landing in 2012 and is really just starting its explorations of the planet."
"Anthony Eden, Earl of ___.   		4 letters","AVON.    	Sir Anthony Eden served as Britain's Foreign Secretary during WWII, and then as Prime Minister from 1955-57. I think it's fair to say that Eden doesn't have a great reputation as a statesman. He was proud of his stance in favor of peace over war, so his critics characterized him as an appeaser. His major stumble on the world stage occurred with the Suez Crisis in 1956. Egypt's President Nasser unilaterally nationalized the Suez Canal causing war to be declared on Egypt by Britain, France and Israel. Within a few months political pressure from the US and the USSR caused the allies to withdraw, bolstering Egypt's national reputation. Eden never recovered from the loss of face at home, and it is felt that the stress even affected his health. Eden resigned in January 1957."
"""Idylls of the King"" lady.   		4 letters","ENID.    	""Idylls of the King"" is a cycle of twelve poems by Alfred, Lord Tennyson, that retell the tale of King Arthur. The sixth of the twelve ""idylls"" is the story of Geraint and Enid."
Urge.   		3 letters,"YEN.    	The word ""yen"", meaning ""urge"", has been around in English since the very early 1900s. It comes from the earlier word ""yin"" imported from Chinese, which was used in English to describe an intense craving for opium!"
Note after fa.   		3 letters,"SOL.    	The solfa syllables are: do, re, mi, fa, sol, la & ti."
Dame ___ Everage.   		4 letters,"EDNA.    	Dame Edna Everage is the outrageous character created and played by Australian comedian Barry Humphries. I saw him/her perform live in a San Francisco theater, and what a great show it was."
Actress Hatcher.   		4 letters,"TERI.    	Teri Hatcher's most famous role these days is the Susan Mayer character in ""Desperate Housewives"". I've never seen more than a few minutes of ""Housewives"" but I do know Teri Hatcher as a Bond girl, as she appeared in ""Tomorrow Never Dies""."
___ Minor.   		4 letters,"URSA.    	Ursa Minor sits right beside the constellation Draco (Latin for ""dragon""). Ursa Minor used to be considered the wing of Draco, and so was once called ""Dragon's Wing""."
___ Minor.   		4 letters,"URSA.    	Ursa Minor sits right beside the constellation Draco (Latin for ""dragon""). Once Ursa Minor was considered to be the wing of Draco, and so was called ""Dragon's Wing""."
New Year festival overseas.   		3 letters,"TET.    	The full name for the new year holiday in Vietnam is Tet Nguyen Dan, meaning ""Feast of the First Morning"". Tet usually falls on the same day as Chinese New Year."
"Dean's ""Lois & Clark"" co-star.   		4 letters","TERI.    	Teri Hatcher's most famous role these days is the Susan Mayer character in ""Desperate Housewives"". I've never seen more than a few minutes of ""Housewives"" but I do know Teri Hatcher as a Bond girl, as she appeared in ""Tomorrow Never Dies""."
One perhaps having one too many.   		3 letters,"SOT.    	Our word ""sot"" comes from the Old English ""sott"", meaning a fool. The word ""sot"" started to be associated with alcohol and not just foolery in the late 1500s."
"To be, to Augustus.   		4 letters","ESSE.    	Esse is the Latin for ""to be""."
"Workplace watchdog, in brief.   		4 letters","OSHA.    	The Occupational Safety and Health Administration (OSHA) was created in 1970 during the Nixon administration. OSHA regulates workplaces in the private sector and regulates just one government agency, namely the US Postal Service."
Neil Young song about Kent State.   		4 letters,"OHIO.    	Kent State University's main campus is located in Kent, Ohio. Kent State will forever be associated with student activism and opposition to the Vietnam War in the late sixties and early seventies. The fateful day was May 4, 1970 when members of the Ohio National Guard opened fire on students, killing four protesters and wounding nine."
