President after Tyler.   		4 letters,"POLK.    	James Knox Polk was the 11th US President. He is known as a president who delivered on promises that he made during his election campaign. He left office after serving only one term, as he had sworn to the voters, and then contracted cholera on a goodwill tour of the South. He died at only 53 years of age, the youngest age for any president to die in retirement. He also enjoyed the shortest retirement of any president, at only 103 days. Guess that's why no one keeps their campaign promises these days ..."
"___ Kaepernick, Super Bowl XLVII QB for the 49ers.   		5 letters","COLIN.    	Colin Kaepernick is the quarterback for the San Francisco 49ers. In high school, Kaepernick was known as a baseball pitcher rather than a football player. He was a two-time California all-state baseball player and received several offers of baseball scholarships. Kaepernick finally received an offer of a football scholarship by the University of Nevada, Reno."
Hall-of-Fame hoopster Dan.   		5 letters,"ISSEL.    	Dan Issel is a retired basketball player who played for the Kentucky Colonels of the ABA, and the Denver Nuggets of the NBA."
Deep-six.   		4 letters,"TOSS.    	To deep-six something is to toss it, possibly overboard, or to completely destroy it. The derivation of this slang term is from 'six feet deep', not the length of a fathom but rather the traditional depth of a grave."
Geologic span.   		5 letters,"EPOCH.    	Geologic time is divided into different units which are, starting with the longest:"
Christie and others.   		5 letters,"ANNAS.    	Eugene O'Neill won a Pulitzer for his play ""Anna Christie""."
Kind of bean.   		4 letters,MUNG.    	Mung beans are native to India and are used in both savory and sweet dishes in many Asian cuisines.
1998 De Niro crime thriller.   		5 letters,"RONIN.    	I haven't seen ""Ronin"", a 1998 action thriller about a group of ex-special forces and intelligence agents who collaborate to steal a mysterious suitcase. It stars Robert De Niro and Jean Reno, and sounds like my kind of film."
Desserts akin to cobblers.   		4 letters,"PIES.    	The dessert called ""cobbler"" originated in colonial America when settlers invented it as a substitute for suet pudding as they didn't have the necessary ingredients to make the more traditional dish. Instead, they stewed fruit and covered it with a layer of uncooked scones or biscuits, creating a surface that resembled a ""cobbled"" street, hence the name."
Cobb and Treadway.   		3 letters,"TYS.    	Ty Cobb was one of the richest baseball players of all times. When he retired he was a major stockholder of the Coca-Cola Corporation, and by the time he passed away in 1961 he had an even bigger investment in General Electric. He left an estate worth about $86m (in 2008 dollars)."
"""Dune"" director.   		5 letters","LYNCH.    	The less than successful 1984 movie ""Dune"" (directed by David Lynch) was an adaptation of the spectacularly successful 1965 novel of the same name written by Frank Herbert."
Director De Palma.   		5 letters,"BRIAN.    	Brian De Palma is a very successful film director from Newark, New Jersey. Examples of De Palma films are 'Carrie', 'Dressed to Kill', 'Scarface', 'The Untouchables' and 'Mission: Impossible'."
"Upper arm muscle, informally.   		5 letters","BICEP.    	The biceps muscle is made up of two bundles of muscle, both of which terminate at the same point near the elbow. The heads of the bundles terminate at different points on the scapula or shoulder blade. 'Biceps' is Latin for 'two-headed'."
Both Barack and Michelle Obama have them: Abbr..   		3 letters,JDS.    	The law degree abbreviated to J.D. stands for Juris Doctor. 
Having one's nose in the air.   		6 letters,"SNOOTY.    	""Snoot"" is a variant of ""snout"" and is a word that originated in Scotland. The derivative ""snooty"", an adjective to describe a ""high-hat"", someone very haughty, started out as ""snouty"" back in the 1850s. The idea is that someone who is snooty, or snouty, tends to look down his or her nose at the rest of the world."
Cooking pots.   		5 letters,OLLAS.    	An olla is a traditional clay pot used for the making of stews.
"""Revelations"" choreographer.   		5 letters","AILEY.    	Alvin Ailey was a dancer who formed his own group in New York in 1958, the Alvin Ailey American Dance Theater. The most famous work that Ailey choreographed was called 'Revelations'."
Winter frost.   		4 letters,"HOAR.    	The Old English word ""har"" meant ""gray, venerable, old"", and came into English as ""hoar"" (and later ""hoary"") with the same meaning. The term ""hoar-frost"" dates back to the 13th century, and reflects the similarity of the white feathers of frost to the gray/white of an old man's beard."
It's been shortening for over 100 years.   		6 letters,"CRISCO.    	The Crisco brand of shortening was the first shortening to be made entirely from vegetable oil. Although that sounds like a good thing, it's actually made by hydrogenating vegetable oil so that it has physical properties similar to the animal shortening it was designed to replace. This hydrogenation turns good fats into bad fats, so medical professionals suggest limited intake."
Simon of Simon & Garfunkel.   		4 letters,"PAUL.    	Paul Simon and Art Garfunkel performed together as 'Simon & Garfunkel', as I am sure we all know. The friends started singing together way back in the fifties when they were still in school together. The name of their act at that time was 'Tom & Jerry'."
Morticia or Uncle Fester.   		6 letters,"ADDAMS.    	Chas Addams was a cartoonist. He didn't draw a cartoon strip, but rather individual cartoons, although many of his cartoons did feature regular characters. His most famous characters were the members of the Addams Family, who were published in single-panel cartoons between 1938 and 1988 in ""The New Yorker"". The Addams Family moved onto the small and big screens starting in 1964."
Bleach component.   		8 letters,"SAL SODA.    	Sodium carbonate is a well known as a water softener sold for use in laundry, and is variously described as Sal Soda, Washing Soda and Soda Crystals."
Spaghetti or ziti.   		5 letters,"PASTA.    	The term 'spaghetti' is a plural diminutive form of the Italian word 'spago', which means 'thin string, twine'."
Macaroni's form.   		4 letters,"TUBE.    	In many cases, the name given to a type of pasta comes from its shape. The name macaroni, however, comes from the type of dough used to make the noodle. Here in the US macaroni is usually elbow-shaped tubes, but it doesn't have to be."
Certain netizen.   		5 letters,"AOLER.    	Founded as Quantum Computer Services in 1983 the company changed its name in 1989 to America Online. As America Online went international, the acronym AOL was used in order to shake off the ""America-centric"" sound to the name. During the heady days of AOL's success the company could not keep up with the growing number of subscribers, so people trying to connect often encountered busy signals. That's when users referred to AOL as ""Always Off-Line""."
Gemini and Virgo.   		5 letters,SIGNS.    	Each of the twelve astrological signs is associated with one of the classical elements:
Dammed river in North Carolina.   		7 letters,PEE DEE.    	The Pee Dee River takes its name from the Pee Dee tribe of Native Americans from the southeast of the United States.
Gershwin biographer David.   		4 letters,"EWEN.    	David Ewen wrote two biographies of George Gershwin, called 'The Story of George Gershwin' and 'George Gershwin: His Journey to Greatness'."
Border.   		4 letters,"CUSP.    	The word ""cusp"" comes from the Latin ""cuspis"" meaning ""spear, point"". The term was first used in English in astrology, but then migrated into the field of mathematics to describe the point where two curves meet."
Saint-___ (Delibes contemporary).   		5 letters,"SAENS.    	Camille Saint-Saens was one of the great French composers in my opinion. Even his light and airy ""The Carnival of the Animals"" is a lovely work."
Tub trio member.   		5 letters,"BAKER.    	The nursery rhyme ""Rub-a-Dub-Dub"" dates back to at least 1798 when it was first published in London:"
"She, in Salerno.   		4 letters","ESSA.    	Salerno is a port city on the southwest coast of Italy. In WWII, after the Italians negotiated a peace treaty with the Allies in 1943, the King of Italy relocated to Salerno from Rome. The new Italian government was set up in the city, and for a few months Salerno was 'capital' of the country."
Nickname for Baryshnikov.   		5 letters,"MISHA.    	Mikhail 'Misha' Baryshnikov started his dancing career with the Kirov Ballet in Leningrad before defecting to Canada in 1974. The only time my wife ever lined up to get an autograph was when she did so outside the stage door after seeing Baryshnikov dance in Syracuse, New York many moons ago. The man is a god in her eyes ..."
They often come with vests.   		5 letters,"TUXES.    	The style of men's evening dress called a ""tuxedo"" was apparently first worn to a country club event in 1886 in New York. The use of a dark dinner jacket, without tails, became fashionable at the club with the members, and the tradition spread from there. The country club was located in Tuxedo Park, New York, giving the style of dress its name."
Old Dodges.   		5 letters,"OMNIS.    	The Doge Omni was basically the same car as the Plymouth Horizon, and was produced by Chrysler from 1978-90. The Omni is a front-wheel drive hatchback, the first of a long line of front-wheel drive cars that was very successful for Chrysler. The Omni was actually developed in France, by Chrysler's Simca division. When production was stopped in the US in 1990, the tooling was sold to an Indian company that continued production for the Asian market for several years."
Mr.   		4 letters,"PIBB.    	The soft drink on the market today called Pibb Xtra used to be known as Mr Pibb, and before that was called Peppo. Peppo was introduced in 1972 as a direct competitor to Dr Pepper."
Prefix with science.   		6 letters,NEURO-.    	Neuroscience is the study of the human nervous system and the brain.
Bit of attire for Mr.   		7 letters,"TOP HAT.    	Mr. Monopoly is also known as Rich 'Uncle' Pennybags, and is the mascot of the game Monopoly. For years you could spot Mr. Monopoly reaching out of the 'O' in the word ""Monopoly"" inscribed on the game board."
Uganda's second P.M.   		5 letters,"OBOTE.    	Milton Obote was the political leader who led Uganda to independence from British colonial rule in 1962. Oboto served as Prime Minister and then President of the country, until he was overthrown by Idi Amin in 1971."
"Onetime pop star who hosted ""Pyramid"".   		6 letters","OSMOND.    	Donny Osmond hosted the game show ""Pyramid"" from 2002-2004. This was the most recent revival of the show which first aired in 1973. The host most commonly associated with ""Pyramid"" is Dick Clark, who anchored the show from 1973 to 1988."
Line score inits.   		3 letters,RHE.    	Runs Hits and Errors (so I am told!).
Skating move.   		8 letters,"TOE LOOP.    	A toe loop is a relatively simple jump in figure skating (not that I could do one!). In a toe loop, the skater uses the toe pick on the skate to lift off on a backward outside edge, landing on the same backward outside edge."
Mani-___.   		4 letters,PEDI.    	Manicure & pedicure (mani-pedi)
"Emerald, e.g.   		5 letters","BERYL.    	The mineral beryl is a source of a number of different, semi-precious stones, depending on the nature of the impurities present. Pure beryl is colorless; blue beryl is called aquamarine, and green beryl is emerald. The source of the green color is mainly chromium."
Habitat for bitterns.   		5 letters,"MARSH.    	Bitterns are wading birds in the heron family. Unlike most of their heron cousins, bitterns tend to have short necks."
Manager with four World Series titles.   		9 letters,"JOE TORRE.    	As manager, Joe Torre was part of four World Series wins, all of them with the New York Yankees baseball team. Torre is an Italian American, born in Brooklyn, New York. During the run up (pun intended!) to the 2006 Winter Olympics in Turin, Torre carried the Olympic flame part of the way through Florence, handing it over to the next runner at the famous Ponte Vecchio. I'd guess that was quite a thrill for him ..."
"""The Taming of the Shrew"" setting.   		5 letters","PADUA.    	Padua is a city in northern Italy, and was chosen by William Shakespeare as the setting for ""The Taming of the Shrew"". The play is one of Shakespeare's earliest romantic comedies."
"Shakespeare's ""food of love"".   		5 letters","MUSIC.    	The famous quotation about music being the food of love is from William Shakespeare's ""Twelfth Night"". The opening lines of the play, spoken by the love-smitten Duke Orsino are:"
"""The Scarperer"" author.   		5 letters","BEHAN.    	Brendan Behan was an Irish writer and playwright. His most famous work is probably ""Borstal Boy"", an autobiographical novel. Borstal is a term used in the British Isles for juvenile detention. Behan was quite a character, famous for being a heavy drinker (""a drinker with a writing problem"", as he described himself). The drink eventually put him in an early grave, at 41 years old. I used to walk to school in Dublin right past the pub where he spent many hours every day."
"Den ___, Nederland.   		4 letters","HAAG.    	Den Haag is the Dutch name for the city in the Netherlands that we know in English as The Hague. Even though The Hague is the seat of the Dutch parliament and is where Queen Beatrix resides, it is not the country's capital city. That honor goes to Amsterdam."
Joint woe that afflicted Benjamin Franklin.   		4 letters,"GOUT.    	Gout is caused by an elevation of the levels of uric acid in the blood. As a result of the high concentrations, the uric acid can crystallize out in tissue causing extreme discomfort. What we tend to call gout occurs when the crystals are deposited in the big toe. If the same crystals are deposited in the kidney, then we call them kidney stones."
8 on the Beaufort scale.   		4 letters,"GALE.    	The Beaufort wind scale is named after Irishman, Sir Francis Beaufort, a Rear-Admiral in the Royal Navy. Beaufort was a hydrographer as well as a career navy man."
One of the Marx Brothers.   		5 letters,"ZEPPO.    	The five Marx Brothers were born to ""Minnie"" and ""Frenchy"" Marx in New York City. The more famous older boys were Chico, Harpo and Groucho. Zeppo was the youngest brother, and he appeared in the early Marx Brothers movies. The fifth son was called Gummo, and he decided to pursue a different career off the stage."
"Firth, e.g.   		5 letters","INLET.    	'Firth' is a word used in England and Scotland for an inlet, and tends to be used in the same way as 'fjord' is in Scandinavia."
Dickens schemer.   		4 letters,"HEEP.    	Uriah Heep is a sniveling insincere character in the novel ""David Copperfield"" by Charles Dickens. The character is such a ""yes man"" that today, if we know someone who behaves the same way, then we might call that person a ""Uriah Heep""."
"Long, for short: Abbr..   		3 letters",OPP.    	The word 'long' is the opposite (opp.) of 'short'. 
"""Kitchy-kitchy-___!"".   		3 letters",KOO.    	'Kitchy-kitchy-koo' is a taunt uttered when tickling someone.
Three-time Olympics host.   		6 letters,"LONDON.    	The 2012 Summer Olympics were held in London, marking the first time that a city hosted the modern games on three occasions (also 1908 and 1948). Other notable 'firsts' included achievements for women. Saudi Arabia, Qatar and Brunei entered female athletes for the first time, and women's boxing was included as an event for the first time. Also, it was the first time we saw Queen Elizabeth II (or someone pretending to be her) parachute out of a helicopter!"
"October event, informally, with ""the"".   		6 letters","SERIES.    	The first World Series of baseball in the so-called 'modern' era was played in 1903, between the Pittsburgh Pirates of the National League and the Boston Americans (now the Red Sox) of the American League. Boston emerged victorious by five games to three."
Game show fodder.   		6 letters,TRIVIA.    	Trivia are things of little consequence. 'Trivia' is the plural of the Latin word 'trivium' which means 'a place where three roads meet'. Now that's what I call a trivial fact ...
Rat.   		7 letters,"STOOLIE.    	Stoolies, also called canaries, will sing to the cops given the right incentive. 'Stoolie' is short for 'stool pigeon'. A stool pigeon was a decoy bird tied to a stool so as to lure other pigeons. ""Stoolies"" were originally decoys for the police, rather than informers, hence the name."
Kind of cortex.   		5 letters,RENAL.    	The outermost layer of an organ is known as the cortex. The cortical layers that are most familiar to the man on the street (like me!) are the cerebral cortex of the brain and the renal cortex of the kidney.
"Opera character who sings ""Largo al factotum"".   		6 letters",FIGARO.    	Largo al factotum' is an aria from Gioachino Rossini's opera 'The Barber of Seville'.
"The ""I"" in IHOP: Abbr..   		4 letters","INTL.    	The International House of Pancakes was founded back in 1958. IHOP was originally intended to be called IHOE, the International House of Eggs, but that name didn't do well in marketing tests ..."
Photocopier setting.   		5 letters,"LEGAL.    	Like so many things it seems, our paper sizes here in North America don't conform with the standards in the rest of the world. ISO standard sizes used elsewhere have some logic behind them in that the ratio of width to length is usually one to the square root of two. This mathematical relationship means that when you cut a piece of paper in two each half preserves the aspect ratio of the original, which can be useful in making reduced or enlarged copies of documents. Our standard size of ""letter"" (8.5 x 11 inches) was determined in 1980 by the Reagan administration to be the official paper size for the US government. Prior to this, the ""legal"" size (8.5 x 14 inches) had been the standard, since 1921."
"Jagged, as a leaf's edge.   		5 letters","EROSE.    	An edge that is ""erose"" is irregularly notched or indented."
Prince Valiant's son.   		3 letters,"ARN.    	Arn was the eldest son of Prince Valiant, the comic strip hero. Edward, the Duke of Windsor, called the ""Prince Valiant"" comic strip the ""greatest contribution to English Literature in the past one hundred years"". I'm not so sure ..."
Virginia v.   		9 letters,"OBAMACARE.    	Virginia v. Kathleen Sibelius, Secretary of Health and Human Services was the decision made by the US Supreme Court upholding most provisions of the Patient Protection and Affordable Care Act (also known as Obamacare)."
Sex researcher Hite.   		5 letters,"SHERE.    	Shere Hite is a German sex educator, although she was born in the US. Hite's work focuses on sexual experience and what meaning it holds for an individual."
Japanese model.   		6 letters,"ALTIMA.    	Nissan has been making the Altima since 1993. In 2007 the company started to produce a hybrid version, Nissan's first foray into the hybrid market and a successful one by all accounts. Altima hybrids are even used as police cruisers by the New York Police Department."
Bill add-ons.   		4 letters,"PORK.    	Pork barrel politics have been around for a long time. The term originated in 1863 in a story by Edward Everett Hale called ""The Children of the Public"". Hale used ""pork barrel"" in a positive way, describing any public spending by government for the benefit of citizens. By the 1870s the term ""pork"" had negative connotations, with references in the press to ""pork barrel bills"" in Congress. Nowadays ""pork"" really applies to any government project designed to benefit a relatively small group of citizens (usually potential voters for a particular politician) with the bill being paid by the citizenry as a whole."
"Future alumnae, quaintly.   		5 letters","COEDS.    	An ""alumnus"" (plural ... alumni) is a graduate or former student of a school or college. The female form is ""alumna"" (plural ... alumnae). The term comes into English from Latin, in which alumnus means foster-son or pupil."
Mesabi Range export.   		8 letters,"IRON ORE.    	The Mesabi Range is the largest deposit of iron ore in the country, and is located in Minnesota. Robert Allen Zimmerman was raised in the area (we know him better as Bob Dylan, of course) and he wrote a song called ""North Country Blues"" which tells of the decline of the mining industry in the Mesabi Range."
___ Protocol (1997 agreement).   		5 letters,"KYOTO.    	The Kyoto Protocol is designed to fight global warming and was adopted on 11 December 1997 in Kyoto, Japan. Almost 200 states have since signed the protocol and have committed to achieving the year 2012 targets laid down in the document. The most notable signature absent on the document is of course one representing the United States, as we are responsible for over one third of the greenhouse gases emitted across the world. The other significant polluters that have not ratified the agreement are China, India and Brazil."
Polynesian beverage.   		4 letters,"KAVA.    	Kava is a plant found in the western Pacific. Its roots are used to make an intoxicating drink also called kava, which acts as a sedative."
Neighbor of Niger.   		5 letters,"BENIN.    	The Republic of Benin is a country in West Africa. Benin used to be a French colony, and was known as Dahomey. It gained independence in 1975, and took the name Benin after the Bight of Benin, the body of water on which the country lies."
Dennis Quaid remake of a 1950 film noir.   		3 letters,"DOA.    	Both the original 1950 film ""D.O.A."" starring Edmond O'Brien, and its 1988 remake starring Dennis Quaid and Meg Ryan, are excellent movies in my opinion. The basic storyline is that the lead character discovers he has been fatally poisoned and uses the limited time he has left in order to discover who ""murdered"" him."
Nothing.   		5 letters,NIHIL.    	'Nihil' is the Latin word for 'nothing'.
