_IEGE,"LIEGE.    	A liege was a feudal lord, one to whom service or allegiance was owed under feudal law. ""Liege"" was also the term used for one who owed allegiance or service to a lord. Very confusing ..."
AL_A,"ALIA.    	I find it a little odd that Queen Alia's name is used for an airport (the international airport in Amman, Jordan). Queen Alia was killed in a helicopter crash in 1977. Having said that, before she married King Hussein Alia did work for Royal Jordanian Airlines."
_RIEL,"ARIEL.    	Ariel is a spirit, a character who appears in William Shakespeare's 'The Tempest' and who becomes a servant of the magician Prospero. Ariel was actually viewed as a male character when the play was first staged, and the text of the play supports this assumption. Many believe that the part was originally played by a boy actor, and over time the tendency has been to use female actors, but not exclusively."
OCAL_,"OCALA.    	Thoroughbred horse farming in Florida started in Ocala, back in 1943. Some folks today call Ocala the ""Horse Capital of the World"", but I bet that's disputed by others ..."
_DS,"ADS.    	The Super Bowl is used for high-profile advertising because of the high viewership numbers. For example, Super Bowl XLV (2011) had an average audience of 111 million viewers, making it the most-watched American TV program in history."
PIA_O,"PIANO.    	The movie ""Casablanca"" was released in January of 1943, timed to coincide with the Casablanca Conference, the high-level meeting between Roosevelt and Churchill. The film wasn't a box-office hit, but gained critical acclaim, winning three Oscars including Best Picture. The signature song ""As Time Goes By"" was written many years earlier for a 1931 Broadway musical called ""Everybody's Welcome"", and was a hit in 1931 for Rudy Vallee. But today we all remember the Casablanca version, sung by Dooley Wilson (who played ""Sam"" in the film). Poor Dooley didn't get to record it as a single, due to a musician's strike in 1943, so the 1931 Rudy Vallee version was re-released that year and became an even bigger hit second time round."
TA_E,"TASE.    	Victor Appleton wrote a novel for young adults called ""Tom Swift and His Electric Rifle"". The company that developed the TASER electroshock weapon named its product as a homage to the novel. The acronym TASER stands for ""Thomas A. Swift's Electric Rifle""."
A_NAZ,"ARNAZ.    	Desi Arnaz was famous for his turbulent marriage to Lucille Ball. Arnaz was a native of Cuba, and was from a privileged family. His father was Mayor of Santiago and served in the Cuban House of Representatives. However, the family had to flee to Miami after the 1933 revolt led by Batista."
MET_,METS.    	'Meet the Mets' is the fight song of the New York Mets baseball team. The song was first heard in 1962 when the brand new Mets team played its first game in New York City.
CAI_,"CAIN.    	The story of Cain and Abel not only appears in the Christian and Hebrew Bibles, it also features in the Qur'an. In the Muslim account the brothers are named Kabil and Habil."
I_IA,"ILIA.    	Ilia Kulik is a Russian figure skater, born in Moscow and now living in Newport Beach. I've seen him skate on the ""Stars on Ice"" tour. The ladies love it when he takes off his shirt ..."
PH_S,"PHDS.    	In many countries, including the US, the degree of Doctor of Philosophy (Ph. D.) is the highest academic degree awarded by universities. However, in Ireland and the UK, ""doctorates"" can also be awarded, a higher recognition. For example, there is a Doctor of Sciences (DSc) and a Doctor of Letters (DLitt)."
CR_,"CRU.    	""Cru"" is a term used in the French wine industry that means ""growth place"". So, ""cru"" is the name of the location where the grapes are grown, as opposed to the name of a specific vineyard. The terms ""premier cru"" and ""grand cru"" are also used, but the usage depends on the specific wine region. Generally it is a classification awarded to specific vineyards denoting their potential for producing great wines. 'Grand cru' is reserved for the very best vineyards, with 'premier cru' the level just below."
T_TA,"TATA.    	An Englishman might say ""tata"" or ""cheerio"" instead of ""goodbye"", well, supposedly so!"
OT_,OTB.    	Off-Track Betting (OTB) is the legal gambling that takes place on horse races outside of a race track. A betting parlor can be referred to as an OTB.
TAB_,TABU.    	Tabu was a whole line of cosmetics and perfumes produced by the House of Dana. The company's brand names were purchased by a Florida company called Dana Classic Fragrances in 1999.
NIO_E,"NIOBE.    	In Greek mythology, when her children were killed, Niobe fled to Mount Sipylus where she was turned into stone and wept for eternity. There is in fact a Niobe's Rock on Mount Sipylus (in modern-day Turkey) that resembles a female face, and so is known as ""The Weeping Rock""."
SE_I,SETI.    	SETI is the name given to a number of projects that are searching for extraterrestrial life. The acronym stands for 'search for extraterrestrial intelligence'. One of the main SETI activities is the monitoring of electromagnetic radiation (such as radio waves) reaching the Earth in the hope of finding a transmission from a civilization in another world.
B_CH,"BACH.    	Johann Sebastian Bach raised a very large family. He had seven children with his first wife, who died suddenly. He had a further thirteen children with his second wife. Of his twenty youngsters, there were four sons who became famous musicians in their own right:"
H_ITI,"HAITI.    	The Republic of Haiti occupies the smaller, western portion of the island of Hispaniola in the Caribbean. The rest of the island is taken up by the Dominican Republic. Haiti is one of only two nations in the Americas to have French as an official language, the other being Canada."
P_C,"PAC.    	Satirist Stephen Colbert establish a Super PAC called Americans for a Better Tomorrow, Tomorrow in 2011, and allowed it to collect funds for over a year. The so-called 'Colbert Super PAC' raised on a million dollars in that period, with the majority of funds eventually going to charity."
AT_AR,"AT PAR.    	Stocks, and other financial vehicles, may be sold ""at par"", meaning at the original price, not discounted nor at a premium."
IN_S,"INNS.    	An intimate inn (in the US) is a bed & breakfast. A bed & breakfast back in Ireland is more basic, and is almost always much cheaper than a comparable hotel room."
PESC_,"PESCI.    	Joe Pesci got his big break in movies with a supporting role in ""Raging Bull"" starring Robert De Niro, earning Pesci an Oscar nomination early in his career. There followed a string of gangster roles played alongside De Niro, namely ""Once Upon a Time in America"", ""Goodfellas"" and ""Casino"". But I like Pesci's comedic acting best of all. He was marvelous in the ""Home Alone"" films, the ""Lethal Weapon"" series, and my personal favorite, ""My Cousin Vinny"". Pesci gets a mention in the stage musical ""Jersey Boys"", which isn't too surprising as he is one of the show's producers."
ZI_,"ZIP.    	Zip drives were hugely popular in the late nineties. Made by Iomega, Zip drives and their portable Zip disks, were used the same way as standard 3.5-inch floppy drives and disks. But Zip disks had a much, much higher storage capacity."
_EAL,"NEAL.    	I don't like many westerns, to be honest, but the 1963 movie ""Hud"" is a classic. It stars Paul Newman and Patricia Neal, and is an adaptation of a novel by Larry McMurtry called ""Horseman, Pass By""."
T_N,"TAN.    	'Khaki' is an Urdu word, translating literally as 'dusty'. The word was adopted for its current use as the name of a fabric by the British cavalry in India in the mid-1800s."
AF_AC,"AFLAC.    	In 1999 Aflac was huge in the world of insurance but it wasn't a household name, so a New York advertising agency was given the task of making the Aflac brand more memorable. One of the agency's art directors, while walking around Central Park one lunchtime, heard a duck quacking and in his mind linked it with ""Aflac"", and that duck has been ""Aflacking"" ever since ..."
I_A,"IGA.    	IGA stands for Independent Grocers Alliance, a chain of supermarkets that extends right around the world. IGA's headquarters is in Chicago."
SK_RT,SKORT.    	The garment called a 'skort' is a hybrid between shorts and a skirt.
L_M,"LEM.    	In the Apollo program, the Lunar Excursion Module (LEM) was the vehicle that actually landed on the moon and returned the astronauts to command module that was orbiting overhead. The third LEM built was named ""Spider"", and it participated in the Apollo 9 mission which tested the functionality of the LEM design in space. The fourth LEM was called ""Snoopy"", and it flew around the moon in the Apollo 10 mission, the dress rehearsal for the upcoming moon landing. Apollo 11's LEM was of course called ""Eagle"", and it brought Neil Armstrong and Buzz Aldrin to and from the moon's surface. The sixth LEM flew in the Apollo 12 mission, and was called ""Intrepid"". "
_ABU,TABU.    	Tabu was a whole line of cosmetics and perfumes produced by the House of Dana. The company's brand names were purchased by a Florida company called Dana Classic Fragrances in 1999.
ETS_,ETSY.    	Etsy.com is an e-commerce website where you can buy and sell the kind of items that you might find at a craft fair.
K_REA,"KOREA.    	Taekwondo is the national sport of Korea. ""Tae"" means ""to strike or break with foot""; ""kwon"" means ""to strike or break with fist""; ""do"" means ""way"" or ""art"". Along with judo, taekwondo is one of only two martial arts included in the Olympic Games."
OAT_,"OATS.    	Traditionally, wild oats was a crop that one would regret sowing instead of 'good grain'. Young and tempestuous people were rash enough to sow their wild oats, and had yet to comprehend their folly. Over time, to 'feel one's oats' came to mean 'be lively and confident'."
_OON,"MOON.    	The Apollo program is of course very much associated with President Kennedy, as he gave NASA the challenge to land men on the moon by the end of the sixties. However, the Apollo program was conceived during the Eisenhower administration as a follow-up to Project Mercury that put the first Americans in space."
ENO_,"ENOL.    	An enol is an alkene with a hydroxyl group, sort of part alkene, part alcohol. The term ""enol"" therefore, is a portmanteau of ""alkene"" and ""alcohol""."
O_I,"OUI.    	The original name of Montreal was Ville-Marie, meaning the City of Mary. Ville-Marie is now the name of a borough in the city, the borough which includes the downtown area and 'Old Montreal'. The present-day city covers most of the Island of Montreal (in French, Île de Montréal) that is located where the Saint Lawrence and Ottawa Rivers meet. The name Montreal comes from the three-headed hill that dominates the island and is called Mount Royal."
OV_,OVA.    	The ova (eggs) of lower plants and algae are often referred to as oospheres.
ETH_L,"ETHEL.    	Ethel Kennedy is the widow of Robert F. Kennedy. Ethel was a roommate with Jean Kennedy, and through Jean met her brother Robert. Robert and Ethel had ten children together, with an eleventh child sadly arriving after Robert's assassination in 1968."
HA_E,"HALE.    	""Hale"" is an adjective meaning ""healthy"". Both the words ""hale"" and ""healthy"" derive from the the Old English ""hal"" meaning healthy."
U_IS,"UZIS.    	""Munich"" is a 2005 film that tells the fictional tale of retaliations carried out by the Israeli government following the killing of Israeli athletes during the 1972 Summer Olympic Games. I saw this movie, and found it to be disappointing, to be honest ..."
ISB_,"ISBN.    	The International Standard Book Number (ISBN) was invented by one Gordon Foster who is now a professor at Trinity College Dublin in Ireland. The code was originally developed for booksellers, so that they had a unique number (and now a barcode) for each publication."
A_TU,"ATTU.    	Attu is the westernmost island in the Aleutian chain, and so is the westernmost part of Alaska. Japanese forces took the island in October 1942, eventually landing as many as 2,900 soldiers there. In May 1943, the US Army retook the island in twenty days of fighting that is now called the Battle of Attu, the only land battle to take place on US soil during WWII. I am very proud of my father-in-law, who served in the Aleutians in WWII ..."
_UI,"OUI.    	'Oui' is 'yes' in French, and 'non' is 'no'."
YO_,"YOU.    	The Golden Rule is also known as the ethic of reciprocity, and is a basis for the concept of human rights. A version of the rule used in the Christian tradition is attributed to Jesus: 'Do unto others as you would have them do unto you'."
_ANN,"MANN.    	Not only is Michael Mann a film director, but he also produced the Academy Awards ceremony twice, in 1999 and 2004."
PE_,"PEC.    	'Pecs' is the familiar term for the chest muscle, more correctly known as the pectoralis major muscle. 'Pectus' is a the Latin word for 'breast, chest'."
