Skater's leap.   		4 letters,"LUTZ.    	In figure skating, a Lutz is a toe-pick-assisted jump that one starts skating backwards and ends skating backwards (there's more to it that I don't really understand!). The maneuver is named after Alois Lutz, an Austrian skater who first performed it in competition way back in 1913. Lutz wowed the crowd with a single jump, and today both men and women are landing triple Lutz jumps. No one has landed a clean quadruple Lutz in competition."
Status ___.   		3 letters,"QUO.    	""Status quo"" translates from Latin as ""state in which"", and in English is used to mean the existing condition or state of affairs."
Letters on a Soyuz rocket.   		4 letters,"CCCP.    	The abbreviation CCCP stands for ""Сою&#769;з Сове&#769;тских Социалисти&#769;ческих Респу&#769;блик"", which translates from Russian as 'Union of Soviet Socialist Republics', the USSR."
Reproductive cell.   		4 letters,"OVUM.    	A gamete is a reproductive cell that has half the full complement of genes needed to make a normal cell. In sexual reproduction, it takes two gametes, one from each parent, to fuse into one cell which then develops into a new organism. The female gamete is the ovum, and the male the sperm."
2014 land-grab.   		6 letters,"CRIMEA.    	Crimea is a peninsula jutting out into the Black Sea that is almost completely surrounded by water. It is connected to the Ukrainian mainland to the north by the Isthmus of Perekop, and is separated from the nearby Russian region of Kuban by the narrow (less than 10 miles) Kerch Strait. Crimea has been occupied by foreign powers many times over the centuries, and now control of the region is disputed by Ukraine and Russia."
Words to live by.   		6 letters,MANTRA.    	A 'mantra' is a word that is used as a focus for the mind while meditating.
On-air hobbyists?.   		4 letters,"HAMS.    	Amateur radio enthusiasts were originally called ham operators by professional telegraph operators, and the term was intended to be insulting. It came from the similar term 'ham actor', describing a person who is less than effective on the stage. But amateur operators eventually embraced the moniker and so it stuck."
"___ Mae (""Ghost"" role).   		3 letters","ODA.    	Oda Mae Brown is the medium in the movie 'Ghost', played by Whoopi Goldberg."
Bras ___ Lake (Canadian inland sea).   		4 letters,"D'OR.    	Bra d'Or Lake is an inland sea in Nova Scotia, in the center of Cape Breton Island."
Letter before lambda.   		5 letters,"KAPPA.    	Kappa is the 10th letter of the Greek alphabet, the equivalent of our letter K."
Condiment that can make your eyes water.   		6 letters,"WASABI.    	Sometimes called Japanese horseradish, wasabi is a root used as a condiment in Japanese cooking. The taste of wasabi is more like mustard than a hot pepper in that the vapors that create the 'hotness' stimulate the nasal passages rather than the tongue. Personally, I love the stuff ..."
Polytheistic.   		5 letters,"PAGAN.    	A pagan is someone who holds religious beliefs that are different from the main religions of the world. In classical Latin 'paganus' was a villager, a rustic."
Alternative to standard TV.   		4 letters,"HULU.    	Hulu.com is a website providing streaming video of full television shows. It is a joint venture of NBC and Disney, and so features a lot of their content. The service is free and is supported by advertising, but you can sign up for a premium subscription and get access to more shows. A lot of younger folks seem to use it a lot ..."
Love letters?.   		4 letters,SWAK.    	Sealed With A Kiss (SWAK)
QB Brett.   		5 letters,"FAVRE.    	Brett Favre is best known as the former starting-quarterback for the Green Bay Packers. Favre retired in 2010 after playing with the Minnesota Vikings for a short time. Among the many NFL records held by Favre, he has made the most consecutive starts."
Encircle.   		4 letters,"GIRD.    	The phrase ""gird your loins"" dates back to Ancient Rome. The expression describes the action of lifting ""one's skirts"" and tying them between the legs to allow more freedom of movement before going into battle. Nowadays, ""gird your loins"" is a metaphor for ""prepare yourself for the worst""."
New World monkey.   		4 letters,TITI.    	Titis are monkeys found in much of South America. Totis have tails that are a little bit longer than the length of their heads and bodies.
"Birth control option, briefly.   		3 letters",IUD.    	It seems that it isn't fully understood how intrauterine devices (IUDs) work. The design that was most popular for decades was a T-shaped plastic frame on which was wound copper wire. It's thought that the device is an irritant in the uterus causing the body to release chemicals that are hostile to sperm and eggs. This effect is enhanced by the presence of the copper.
Its logo was the U.K.'s first registered trademark.   		8 letters,"BASS ALE.    	The red triangle on the label of a bottle of Bass Ale was registered in 1875 and is UK Registered Trade Mark (TM) No: 00001, the first trademark issued in the world."
Run-down.   		5 letters,SEEDY.    	We use the word 'seedy' to mean 'shabby'. The usage probably arose from the appearance of a flowering plant that has gone to seed.
"Sentence ender, maybe.   		6 letters","PAROLE.    	The term ""parole"" is a French word that we use in English, with the French ""parole"" meaning ""word, speech"". Of particular interest is the French phrase ""parole d'honneur"" which translates as ""word of honor"". In the early 1600s we started using ""parole"" to mean a promise by a prisoner of war not to escape, as in the prisoner giving his ""word of honor"" not to run off. Over time, parole has come to mean conditional release of a prisoner before he or she has served the full term of a sentence."
Former part of Portuguese India.   		3 letters,"GOA.    	Goa is the smallest state in India, and is located in the southwest of the country. The Portuguese landed in Goa in the early 1500s, at first peacefully carrying out trade, but then took the area by force creating Portuguese India. Portugal held onto Portuguese India even after the British pulled out of India in 1947, until the Indian Army marched into the area in 1961."
Rest of the afternoon.   		6 letters,"SIESTA.    	We use the word 'siesta' to describe a short nap in the early afternoon, taking the word from the Spanish. In turn, the Spanish word is derived from the Latin 'hora sexta' meaning 'the sixth hour'. The idea is that the nap is taken at 'the sixth hour' after dawn."
Fellow.   		5 letters,BLOKE.    	'Bloke' is British slang for a fellow. The etymology of 'bloke' seems to have been lost in the mists of time.
