"Actress Balaban of ""Last Chance Harvey"".   		5 letters","LIANE.    	Liane Balaban is an actress from Ontario, Canada. Apparently, Balaban is often mistaken for fellow actress Natalie Portman."
Boston Garden nickname.   		4 letters,"ESPO.    	Phil ""Espo"" Esposito is a former professional hockey player who played for the Chicago Black Hawks, Boston Bruins and New York Rangers."
"52-Across, e.g., in his later years.   		5 letters","EXILE.    	It's not really clear why Ovid was exiled, but it happened at a time when Caesar Augustus was actively promoting monogamy, while Ovid was writing poetry that openly discussed adultery."
"The last ""w"" in www.   		3 letters","WEB.    	In essence, the World Wide Web is a vast collection of documents that are accessible using the Internet, with each document containing hyperlinks which point to other documents in the collection. So the 'Web' is different from the Internet, although the terms are often used interchangeably. The Web is the collection of documents, and the Internet is global network of computers on which the documents reside."
New Mexico county.   		5 letters,"OTERO.    	Otero County, New Mexico is home to a large part of the White Sands National Monument."
Parisian palace.   		6 letters,"ELYSEE.    	The Élysée Palace is the official residence of the French President, and is near the Champs-Élysées in Paris. In the 1800s, there used to be a tunnel between the Élysée Palace and the nearby Tuileries Palace, a tunnel used quite often by Napoleon Bonaparte. While Napoleon lived in the Tuileries Palace, he would meet his mistresses in the Élysée Palace. Ever the soul of discretion ..."
Legion.   		4 letters,HOST.    	The word 'legion' can be used to mean 'a large number'.
Many a Lockheed Martin employee: Abbr..   		4 letters,"ENGR.    	Lockheed Martin is a huge aerospace and defense company, headquartered in Bethesda, Maryland. Over 7% of the money paid out by the Pentagon in 2009 went to Lockheed Martin. "
Alberto VO5 rival.   		5 letters,"PRELL.    	Prell was introduced by Proctor & Gamble in 1947, and was originally a clear, green concentrate sold in a tube (like toothpaste)."
"Frost, to François.   		5 letters","GELEE.    	""Gelée"" is the French word for ""frost"". It's also the word used in France for Jello."
Action to a newborn baby's bottom.   		4 letters,"SLAP.    	Apparently the practice of lightly slapping a newborn baby on the bottom is dying out. The intent was to get the baby to cry, helping clear residual amniotic fluid out of the baby's lungs and airway. Nowadays a baby is rubbed down with a towel and fluid gently suctioned away if necessary. I've only seen this twice, and have no plans for any repeat performances ..."
Calder Cup org.   		3 letters,"AHL.    	The American Hockey League (AHL) is the so-called development circuit for the National Hockey League (NHL), the equivalent of the minors in professional baseball. The AHL's playoff trophy is called the Calder Cup, which is named for Frank Calder who was the first president of the NHL."
Threesome on a clipper.   		5 letters,"MASTS.    	A clipper was a sailing ship commonly crossing the seas in the 19th century. Clippers were built for speed, so were narrow and had less room for carrying freight than many vessels used in trade. They were developed largely due to the demand for speedy delivery of fresh tea from China to Europe. The name comes from the term ""to clip"" meaning to move swiftly (as in ""at a clip""). Perhaps the most famous clipper ship is the Cutty Sark built in 1869, the last clipper to be built as a merchant vessel. The Cutty Sark owes her fame to the fact that she is on display as a museum ship in a dry dock in Greenwich in London."
Spitting ___.   		5 letters,"IMAGE.    	Spitting image' is used to describe someone who looks very much like another. The phrase used to be written as 'spit and image', and makes use of the concept that a person is made up the the stuff of one's parents (i.e. the spit) and has the look of one's parents (i.e. the image). The expression 'you are the very spit of your mother/father' used the same ideas."
Hägar's wife in the funnies.   		5 letters,"HELGA.    	""Hagar the Horrible"" is a comic strip that was created by the late Dik Browne and is now drawn by his son, Chris Browne. ""Hagar the Terrible"" (not ""Horrible"") was the nickname given to Dik by his sons."
Van Susteren of Fox News.   		5 letters,"GRETA.    	I remember watching Greta Van Susteren as a legal commentator on CNN during the celebrated O. J. Simpson murder trial. she parlayed those appearances into a permanent slot as co-host of CNN's ""Burden of Proof"", before moving onto her current gig as host of her won show on the Fox News Channel."
"Stock market index, with ""the"".   		3 letters","DOW.    	Dow Jones & Company was founded as a publishing house in 1882 by three newspaper reporters, Charles Dow, Edward Jones and Charles Bergstresser. Today, the company's most famous publication has to be ""The Wall Street Journal"". In 1884, Charles Dow started reporting the average dollar value of the stock of eleven companies, an index which spawned a whole host of metrics that carry the Dow Jones name to this day, including the renowned Dow Jones Industrials."
"Main rat in ""Ratatouille"".   		4 letters","REMY.    	""Ratatouille"" is a 2007 animated film produced by Pixar. The hero of the piece is Remy, a rat that wants to become a chef. Remy was voiced by stand-up comedian Patton Oswalt."
"___ Hart (""Chicago"" role).   		5 letters","ROXIE.    	The wonderful 1975 musical 'Chicago' is based on a 1926 play of the same name written by a news reporter called Maurine Dallas Watkins. Watkins had been assigned to cover the murder trials of Beulah Annan and Belva Gaernter for the 'Chicago Tribune', and used the story that unfolded as the basis for her play. Annan became the character Roxie Hart, and Gaernter became Velma Kelly. I've only ever seen the movie version of 'Chicago' and never a live performance ..."
"""The Hound of the Baskervilles"" backdrop.   		4 letters","MOOR.    	""The Hound of the Baskervilles"" is one of four 'Sherlock Holmes' novels written by Sir Arthur Conan Doyle, regarded by many fans as the best of the series. 'The Hound ...' tells of a murder attempt on Dartmoor in Devon, England that is disguised as the act of a legendary supernatural hound. The novel also marks Doyle's revival of his Sherlock Holmes character after he 'killed him off' eight years earlier in a story called 'The Final Solution'."
H.I.V.   		3 letters,"AZT.    	AZT is the abbreviated name for the drug azidothymidine, much used in the treatment of HIV/AIDS. AZT was originally developed in the seventies as a potential treatment for retroviruses (cancer-causing viruses), although it was never approved for use in treatment. In 1984, it was confirmed that AIDS was caused by the human immunodeficiency virus (HIV), so scientists turned to known antiviral drugs in the search for a viable treatment. Burroughs-Wellcome came up with a treatment regime using AZT, and filed a patent in 1985. The patent was challenged in court but the patent expired anyway in 2005 without any decision being made. There are now at least four generic forms of AZT approved for sale in the US."
Prefix with -plasm.   		5 letters,"ECTO-.    	The endoplasm is the inner part of a cell's cytoplasm, and the ectoplasm is the outer part."
"Robert of ""The Sopranos"".   		4 letters","ILER.    	Robert Iler's most famous role was that of A.J. Soprano, son of the main character in HBO's ""The Sopranos"", mob leader Tony Soprano. Apparently Iler's screen persona has spilled over to his personal life, as he was arrested for armed robbery of two tourists in 2001 (and plead guilty to a lesser charge)."
"Little, in Lyon.   		3 letters","PEU.    	In French, 'a little' is written as 'un peu'."
"Donkey in ""Winnie-the-Pooh"".   		6 letters","EEYORE.    	A. A. Milne's 'Winnie-the-Pooh' has been translated into many languages, and is one of the few modern titles for which there is a Latin version. Alexander Lenard had 'Winnie ille Pu' published in 1958, and two years later it made it to the New York Times Best Seller List, the only book in the Latin language ever to get that honor."
1974 Gould/Sutherland spoof.   		7 letters,"S*P*Y*S.    	""S*P*Y*S"" is a 1974 comedy starring Elliott Gould and Donald Sutherland as two men mistaken as spies and targeted by the KGB. With all those asterisks in the title, one has to assume the movie was intended to capitalize on the success of the 1970 Gould/Sutherland vehicle called ""M*A*S*H""."
"Alfalfa's love in ""The Little Rascals"".   		5 letters","DARLA.    	Alfalfa's love interest in ""Our Gang"" was Darla, whose real name was Darla Hood. Hood became quite a successful singer after she grew out of the ""Our Gang"" role."
Movie for which Patricia Neal won Best Actress.   		3 letters,"HUD.    	I don't like many westerns, to be honest, but the 1963 movie ""Hud"" is a classic. It stars Paul Newman and Patricia Neal and is an adaptation of a novel by Larry McMurtry called ""Horseman, Pass By"". Patricia Neal's role in the film was relatively small, yet her performance was enough to earn her an Academy Award for Best Actress."
NW Indiana city.   		4 letters,"GARY.    	The city of Gary, Indiana is located just 25 miles from downtown Chicago and falls within the Chicago metropolitan area (also known as 'Chicagoland'). Gary was founded by US Steel in 1906, as the company selected it as the site for a new steel plant. The name was chose in honor of Elbert H. Gary who was the key player in setting up US Steel in 1901."
Smidgen.   		3 letters,"BIT.    	Our word 'smidgen', meaning a small amount, might come from the Scots word 'smitch' that means the same thing or ""a small insignificant person""."
Mount Narodnaya's locale.   		5 letters,URALS.    	The eastern side of the Ural Mountains in Russia is generally regarded as the natural divide between the continents of Europe and Asia.
Deg.   		3 letters,MFA.    	Master of Fine Arts (MFA)
Inventor after whom a Yale residential college is named.   		5 letters,"MORSE.    	Samuel Morse was a very accomplished and reputable painter (he was engaged to paint a portrait of President John Adams, for example). In 1825 Morse was in Washington working on a commissioned painting when he received a one-line letter by horse messenger telling him that his wife was ill. He left immediately for his home in New Haven, Connecticut but by the time Morse arrived his wife had already died and had been buried. This single event spurred him to move from painting to the development of a rapid means of long distance communication, leading to the single-wire telegraph and Morse code."
Roman marketplaces.   		4 letters,"FORA.    	The Roman forum was the public space in the middle of a city, taking it's name from the Latin word ""forum"" meaning ""marketplace, town square""."
6 letters.   		3 letters,MNO.    	Check your phone. The letters on the number 6 key are MNO.
It's left in a book.   		5 letters,"VERSO.    	The left and right pages of a book or magazine are known in publishing circles as recto and verso. Recto comes from the Latin for ""right"", and verso comes from the Latin word for ""turned"". The idea is that the left side of the page is the ""reverse"" of the right side."
Dan.   		4 letters,EZEK.    	The Book of Daniel in the Hebrew Bible tells mainly of the life of Daniel. The Book of Ezekiel is a collection of the preachings of the prophet Ezekiel.
"Chris with the 1991 hit ""Wicked Game"".   		5 letters","ISAAK.    	Chris Isaak is not only an American rock musician, but has also had a lot of acting parts. Isaak had small roles in movies like ""Married to the Mob"" and ""The Silence of the Lambs"", but I remember him as astronaut Ed White in the fabulous HBO miniseries ""From the Earth to the Moon""."
Grammy-winning blues guitarist Jonny.   		4 letters,"LANG.    	Jonny Lang is a blues and gospel singer from Fargo, North Dakota. Lang is noted for his unusual voice. At 13 years of age, his voice was described as that of a 40-year-old Blues singer."
Paisano.   		3 letters,"PAL.    	""Paisano"" translates literally from Spanish as ""fellow countryman"", but also is used to mean ""pal""."
Stone picture.   		3 letters,"JFK.    	""JFK"" is a 1991 Oliver Stone movie, a controversial one I'd say. I suppose any work that deals with the terrible assassination of President Kennedy is bound to create a stir these days. By the way, make a note in your diary. According to US law, all documents held by the government that are related to the assassination are supposed to be released to the public by 2017 ..."
"""How ___ Your Mother"".   		5 letters","I MET.    	'How I Met Your Mother' is a sitcom that CBS has been airing since 2005. The main character is Ted Mosby, played by Josh Radnor. Mosby is also the narrator for the show, looking back from the year 2030 (the live action is set in the present). As narrator, the older Mosby character is voiced by Bob Saget."
"Zoo heavyweight, for short.   		5 letters","HIPPO.    	The name 'hippopotamus' comes from the Greek for 'river horse'. Hippos are the third largest land mammals, after elephants and rhinos. The closest living relatives to hippos don't even live on land. They are the whales and porpoises of the oceans."
Shortstop Jeter.   		5 letters,"DEREK.    	Derek Jeter has played his entire professional baseball career with the New York Yankees, and is the team captain."
"""The Godfather"" score composer Nino.   		4 letters","ROTA.    	Nino Rota was a 20th century Italian composer, best known for composing film scores. He was very productive, composing an average of three scores per year for 46 years, including an incredible 13 scores in 1954. He won a Best Original Score Oscar in 1974 for ""The Godfather Part II""."
Impudent.   		5 letters,"SASSY.    	""Sassy"" is an alteration of the word ""saucy"", with ""sassy"" first appearing in English in the 1830s."
"Occasion when everyone holds hands, maybe.   		6 letters","SEANCE.    	""Seance"" is a French word meaning ""a sitting""."
"Perry of ""Beverly Hills 90210"".   		4 letters","LUKE.    	Luke Perry is one of a long list of stars that made it big on the TV show 'Beverly Hills 90210'. What is remarkable about Perry's performances is that he joined the cast to play a 16-year-old (named Dylan McKay), while in real life Perry was in his mid-twenties!"
Smart guys?.   		5 letters,"ALECS.    	Apparently the original ""smart Alec"" was Alec Hoag, a pimp, thief and confidence trickster who plied his trade in New York City in the 1840s."
Frozen dessert franchise.   		4 letters,"TCBY.    	TCBY is a chain of stores selling frozen yogurt, founded in 1981 in Little Rock, Arkansas. The acronym TCBY originally stood for ""This Can't Be Yogurt"", but this had to be changed due to a lawsuit being pressed by a competitor called ""I Can't Believe It's Yogurt"". These days TCBY stands for ""The Country's Best Yogurt""."
"Slate, for one.   		5 letters","EZINE.    	""Slate"" is an online magazine founded in 1996. ""Slate"" was originally owned by Microsoft and was part of the MSN online offering. The magazine has been available for free since 1999 (it is ad-supported) and has been owned by the Washington Post Company since 2004."
2007 Ellen Page title role.   		4 letters,"JUNO.    	""Juno"" is a great comedy-drama released in 2007 that tells the story of a spunky teenager (played by Ellen Page) who is faced with an unplanned pregnancy. The film won an Oscar for Best Original Screenplay. The relatively low-budget movie earned back its initial budget in the first day of its full release to the public. Low-budget blockbuster; my kind of movie ..."
Menu item often accompanied by wasabi.   		7 letters,"SASHIMI.    	Sushi is a Japanese dish that has as its primary ingredient cooked, vinegared rice. The rice is usually topped with something, most often fish, and can be served in seaweed rolls. If you want raw fish by itself, then you have to order ""sashimi""."
Mama ___ Elliot.   		4 letters,"CASS.    	Cass Elliot was one of the four singers in the Mamas and the Papas, the sensational group from the sixties. She was performing sold-out concerts in London in 1974 when she was found dead one morning, having had a heart attack. She was only 32 years old. Eerily, she died in the same flat (on loan from Harry Nilsson) in which the Who's drummer, Keith Moon, would die just four years later."
Outdoor retail promotion.   		4 letters,SIDE.    	19. - : EWALKSALE
"Heir, usually.   		7 letters",ALIENEE.    	An alienee is one to whom ownership of property is transferred.
"Bobby Fischer, once.   		5 letters","EXILE.    	American Bobby Fischer was one of the greatest chess players of all time, enjoying remarkable success from a very early age. Perhaps his most famous victory was against Boris Spassky in 1992, a match held in Yugoslavia. At the there was a strict embargo against the country, bringing Fischer into conflict with his own government in the US, after which he roamed the world, never to return home. He lived in Hungary, Germany, the Philippines and Japan, and finally in Iceland where he died in 2008 at 54 years of age."
Actor awarded a Distinguished Flying Cross in W.W.   		4 letters,"SABU.    	The 1937 British film ""Elephant Boy"" starred a young, Indian elephant driver called Sabu Dastagir. Sabu (he was often known just be the one name) made more British films over the next few years, including ""The Thief of Baghdad"" in 1940 and the 1942 version of ""The Jungle book"". Sabu moved to Hollywood, and became a US citizen in 1944. He joined the US Army Air Force and served as a tail gunner in the Pacific, and was awarded the Distinguished Flying Cross for his valor and bravery. Sadly, in 1963 Sabu died of a heart attack, at only 39 years of age."
Low clouds.   		6 letters,"STRATI.    	Stratus clouds are very common, and as they are wider than they are tall, and flat along the bottom, we might just see them as haze in a featureless sky above us. Stratus clouds are basically the same as fog, but off the ground. Indeed, many stratus clouds are formed when morning fog lifts into the air as the ground heats up."
Labyrinth.   		4 letters,"MAZE.    	'Labyrinth' is another word for a maze, and is named after the maze in which the Minotaur was confined in Greek Mythology."
"""Oh, God!"" actress.   		4 letters","GARR.    	The lovely Teri Garr had a whole host of minor roles in her youth, including appearances in nine Elvis movies. Garr's big break came with the role of Inga in ""Young Frankenstein"", and her supporting role in ""Tootsie"" earned Garr an Academy Award nomination. Sadly, Teri Garr suffers from multiple sclerosis. She is a National Ambassador for the National Multiple Sclerosis Society."
Mesoamerican plant.   		5 letters,"AGAVE.    	Mesoamerica is a region extending from Central Mexico, south to Costa Rica. It is known as an area where societies flourished prior to the Spanish colonization of the Americas in the 16th and 17th centuries."
Track star Owens.   		5 letters,"JESSE.    	Jesse Owens is of course famous for winning four gold medals at the Berlin Olympic Games in 1936, much to the chagrin of Adolph Hitler. Jesse's real name was James Cleveland Owens, and he went by ""JC"" as a child. However, his Alabama accent was misconstrued at school when his family moved to Cleveland, so teachers and classmates called him ""Jesse"" instead of ""JC"", and the name stuck."
