"Back muscle, to weightlifters.   		3 letters","LAT.    	The muscles known as the 'lats' are the latissimi dorsi, the broadest muscles in the back. 'Latissimus' is the Latin for 'broadest' and 'dorsum' is Latin for 'back'."
Major glitch.   		5 letters,"SNAFU.    	SNAFU is an acronym standing for Situation Normal: All Fouled Up (well, that's the ""polite"" version!). As you might imagine, the term developed in the US Army, during WWII."
In ___ of.   		4 letters,"LIEU.    	As you might imagine, ""in lieu"" comes into English from the Old French word ""lieu"" meaning ""place"", which in turn is derived from the Latin ""locum"", also meaning ""place"". So, ""in lieu"" means ""in place of""."
Piedmont university.   		4 letters,"ELON.    	Elon is a city in the Piedmont region of North Carolina, close to the city of Burlington. Elon University is a private, liberal arts school, founded in 1889."
Archie's sitcom wife.   		5 letters,"EDITH.    	Archie Bunker's wife, Edith, was played by Jean Stapleton on the 1970s sitcom ""All in the Family"". By 1980, Stapleton was growing tired of playing the role and appeared in fewer and fewer episodes. When the show's spin-off series ""Archie Bunker's Place"" premiered, the storyline revealed that Archie Bunker had just lost his wife, setting the tone for the new show."
Sealy rival.   		5 letters,"SERTA.    	Serta was founded in 1931 when a group of 13 mattress manufacturers came together, essentially forming a cooperative. Today, the Serta company is owned by eight independent licensees in a similar arrangement. Serta advertisements feature the Serta Counting Sheep. Each numbered sheep has a different personality, such as:"
"One of the kings in the Valley of the Kings, informally.   		3 letters","TUT.    	King Tut is a name commonly used for the Egyptian pharaoh Tutankhamen. Tutankhamen may not have been the most significant of the pharaohs historically, but he is the most famous today largely because of the discovery of his nearly intact tomb in 1922 by Howard Carter. Prior to this find, any Egyptian tombs uncovered by archaeologists had been ravaged by grave robbers. Tutankhamen's magnificent burial mask is one of the most recognizable of all Egyptian artifacts."
"Milo of ""The Playboys"".   		6 letters","O'SHEA.    	Milo O'Shea is a great Irish character actor, who has appeared in everything from ""Romeo and Juliet"" to ""The West Wing"". ""The Playboys"" is an Irish film released in 1992, starring Albert Finney as well as Milo O'Shea."
Place to enter a PIN.   		3 letters,ATM.    	One enters a Personal Identification Number (PIN) when using an Automated Teller Machine (ATM).
Early 1900s gold rush locale.   		4 letters,NOME.    	The Nome Gold Rush of 1899-1909 was remarkable in the ease that the precious metal could be gathered. Many prospectors were finding gold lying in beach sand and were making their fortunes without even having to make a claim.
Mystery prize.   		5 letters,EDGAR.    	The Edgar Allan Poe Awards (the Edgars) are presented annually by the Mystery Writers of America.
Puerto ___.   		4 letters,"RICO.    	Puerto Rico is located in the northeastern Caribbean (in the Atlantic Ocean), east of the Dominican Republic. The name ""Puerto Rico"" is Spanish for ""rich port"". The locals often call their island Borinquen, the Spanish form of ""Boriken"", the original name used by the natives, ."
Bit of witchery.   		3 letters,"HEX.    	""Hexen"" is a German word meaning ""to practice witchcraft"". The use of the word ""hex"" in English started with the Pennsylvania Dutch in the early 1800s."
Saskatchewan native.   		4 letters,CREE.    	The Cree are one of the largest groups of Native Americans on the continent. In the US most of the Cree nation live in Montana on a reservation shared with the Ojibwe people. In Canada most of the Cree live in Manitoba.
Onetime Chevy subcompact.   		4 letters,"AVEO.    	The Chevrolet Aveo is a subcompact automobile that has been around since 2002. The Aveo is manufactured by GM Daewoo, the GM subsidiary in South Korea. Although the Aveo name is still used in some markets, here in North America the Aveo has been sold as the Chevrolet Sonic since 2012. By the way, GM Daewoo is the third largest manufacturer of automobiles in South Korea, after Hyundai and Kia."
Publisher's 13-digit ID.   		4 letters,"ISBN.    	The International Standard Book Number (ISBN) was invented by one Gordon Foster, who now is a professor at Trinity College, Dublin in Ireland. The code was originally developed for booksellers, so that they had a unique number (and now a bar code) for each publication."
"""GoodFellas"" Oscar winner Joe.   		5 letters","PESCI.    	Joe Pesci got his big break in movies with a supporting role in ""Raging Bull"" starring Robert De Niro, earning Pesci an Oscar nomination early in his career. There followed a string of gangster roles played alongside De Niro, namely ""Once Upon a Time in America"", ""Goodfellas"" and ""Casino"". But I like Pesci's comedic acting best of all. He was marvelous in the ""Home Alone"" films, the ""Lethal Weapon"" series, and my personal favorite, ""My Cousin Vinny"". Pesci gets a mention in the stage musical ""Jersey Boys"", which isn't too surprising as he is one of the show's producers."
Game center?.   		3 letters,TAC.    	That would be the game called tic-tac-toe.
Penpoint.   		3 letters,"NIB.    	""Nib"" is a Scottish variant of the Old English word ""neb"", with both meaning the beak of a bird. This usage of ""nib"" as a beak dates back to the 14th century, with ""nib"" meaning the tip of a pen or quill coming a little later, in the early 1600s."
"Real-life actor Joe who is a character in Broadway's ""Jersey Boys"".   		5 letters","PESCI.    	""Jersey Boys"" is a musical that tells the story of sixties group, the Four Seasons. One of the characters in the show is a young Joe Pesci. I saw the show in San Francisco a few years ago, and would recommend it."
"Toaster, at times.   		5 letters","EMCEE.    	The term ""emcee"" comes from ""MC"", an initialism standing for Master or Mistress of Ceremonies."
Cosmetician Laszlo.   		4 letters,"ERNO.    	Ernő László was a dermatologist from Hungary who became sought out by celebrities for treatment of both serious and cosmetic skin issues. He founded the Ernő László Institute in New York in 1939, which soon had an impressive list of clients that included the Duchess of Windsor, Greta Garbo, Grace Kelly, Ava Gardner, Katharine Hepburn, Audrey Hepburn, Marilyn Monroe and Jacqueline Kennedy Onassis."
Old French coin.   		3 letters,"ECU.    	The ecu is an Old French coin. When introduced in 1640, the ecu was worth three livres (an older coin, called a ""pound"" in English). The word ""ecu"" comes from the Latin ""scutum"" meaning ""shield"". The original ecu had a coat of arms on it, a shield."
Central Sicily city.   		4 letters,"ENNA.    	Enna sits very high up in the hills of Sicily, overlooking the the whole island below. Enna is the capital of the province that bears its name, and is the highest province in the whole country of Italy."
Dead-doornail connection.   		4 letters,"AS A.    	'As dead as a doornail' is one of older expressions, and dates back at least to the 14th century. You might have seen very old doors in castles or old houses that have large studs all over the front in a regular pattern. The studs are the heads of nails driven through the door, originally for strength, but later for decoration. They are 'doornails'."
Post-W.W.   		3 letters,"AEC.    	The Atomic Energy Commission (AEC) was set up right after WWII in 1946, with the aim of promoting the peaceful use of atomic energy. Establishing the AEC was a significant move made by President Truman, as it passed control of atomic energy from the military to the civilian sector. The AEC continued to operate until 1974 when its functions were divided up into two new agencies: the Energy Research and Development Administration and the Nuclear Regulatory Commission (NRC)."
Some Monopoly purchases: Abbr..   		4 letters,"AVES.    	The street names in the US version of Monopoly are locations in or around Atlantic City, New Jersey."
Oil in a can.   		3 letters,PAM.    	PAM cooking oil was introduced in 1961 by Leon Rubin and Arthur Meyerhoff. The name 'PAM' is an acronym ... standing for 'Product of Arthur Meyerhoff' ...
___ purse.   		4 letters,"HOBO.    	A hobo bag is rather unstructured-looking, a crescent-shaped bag with a long strap and soft sides that tends to slump when set down. It's called a hobo bag because the shape resembles that of the bundle carried by archetypal hobos on the ends of sticks resting on their shoulders."
Italian port.   		4 letters,"BARI.    	Bari is a major port city on the Adriatic coast of Italy. Bari has the unfortunate distinction of being the only city in Europe to experience chemical warfare during WWII. Allied stores of mustard gas were released during a German bombing raid on Bari in 1943. Fatalities caused by the chemical agent were reported as 69, although other reports list the number as maybe a thousand military personnel and a thousand civilians."
M.D.'s reading.   		3 letters,"EEG.    	An electroencephalogram is a record of electrical activity caused by the firing of neurons within the brain. The EEG might be used to diagnose epilepsy, or perhaps to determine if a patient is ""brain dead""."
"Starting O, maybe.   		3 letters","TIC.    	When I was growing up in Ireland we played ""noughts and crosses"" ... our name for tic-tac-toe."
Often-grated cheese.   		6 letters,"ASIAGO.    	Asiago is a crumbly cheese, named after the region in northeastern Italy from where it originates."
"It has ""batch"" and ""patch"" commands.   		4 letters",UNIX.    	Unix is a computer operating system that was fideveloped rst at Bell Labs in 1969.
"""The Far Pavilions,"" for one.   		4 letters","EPIC.    	'The Far Pavilions' is a novel by M. M. Kaye that tells the story of an English officer during the British Raj. The most famous screen adaptation of the novel is a 3-part TV miniseries from 1984 starring Ben Cross, Amy Irving, Omar Sharif and Christopher Lee."
Culmination's opposite.   		5 letters,"NADIR.    	The culmination is the high point, and the nadir the low point."
"""___ voce poco fa"" (Rossini aria).   		3 letters","UNA.    	""Una voce poco fa"" (A voice a little while ago) is an aria from Rossini's opera 'The Barber of Seville'."
Supermarket inits.   		3 letters,"IGA.    	IGA stands for Independent Grocers Alliance, a chain of supermarkets that extends right around the world. IGA's headquarters is in Chicago."
Striped gemstone.   		5 letters,"AGATE.    	Agate is a micro-crystalline form of quartz (so is related to sand/silica). Some agate samples have deposited layers that give a striped appearance, and these are called ""banded agate""."
Cross letters.   		4 letters,"INRI.    	The letters on the cross on which Jesus died were INRI. INRI is an acronym for the Latin ""Iesus Nazarenus, Rex Iudaeorum"", which translates into English as Jesus the Nazarene, King of the Jews."
President pro ___.   		3 letters,"TEM.    	""Pro tempore"" can be abbreviated to ""pro tem"" or ""p.t."" ""Pro tempore"" is a Latin phrase that best translates as ""for the time being"". It is used to describe a person who is acting for another, usually a superior."
Noted John Boehner feature.   		3 letters,"TAN.    	John Boehner is of course the Speaker of the House. One subject that seems to get talked about more often than he would probably like is his tanned skin. When Boehner is asked about his tanning regime, he points out that he just spends lots of time outdoors, cutting the grass and mountain-biking."
9-Down fox.   		3 letters,TOD.    	(9. See 4-Down and 36-Down : DISNEY)
Like-minded group of voters.   		4 letters,BLOC.    	'Bloc' is the French word for 'block'.
Suffix with hex-.   		4 letters,"-ANE.    	A hexane is a hydrocarbon, an alkane with six carbon atoms. Hexanes of varying types are major components of gasoline."
Mountain ridge.   		5 letters,"ARETE.    	An arete is ridge of rock defining the border between two parallel valleys that have been formed by glaciation. If this ridge is rounded, it is called a ""col"". However if it is ""sharpened"", with rock falling way due to successive freezing and thawing, then it is called an ""arete"". 'Arête' is the French word for ""fish bone""."
"Milo of ""The Verdict"".   		6 letters","O'SHEA.    	Milo O'Shea was a great Irish character actor from Dublin who has appeared in everything from ""Romeo and Juliet"" to ""The West Wing"". Sadly, O'Shea passed away just a few days ago in New York City."
Way of comporting oneself.   		4 letters,"MIEN.    	One's mien is one's bearing or manner. ""Mien"" shares the same etymological root as our word ""demeanor""."
City known as the Big Guava.   		5 letters,"TAMPA.    	Tampa has been known as the Big Guava since the seventies. The term is imitative of New York's 'Big Apple', and refers to the unsuccessful search for the reported wild guava trees that were once hoped to be the basis of a new industry for the area."
"""Hamlet"" has five.   		4 letters","ACTS.    	The full title of William Shakespeare's play that we tend to call ""Hamlet"" is """"The Tragedy of Hamlet, Prince of Denmark"". It is the most performed of all of Shakespeare's plays, and it is also his longest, comprising a full five acts."
"""The Cosby Show"" son.   		4 letters",THEO.    	Malcolm-Jamal Warner was the child actor who played Theo Huxtable on 'The Cosby Show'. You can see the grown-up Warner today playing Dr. Alex Reed on the BET sitcom 'Reed Between the Lines'.
"Riff, e.g., in ""West Side Story"".   		3 letters","JET.    	In the 'West Side Story' musical, the white American gang is the Jets, led by the character Riff Lorton. The Puerto Rico immigrants' gang is the Sharks, led by Bernado Nunez."
Carol starter.   		6 letters,"ADESTE.    	The lovely hymn ""Adeste Fideles"" (aka ""O Come, All Ye Faithful"") was written by one John Francis Wade in the 13th century. Well, he wrote the original four verses, with four more verses being added over time."
Naval inits.   		3 letters,"HMS.    	HMS stands for Her Majesty's Ship, a prefix used in the navies of some monarchies, most notably the UK's Royal Navy."
Time to give up?.   		4 letters,"LENT.    	In Latin, the Christian season that is now called Lent was termed ""quadragesima"" (meaning ""fortieth""), a reference to the forty days that Jesus spent in the desert before beginning his public ministry. When the church began its move in the Middle Ages towards using the vernacular, the term ""Lent"" was introduced. ""Lent"" comes from ""lenz"", the German word for ""spring""."
African antelope.   		4 letters,"ORYX.    	The oryx is a large antelope species, mainly found in Africa but also in the Arabian Peninsula. One species was introduced by man into the White Sands Missile Range. As a result, the oryx is now considered an invasive species in the neighboring White Sands National Monument."
Unit of force.   		4 letters,"DYNE.    	A dyne is a unit of force. The name 'dyne' comes from the Greek 'dynamis' meaning 'power, force'. Ergs and dynes are related to each other in that one erg is the amount of energy needed to move a force of one dyne over a distance of one centimeter."
Not worth a ___.   		3 letters,SOU.    	A sou is an old French coin. We use the term 'sou' to mean 'an almost worthless amount'.
Rx writer.   		3 letters,"DOC.    	There seems to some uncertainty about the origin of the symbol ""Rx"" that's used for a medical prescription. One explanation is that it comes from the astrological sign for Jupiter, a symbol put on prescriptions in days of old to invoke Jupiter's blessing to help a patient recover."
Pen part.   		3 letters,"NIB.    	""Nib"" is a Scottish variant of the Old English word ""neb"", with both meaning the beak of a bird. This usage of ""nib"" as a beak dates back to the 14th century, with ""nib"" meaning the tip of a pen or quill coming a little later, in the early 1600s."
5 1/2-point type.   		5 letters,"AGATE.    	In the world of typography, 'agate' is a unit of measure. One agate is is equal to 5.5 points, or about one quarter of an inch. Agate is generally the smallest type size used in newspapers, and is generally restricted to advertisements and market reports in financial publications."
Classic muscle cars.   		4 letters,GTOS.    	GTO stands for Gran Turismo Omologato.
2008 TARP recipient.   		3 letters,"AIG.    	AIG is the American International Group, a giant insurance corporation (or I should say, ""was""). After repeated bailouts by American taxpayers, the company made some serious PR blunders by spending large amounts of money on executive entertainment and middle management rewards. These included a $444,000 California retreat, an $86,000 hunting trip in England, and a $343,000 getaway to a luxury resort in Phoenix. Poor judgment, I'd say ..."
Oktoberfest vessel.   		5 letters,"STEIN.    	Oktoberfest is a 16-day beer festival in Munich that actually starts in September. About six million people attend every year, making it the largest fair in the world. I've been there twice, and it really is a great party ..."
Lucy's partner.   		4 letters,"DESI.    	Desi Arnaz was famous for his turbulent marriage to Lucille Ball. Arnaz was a native of Cuba, and was from a privileged family. His father was Mayor of Santiago and served in the Cuban House of Representatives. However, the family had to flee to Miami after the 1933 revolt led by Batista."
Staff symbol.   		4 letters,"REST.    	On a musical staff, in between some of those notes, on might see the occasional ""rest""."
Hydrocarbon suffix.   		4 letters,"-ANE.    	Alkanes are organic compounds. The 'smaller' alkanes are gases and are quite combustible. Methane (CH4) is the main component of natural gas with ethane (C2H6) being the second largest component. Propane (C3H8) is another component of natural gas and is heavy enough to be readily turned into a liquid by compression for ease of transportation and storage. Butane (C4H10) is also easily liquefied under pressure and can be used as the fuel in cigarette lighters or as the propellant in aerosol sprays. The heavier alkanes are not gases, and instead are liquids and solids at room temperature."
Hippo's wear in 4-Down.   		4 letters,"TUTU.    	The word ""tutu"", used for a ballet dancer's skirt, is actually a somewhat ""naughty"" term. It came into English from French in the early 20th century. The French ""tutu"" is an alteration of the word ""cucu"", a childish word for ""cul"" meaning the ""bottom,"" or ""backside""."
Info on the reverse of a title page: Abbr..   		4 letters,"ISBN.    	The International Standard Book Number (ISBN) was invented by one Gordon Foster who is now a professor at Trinity College Dublin in Ireland. The code was originally developed for booksellers, so that they had a unique number (and now a barcode) for each publication."
Health meas.   		3 letters,BMI.    	The body mass index (BMI) is the ratio of a person's height to his or her mass.
"""Home Alone"" co-star.   		5 letters","PESCI.    	Joe Pesci got his big break in movies with a supporting role in ""Raging Bull"" starring Robert De Niro, earning Pesci an Oscar nomination early in his career. There followed a string of gangster roles played alongside De Niro in the films ""Once Upon a Time in America"", ""Goodfellas"" and ""Casino"". But I like Pesci's comedic acting best of all. He was marvelous in the ""Home Alone"" films, the ""Lethal Weapon"" series, and my personal favorite, ""My Cousin Vinny"". Pesci gets a mention in the stage musical ""Jersey Boys"", which isn't too surprising as he is one of the show's producers."
Spots before one's eyes?.   		3 letters,"ADS.    	Advertisements are spots that one sees before one's eyes, if one is watching television, maybe."
Cross letters.   		4 letters,"INRI.    	The letters on the cross on which Jesus died were INRI. INRI is an acronym for the Latin ""Iesus Nazarenus, Rex Iudaeorum"", which translates into English as Jesus the Nazarene (or Galilean), King of the Jews (or Judeans)."
Either of two Syrian presidents.   		5 letters,"ASSAD.    	Dr. Bashar al-Assad is the current President of the Syrian Arab Republic, and is the son of the former President, Hafez al-Assad, whom he replaced in 2001. President Assad is a medical doctor, speaks fluent English and conversational French. Assad was studying ophthalmology in London when he met his wife, an Englishwoman."
"Decisive periods, briefly.   		3 letters",OTS.    	In many games one needs Over-Time to arrive at a decisive score.
N.B.A.   		4 letters,"SHAQ.    	Shaquille O'Neal is one of the heaviest players ever to have played in the NBA (weighing in at around 325 pounds). Yep, he's a big guy ... 7 foot 1 inch. He is also the oldest player active in the NBA today, pushing 40 years old."
Head of design.   		5 letters,"EDITH.    	Edith Head was a Hollywood costume designer. She won eight Academy Awards for Best Costume Design for her work on movies including 1951's 'All About Eve', 1954's 'Roman Holiday' and 1955's 'Sabrina'. Head won more Oscars than any other woman in history in any category."
Broadway singer Linda.   		4 letters,"EDER.    	Linda Eder is a singer and actress. She came to public attention when she won the television talent show ""Star Search"" for a record 13 weeks in a row. I've never heard of her. I know, I lead a sheltered life ..."
Fourth rock from the sun.   		4 letters,"MARS.    	The surface of the planet Mars has a very high iron oxide content, so Mars is red because it is rusty!"
"""Stupid me!"".   		5 letters","D'OH!.    	""The Simpsons"" is one of the most successful programs produced by the Fox Broadcasting Company. Homer Simpson's catchphrase is ""D'oh"", now such a famous exclamation that it has been included in the Oxford English Dictionary (OED) since 2001."
Election day: Abbr..   		3 letters,"TUE.    	Election Day was chosen by Congress back in 1845. The month of November was selected as it suited an agricultural society, following the fall harvest and yet not too far into winter, which could make travel difficult. Tuesday was chosen so that people had time to travel to polling stations. Monday elections might have meant that some would have to start out on Sunday, and that could interfere with Christian services."
"Batman and Robin, e.g.   		3 letters","DUO.    	The television show ""Batman"" aired from 1966-1968. Burt Ward played Robin opposite Adam West's Batman. Supposedly, Burt Ward was offered the part taken by Dustin Hoffman in ""The Graduate"", but Ward couldn't get out of his contract for the ""Batman"" television series."
Star with two stars on the Hollywood Walk of Fame.   		5 letters,"ARNAZ.    	Desi Arnaz was of course famous for his turbulent marriage to Lucille Ball. Arnaz was a native of Cuba, and was from a privileged family. His father was Mayor of Santiago and served in the Cuban House of Representatives. However, the family had to flee to Miami after the 1933 revolt led by Batista."
___ Kringle.   		4 letters,"KRIS.    	'Kris Kringle' is the name sometimes used here in North America for Santa Claus. 'Kris Kringle' is an anglicised form of 'Christkind', the bringer of gifts in many other countries including Austria, the Czech Republic and parts of Germany. 'Christkind' is German for 'Christ-child'."
Often-grated cheese.   		6 letters,"ASIAGO.    	Asiago is a crumbly cheese, named after the region in northeastern Italy from where it originates."
Lowly worker.   		4 letters,PEON.    	A peon is a lowly worker with no real control over his/her working conditions. The word comes into English from Spanish where it has the same meaning.
Physiology Nobelist Walter Rudolf ___.   		4 letters,HESS.    	Walter Rudolf Hess was a physiologist from Switzerland. Hess was a co-winner of the Nobel Prize in Physiology or Medicine in 1949. He was so honored for his work in Maping the areas of the brain that are involved in controlling internal organs.
Snorkasaurus of toondom.   		4 letters,"DINO.    	In the Hanna-Barbera cartoon ""The Flintstones"", Dino the pet dinosaur was voiced by the famous Mel Blanc, until Blanc passed away in 1989."
Mazda model.   		5 letters,"MIATA.    	I've always liked the looks of the Mazda Miata, probably because it reminds me so much of old British sports cars. The Miata is built in Hiroshima, Japan."
1974 hit with Spanish lyrics.   		7 letters,"ERES TU.    	We have a big event across Europe every year called the Eurovision Song Contest. Each nation enters one song in competition with each other, and then voters across the whole continent decide on the winner. That's how ABBA got their big break, as the group won in 1974 with ""Waterloo"". In 1972, Spain's entry was ""Eres tu"" sung by the band Mocedades. ""Eres tu"" is the Spanish for ""you are"". It is a great song, that came in second but should have won, in my humble opinion."
"Word before and after ""yeah"".   		3 letters","YOU.    	You, yeah you!"
"The Muppet Sam, e.g.   		5 letters",EAGLE.    	The most overtly patriotic Muppet by far is Sam Eagle.
Stead.   		4 letters,"LIEU.    	As you might imagine, ""in lieu"" comes into English from the Old French word ""lieu"" meaning ""place"", which in turn is derived from the Latin ""locum"", also meaning ""place"". So, ""in lieu"" means ""in place of""."
Air-gulping swimmer.   		3 letters,"GAR.    	Gar was originally the name given to a species of needlefish found in the North Atlantic. The term gar is now used to describe several species of fish with elongated bodies that inhabit North and Central America and the Caribbean. Gar are unusual in that they are often found in very brackish water. What is interesting about them is that their swim bladders are vascularized so that they can actually function as lungs. So, many species of gar can be seen coming to the surface and taking a gulp of air. This adaptation makes it possible for them to live in conditions highly unsuitable for other fish that must rely on their gills to get oxygen. Indeed, quite interesting ..."
"Where to find ""books in the running brooks,"" per Shakespeare.   		5 letters",ARDEN.    	... books in the running brooks' is a phrase from William Shakespeare's 'As You Like It'.
Editorial instructions.   		5 letters,"STETS.    	""Stet"" is a Latin word meaning ""let it stand"". In editorial work, the typesetter is instructed to disregard any change previously marked by writing the word ""stet"" and then underscoring that change with a line of dots or dashes."
French seasoning.   		3 letters,"SEL.    	In French, one might season one's food with 'sel' (salt) and 'poivre' (pepper)."
Snacks at a Spanish bar.   		5 letters,"TAPAS.    	""Tapa"" is the Spanish for ""lid"", and there is no clear rationale for why this word came to be used for an appetizer. There are lots of explanations cited, all of which seem to involve the temporary covering of one's glass of wine with a plate or item of food to either preserve the wine or give one extra space at the table."
Award for Hunt and Peck.   		5 letters,"OSCAR.    	Helen Hunt is a very talented actress who first came to national attention playing opposite Paul Reiser in TV's hit sitcom 'Mad About You'. Hunt then starred in some major films including 'As Good as It Gets' (for which she won the Best Actress Oscar), 'Twister, 'Cast Away', What Women Want' and more recently 'The Sessions'. Offscreen, Hunt was married for a while to Hank Azaria, a favorite actor of mine."
"Sleuth, in old crime fiction.   		3 letters","TEC.    	'Tec' is a slang term for a private detective, a private investigator (PI)."
"Chomsky who wrote ""Syntactic Structures"".   		4 letters",NOAM.    	Noam Chomsky is a professor of linguistics at MIT. Chomsky is known as one of the fathers of modern linguistics.
1-800-SEND ___ (apropos corp.   		3 letters,"FTD.    	Back in 1910, fifteen florists from around America agreed to fulfill each other's orders using the telegraph system, setting up what they called the Florists' Telegraph Delivery. The concept grew so large that in 1965 the group started to offer international service, and changed its name to Florists' Transworld Delivery (FTD)."
They're often loaded.   		4 letters,SOTS.    	You've gotta love these clever clues ...
Newspaperman Adolph.   		4 letters,"OCHS.    	Adolph Ochs was a former owner of our beloved 'The New York Times'. Ochs had purchased a controlling interest in 'The Chattanooga Times' when he was only 19 years of age, and took control of 'The New York Times' in 1896 when he was only 38 years old. It was Ochs who moved the paper's headquarters to a new building on Longacre Square in Manhattan, which the City later renamed to the famous 'Times Square' after the newspaper."
Western writer Grey.   		4 letters,"ZANE.    	Zane Grey sure did hit on the right niche. He wrote romanticized western novels and stories that really lent themselves to the big screen in the days when westerns were very popular movies. Incredibly, 110 films were made based on his work."
Bayou predator.   		3 letters,"GAR.    	The fish known as a gar is very unusual in that it is often found in very brackish water. What is interesting about gar is that their swim bladders are vascularized so that they can actually function as lungs. Many species of gar can actually be seen coming to the surface and taking a gulp of air. This adaptation makes it possible for them to live in conditions highly unsuitable for other fish that rely on their gills to get oxygen out of the water. Indeed, quite interesting ..."
Formation from glaciation.   		5 letters,"ARETE.    	An arete is ridge of rock defining the border between two parallel valleys that have been formed by glaciation. If the ridge between the valleys is rounded, it is called a ""col"". However if it is ""sharpened"", with rock falling way due to successive freezing and thawing, then it is called an ""arete"". 'Arête' is the French word for ""fish bone""."
"Spike TV, once.   		3 letters","TNN.    	Spike TV was a 2003 relaunch of The Nashville Network (TNN), and was marketed as the first television channel for men. The station owners ran into trouble though as the director Spike Lee sued, claiming that viewers would assume he was associated with the channel because of the use of ""Spike"". The suit was settled when Lee concluded that there was no intention to trade on his name."
Home of L.   		5 letters,"MAINE.    	L.L.Bean (note the lack of spaces in the company name) was founded back in 1912 as a company selling its own line of waterproof boots. The founder, Leon Leonwood Bean, gave his name to the enterprise. Right from the start, L.L.Bean focused on mail-order and sold from a circular he distributed and then from a catalog. Defects in the initial design led to 90% of the first boots sold being returned, and the company made good on its guarantee to replace them or give back the money paid."
Macbeth or Macduff.   		5 letters,"THANE.    	Thanes were Scottish aristocrats. The most famous thanes have to be the Shakespearean characters Macbeth (the Thane of Glamis, later Thane of Cawdor) and MacDuff (the Thane of Fife). Other thanes in ""Macbeth"" are Ross, Lennox and Angus, as well as Menteith and Caithness."
