MR_C,"MRS C.    	In the great sitcom 'Happy Days', the Fonz liked to address Richie Cunningham's mother as 'Mrs. C'. In turn, Mrs. Marion Cunningham addressed the Fonz as 'Arthur'."
S_IL,"SKIL.    	Skil Power Tools sold the first 'Skilsaw' back in 1924, for $160. Despite almost a century of inflation, a Skilsaw can be purchased today for a fraction of that original price."
STO_EHENGE,"STONEHENGE.    	The magnificent Stonehenge monument in the south of England was built from 3000 to 2000 BC. 'Stonehenge' has given its name to 'henges', a whole class of earthenwork monuments that are circular in form with an internal ditch surrounded by a bank. Paradoxically, Stonehenge doesn't qualify as a henge by this contemporary definition, as its earthen bank is surrounded by an external ditch."
DEWA_,"DEWAR.    	Dewar's is a blended Scotch whisky introduced in 1846 by John Dewar. Dewar's White Label is the company's most popular Scotch, first created in 1899, with a taste that is described as ""heather and honey"". Dewar's also make some single malts, under the labels Aberfeldy 12 and Aberfeldy 21. Today, Dewar's is owned by Bacardi."
_OSEANNE,"ROSEANNE.    	The comedienne Roseanne Barr is perhaps best known as the star of her own sitcom called 'Roseanne' in which she played the character Roseanne Conner. In 2012 Barr unsuccessfully vied for the Green Party's nomination for US President. She didn't give up though, and was successful in winning the nomination of the Peace and Freedom Party. In the 2012 presidential election she earned over 60,000 votes, and placed sixth in the list of candidates."
ML_,"MLB.    	The origins of the Detroit Tigers baseball team's nickname seems a little unclear. One story is that it was taken from the Detroit Light Guard military unit who were known as ""The Tigers"". The Light Guard fought with distinction during the Civil War and in the Spanish-American War. Sure enough, when the Detroit baseball team went into the Majors they were formally given permission to use ""The Tigers"" name by the Detroit Light Guard."
_OSMOS,"COSMOS.    	The cosmos is the universe, regarded as a harmonious and orderly entity. The term comes from the Greek 'kosmos' meaning 'good order, orderly arrangement'."
KL_TZ,"KLUTZ.    	'Klutz' of course comes from Yiddish. The Yiddish word for a clumsy person is ""klots""."
BA_TAB,"BAR TAB.    	When we 'run a tab' at a bar say, we are 'running a tabulation', a listing of what we owe. Such a use of 'tab' is American slang that originated in the 1880s."
_TH,"ETH.    	Ethiopia holds an important position within the nations of Africa, with the capital of Addis Ababa being home to many international organizations that are focused on the continent. "
TO_GUN,"TOP GUN.    	Top Gun' is an entertaining action movie released in 1986 starring Tom Cruise and the lovely Kelly McGillis. The movie is all about pilots training at the US Navy's Fighter Weapons School. A lot of footage was shot on board the Navy's carrier the USS Enterprise during flight operations. At one point in a day's shooting, the commander of the Enterprise changed course as needed for normal operations, but this altered the light for the cameras that were filming at the time. Director Tony Scott asked for the course to be changed back, but was informed that a course change would cost the Navy $25,000. Scott wrote out a check there and then, and he got another five minutes of filming with the light he needed."
GUF_,"GUFF.    	The word ""guff"" has been around since the late 1800s and means ""empty talk"", and comes from the sense of a ""puff of air""."
OCT_D,"OCTAD.    	The element oxygen has the atomic number of 8, and has eight elections within each atom."
EDA_S,"EDAMS.    	Edam cheese takes its name from the Dutch town of Edam in North Holland. The cheese is famous for its coating of red paraffin wax, a layer of protection that helps Edam travel well and prevents spoiling. You might occasionally come across an Edam cheese that is coated in black wax. The black color indicates that the underlying cheese has been aged for a minimum of 17 weeks."
_ULE,"MULE.    	The Grand Canyon is in Arizona. The canyon continues to be carved out of layers of rock by the Colorado River. The Grand Canyon is 277 miles long, up to 18 miles wide and over a mile deep."
KY_,"KYL.    	Jon Kyl is a former US Senator from Arizona, serving from 1995 until his retirement in 2013. Kyl was also the Senate Minority Whip. He is the son of John Henry Kyl who served as the US Representative for the State of Iowa for many years. Kyl now works as a lobbyist."
F_EE,"FREE.    	On the game show ""Wheel of Fortune"", players are given the letters R, S, T, L, N, E when guessing the hidden word or phrase. The contestant then selects four more letters before trying to come up with the answer."
CALC_TTA,"CALCUTTA.    	Kolkata (formerly Calcutta) is the capital of West Bengal, India. Kolkata grew up around a fort that the British built in the area in 1712. Prior to the arrival of the British, there were three villages at the site, one named Kalikata. Kalikata gave its name to the city that eventually developed. This was anglicized to 'Calcutta' which became the official name for centuries, until it was changed back to Kolkata in 2001."
NEA_ON,"NEALON.    	Off screen, Kevin Nealon is friends with fellow ""Saturday Night Live"" alumna Dana Carvey. When Carvey landed a spot on SNL, he recommended Nealon to the show's producers and both stand-up comedians joined the cast in the same year, 1986."
K_SDAN,"KASDAN.    	Lawrence Kasdan is a film producer, director and screenwriter. Kasdan wrote the script of the movie 'The Bodyguard' and worked on the screenplays for 'Return of the Jedi' and 'Raiders of the Lost Ark'. He also directed and wrote the screenplay for 'The Big Chill'."
_ETTS,"LETTS.    	Riga is the capital city of Latvia. The historical center of Riga is a UNESCO World Heritage Site, declared as such because of the city's magnificent examples of Art Nouveau architecture."
O_A,OF A.    	'The Tears of a Clown' was the biggest hit for Smokey Robinson and the Miracles. The group had gotten together back in 1955 as the Matadors.
LAP_,"LAPS.    	In motor racing, the designation ""formula"" is a set of rules that all participants and cars must abide by. The definition of ""Formula One"" was agreed back in 1946, with the ""one"" designating that it is the most advanced of the ""formulae"", and the most competitive."
M_SC,"MRS C.    	In the great sitcom 'Happy Days', the Fonz liked to address Richie Cunningham's mother as 'Mrs. C'. In turn, Mrs. Marion Cunningham addressed the Fonz as 'Arthur'."
