Couple in a gossip column.   		4 letters,"ITEM.    	An unmarried couple known to be involved with each other might appear in the gossip columns. This appearance as ""an item"" in the papers, led to the use of ""item"" to refer to such a couple, but only since the very early seventies."
"Brand with ""Old World Style"".   		4 letters","RAGU.    	The Ragú brand of pasta sauce is owned by Unilever. The name "" Ragù"" is the Italian word for a sauce used to dress pasta, however the spelling is off a little. In Italian the word is ""Ragù"" with a grave accent over the ""u"", but if you look at a jar of the sauce on the supermarket shelf it is spelled ""Ragú"" on the label, with an acute accent. Sometimes I think we just don't try ..."
Parisian possessive.   		3 letters,"SES.    	SES is the French for ""their""."
Rocky hill.   		3 letters,"TOR.    	A tor is a high rocky hill. 'Tor' comes from the Old English 'torr', the word for a tower or rock, which in turn comes from the Old Welsh 'twrr', meaning a heap or a pile."
"Noted flag-raising site, for short.   		3 letters","IWO.    	Iwo Jima today is an uninhabited volcanic island located south of Tokyo. There were about a thousand Japanese civilians living on the island prior to WWII. In 1944, there was a massive influx of Japanese military personnel in anticipation of the inevitable US invasion. As the Japanese military moved in, the civilians were forced out and no one has lived there ever since."
How to address a brother.   		3 letters,"FRA.    	The title ""Fra"" (brother) is used by Italian monks."
Vicinity.   		4 letters,"AREA.    	A 'vicinity' is an area surrounding a place, ultimately deriving from the Latin 'vicus' meaning 'group of houses, village'."
Sitarist Shankar.   		4 letters,"RAVI.    	Ravi Shankar was perhaps the most famous virtuoso (to us Westerners) from the world of Indian classical music, and was noted for his sitar playing. Also, Shankar was the father of the beautiful pop singer Norah Jones."
Viennese-born composer ___ von Reznicek.   		4 letters,"EMIL.    	Emil von Reznicek was an Austrian composer, born in Vienna, but of Czech ancestry. His most played piece of music is the overture to his opera ""Donna Diana""."
"1945 battle site, for short.   		3 letters","IWO.    	Iwo Jima is a volcanic island located south of Tokyo that today is uninhabited. There were about a thousand Japanese civilians living on the island prior to WWII. In 1944, there was a massive influx of Japanese military personnel in anticipation of the inevitable US invasion. As the Japanese military moved in, the civilians were forced out and no one has lived there since."
Rice-shaped pasta.   		4 letters,"ORZO.    	Orzo is pasta that has been formed into granular shapes, much like barley. And indeed, ""orzo"" is the Italian word for ""barley""."
Eastern melody.   		4 letters,"RAGA.    	Raga isn't really a type of music, but has been described as the ""tonal framework"" in which Indian classical music is composed. Ravi Shankar is perhaps the most famous raga virtuoso (to us Westerners)."
Contents of un lago.   		4 letters,"AGUA.    	In Spanish, a lake (un lago) contains water (agua)."
