AV_,"AVE.    	Madison Avenue became the center of advertising in the US in the twenties, and serves as the backdrop to the great TV drama 'Mad Men'. There aren't many advertising agencies left on Madison Avenue these days though, as most have moved to other parts of New York City."
OM_R,"OMAR.    	Omar Khayyam was a Persian with many talents. He was a poet as well as an important mathematician, astronomer and physician. A selection of his poems were translated by one Edward Fitzgerald in a collection called ""Rubaiyat of Omar Khayyam"". Here are some lines from 'Rubaiyat' ..."
_VON,"AVON.    	In 1886, a young man called David McConnell was selling books door-to-door. To enhance his sales numbers he was giving out free perfume to the ladies of the houses he visited. Seeing as his perfume was more popular than his books he founded the California Perfume Company in New York City and started manufacturing and selling across the country. The company name was changed to Avon in 1939, and the famous ""Avon Calling"" marketing campaign started in 1954."
N_AA,"NCAA.    	The National Collegiate Athletic Association (NCAA) dates back to the Presidency of Theodore Roosevelt. When his son broke his nose playing football at Harvard, President Roosevelt turned his attention to the number of serious injuries and even deaths occurring in college sports. He instigated meetings between the major educational institutions leading to the formation of the Intercollegiate Athletic Association of the United States (IAAUS) in 1906, which was given the remit of regulating college sports. The IAAUS became the NCAA in 1910."
_TS,ETS.    	Predator' is a 1987 sci-fi movie starring Arnold Schwarzenegger as part of a special forces team that comes up against an alien known as the Predator. Rubbish ...
_RS,ERS.    	Emergency Rooms (ERs)
_SSE,"ESSE.    	""Esse quam viden"" is Latin for, ""To be, rather than to seem"". Unofficially of course, the North Carolina motto is ""First in Flight""."
U_AL,"URAL.    	The Ural River rises in the Ural Mountains in Russia, and flows for half its length through Russian territory until it crosses the border into Kazakhstan, finally emptying into the Caspian Sea."
DE_,"DES.    	The Parc des Princes in Paris is a soccer stadium that is home to the club Paris Saint-Germain. The Parc de Princes used to be the country's national stadium for French soccer and rugby, but it was replaced in 1998 by the Stade de France that was build when the country hosted the FIFA World Cup."
ID_S,"IDES.    	There were three important days in each month of the old Roman calendar. These days originally depended on the cycles of the moon but were eventually ""fixed"" by law. ""Kalendae"" were the first days of each month, originally the days of the new moon. ""Nonae"" were originally the days of the half moon. And ""idus"" (the ides) was originally the day of the full moon, eventually fixed at the 15th day of a month. Well, actually the ides were the 15th day of March, May, July and October. For all other months, the ides fell on the 13th. Go figure ..."
D_S,DES.    	'Des' is French for 'from'.
T_T,"TET.    	The full name for the New Year holiday in Vietnam is 'Tet Nguyen Dan' meaning ""Feast of the First Morning"", with the reference being to the arrival of the season of spring. Tet usually falls on the same day as Chinese New Year."
IP_,"IPO.    	An Initial Public Offering (IPO) is the very first offer of stock for sale by a company on the open market. In other words, an IPO marks the first time that a company is traded on a public exchange. Companies have an IPO to raise capital to expand (usually)."
_LLA,"ELLA.    	Ella Jenkins has been dubbed ""The First Lady of Children's Folk Song"", and has been performing children's music for fifty years. She widely uses the ""call-and-response"" technique in her singing, where she leads off with a phrase that requires a response sung by her audience."
ET_L,"ET AL.    	Et alii is the equivalent of et cetera, with et cetera being used in place of a list of objects, and et alii used for a list of names."
_STEE,"ESTEE.    	Estee Chandler is an American actress. She made appearances on ""Star Trek: The Next Generation"" and ""Who's the Boss?"". I believe she also used to date comedian Adam Carolla."
_ASA,"NASA.    	There have been six rovers sent to Mars in all. Mars 2 landed in 1971, and failed. Mars 3 landed the same year, and also failed. Mars Pathfinder landed in 1997 (what a great day that was!) and operated from July through September. Spirit landed in 2004, and is still operating today. However, Spirit is now bogged down in sand, but will continue to operate as a stationary science platform. Opportunity also landed in 2004, and it is still going. And then Curiosity made a spectacular, hi-tech landing in 2012 and is really just starting its explorations of the planet."
