_RP,"ARP.    	Jean Arp was a French artist renowned for his work with torn and pasted paper, although that wasn't the only medium he used. Arp was the son of a French mother and German father and spoke both languages fluently. When he was speaking German he gave his name as Hans Arp, but when speaking French he called himself Jean Arp. Both ""Hans"" and ""Jean"" translate into English as ""John"". In WWI Arp moved to Switzerland to avoid being called up to fight, taking advantage of Swiss neutrality. Eventually he was told to report to the German Consulate and fill out paperwork for the draft. In order to get out of fighting, Arp messed up the paperwork by writing the date in every blank space on the forms. Then he took off all of his clothes and walked with his papers over to the officials in charge. Arp was sent home ..."
EAS_,EAST.    	The East-West Shrine Game is a college football all-star game played every January. The event is sponsored by the Nobles of the Mystic Shrine ('the Shriners') and proceeds go the Shriners' charitable causes.
_MI,"AMI.    	A male friend in France is ""un ami"", and a female friend is ""une amie""."
T_OR,THOR.    	The hammer associated with the Norse god Thor is known as Mjölnir. The name 'Mjölnir' translates as 'crusher'.
IDA_O,"IDAHO.    	Lewis-Clark State College was founded in 1893 as the Lewiston Normal School in Lewiston, Idaho."
_LMA,"ALMA.    	Alma College in Alma, Michigan was founded by Michigan Presbyterians in 1886. The school has a Scottish heritage of which it is very proud. Alma has its own Scottish marching band, a Scottish dance troupe and even its own design of tartan."
N_E,"NAE.    	The Nae Nae is a hip hop dance that is named for the 2013 song 'Drop that NaeNae' recorded by We Are Toon. The main move in the dance involves swaying with one hand in the air and one hand down, with both feet firmly planted on the dancefloor. Go on, do it. You know you want to ..."
L_D,"LCD.    	Liquid Crystal Displays (LCDs) are the screens that are found in most laptops today, and in flat panel computer screens and some televisions. LCD monitors basically replaced Cathode Ray Tube (CRT) screens, the old television technology."
I_M,"IBM.    	IBM introduced the ThinkPad in 1992, and the brand is still sold today, although no longer manufactured by IBM. IBM sold off its personal computer division in 2005 to Lenovo. A ThinkPad was used aboard the Space Shuttle Endeavor in 1993 on a mission focused on repairing the Hubble Telescope. The ThinkPad was being tested to see how it performed in space, given the high levels of radiation found in that environment. Now, there are about 100 (!) ThinkPads on board the International Space Station."
EIN_,"EINE.    	Mozart's Serenade No. 13 for strings in G major, is better known as ""Eine Kleine Nachtmusik"", which translates into ""a little serenade"", but the more literal English translation of ""a little night music"" is often used. It is a delightful piece in four, very recognizable movements, although there is much debate about a ""lost"" fifth movement."
TSE_SE,"TSETSE.    	Tsetse flies live on the blood of vertebrate mammals. The name 'tsetse' comes from Tswana, a language of southern Africa, and translates simply as 'fly'. Tsetse flies are famous for being carriers of the disease known as 'sleeping sickness'. Sleeping sickness is caused by a parasite which is passed onto humans when the tsetse fly bites into human skin tissue. If one considers all the diseases transmitted by the insect, then the tsetse fly is responsible for a staggering quarter of a million deaths each year."
SA_EM,"SALEM.    	NBC's ""Days of Our Lives"" is the second-longest running soap opera on US television, second only to ""General Hospital"". It has been running since November 1965. The show was renewed in 2010 so it will at least be around in 2013."
TB_,"TBS.    	Turner Broadcasting System (TBS) adopted the slogan 'Very Funny' in 2004. The slogan is meant to contrast TBS with its sister channel TNT, which focuses on drama shows. The TNT slogan is 'Drama, Period'."
LC_,"LCD.    	Liquid Crystal Displays are the screens that are found in most laptops today, and flat panel computer screens. They basically replaced Cathode Ray Tube screens, the old television technology. "
_SS,"MSS.    	If you are an editor say, you might have your in-box stocked with unread manuscripts (MSS)."
