_PI,"EPI-.    	EpiPen is a brand name of epinephrine auto-injector. An EpiPen delivers a measured dose of epinephrine, usually for the treatment of an allergic reaction."
_INE,"NINE.    	The more correct name for the game of pool is pocket billiards. The name ""pool"" arose after pocket billiards became a common feature in ""pool halls"", places where gamblers ""pooled"" their money to bet on horse races."
V_E,VEE.    	The letter V (vee) is at the center of the word 'gravity'.
HE_,"HEF.    	Hugh Hefner is from Chicago. His first publishing job was in the military, where he worked as a writer for an Army newspaper (from 1944-46). He went to college after his military service, and then worked as a copywriter for ""Esquire"" magazine. He left ""Esquire"" to found his own publication ""Playboy"", which was first published in 1953. It has been around ever since."
FE_,"FEY.    	'Fey' is such a lovely word, meaning magical or fairy-like. It comes from the Middle English word 'feie' which has a less pleasant definition, 'fated to die'. The term has been extended over the past century to mean 'effeminate'."
IN_,"INN.    	The Hog's Head is a pub in the village of Hogsmeade in the 'Harry Potter' series of books. The Hog's Head is owned by Aberforth Dumbledore, who is the brother of Albus Dumbledore, the headmaster at Hogwarts."
T_RP,"TARP.    	Originally, tarpaulins were made from canvas covered in tar that rendered the material waterproof. The word ""tarpaulin"" comes from ""tar"" and ""palling"", with ""pall"" meaning ""heavy cloth covering""."
_INA,"NINA.    	Nina Bawden is an English novelist, noted for her children's stories. In 2002, Bawden and her husband were in a train crash just north of London. Bawden was badly injured, and sadly her husband (and six others) was killed."
_OH,"NOH.    	Noh is a form of musical drama in Japan, that has been around since the 14th century. Many of the performers are masked, allowing all the roles to be played by men, both male and female parts."
IGLO_,"IGLOO.    	The Inuit word for ""house"" is ""iglu"", which we usually write as ""igloo"". The Greenlandic (yes, that's a language) word for ""house"" is very similar: ""igdlo""."
A_E,-ADE.    	
C_SAR,"CESAR.    	Cesar Romero was an American actor of Cuban descent from New York. He played a wide variety of roles on the big screen, but is remembered by many for playing the Joker on the 'Batman' television show from the sixties."
NI_E,"NINE.    	There's an urban myth that the standard number of holes on a golf course is 18 because it takes 18 shots to polish off a fifth of scotch whisky. However, the truth is that the standard number of holes in the Old Course at St. Andrews in Scotland happened to settle down over time at 18, and that standard was adopted all around the world."
LO_I,"LONI.    	Loni Anderson's most famous role was that of Jennifer Marlowe on the sitcom ""WKRP in Cincinnati"". Anderson has been married four times, most famously to actor Burt Reynolds from 1988 to 1993."
AS_AM,"ASSAM.    	Assam is a state in the very northeast of India, just south of the Himalayas. Assam is noted for its tea as well as its silk."
E_TER,"ESTER.    	Esters are very common chemicals. The smaller, low-molecular weight esters are usually pleasant smelling and are often found in perfumes. At the other end of the scale, the higher-molecular weight nitroglycerin is a nitrate ester and is very explosive, and polyester is a huge molecule and is a type of plastic."
TE_N,TEEN.    	'Teen Vogue' is a version of 'Vogue' magazine that targets teenage girls.
_EAL,"TEAL.    	The beautiful color of teal takes it name from the duck called a ""teal"", which has dark greenish-blue (teal) markings on its head and wings."
_FL,NFL.    	More people attend an average game in the National Football League (NFL) than any other domestic sports league in the world.
T_L,"TAL.    	Mikhail Tal was truly a chess legend. Tal holds the record for the longest unbeaten streak in competition chess. And the second longest winning streak, well, that was by Tal as well."
_RER,"BR'ER.    	Br'er Rabbit and Br'er Fox are characters in the Uncle Remus stories, written by Joel Chandler Harris. His stories are adaptations of African American folk tales that he collected across the American South. The ""Br'er"" of course stands for ""brother""."
B_TS,"BLTS.    	The BLT (bacon, lettuce and tomato) is the second most popular sandwich in the US, after the plain old ham sandwich."
HE_,"HEF.    	Hugh Hefner is from Chicago. His first publishing job was in the military, where he worked as a writer for a US Army newspaper from 1944-46. He went to college after his military service and then worked as a copywriter for ""Esquire"" magazine. He left ""Esquire"" to found his own publication that he called ""Playboy"", which first hit the newsstands in 1953. ""Playboy"" has been around ever since."
_AIS,"DAIS.    	Ultimately our word ""dais"" comes from the Latin ""discus"" meaning a ""disk-shaped object"". I guess that many a dias was disc-shaped ..."
RO_A,RONA.    	Rona Barrett is a gossip columnist originally from New York City but who plies her trade in Southern California. Barrett started out as with a gossip column that was syndicated in newspapers but then made a successful transition to television. She made regular appearances in news broadcasts and on her entertainment shows in the sixties and seventies.
_ERO,HERO.    	One of the main parts for an actor to play would be the hero.
SA_,SAC.    	Sacrifice (sac.)
