ID_AL,"IDEAL.    	Betsy Wetsy was a very popular toy doll that was introduced in 1934. Betsy Wetsy's appeal was that she could be given a drink via her open mouth, which resulted in her wetting her diaper a few moments later. Some of that water was rerouted as 'real tears' that seeped from her eyes."
F_BULA,"FIBULA.    	The fibula is the calf bone. The fibula lies beside the tibia, with both bones sitting under the femur. The name 'fibula' is a Latin word meaning 'clasp, brooch'. The lower leg bone was given the name in the early 1700s as it resembles the clasp of a modern safety pin, as it lies alongside the larger tibia."
_ESES,"YESES.    	The term 'roger', meaning 'yes' or 'acknowledged', comes from the world of radio-telephony. The British military used a phonetic alphabet in the fifties that included Roger to represent the letter 'R'. As such, it became customary to say 'Roger' when acknowledging a message, with R (Roger) standing for 'received'."
ZADO_A,"ZADORA.    	Pia Zadora is an American actress and singer. Zadora's most famous role was in the 1982 film ""Butterfly"" in which she worked with Orson Welles and Stacey Keach. The film was based on the novel ""The Butterfly"" by James M. Cain and deals with the difficult subject of father-daughter incest."
F_AG,"FLAG.    	The United Nations building is located on 'international territory' in New York City in Manhattan, overlooking the East River. The building is sometimes referred to as 'Turtle Bay', as it is located in the Turtle Bay neighborhood of the city."
E_TAS,"ETTAS.    	Etta James was best known for her beautiful rendition of the song ""At Last"". Sadly, as she disclosed in her autobiography, James lived a life that was ravaged by drug addiction leading to numerous legal and health problems. Ms. James passed away in January 2012 having suffered from leukemia."
AD_MSALE,"ADAM'S ALE.    	I suppose water was all that Adam had available to him to drink, so that's how the expression Adam's ale arose (I am guessing ... can't find anything definitive anywhere). The phrase 'Adam's Ale' makes a nice juxtaposition with ""the demon drink""!"
GA_SS,"GAUSS.    	Carl Friedrich Gauss was a German mathematician and scientist, by all accounts a child prodigy and one of the greatest mathematicians of all time. He did a lot of work in the field of magnetism in his latter years, and for this the metric system's unit of magnetic induction was given the name ""gauss""."
_MARET,"IMARET.    	Imarets were inns or hostels used by pilgrims throughout the Ottoman Empire. The network of imarets was set up to provide food to anyone in need, so also served as 'soup kitchens'."
S_IREE,"SOIREE.    	""Soir"" is the French word for ""evening"" and a ""soirée"" is an ""evening party"". The French word ""soirée"" has an acute accent over the first ""e"", but we tend to drop this when using the word in English."
