_SB,"USB.    	Universal Serial Bus (USB) is an industry standard dealing with how computers and electronic devices connect and communicate, and deal with electrical power through those connections."
_AM,"HAM.    	The word ""ham"", describing a performer who overacts, is apparently a shortened form of ""hamfatter"" and dates back to the late 1800s. ""Hamfatter"" comes from a song in old minstrel shows called ""The Ham-Fat Man"". It seems that a poorly performing actor was deemed to have the ""acting"" qualities of a minstrel made up in blackface."
L_A,"LEA.    	Lea Michele is both an actor and a singer and started performing as a child actor on Broadway, including appearances in ""Les Miserables"" and ""Fiddler on the Roof"". These days Michele plays Rachel Berry on the Fox TV show ""Glee""."
RE_O,REPO.    	Repossession (repo)
_ON,"LON.    	Lon Nol was a soldier and politician in Cambodia, later serving twice as the country's president. When the Khmer Rouge took over Cambodia in 1975, Nol escaped the country to Indonesia. He eventually found a home in Fullerton, California, where he died in 1985."
_UDI,"AUDI.    	The Audi name has an interesting history. The Horch company was founded by August Horch in 1909. Early in the life of the new company, Horch was forced out of his own business. He set up a new enterprise and continued to use his own name as a brand. The old company sued him for using the Horch name so a meeting was held to choose something new. Horch's young son was studying Latin in the room where the meeting was taking place. He pointed out that ""Horch"" was German for ""hear"" and he suggested ""Audi"" as a replacement, the Latin for ""listen""."
OLG_,"OLGA.    	Olga Korbut is from modern-day Belarus, but was born during the days of the Soviet Union. She competed for the USSR team in the 1972 and 1976 Olympic Games. Korbut was 17 when she appeared in the 1972 Munich Games, and had been training in a sports school since she was 8-years-old. The world fell in love with her as she was a very emotional young lady, readily expressing joy and disappointment, something that we weren't used to seeing in athletes from behind the Iron Curtain. Korbut immigrated to the US in 1991, and now lives in Scottsdale, Arizona."
_ED,"QED.    	QED is used at the end of a mathematical proof or a philosophical argument. The QED acronym stands for the Latin ""quod erat demonstrandum"" meaning ""that which was to be demonstrated""."
_TA,"UTA.    	Uta Hagen was a German-born American actress. Hagen married Jose Ferrer in 1938, but they were divorced ten years later after it was revealed that she was having a long-running affair with Paul Robeson. Her association with Robeson, a prominent civil rights activist, earned her a spot on the Hollywood Blacklist during the McCarthy Era. This forced her away from film, but towards a successful stage career in New York City."
RO_,ROM.    	Read-only memory (ROM)
ANO_E,"ANODE.    	The two terminals of a battery are called the anode and the cathode. Electrons travel from the anode to the cathode, creating an electric current."
T_A,"TVA.    	The Tennessee Valley Authority has to be one of America's great success stories when it comes to economic development. Created in 1933, the TVA spearheaded economic development in the Tennessee Valley at the height of the Great Depression. Central to the success was the federally funded construction of flood control and electricity generation facilities."
ORS_N,"ORSON.    	Orson Scott Card is a science fiction author (mainly). Card's most famous work is his novel 'Ender's Game' first published in 1985. 'Ender's Game' was adapted into a movie and released in 2013, with a cast that includes Harrison Ford."
ST_RR,"STARR.    	Ken Starr has to be one of the most famous lawyers in recent history, due to his tenure as Independent Counsel when President Bill Clinton was in office. Starr's original brief was to investigate the suicide of White House Counsel Vince Foster as well as to continue the investigation of the Whitewater controversy in which then-Governor Clinton was accused of applying pressure to arrange an illegal loan to one of his partners in the Whitewater land deal. Famously, Starr's purview was extended to include an investigation into President Clinton's extramarital affair with Monica Lewinsky, to determine if the President had lied under oath about his relationship with the young intern."
_TR,"LTR.    	Like so many things it seems, our paper sizes here in North America don't conform with the standards in the rest of the world. ISO standard sizes used elsewhere have some logic behind them in that the ratio of width to length is usually one to the square root of two. This mathematical relationship means that when you cut a piece of paper in two each half preserves the aspect ratio of the original, which can be useful in making reduced or enlarged copies of documents. Our standard size of ""letter"" (8.5 x 11 inches) was determined in 1980 by the Reagan administration to be the official paper size for the US government. Prior to this, the official ""government"" letter size had been 8 by 10.5 inches."
