Harvard Law Review editor who went on to become president.   		5 letters,"OBAMA.    	Not only did President Barack Obama attend Harvard University, but so did his birth father, Barack Obama, Sr. President Obama's parents separated when Barack Obama, Sr. went off to Harvard leaving his wife and child back in Hawaii."
Opposite of bajo.   		4 letters,"ALTO.    	In Spanish, low (bajo) is the opposite to high (alto)."
"""Cogito, ___ sum"".   		4 letters","ERGO.    	The great French philosopher Rene Descartes made the famous statement in Latin, ""Cogito ergo sum"", which translates into English as ""I think, therefore I am""."
Shogunate capital.   		3 letters,"EDO.    	Edo is the former name of the Japanese city of Tokyo. Edo was the seat of the Tokugawa shogunate, a feudal regime that ruled from 1603 until 1868. The shogun lived in the magnificent Edo castle. Some parts of the original castle remain and today's Tokyo Imperial Palace, the residence of the Emperor of Japan, was built on its grounds."
Tolkien terror.   		3 letters,"ORC.    	Orcs are mythical humanoid creatures that appear in the writings of J. R. R. Tolkien. Since Tolkien's use of orcs, they have also been featured in other fantasy fiction and in fantasy games."
One of only two presidents with two Ivy League degrees.   		5 letters,OBAMA.    	There are only two US Presidents who have two degrees from Ivy League schools. The first is President George W. Bush. President Bush holds a BA from Yale and an MBA from Harvard. The second is President Barack Obama. President Obama holds a BA in political science from Columbia and a JD from Harvard Law School.
Record label for Miley Cyrus and Kelly Clarkson.   		3 letters,"RCA.    	Miley Cyrus became famous playing the Disney Channel character ""Hannah Montana"". Miley is the daughter of country singer Billy Ray Cyrus. When she was born, Billy Ray and his wife named their daughter ""Destiny Hope"", but soon they themselves calling her ""Smiley"" as she was always smiling as a baby, and this got shortened to Miley over time. Cute ..."
Site of the College World Series.   		5 letters,"OMAHA.    	Back in 1947-48 the College World Series (CWS) was held in Kalamazoo, Michigan, and then in 1949 in Wichita, Kansas. Since 1950, the CWS has been held every year at Rosenblatt Stadium in Omaha, Nebraska. A new contract has been signed keeping the tournament in Omaha for the next 25 years, although it will be played at a new stadium."
Top gun.   		3 letters,"ACE.    	A flying ace is an aviator who has shot down a number of enemy planes during combat. The qualifying number of kills seems to vary, but five is common. The first use of ""ace"" was during WWI when the French newspapers dubbed pilot Adolphe Pegoud ""l'as"" (French for ""the ace"") when he shot down his fifth German plane."
Crockett Hotel's neighbor.   		5 letters,"ALAMO.    	The famous Alamo in San Antonio, Texas was originally known as Mission San Antonio de Valero. The mission was founded in 1718, and was the first mission established in the city. The Battle of the Alamo took place in 1836, a thirteen-day siege by the Mexican Army led by President General Antonio Lopez de Santa Anna. Only two people defending the Alamo Mission survived the onslaught. One month later, the Texian army got its revenge by attacking and defeating the Mexican Army in the Battle of San Jacinto. During the surprise attack on Santa Anna's camp, many of the Texian soldiers were heard to cry ""Remember the Alamo!""."
"Tan who wrote ""The Joy Luck Club"".   		3 letters","AMY.    	Amy Tan lives not too far from here, in Sausalito just north of San Francisco. Tan is an American writer of Chinese descent whose most successful work is ""The Joy Luck Club"". ""The Joy Luck Club"" was made into a movie produced by Oliver Stone in 1993. The novel and movie tell of four Chinese-American immigrant families in San Francisco who start the Joy Luck Club, a group playing Mahjong for money and eating delicious food."
One of the Coen brothers.   		5 letters,"ETHAN.    	I think it's great to see two brothers working together and being so successful. Joel and Ethan Coen are two movie producers and directors who both live in New York City. The Coen brothers do love the movie-making business and they even married industry ""insiders"". Ethan's wife is film editor Tricia Cooke, and Joel is married to one of my favorite actresses, the lovely Frances McDormand."
Clarke who played the bride of Frankenstein.   		3 letters,MAE.    	Mae Clarke was a Hollywood actress who was at the height of her career in the early days of 'talkies'. She starred in the 1931 version of 'The Front Page' and that same year starred opposite Boris Karloff in 'Frankenstein'.
Indy letters.   		3 letters,STP.    	STP motor oil takes its name from Scientifically Treated Petroleum.
Cartoon dog with a big tongue.   		4 letters,"ODIE.    	Odie is Garfield's best friend and is a slobbery beagle, a character in Jim Davis's comic strip."
Palindromic band name.   		4 letters,"ABBA.    	I am an unapologetic fan of ABBA's music. ABBA was of course the Swedish group who topped the charts in the seventies and eighties. The name ABBA is an acronym formed from the first letters of the given names of each of the band members: Agnetha, Benny, Bjorn and Anni-Frid."
Food thickener.   		4 letters,"AGAR.    	Agar is a jelly extracted from seaweed, with many uses. It is found in Japanese desserts, can be used as a laxative, and is the most common growth medium used for growing bacteria in petri dishes."
___ Motors.   		3 letters,"KIA.    	Kia Motors are the second largest manufacturers of cars in South Korea, behind Hyundai (although Hyundai is part owner in Kia now). In recent years, Kia has focused on sales into Europe, and has been remarkably successful."
Bollywood costume.   		4 letters,"SARI.    	Bollywood is an informal name given to the huge film industry based in Mumbai in India. The term ""Bollywood"" is a melding of ""Bombay"", the old name for Mumbai, and of course Hollywood."
Ungar of poker.   		3 letters,"STU.    	Many followers of the game believe that Stu Ungar was the best ever player of Texas hold 'em. Ungar won about $30 million playing cards during his life, yet he died penniless. He was found dead in a Las Vegas motel room in 1998 having passed away from heart failure at 45 years of age, brought on by years of drug abuse."
"Morales of ""NYPD Blue"".   		4 letters","ESAI.    	Esai Morales is best known for his role in the 1987 movie ""La Bamba"", which depicted the life of Ritchie Valens and his half-brother Bob Morales (played by Esai Morales)."
Tolkien creature.   		3 letters,"ORC.    	According to Tolkien, Orcs are small humanoids that live in his fantasy world of Middle-earth. They are very ugly and dirty, and are fond of eating human flesh."
Big corp.   		3 letters,"ITT.    	International Telephone & Telegraph (ITT) was formed in 1920 from the Puerto Rico Telephone Company. ITT divested its telecommunications business in 1986, today the company is known for its products in the field of water and fluids management, as well motion and flow control. Many of ITT's products are sold into the aerospace market."
Last thing bid?.   		5 letters,"ADIEU.    	""Adieu"" is the French for ""goodbye"" or ""farewell"", from ""à Dieu"" meaning ""to God""."
Flight board abbr.   		3 letters,ETD.    	Estimated time of departure (ETD)
Illinois senator who became president.   		5 letters,"OBAMA.    	President Obama served three terms in the Illinois State Senate, from 1997 to 2004. The future President ran unsuccessfully for the US House of Representatives in 2000, and then successfully for the US Senate in 2004. Famously, State Senator Obama delivered the keynote address to the Democratic National Convention in 2004, just a few months before winning that US Senate seat."
Org.   		3 letters,"NBA.    	The Bucks are an NBA basketball team based in Milwaukee, Wisconsin. The team was formed in 1968 as an NBA expansion team."
"Tatum of ""Paper Moon"".   		6 letters","O'NEAL.    	Tatum O'Neal is the youngest actress to win a ""competitive"" Oscar. She won the Best Supporting Actress Award in 1974 when she was just 10 years old, for her role as Addie in ""Paper Moon"". The youngest person to win an honorary Academy Award was Shirley Temple, who was only 5 years old when she was presented with an Oscar in 1934."
"Site with a ""Time left"" display.   		4 letters","EBAY.    	eBay was founded in 1995 as AuctionWeb as part of a computer programmer's personal website. One of the first items purchased was a broken laser pointer, for $14.83. The buyer collected broken laser pointers ..."
Iowa city.   		4 letters,"AMES.    	The city of Ames, Iowa is famous for holding the Ames Straw Poll in advance of most presidential elections. The poll in question is used to gauge the level of support for two or more Republican candidates, although non-Republicans are allowed to cast a vote. To vote one has to be an Iowa resident and one must buy a ticket to the fundraising dinner at which the vote is taken. The event gets a lot of coverage, so it boosts the local economy as journalists hit the town. It is a very successful fundraiser for the Republican Party in Iowa as well, but the usefulness of the straw poll in predicting the eventual winner of the nomination is less clear. There have been five straw polls since 1979, and just 2 out of 5 times the poll winner went on to capture the party's nomination."
