E_ENS,"EDENS.    	According to the Book of Genesis, Adam and Eve lived in a garden ""in"" Eden, with Eden being geographically located by reference to four rivers including the Tigris and the Euphrates. Some scholars hypothesize that Eden was located in Mesopotamia, which encompasses much of modern-day Iraq."
_YA,"MYA.    	Mya is an R&B singer-songwriter. I don't know her music, but I did see her get to the runner-up position on the ninth series of ""Dancing with the Stars"", beaten out of first place by Donny Osmond (don't ask!)."
EGA_,EGAL.    	Évreux is in the north of France.
BORO_,"BORON.    	20 Mule Team Borax is a brand of cleaner made the Dial Corporation. The brand name comes from the 20-mule teams that were used to transport the mineral form of borax out of the desert in Death Valley, California."
_EAT,MEAT.    	38. 52-Across and ___ : POTATOES
O_EPIN,"ONE-PIN.    	Bowling has been around for an awfully long time. The oldest known reference to the game is in Egypt, where pins and balls were found in an ancient tomb that is over 5,000 years old. The first form of the game to come to America was nine-pin bowling, which had been very popular in Europe for centuries. In 1841 in Connecticut, nine-pin bowling was banned due to its association with gambling. Supposedly, an additional pin was added to get around the ban, and ten-pin bowling was born."
ISI_H,"ISIAH.    	Isiah Thomas played his whole professional basketball-playing career with the Detroit Pistons, and he is now the head coach with Florida International University's Golden Panthers. When you're out shopping for popcorn, keep an eye out for the Dale &Thomas brand, as it's co-owned by Isiah Thomas."
SA_BS,"SAABS.    	In 1969, in a measure designed to reduced serious knee injuries in collisions, Saab moved the ignition switch from behind the steering wheel onto the floor near the gearstick."
O_STAR,"ONSTAR.    	The OnStar system started back in 1995, a joint venture between GM, EDS and Hughes. The product itself was launched in 1996. Today it is only available on GM cars, although it used to be available on other makes of car through a licensing agreement. OnStar is a subscription service that packages vehicle security, telephone, satellite navigation and remote diagnostics. You've seen the ads, I am sure."
RO_B,"ROBB.    	Chuck Robb is a former Governor of Virginia and former US Senator. Robb is married to Lynda Bird Johnson Robb, the daughter of former President Lyndon B. Johnson."
H_RPO,"HARPO.    	Harpo Marx was the second oldest of the Marx brothers. Harpo's real name was Adolph, and he earned his nickname because he played the harp. Famously he didn't speak on screen, a routine he developed after reading a review that he performed really well when he just didn't speak!"
_OCO,"COCO.    	Coco Chanel was a French designer. Perhaps because I am a man, clothes design is not my forte, however, if I had to pick a designer whose clothes I really liked, it would be Chanel. She had a way of creating simpler designs that looked so elegant on a woman."
I_DINE,IODINE.    	Tincture of iodine is a disinfectant. A 'tincture' is a substance used in dyeing. Since the 1600s 'tincture' has also been used for a solution of medicine in an alcohol mixture.
T_AS,"TIAS.    	Tia is the Spanish word for aunt (with ""tio"" meaning ""uncle""). Andalusia (Andalucia in Spanish) is one of the seventeen autonomous communities in the Kingdom of Spain, and is the most southerly. The capital of Andalusia is the old city of Seville. The name Andalusia comes from its Arabic name, Al-Andalus, reflecting the region's history as the center of Muslim power in Iberia during medieval times."
ON_ED,"ON RED.    	If you're sitting behind a car that doesn't make a right on red, it may just be a rental car driven by someone from Europe. Speaking as someone who learned to drive over there, I must admit I held up a few people at red lights when I first visited this country. That's because in Europe we aren't allowed to make any move past a red light, unless there is an accompanying green arrow. So, if you're driving over there, take care ..."
PHI_S,"PHILS.    	Philadelphia's baseball team was founded in 1883 as the Quakers, with the name changing to the Philadelphias and Phillies not long into the team's history. The Phillies have been based in the same city using the same team name longer than any other team in US professional sports."
P_RON,"PERON.    	Nowadays, President Juan Peron of Argentina is less well known that his wife, Eva Peron, of ""Evita"" fame. Juan and Evita Peron founded the Justicialist Party in 1947, and still exists today. The current Argentine president, Christina Fernandez de Kirchner, is a member of the party."
EPI_APH,"EPITAPH.    	Our word 'epitaph' ultimately comes from the Greek 'epitaphion', the word for a funeral oration."
S_ARI,"SHARI.    	Shari Lewis was the original puppeteer behind the PBS children's show ""Lamb Chop"". After she died in 1998, Lewis's daughter Mallory took over her role."
QUA_,"QUAD.    	Brown University in Providence, Rhode Island is one of the eight Ivy League schools. Brown has been around a long time, founded in 1764, years before America declared independence from England. The university took the name of Brown in 1804 after one Nicholas Brown, Jr. who gave a substantial gift to the school."
KA_T,"KANT.    	Immanuel Kant was an 18th-century, German philosopher. He published ""Perpetual Peace"" in 1795, laying out what he believed were conditions for ending all wars and creating a lasting peace. The good news for us is that one of these conditions was to have a world full of constitutional republics, so it seems we are on the right track here in America!"
SHI_TO,"SHINTO.    	It is perhaps best not to describe Shinto as a religion, but more as a ""spirituality of the Japanese people"", a spirituality that encompasses folklore, history and mythology. Having said that, ""Shinto"" translates literally as ""Way of the Gods"". Most people in Japan who are described as practicing Shinto, also practice Buddhism."
PO_,POS.    	Blood types are either positive or negative.
S_SSY,"SASSY.    	""Sassy"" is an alteration of the word ""saucy"" that first appeared in English in the 1830s."
