Chinese leader?.   		5 letters,"INDO-.    	In the strict sense of the term, Indochina is a region in Southeast Asia that corresponds to the former French territory known as French Indochina. Today this region is made up of the countries of Cambodia, Laos and Vietnam. However, the term 'Indochina' is more generally used to describe Mainland Southeast Asia, and in this usage it also encompasses Myanmar, Singapore and Thailand."
Computer file suffix.   		3 letters,"EXE.    	In the Windows Operating System, a file with the extension .exe is an ""executable"" file."
Musical finale.   		4 letters,"CODA.    	In music, a coda is primarily a passage that brings a movement to a conclusion. 'Coda' is Italian for 'tail'."
"""Five Weeks in a Balloon"" author.   		5 letters","VERNE.    	What a groundbreaking author was Jules Verne. He pioneered the science fiction genre, writing about space travel, air travel and underwater travel, long before they were practical and proved feasible. Verne is the second most translated author of all time, with only Agatha Christie beating him out."
"Boston cager, briefly.   		4 letters","CELT.    	In the early days of basketball, when a ball went out of bounds possession was awarded to the player who first retrieved the ball. This lead to mad scuffles off the court, often involving spectators. As the game became more organized, courts were routinely ""caged"" largely because of this out of bounds rule to limit interation with the crowd. So, basketball players are sometimes referred to as ""cagers"". Quite sensibly, the out of bounds rule was changed ..."
Eyes.   		5 letters,"OCULI.    	Oculus is the Latin word for ""eye""."
Dot-chomping character in a classic arcade game.   		7 letters,"PAC-MAN.    	The Pac-Man arcade game was first released in Japan in 1980 and is as popular today as it ever was, at least in some circles. The game features characters that are maneuvered around the screen to eat up dots and earn points. The name comes from the Japanese folk hero ""Paku"", known for his large appetite."
One way to N.Y.C.'s Penn Sta.   		4 letters,"LIRR.    	The Long Island Rail Road is the commuter rail service that runs all over Long Island, New York, with 124 stations and 700 miles of track. More people use the LIRR than any other commuter railroad in the US. It is also the only commuter railroad in the country that operates 24 hours a day, 7 days a week."
Blind spot?.   		4 letters,SLAT.    	A blind in a window is often composed of slats.
"Burns's ""The Lovely ___ o' Inverness"".   		4 letters","LASS.    	Robert Burns wrote the words for ""The Lovely Lass of Inverness"" in 1816, to the tune of a traditional folk song. Beethoven included the song in his Opus 108, ""Twenty-Five Scottish Songs"", published just two years later, in 1818."
"Need for muscle contraction, briefly.   		3 letters","ATP.    	Adenosine triphosphate (ATP) is a chemical used in the body to transfer energy for cell-to-cell. One of the main uses of ATP is to shorten muscles, so that they can do work."
"Fabric once described as ""comfort in action"".   		5 letters",ORLON.    	Orlon is the brand name used by the DuPont Corporation for the acrylic fibers the company developed in 1941.
"One of Ariel's sisters in ""The Little Mermaid"".   		5 letters","ALANA.    	In the original story by Hans Christian Anderson (written in 1836), neither the Little Mermaid nor any of her sisters were actually named. The names came part and parcel with the Disney movie of 1989."
Singer ___ Marie.   		5 letters,"TEENA.    	Teena Marie is a very successful R&B singer, born Mary Christine Brockert."
Match player?.   		4 letters,"PYRO.    	'Pyro' is the combining form of the Greek word for ""fire"". A pyromaniac (pyro) is someone with an abnormal desire to start fires, or with a general obsession with fire."
Kitty.   		3 letters,"POT.    	The ""pot"" in a card game has been referred to as the kitty since the 1880s. It's not certain how the name ""kitty"" evolved but possibly it came from ""kit"", the necessary equipment for the game."
"___ Crawley, heiress daughter on ""Downton Abbey"".   		4 letters","CORA.    	In the incredibly successful period drama 'Downton Abbey"", the patriarch of the family living at Downton is Robert Crawley, the Earl of Grantham or Lord Grantham. The character is played by Hugh Bonneville. Lord Grantham married American Cora Levinson (played by Elizabeth McGovern. Lord and Lady Grantham had three daughters, and no son. The lack of a male heir implied that the Grantham estate would pass to a male cousin, and out of the immediate family. The Grantham daughters are Lady Mary (played by Michelle Dockery), Lady Edith (played by Laura Carmichael) and Lady Sybil (played by Jessica Brown Findlay). Lady Sybil had the audacity to marry the family chauffeur, an Irish nationalist. The shame of it all ..."
"1980-83 Stanley Cup champs, in brief.   		5 letters","ISLES.    	The New York Islanders are one of three NHL teams in the New York City area, along with the New Jersey Devils and New York Rangers. The team's heyday was the early eighties, when they won the Stanley Cup for four seasons in succession, 1980-83. More recently they have been struggling, not having won a playoff series since the 1992-93 season."
Danish Nobelist.   		4 letters,"BOHR.    	Niels Bohr was a Danish physicist who won his 1922 Nobel Prize for his work on quantum mechanics and atomic structure. Later in his life Bohr was part of the team working on the Manhattan Project, developing the first atomic bomb."
Medical research org.   		3 letters,"NIH.    	The National Institues of Health is made up of 27 different institutes, which cordinate their research and services. Examples of member institutes are the National Cancer Institute, the National Institute of Mental Health and the National Institute on Aging."
Home of the N.C.A.A.   		5 letters,UMASS.    	The athletic teams of the University of Massachusetts Amherst are known as the UMass Minutemen. The women's teams are indeed known as Minutewomen.
"Actor Omar of ""House"".   		4 letters","EPPS.    	Omar Epps is the actor who plays Dr. Eric Foreman on the excellent television series ""House""."
"She played Adrian in ""Rocky"" and Connie in ""The Godfather"".   		5 letters","TALIA.    	The actress Talia Shire is best-known for playing Rocky's wife Adrian in the 'Rocky' series of movies. She also played Connie, the daughter of Don Corleone, in 'The Godfather' films. Shire is the sister of movie director Francis Ford Coppola and the aunt of actor Nicolas Cage. Her son is the actor Jason Schwartzman."
Like much Schoenberg music.   		6 letters,"ATONAL.    	Arnold Schoenberg was a champion of the use of atonality in music. I admit to having a somewhat closed mind when it comes to atonality, so I have very little of his music in my collection."
Bespectacled chipmunk.   		5 letters,"SIMON.    	Alvin and the Chipmunks is a cartoon musical group that was created for the recording of a novelty song in 1958 called 'The Chipmunk Song (Christmas Don't Be Late)'. The three Chipmunks (Alvin, Simon and Theodore) were all voiced by singer Ross Bagdasarian, Sr. but with a speedy playback to create high-pitched voices."
Firmament.   		3 letters,"SKY.    	'Firmament' is an old term for the sky or the heavens. Back then the sky was considered to be ""firm"", a solid dome covering the Earth."
"Van Gogh's ""Portrait of ___ Tanguy"".   		4 letters","PERE.    	Portrait of Père Tanguy' is an 1887 painting by Vincent van Gogh. The subject was someone who sold art supplies and was an art dealer, someone who offered some of van Gogh's works for sale."
Prince Valiant's love.   		5 letters,"ALETA.    	Aleta is the the wife of Prince Valiant in the long-running comic strip. Edward, Duke of Windsor, called the ""Prince Valiant"" comic strip the ""greatest contribution to English Literature in the past one hundred years"". I'm not so sure ..."
Historical record.   		5 letters,"ANNAL.    	'Annal' is a rarely used word, the singular of the more common 'annals'. An annal would be the recorded events of one year, with annals being the chronological record of events in successive years. The term 'annal' comes from the Latin 'annus' meaning 'year'."
Extract metals from by heating.   		5 letters,"SMELT.    	Metals are found in ore in the form of oxides. In order to get pure metal from the ore, it is heated and the oxides reduced (i.e. the oxygen is removed) in the chemical process known as smelting. The oxygen is extracted by adding a source of carbon or carbon monoxide which uses up the excess oxygen atoms to make carbon dioxide, a waste product of smelting (and of course, a greenhouse gas)."
