U.K.   		4 letters,"BEEB.    	The British Broadcasting Corporation (BBC) is also known as ""the Beeb"", a name given to the network by the great Peter Sellers on the classic British radio comedy called ""The Goon Show"". The BBC was founded in 1922, and was the world's first national broadcasting organization."
Astronaut Slayton.   		4 letters,"DEKE.    	WWII pilot Deke Slayton was chosen as one of the original Mercury Seven astronauts, but he never flew in that program as he was grounded when it was discovered that he had a heart murmur. Famously, Slayton was then made NASA's director of flight crew operations from 1963 to 1972. He eventually was cleared medically so that he went into space as docking module pilot on the 1975 Apollo-Soyuz Test Project. Slayton was 51 years old when he flew, making him the oldest person to fly in space up to that time."
Sprat relative.   		4 letters,SHAD.    	The shad is also known as the river herring. The eggs (roe) of the female shad are prized as a delicacy in the Eastern US.
Astronomer Sagan.   		4 letters,"CARL.    	Carl Sagan was a brilliant astrophysicist and a great communicator. Sagan was famous for presenting obscure concepts about the cosmos in such a way that we mere mortals could appreciate. He also wrote the novel ""Contact"" which was adapted into a fascinating 1997 film of the same name starring Jodie Foster."
Riches.   		5 letters,"LUCRE.    	Our word 'lucre' meaning 'money, profits' comes from the Latin 'lucrum' that means the same thing."
"Craft for amphibious operations, for short.   		4 letters","LSTS.    	LST stands for Landing Ship, Tank. LSTs were the large vessels used mainly in WWII that had doors at either ends through which tanks and other vehicles could roll off and onto beaches. The design concept persists to this day in the huge fleet of commercial roll-on/roll-off car ferries, all inspired by the LST."
Meetings probably not entered in P.D.A.'s.   		6 letters,"TRYSTS.    	In its most general sense, a tryst is a meeting at an agreed time and place. More usually we consider a tryst to be a prearranged meeting between lovers. The term comes from the Old French 'triste', a waiting place designated when hunting."
It's east of S.A.   		3 letters,AFR.    	The continent of Africa (Afr.) lies east of the continent of South America (S.A.).
Roe source.   		4 letters,SHAD.    	The shad is also known as the river herring. The eggs (roe) of the female shad are prized as a delicacy in the Eastern US.
"Break down, in a way.   		5 letters","PARSE.    	The verb ""to parse"" means ""to state the parts of speech in a sentence"". ""Parse"" comes from the Latin word ""pars"" meaning ""part""."
Christmas ___.   		4 letters,"SEAL.    	Christmas seals are labels that are placed on mail during the holiday season. Sales of Christmas seals usually support a charity. The first Christmas seals were issued in 1904, in Denmark. They were the idea of a Danish postal clerk named Einar Holbøll, and the funds raised were used to help children suffering from tuberculosis. Christmas seals were introduced in the US in 1907."
Hollywood honcho: Abbr..   		3 letters,DIR.    	Director (dir.)
Seven-time Wimbledon champ.   		4 letters,"GRAF.    	Steffi Graf is a former World No. 1 professional tennis player from Germany. Graf won 22 Grand Slam singles titles, more than any other man or woman other than Margaret Court. She is married to another former World No. 1, Andre Agassi."
Verbal thumbs-up.   		4 letters,"A-OK.    	Our term 'A-OK' is supposedly an abbreviation for 'A(ll systems are) OK', and arose in the sixties during the Space Program."
W.S.J.   		3 letters,NYT.    	'The New York Times' (NYT) competes with 'The Wall Street Journal' (WSJ).
Train to N.Y.C.   		4 letters,"LIRR.    	The Long Island Rail Road (LIRR) is the commuter rail service that runs all over Long Island, New York with 124 stations and 700 miles of track. More people use the LIRR than any other commuter railroad in the US. It is also the only commuter railroad in the country that operates 24 hours a day, 7 days a week."
Pioneering first-person computer game.   		4 letters,"MYST.    	In the days when I played the occasional video game, the best of the bunch was undoubtedly 'Myst'. It is a game full of puzzles with the player wandering through a beautifully-designed (for its day) interactive world."
Decorator's theme.   		5 letters,MOTIF.    	A motif is a recurring element in an artistic work or design.
