Sandwich man?.   		4 letters,"EARL.    	Meats placed between slices of bread was first called a sandwich in the 18th century, named after the Fourth Earl of Sandwich. The Earl was fond of eating ""sandwiches"" while playing cards at his club."
"""60 Minutes"" correspondent Logan.   		4 letters","LARA.    	Lara Logan is a South African newswoman, currently the Chief Foreign Affairs Correspondent for CBS News."
Abu Simbel's waterway.   		4 letters,"NILE.    	Abu Simbel is a location in southern Egypt, the site of two temples carved out of a mountainside. The two rock temples had to be relocated to Abu Simbel in 1968 to save them from being submerged in the water above the Aswan High Dam that was being built across the Nile River."
Rio maker.   		3 letters,KIA.    	Kia have making the subcompact model called a Rio since 2000.
"Springsteen's ""Born in the ___"".   		3 letters","USA.    	'Born in the USA' is a 1984 song (and album) written and recorded by Bruce Springsteen. The song was written three years earlier as the title song for a movie, but was never used. That film ultimately was released as 'Light of Day' starring Michael j. Fox. The original intention was for Springsteen to star in the film himself."
"""Bad Girls"" rapper.   		3 letters",MIA.    	M.I.A. is the stage name of British rap artist Maya Arulpragasam.
"Kind of provider, for short.   		3 letters","DSL.    	An Internet Service Provider (ISP) is just what the name indicates, a company that provides its customers with access to the Internet. One way that ISPs differentiate themselves from each other is in the way in which end users are connected to the ISP's network. So, there are cable ISPs, DSL ISPs, dial-up ISPs and satellite ISPs."
"Surfing option, for short.   		3 letters","DSL.    	DSL originally stood for Digital Subscriber Loop, but is now accepted to mean (Asymmetric) Digital Subscriber Line. DSL is the technology that allows Internet service be delivered down the same telephone line as voice service, by separating the two into different frequency signals."
Radiation dosage.   		3 letters,"REM.    	The contemporary standard radiation dosage unit is the 'roentgen equivalent in man', abbreviated to 'rem'."
Salt Lake City's state.   		4 letters,"UTAH.    	Salt Lake City was of course founded by Brigham Young, in 1847. The city takes its name from the Great Salt Lake on which it sits, and indeed was known as ""Great Salt Lake City"" up until 1868."
Replacement for the franc and mark.   		4 letters,"EURO.    	The European Union (EU) today stands at a membership of 27 states. The Euro is the official currency of only 16 of the 27. The list of states in the EU that don't use the Euro includes the UK, Denmark and Sweden."
Radiation unit.   		3 letters,"REM.    	The contemporary standard radiation dosage unit is the roentgen equivalent in man, abbreviated to 'rem'."
Sister of Helios.   		3 letters,"EOS.    	In Greek mythology, Eos is the goddess of the dawn who lived at the edge of the ocean. Eos would wake each morning to welcome her brother Helios the sun. The Roman equivalent of Eos is Aurora."
Place for a hammer and stirrup.   		3 letters,"EAR.    	The middle ear is the portion of the ear immediately behind the eardrum. The middle ear contains three small bones called the ossicles, the three smallest bones in the human body. The ossicles' job is to transmit sound from the outer ear to the inner ear. The shape of the bones gives rise to their common names: the hammer, anvil and stirrup."
Memo opener.   		5 letters,"IN RE.    	The term ""in re"" is Latin, derived from ""in"" (in) and ""res"" (thing, matter). ""In re"" literally means ""in the matter"", and is used to mean ""in regard to"", or ""in the matter of""."
Dr.   		4 letters,"IGOR.    	Igor has been the assistant to Dracula, Frankenstein and Young Frankenstein among others. Igor is almost invariably portrayed as a hunchback."
"Bit of body art, informally.   		3 letters","TAT.    	The word ""tattoo"" was first used in English in the writings of the famous English explorer Captain Cook. In his descriptions of the indelible marks adorning the skin of Polynesian natives, Cook anglicized the Tahitian word ""tatau"" into our ""tattoo""."
One piece of a two-piece.   		3 letters,"BRA.    	The word ""brassière"" is of course French in origin, but it isn't the word the French use for a ""bra"". In France what we call a bra is known as a ""soutien-gorge"", translating to ""held under the neck"". The word ""brassière"" is indeed used in France but there it describes a baby's undershirt, a lifebelt or a harness. ""Brassière"" comes from the Old French word for an ""arm protector"" in a military uniform (""bras"" is the French for ""arm""). Later ""brassière"" came to mean ""breast plate"" and from there was used for a type of woman's corset. The word jumped into English around 1900."
Texas patriot Houston.   		3 letters,"SAM.    	Sam Houston was the first President of the Republic of Texas, a US Senator for Texas, as well as governor of the state. Houston was also governor of Tennessee in his earlier life and is the only person in US history to have been governor of two different states. The city of Houston is of course named for Sam, and the city boasts a statue of Houston that's the largest free-standing statue of any American."
Home of Sunset and Paradise.   		4 letters,"UTAH.    	Sunset is a city in Utah located about 25 miles north of Salt Lake City. The city was named by a group of ladies in 1916, who were impressed by the beauty of a colorful sunset over the nearby Great Salt Lake."
Rank below a marquis.   		4 letters,"EARL.    	In the ranking of nobles, an earl comes above a viscount and below a marquess. The rank of earl is used in the British peerage system and is equivalent to the rank of count in other countries. Other British ranks have female forms (e.g. marquess and marchioness, viscount and viscountess), but there isn't a female word for the rank of earl. A female given the same rank as an earl is known simply as a countess."
Reason for a semiannual shift: Abbr..   		3 letters,"DST.    	On the other side of the Atlantic, Daylight Saving Time (DST) is known as ""summer time"". The idea behind summer/daylight-savings is to move clocks forward an hour in spring and backwards in the fall so that afternoons have more daylight."
"Making out on the subway, e.g., for short.   		3 letters",PDA.    	PDA is an abbreviation for 'public display of affection'.
Group defeated in '65.   		3 letters,"CSA.    	The Confederated States of America conceded defeat on November 6, 1865."
"Wand (Dawn) representer, in myth.   		3 letters","EOS.    	In Greek mythology, Eos is the goddess of the dawn who lived at the edge of the ocean. Eos would wake each morning to welcome her brother Helios the sun. The Roman equivalent of Eos is Aurora."
Long in Hollywood.   		3 letters,"NIA.    	Nia Long is an American actress, probably best known for playing Will Smith's sometime girlfriend and fiancee Lisa Wilkes on the TV show ""The Fresh Prince of Bel Air""."
About.   		5 letters,"IN RE.    	The term ""in re"" is Latin, derived from ""in"" (in) and ""res"" (thing, matter). ""In re"" literally means ""in the matter"", and is used to mean ""in regard to"", or ""in the matter of""."
Mai ___.   		3 letters,"TAI.    	The Mai Tai cocktail is strongly associated with the Polynesian islands, but the drink was supposedly invented in 1944 in Trader Vic's restaurant in Oakland, California. One recipe is 6 parts white rum, 3 parts orange curaçao, 3 parts Orgeat syrup, 1 part rock candy syrup, 2 parts fresh lime juice, all mixed with ice and then a float added of 6 parts dark rum."
Sailors' saint.   		4 letters,"ELMO.    	St. Elmo is the patron saint of sailors. He lends his name to the electrostatic weather phenomenon (often seen at sea) known as St. Elmo's fire. The ""fire"" is actually a plasma discharge caused by air ionizing at the end of a pointed object (like the mast of a ship), something often observed during electrical storms."
"B-school grad, perhaps.   		3 letters",CPA.    	A certified public accountant (CPA) might graduate from a business school (B-school).
Carrier with a hub in Copenhagen.   		3 letters,"SAS.    	SAS, formerly known as Scandinavian Airlines System, is the flag carrier of three countries: Denmark, Norway and Sweden."
"Steered (Deseret) , today.   		4 letters","UTAH.    	When Mormon pioneers were settling what is today the state of Utah, they referred to the area as Deseret, a word that means 'beehive' according to the Book of Mormon. Today Utah is known as the Beehive State and there is a beehive symbol on the Utah state flag."
Broadband letters.   		3 letters,"DSL.    	DSL originally stood for Digital Subscriber Loop, but is now accepted to mean (Asymmetric) Digital Subscriber Line. DSL is the technology that allows Internet service be delivered down the same telephone line as voice service, by separating the two into different frequency signals."
Salt flats location.   		4 letters,UTAH.    	The largest salt pan located near the Great Salt Lake is the famous Bonneville Salt Flats. There is an area in the Flats called the Bonneville Speedway that is devoted to motor sports and is noted as a venue for numerous land speed records.
Org.   		3 letters,DEA.    	The Drug Enforcement Administration (DEA) was set up in 1973 while President Nixon was in office.
U2's homeland.   		4 letters,"EIRE.    	Irish singer Bono is a Dubliner, born Paul David Hewson. As a youth, Hewson was given the nickname ""Bono Vox"" by a friend, a Latin expression meaning ""good voice"", and so the singer has been known as Bono since the late seventies. His band's first name was ""Feedback"", later changed to ""The Hype"". The band members searched for yet another name and chose U2 from a list of six names suggested by a friend. They picked U2 because it was the name they disliked least ..."
Top piece.   		3 letters,"BRA.    	The word ""brassière"" is of course French in origin, but it isn't the word the French use for a ""bra"". In France what we call a bra is a ""soutien-gorge"", translating to ""held under the neck"". The word ""brassière"" is indeed used in France but there it describes a baby's undershirt, a lifebelt or a harness. ""Brassière"" comes from the Old French word for an ""arm protector"" in a military uniform (""bras"" is the French for ""arm""). Later ""brassière"" came to mean ""breast plate"" and from there was used for a type of woman's corset. The word jumped into English around 1900."
___ Today.   		3 letters,"USA.    	The title of widest circulation of any American newspaper is an honor competed for by ""The Wall Street Journal"" and ""USA Today"", with each paper selling about 2 million copies each day (including online subscribers). ""USA Today"" was launched in 1982."
Key on the far left of a keyboard.   		3 letters,"TAB.    	Like most features on our computer keyboards, the tab key is a hangover from the days of typewriters. When using a typewriter, making entries into a table was very tedious, involving lots of tapping on the space bar and the backspace key. So a lever was added to typewriters that allowed the operator to ""jump"" across the page to positions that could be set by hand. Later this lever was simplified to a tab key which could be depressed, causing the carriage to jump to the next tab stop in much the same way that the modern tab key works on a computer."
"Scores of Vikings, for short.   		3 letters",TDS.    	Touchdowns (TDs)
