HA_,"HAJ.    	A Haji is the term used for someone who has made a pilgrimage to Mecca, and it is sometimes also used as a form of address for such a person. The journey itself goes by the name ""haj""."
J_D,"JED.    	In the excellent television show 'The West Wing', President Jed Bartlet is played by Martin Sheen."
WI_,"WIT.    	Samuel Langhorne Clemens was the real name of the author Mark Twain. Twain wasn't the only pen name used by Clemens. Early in his career he signed some sketches as 'Josh', and signed some humorous letters that he wrote under the name 'Thomas Jefferson Snodgrass'. The name of Mark Twain came from the days when Clemens was working on riverboats on the Mississippi. A riverboatman would call out 'by the mark twain' when measuring the depth of water. This meant that on the sounding line, according to the 'mark' on the line, the depth was two ('twain') fathoms, and so it was safe for the riverboat to proceed."
"I,T_NA","I, TINA.    	""I, Tina"" is the 1986 autobiography of Tina Turner. The book was so successful, it was adapted into a movie called ""What's Love Got to Do With It?"" The film version was released in 1993 and starring Angela Bassett as Tina Turner."
IN_,"IND.    	The Indianapolis Colts professional football team has been in Indiana since 1984. The team traces its roots back to the Dayton Triangles, one of the founding members of the NFL created in 1913. The Dayton Triangles relocated and became the Brooklyn Dodgers in 1930, and then the Brooklyn Tigers in 1944. The team merged with the Boston Yanks in 1945, playing in Boston, The Yanks were moved to New York in 1949, and then to Dallas in 1952 as the Dallas Texans. The Texan franchise moved to Baltimore in 1953, the Colts. The Colts made their last move, to Indianapolis, in 1984. Whew!"
EGG_,"EGGS.    	Our word 'dozen' is used for a group of twelve. We imported it into English from Old French. The modern French word for twelve is 'douze', and a dozen is 'douzaine'."
_LOISE,"ELOISE.    	Kay Thompson wrote the ""Eloise"" series of children's books. Kay Thompson actually lived at the Plaza Hotel in New York, the setting she would choose for her ""Eloise"" stories. Eloise started out as a hit song for Thompson, a success that she parlayed into the book franchise."
T_OS,"TKOS.    	In boxing, a knockout (KO) is when one of the fighters can't get up from the canvas within a specified time, usually 10 seconds. This can be due to fatigue, injury, or the participant may be truly ""knocked out"". A referee, fighter, or doctor may also decide to stop a fight without a physical knockout, especially if there is concern about a fighter's safety. In this case, the bout is said to end with a technical knockout (TKO)."
BEL_,"BELA.    	Bela Lugosi was a Hungarian stage and screen actor, best known for playing the title role in the 1931 film 'Dracula' and for playing the same role on Broadway. Lugosi found himself typecast for the rest of his career and almost always played the role of the villain, often in horror movies. When he passed away in 1956, his wife had him buried in the costume he wore playing Count Dracula on Broadway."
_RAQI,"IRAQI.    	Chaldea was a marshy land located what is now southern Iraq and Kuwait. The wet and fertile plain was created from deposits from the rivers Euphrates and Tigris, and the tribes that moved into the area became known as the Chaldaeans. In Biblical terms, the town of Ur, was also known as Ur Kasdim, or Ur of the Chaldees, and was located in this area. Many believe this was the city where Abraham was born."
