CNB_,"CNBC.    	""Squawk Box"" is a business news show that airs on CNBC on weekday mornings. The name comes from a device used in brokerage houses, a permanently open intercom that is used to communicate stock transactions."
ANO_,"ANOS.    	The Yucatán is one of Mexico's 31 states, and is located in the east of the country, on the northern tip of the Yucatán peninsula. The most widely spoken, indigenous language of Yucatán is the Yucatec Maya, one of the many Mayan languages, and a language that is also spoken in nearby Belize and in parts of Guatemala."
TR_U,TROU.    	'Trou' is short for 'trousers'.
S_O,"SLO.    	Back in Ireland the ""pavement"" is what we call the ""footpath"" here in the US (because the footpath is ""paved""!). It's very confusing when you arrive in this country from Ireland, and a little dangerous when one has been taught to ""walk on the pavement"" ..."
_ECCA,"MECCA.    	Mecca is in the Makkah province of Saudi Arabia and is the holiest city in Islam. Every year several million Muslims perform the Hajj, a holy pilgrimage to Mecca."
PE_SI,"PEPSI.    	The Pepsi-Cola formulation was developed by one Caleb Bradham who made the drink at home and sold it as 'Brad's Drink'. Bradham's aim was to provide a drink that was pleasant to taste, that would aid digestion and boost energy. Included in the formula were pepsin (a digestive enzyme) and kola nuts. These two ingredients inspired the Pepsi Cola brand name that is used today."
JE_,"JEB.    	I always thought that Jeb was an American nickname for James or Joseph but I must be wrong, because George and Barbara's son John Ellis Bush is called ""Jeb"". A kind blog reader has suggested the the name ""Jeb"" may have been chosen as JEB are the initials of John Ellis Bush."
SVE_,SVEN.    	Sven is a Scandinavian name. 'Sven' is derived from the Old Norse word for 'young man' or 'young warrior'.
SE_,"SET.    	In volleyball, each team can only touch the ball a maximum of three times before it returns to the other side of the net. The three contacts are often a bump and a set followed by a spike."
_QABA,"AQABA.    	The coastal city of Aqaba is the only seaport in the country of Jordan. The city lies at the very northern tip of the Gulf of Aqaba, which is off the Red Sea."
SAD_,"SADE.    	Sade's real name is Helen Folasade Adu. Although she was born in Nigeria, Sade grew up and lives in the UK. She was the lead vocalist for the English group Sade, and adopted the name of the band. The band's biggest hits were 'Smooth Operator' (1984) and 'The Sweetest Taboo' (1985)."
NE_L,"NEAL.    	Patricia Neal won her Best Actress Oscar relatively late in her career, for playing the middle-aged housekeeper in 1963's 'Hud'. A few years' later she was offered the role of Mrs. Robinson in 'The Graduate' but turned it down. Famously, Neal had an affair with Gary Cooper who was married at the time. She became pregnant with his child, but he persuaded her to have an abortion. Not long afterwards Neal married British writer Roald Dahl (of 'Willy Wonka' fame) and the couple had five children together before divorcing in 1983."
_OEG,"ROEG.    	The 1976 British film ""The Man Who Fell to Earth"" is perhaps most famous for starring David Bowie in the title role. The movie was directed by Nicolas Roeg, and is based on a 1963 novel of the same name written by Walter Tevis."
AT_,ATH.    	An athlete.
EVIA_,"EVIAN.    	Évian-les-Bains (or simply Évian) is in the very east of France, on the shores of Lake Geneva, directly across the lake from Lausanne, Switzerland. As you might imagine, Évian is the home of Évian mineral water, the most successful business in town. I can't stand the taste of Évian water ..."
PE_S,"PEAS.    	The Jolly Green Giant was introduced by Minnesota Valley Canning in 1925 to help sell the company's peas. He was named after one of the varieties of pea that the company sold, the ""Green Giant"". The Jolly Green Giant first appeared in a television commercial in 1953, walking through a valley with young boys running around at his feet. That first commercial proved to be so scary for younger viewers that it was immediately pulled off the air."
OTEL_O,"OTELLO.    	Giuseppe Verdi's opera ""Otello"" was first performed in 1887 at La Scala Theater in Milan. The opera is based on Shakespeare's play ""Othello"" and is considered by many to be Verdi's greatest work."
O_ELLO,"OTELLO.    	Giuseppe Verdi's opera ""Otello"" was first performed in 1887 at La Scala Theater in Milan. The opera is based on Shakespeare's play ""Othello"" and is considered by many to be Verdi's greatest work."
_RANG,"ORANG.    	Orangutans (also 'orangs') are arboreal creatures, in fact the largest arboreal animals known to man. They are native to Indonesia and Malaysia, living in the rain forests. Like most species in rain forests these days, orangutans are endangered, with only two species surviving. The word 'orangutan' is Malay, meaning 'man of the forest'."
BON_,"BONA.    	'Bona fide(s)' translates from the Latin as ""in good faith"", and is used to indicate honest intentions. It can also mean that something is authentic, like a piece of art that is represented in good faith as being genuine."
ORIOL_,"ORIOLE.    	The Baltimore Orioles are one of the eight charter teams of MLB's American League, so the franchise dates back to 1901. Prior to 1901, the team has roots in the Minor League Milwaukee Brewers, and indeed entered the American League as the Brewers. In 1902 the Brewers moved to St. Louis and became the Browns. The team didn't fare well in St. Louis, so when it finally relocated to Baltimore in the early fifties the team changed its name completely, to the Baltimore Orioles. The owners so badly wanted a fresh start that they traded 17 old Browns players with the New York Yankees. The trade didn't help the team's performance on the field in those early days, but it did help distance the new team from its past."
GL_,GLO.    	Mop & Glo is brand of floor cleaner and polish.
B_C,"BBC.    	The marvelous British Broadcasting Corporation (BBC) is mainly funded by the UK government through a television licence fee that is levied annually on all households watching TV transmissions. Currently the fee is 145 UK pounds, about 230 US dollars."
K_N,"KAN.    	Smallville, Kansas is the town on Earth in which Superman grew up (as Clark Kent). One of Clark's best friends in Smallville, and romantic interest of his youth, was Lana Lang."
IAM_,"IAMS.    	Iams dog food was produced by the animal nutritionist Paul Iams. He felt that household pets were suffering somewhat by being fed a diet of table scraps, so he developed a dry dog food that he felt was more nutritious and suitable for pet dogs. He founded the Iams company, now part of Proctor & Gamble, in 1946."
U_S,"USS.    	""Old Ironsides"" was a nickname given to the USS Constitution even though she is actually a wooden-hulled ship. The Constitution was launched in 1797 and can still be seen at sea today. She is the oldest commissioned naval vessel in the world. You can visit Old Ironsides at the Boston Navy Yard, where I had the privilege of touring her in 2011. As an old sailor, I'd say she is the best-maintained ship I've ever been on and paradoxically, she is also the oldest. Really, really beautiful ..."
SO_A,"SOYA.    	What are known as soybeans here in the US are called 'soya beans' in most other English-speaking countries. So, I drink soy milk here in America, but when I am over in Ireland I drink ""soya milk""."
PER_,PERP.    	Perpetrator (perp.)
