OI_S,"OILS.    	The Guggenheim art museum on Fifth Avenue in New York opened in 1939 as the Museum of Non-Objective Painting. The museum was funded by the Solomon R. Guggenheim Foundation that had been set up by the American businessman and philanthropist for whom the foundation was named. When Guggenheim died in 1952, the New York museum was renamed to the Solomon R. Guggenheim Museum. I've only visited the museum once in my life, and I love the building (designed by architect Frank Lloyd Wright). The works that I saw there ... not so much ..."
BTU_,"BTUS.    	In the world of heating, ventilation and air conditioning (HVAC), the power of a heating or cooling unit can be measured in British Thermal Units (BTUs). This dated unit is the amount of energy required to heat a pound of water so that the water's temperature increases by one degree Fahrenheit."
RUB_E,"RUBLE.    	The ruble (also 'rouble') is the unit of currency in Russia, as well as several other countries of the former Soviet Union. One ruble is divided into one hundred kopecks (also 'kopeks')."
_NYA,"ANYA.    	Anya Seton was the pen name of Ann Seton, an author of historical romances from New York City. Seton's 1944 novel 'Dragonwyck' was released into theaters in 1946 and starred Gene Tierney and Walter Huston."
SST_R,"S STAR.    	Stars are usually classified based on the color of the light that they emit. These classifications are, from hottest to coolest, O, B, A, F, G, K and M. One way to remember the order of these letters is to use the mnemonic 'Oh, be a fine girl, kiss me'. The colors of these stars range from blue (class O) to red (class M). Our sun is class G, a yellow star, but I think we all know that ..."
NIN_A,"NINJA.    	The ninjas were around in Japan at the time of the samurai, but were a very different type of warrior. The ninjas were covert operatives, specializing in the use of stealth to accomplish their missions. As they were a secretive cadre they took on a mystical reputation with the public, who believed they had the ability to become invisible or perhaps walk on water."
E_GEL,"ENGEL.    	Richard Engel is a television journalist, the chief foreign correspondent for NBC News."
TS_LIOT,"TS ELIOT.    	Eliot wrote his poem called 'The Waste Land' in 1922. 'The Waste Land' opens with the famous line, 'April is the cruellest month ...'."
HE_DI,"HEIDI.    	Heidi' is a Swiss children's book written by Johanna Spyri and published in two parts. The first is 'Heidi's years of learning and travel', and the second 'Heidi makes use of what she has learned'. The books tell the story of a young girl in the care of her grandfather in the Swiss Alps. The most famous film adaptation of the story is the 1937 movie of the same name starring Shirley Temple in the title role."
_CC,ACC.    	Atlantic Coast Conference (ACC)
_AMS,"RAMS.    	Merlin Olsen played in the NFL with the LA Rams. Olson was selected to the Pro Bowl 14 a record 14 times (shared with Bruce Matthews). After retiring from the game, his career continued to flourish. He worked as a sports broadcaster for many years, and then landed a major role on television's ""Little House on the Prairie"", playing Jonathan Garvey. In one episode, Garvey was to help coach a boy's football team, so the writers gave Olsen's character the tongue-in-cheek line ""I don't know nothin' about football!"" Olsen was also the commercial face of FTD florists for many years. Olson passed away in March 2010, aged 69."
LE_,"LEX.    	Lexington Avenue in New York City is famous from many things, but my favorite fact is that it was the site of the first ever arrest for speeding in the city. In 1899 a police officer on a bicycle caught up with a cabdriver who was tearing down Lexington Avenue at the breakneck speed of 12mph ..."
AL_AE,"ALGAE.    	When algae growth takes over a body of water, it is known as an ""algal bloom"". When this happens, the water gets very discolored, and the algae suck up the oxygen in the water basically asphyxiating other life forms."
BAHA_,"BAHA'I.    	The Baha'i faith is relatively new in the grand scheme of things, and was founded in Persia in the 1800s. One of the tenets of the religion is that messengers have come from God over time, including Abraham, the Buddha, Jesus, Muhammad, and most recently Bahá'u'lláh who founded the Baha'i Faith."
D_NY,"DKNY.    	Donna Karan is an American fashion designer, creator of the Donna Karan New York (DKNY) clothing label. Karan was very much raised in the fashion industry, as her mother was a model and her stepfather a tailor."
S_E,"SWE.    	The country of Sweden emerged during the Middle Ages, and became one of the great powers of Europe in the days of the Swedish Empire in 17th and early 18th century. Since then Sweden's influence has waned. What was the eastern part of Sweden was lost to Russia in the early 1800s, and is now modern-day Finland. In the 20th century Sweden has adopted a very non-aggressive stance and was neutral in both World Wars."
ANGE_A,"ANGELA.    	The formidable politician Angela Merkel is the current Chancellor of Germany, the country's head of state. Merkel is the first female German Chancellor and when she chaired the G8 in 2007 she became only the second woman to do so, after the UK's Margaret Thatcher. Merkel grew up in East Germany under Communist rule."
ALF_E,"ALFIE.    	There have been two versions of the movie ""Alfie"". The original, and for my money the best, was made in 1966 with Michael Caine. The remake came out in 2004 and stars Jude Law in the title role. The theme song was performed by Cher in the 1966 movie, but it was Dionne Warwick's cover version from 1967 that was the most successful in the charts."
