"Back muscle, informally.   		3 letters","LAT.    	The muscles known as the 'lats' are the latissimi dorsi, the broadest muscles in the back. 'Latissimus' is the Latin for 'broadest' and 'dorsum' is Latin for 'back'."
1990 Best Supporting Actor winner.   		5 letters,"PESCI.    	Joe Pesci won his Oscar for Best Supporting Actor in 1990, for his perfromance in the film 'Goodfellas'."
Comfy slip-on.   		3 letters,"MOC.    	""Moc"" is short for 'moccasin' shoe."
Units of a dangerous dosage.   		4 letters,RADS.    	A rad is a unit used to measure radiation levels that is largely obsolete now. The rad has been superseded by the rem.
Needle point?: Abbr..   		3 letters,ENE.    	East-northeast (ENE) is a compass point.
Opposite of sans.   		4 letters,"AVEC.    	In French, one can be with (avec) or without (SANS)."
Marco Island locale: Abbr..   		3 letters,FLA.    	Marco Island is the largest of the barrier islands in southwest Florida's Ten Thousand Islands. 
"Pre-election ad buyer, maybe.   		3 letters","PAC.    	A Political Action Committee (PAC) is a private group that works to influence the outcome of a particular election or group of elections. Any group becomes a PAC by law when it receives or spends more than $1,000 for the purpose of influencing the outcome of an election."
Bowler or sombrero.   		3 letters,"HAT.    	I think a bowler hat is called a derby here in the US. The bowler was first produced in 1849 in London by hatmakers Thomas and William Bowler, hence the name. The alternative name of ""derby"" comes from the tradition of wearing bowler hats at the Derby horse race (a major race held annually in England)."
Augusta's home.   		5 letters,"MAINE.    	OK, who knows the link between Augusta, Maine and Dearborn, Michigan? Dearborn, Michigan is named after US patriot Henry Dearborn, and the state capital of Maine, Augusta, is named after his wife, Augusta Dearborn."
"Annual event since 1929, with ""the"".   		6 letters","OSCARS.    	The Academy of Motion Picture Arts and Sciences (AMPAS) is the organization that gives the annual Academy Awards also known as the ""Oscars"". The root of the name ""Oscar"" is hotly debated, but what is agreed is that the award was officially named ""Oscar"" in 1939. The first Academy Awards were presented at a brunch in 1929 with an audience of just 29 people. The Awards ceremony is a slightly bigger event these days ..."
"Cassandra, e.g.   		4 letters","SEER.    	I think Cassandra is such a great name, translating from Greek as ""she who entangles men"". The Cassandra of Greek mythology was so beautiful that Apollo gave her the gift of prophecy. There is another story though, that she gained her gift as a seer by spending the night in Apollo's temple where snakes licked her ears clean so that she could hear the future. Ugh ..."
Trig.   		3 letters,"COS.    	The most familiar trigonometric functions are sine, cosine and tangent. Each of these is a ratio, a ratio of two sides of a right-angled triangle. The reciprocal of these three functions are secant, cosecant and cotangent. The reciprocal functions are simply the inverted ratios, the inverted sine, cosine and tangent."
Brie alternative.   		4 letters,"PATE.    	Brie is a soft cheese, names after the French province of Brie where it originated."
Blended dressing?.   		5 letters,SKORT.    	A skort is a hybrid between shorts and a skirt.
Chemical suffix.   		3 letters,"ENE.    	An alkene is an organic compound made up of carbon and hydrogen atoms. It differs from an alkane in that it has at least one C=C double bond. The simplest alkene is the gas ethylene, a major raw material in the manufacture of plastics (like polyethylene)."
Where to record a stardate.   		3 letters,"LOG.    	The word ""logbook"" dates back to the days when the captain of a ship kept a daily record of the vessel's speed, progress etc. using a ""log"". A log was a wooden float on a knotted line that was dropped overboard to measure speed through the water."
Alligator ___ (underwater menace).   		3 letters,"GAR.    	The Alligator Gar differs from other Gars in that it has two rows of large teeth in the upper jaw, hence its name. It is the largest species of gar, and growing 8-10 feet in length it is the largest freshwater fish in North America."
Head of cabbage?: Abbr..   		3 letters,"CFO.    	The Chief Financial Officer is in charge of the money in a business, the 'cabbage'."
Fabergé collectible.   		3 letters,"EGG.    	Fabergé eggs are beautiful jeweled eggs made by the House of Fabergé from 1885 to 1917. The tradition of fabricating the eggs started when Tsar Alexander III commissioned Fabergé to create a jeweled egg for his wife in 1885. After this, the House of Fabergé produced more and more elaborate designs, year after year."
"Schwarzenegger, informally.   		5 letters","ARNIE.    	The body-builder, actor and politician Arnold Schwarzenegger was born in Graz in Austria, the son of the local police chief. Schwarzenegger's family name translates into the more prosaic ""black plough man"". In his bodybuilding days, he was often referred to as the Austrian Oak. When he was Governor of California he was called 'the Governator', a play on his role in the 'The Terminator' series of movies."
Roadster from Japan.   		5 letters,"MIATA.    	I've always liked the looks of the Mazda Miata, probably because it reminds me so much of old British sports cars. The Miata is built in Hiroshima, Japan."
"""Mon ___!"".   		4 letters",DIEU.    	'Mon Dieu' is French for 'my God'.
Fish caught in pots.   		4 letters,"EELS.    	Eeling is also known as ""sniggling""."
Abbr.   		4 letters,MSRP.    	Manufacturer's Suggested Retail Price (MSRP)
Java holder.   		3 letters,"URN.    	Back in 1850, the name ""java"" was given to a type of coffee grown on the island of Java, and the usage of the term spread from there."
