Frivolous gal of song.   		3 letters,"SAL.    	""My Gal Sal"" is a song written by composer Paul Dresser. ""My Gal Sal"" is also the name of the movie recounting Dresser's life made in 1942. It stars Victor Mature as Dresser, and Rita Hayworth as Sally ""Sal"" Elliott."
Rap's Dr.   		3 letters,"DRE.    	Dr. Dre is the stage name of rapper Andre Romelle Young. Dr. Dre is perhaps as well known for his own singing career as he is for producing records and starting the careers of others such Snoop Dog, Eminem and 50 Cent."
"""Beetle Bailey"" dog.   		4 letters","OTTO.    	Sgt. Snorkel ('Sarge') is Beetle Bailey's nemesis in the cartoon strip that bears his name. Snorkel has a dog called Otto that he dresses up to look just like himself. Otto started off as a regular dog, but artist Mort Walker decide to draw him more like his owner, and soon Otto became a big hit."
Leave in.   		4 letters,"STET.    	""Stet"" is the Latin word meaning ""let it stand"". In editorial work, the typesetter is instructed to disregard any change previously marked by writing the word ""stet"" and then underscoring that change with a line of dots or dashes."
Cousin of a cor anglais.   		4 letters,"OBOE.    	The oboe is perhaps my favorite of the reed instruments. The name ""oboe"" comes from the French ""hautbois"" which means ""high wood"". When you hear an orchestra tuning before a performance you'll note (pun intended!) that the oboe starts off the process by playing an ""A"". The rest of the musicians in turn tune to that oboe's ""A""."
Its version of table tennis had a square ball.   		5 letters,"ATARI.    	Do you remember the arcade video game that was like a game of tennis, with paddles moving up and down to hit what looked like a ball, over what looked like a net? Well, that was 'Pong'."
Discount ticket letters.   		3 letters,SRO.    	Standing Room Only (SRO)
Docs' org.   		3 letters,"AMA.    	The American Medical Association was founded in 1847, at the Academy of Natural Sciences in Philadelphia. The first female member was allowed to join in 1868, but the first African American members weren't let in until 1968."
Doc bloc.   		3 letters,AMA.    	American Medical Association (AMA)
Mongols' home.   		4 letters,"ASIA.    	The Mongols are an ethnic group that is found today in modern Mongolia, in China and in Russia."
Super ___ (1980s-'90s game console).   		3 letters,NES.    	The acronym stands for Super Nintendo Entertainment System. The kids probably have one. I wouldn't know ...
Sensor forerunner.   		4 letters,"ATRA.    	Fortunately for crossword setters, the Atra razor was introduced by Gillette in 1977. The Atra was sold as the Contour in some markets and its derivative products are still around today."
"""At Last"" singer James.   		4 letters","ETTA.    	Etta James is best known for her rendition of ""At Last"". Sadly, she discloses in her autobiography, Etta James has lived a life that has been ravaged by drug addiction, leading to numerous legal and health problems."
"Cracked open, as a door.   		4 letters","AJAR.    	Our word ""ajar"" is thought to come from Scottish dialect, in which ""a char"" means ""slightly open""."
Asia's ___ Sea.   		4 letters,"ARAL.    	The Aral Sea is great example of how man can have a devastating effect on the environment. In the early sixties the Aral Sea covered 68,000 square miles of Central Asia. Soviet Union irrigation projects drained the lake to such an extent that today the total area is less than 7,000 square miles, with 90% of the original lake's volume gone. Sad ..."
Constellation between Scorpius and Triangulum Australe.   		3 letters,"ARA.    	The constellation of Ara takes its name from the Latin word for ""altar""."
