GE_E,"GERE.    	Richard Gere has played such great roles on the screen, and I find him to be a very interesting character off the screen. Gere has been studying Buddhism since 1978 and is a very visible supporter of the Dalai Lama and the people of Tibet."
AGU_,"AGUE.    	An ague is a fever, one usually associated with malaria."
_ZAR,"CZAR.    	At the second party congress of the Marxist Russian Social Democratic Labour Party in 1903, a split developed. The faction with the most support was led by Vladimir Lenin, and as they were in the majority they became known as the ""Bolsheviks"", derived from the Russian word for ""more"" or ""majority""."
NA_A,"NALA.    	In ""The Lion King"", Nala is a lioness and the childhood friend of Simba."
M_NBC,"MSNBC.    	""Hardball with Chris Matthews"" is a nightly talk-show about politics, airing on MSNBC. The show's host, Chris Matthews is a colorful character. Matthews served with the Peace Corps from 1968 to 1970, in Swaziland in Africa. He has been back to Africa since, and found himself hospitalized in 2002, suffering from malaria that he picked up on one of his trips."
OKI_,"OKIE.    	'Okies' was a derogatory term used during the Dust Bowl of the 1930s for farming families who migrated from Oklahoma (hence the name), Arkansas, Kansas and Texas in search of agricultural jobs in California. The road used by many of these migrant families was Route 66, which is also called 'Mother Road'."
RA_,"RAJ.    	The period of colonial rule by the British in South Asia from 1858 to 1947 is referred to as the British Raj. Prior to 1858, the area was ruled by a private enterprise, the British East India Company. 'Raj' is the Hindi word for 'reign'."
J_E,"JOE.    	'Joe College' is a term that was used particularly in the 1930s, a personification of the typical male college student."
_EAR,"LEAR.    	Shakespeare was inspired to write his famous drama 'King Lear' by the legend of ""Leir of Britain"", the story of a mythological Celtic king."
C_LI,CALI.    	The economy of the Colombian city of Cali really boomed in the eighties and the early nineties on the back of illegal drug trafficking.
N_M,"NAM.    	Daniel Ellsberg is a former military analyst, who famously became very disillusioned with the Vietnam War. While still working as an analyst, he made copies of classified documents related to the Johnson administration's conduct of the war. The documents, known as the Pentagon Papers, demonstrated that the administration knew early on that the Vietnam War was essentially ""unwinnable"" and that continued fighting would lead to higher numbers of casualties than was being projected in the public arena. Ellsberg ended up in court charged with espionage, but all charges were dropped when it was revealed that the Nixon administration had used illegal methods to bolster its case against the defendant."
ASP_N,"ASPEN.    	Aspen, Colorado used to be known as Ute City, with the name change taking place in 1880. Like many communities in the area, Aspen was a mining town, and in 1891 and 1892 it was at the center of the highest production of silver in the US. Nowadays of course, it's all about skiing and movie stars."
M_G,MSG.    	Message (msg.)
ART_O,"ARTOO.    	Artoo's proper name is R2-D2. R2-D2 is the smaller of the two famous droids from the ""Star Wars"" movies. British actor Kenny Baker, who stands just 3 ft 8 ins tall, has been the man inside the R2-D2 droid for all six of the ""Star Wars"" movies."
G_RE,"GERE.    	Richard Gere has played such great roles on the screen, and I find him to be a very interesting character off the screen. Gere has been studying Buddhism since 1978 and is a very visible supporter of the Dalai Lama and the people of Tibet. That said, I saw him interviewed on a British television show recently and he really came across quite badly, very full of himself."
MA_A,"MAMA.    	The wonderful 1975 musical Broadway 'Chicago' is based on a 1926 play of the same name written by a news reporter called Maurine Dallas Watkins. Watkins had been assigned to cover the murder trials of Beulah Annan and Belva Gaertner for the 'Chicago Tribune', and used the story that unfolded as the basis for her play. Annan became the character Roxie Hart, and Gaertner became Velma Kelly. I've only ever seen the 2002 movie version of 'Chicago' and never a live performance ..."
H_F,"HEF.    	Hugh Hefner is from Chicago. His first publishing job was in the military, where he worked as a writer for a US Army newspaper from 1944-46. He went to college after his military service and then worked as a copywriter for ""Esquire"" magazine. He left ""Esquire"" to found his own publication that he called ""Playboy"", which first hit the newsstands in 1953. ""Playboy"" has been around ever since."
OT_,"OTO.    	The Otoe (also Oto) Native American tribe originated in the Great Lakes region as part of the Winnebago or Siouan tribes. The group that would become the Otoe broke away from the Winnebago and migrated southwestwards ending up in the Great Plains. In the plains the Otoe adopted a semi-nomadic lifestyle dependent on the horse, with the American bison becoming central to their diet."
O_RS,"OARS.    	The coxswain of a boat is one in charge, particularly of its steering and navigation. The name is shortened to ""cox"" particularly when used for the person steering and calling out the stroke in a competition rowing boat."
_OO,"SOO.    	In the summer of 2010 I spent a very interesting afternoon watching ships make their way through the Soo Locks and Soo Canal that allow ships to travel between Lake Superior and the lower Great lakes. The name ""Soo"" comes from the US and Canadian cities on either side of the locks, both called Sault Ste. Marie."
MAG_,"MAGI.    	""Magi"" is the plural of the Latin word ""magus"", a term applied to someone who was able to read the stars. Hence, magi is commonly used with reference to the ""wise men from the East"" who followed the star and visited Jesus soon after he was born."
TA_S,"TAOS.    	Taos Ski Valley is a resort village in New Mexico, founded in 1955. About twelve families live there, making up thirty or so households and a population of about 60 people. It is said to very much resemble a Swiss village, and even includes an elected village council."
OREO_,OREOS.    	The Oreo cookie was first introduced in 1912. The Oreo was intended to be a competitor to the very similar Hydrox cookie which had debuted four years earlier. The Oreo won the resulting battle on the grocery store shelves ...
