Brand on a face.   		5 letters,"SEIKO.    	Seiko Epson is a Japanese company, one of the largest manufacturers of printers in the world. The company has its roots in the watch business, roots that go back to 1942. Seiko was chosen as the official timekeeper for the 1964 Summer Olympics in Tokyo and was asked to supply a timer that produced a printed record. This request brought Seiko into the business of printer production. The company developed the world's first mini-printer for the 1964 Games and called it EP-101 (EP standing for Electronic Printer). In 1975 Seiko introduced the next generation of EP printers which was called EPSON, from 'SON of EP'. Cute, huh?"
Pepperoni or sausage.   		4 letters,"MEAT.    	Pepperoni originated in the US and is reminiscent of a spicy salami sausage from southern Italy. The name ""pepperoni"" is a corruption of the Italian ""peperone"", the name for the red or green pepper plant."
"""Entourage"" actress Mazar.   		4 letters","DEBI.    	Debi Mazar plays Shauna Roberts on the HBO series ""Entourage"". You might have seen her on ""Dancing with the Stars"" a while back, although she didn't do so well and was eliminated in the third week."
Avant-garde.   		4 letters,"EDGY.    	People described as avant-garde are especially innovative. ""Avant-garde"" is French for 'advance guard'."
Some PCs and printers.   		3 letters,"HPS.    	The giant multinational called HP (originally Hewlett-Packard) was founded in 1939 with an investment of $538, in a one-car garage in Palo Alto, California by Bill Hewlett and Dave Packard. The company name would have been Packard-Hewlett if Dave Packard had won a coin toss!"
Historical community.   		6 letters,"SHTETL.    	The Yiddish word for ""town"" is ""shtot"", and so ""shtetl"" is the diminutive form meaning ""small town"". The fictional shtetl featured in the musical in ""Fiddler on the Roof"" is called Anatevka, which is also the title of my favorite song from the show."
North-of-the-border boor.   		5 letters,"HOSER.    	The derogatory term 'hoser', meaning 'foolish or uncultivated person', is apparently attributed to Canadians, but is rarely used north of the border. Not a term I've ever heard of, I must admit ..."
"David who wrote the screenplay for ""The Verdict"".   		5 letters","MAMET.    	David Mamet is best known as a playwright, and indeed won a Pulitzer for his 1984 play ""Glengarry Glen Ross"". Mamet is also a successful screenwriter and received Oscar nominations for the films ""The Verdict"" (1982) and ""Wag the Dog"" (1997)."
Baroque.   		6 letters,ORNATE.    	The ornate artistic style known as the Baroque began around 1590 in Italy. The era is sometimes divided into:
Duke's transportation?.   		7 letters,"A TRAIN.    	The A Train in the New York City Subway system runs from 207th Street, through Manhattan and over to Far Rockaway in Queens. The service lends its name to a jazz standard ""Take the 'A' Train"", the signature tune of Duke Ellington and a song much sung by Ella Fitzgerald. One version of the lyric is:"
Honeycomb maker.   		4 letters,POST.    	Honeycomb is a brand of breakfast cereal that has been made by Post since 1965.
N.L.   		5 letters,"PHILS.    	Philadelphia's baseball team was founded in 1883 as the Quakers, with the name changing to the Philadelphias and Phillies not long into the team's history. The Phillies have been based in the same city using the same team name longer than any other team in US professional sports."
TV's Kelly.   		4 letters,"RIPA.    	When Kelly Ripa secured the co-host spot on morning television with Regis Philbin, she was still acting in ""All My Children"" in a role she had been playing for over ten years. After a year of holding down two jobs, she eventually gave up the acting job."
Noodles in Japanese cookery.   		4 letters,"SOBA.    	Soba is a thin Japanese noodle made from buckwheat flour. In Japan, the word soba tends to be used to describe any thin noodle, in contrast with the thicker noodles that are called udon."
Marvin of Motown.   		4 letters,"GAYE.    	Marvin Gaye was a singer-songwriter from Washington, D.C. who came to be known as 'Prince of Soul' and 'Prince of Motown'. Some of Gaye's biggest hits are 'I Heard It Through the Grapevine' (1968), 'What's Going On?' (1971), 'Let's Get It On' (1973) and 'Sexual Healing' (1982). Famously, Gaye was shot dead by his father while Marvin was sitting on his mother's bed just talking to her. Marvin had given the gun to his father as a Christmas gift."
Email letters.   		3 letters,BCC.    	A blind carbon copy (bcc) is a copy of a document or message that is sent to someone without other recipients of the message knowing about that extra copy.
Torch holder.   		6 letters,"SCONCE.    	A sconce is a light fixture that today uses electric bulbs, but in the past used candles and torches. The defining feature of a sconce is that it is supported by a wall and does not have a base that stands on the ground. Usually the light is indirect, projected upwards towards the ceiling."
Decaf option.   		5 letters,"SANKA.    	The first successful process for removing caffeine from coffee involved steaming the beans in salt water, and then extracting the caffeine using benzene (a potent carcinogen) as a solvent. Coffee processed this way was sold as Sanka here in the US. There are other processes used these days, and let's hope they are safer ..."
Hopper full of dirt?.   		5 letters,"HEDDA.    	Hedda Hopper was a gossip columnist, famous for her long-running feud with her rival gossip columnist Louella Parsons."
Like a visit from the Bishop of Rome.   		5 letters,"PAPAL.    	The Catholic Church regards Saint Peter as the first to hold the papal office, as he was the first bishop of Rome. Peter took office in 30 CE, and probably died in 64 CE, making him the longest-reigning pope."
