World's third-largest island.   		6 letters,"BORNEO.    	Borneo is the third largest island on the planet, and is located north of Australia in Maritime Southeast Asia. Most of the island is part of Indonesia (taking up 73% of the island) with almost all of the remainder being part of Malaysia (26%). The final 1% is home to the sovereign state of Brunei."
"""Bonanza"" brother.   		4 letters","HOSS.    	Dan Blocker was the actor who played Hoss Cartwright in the famous TV show ""Bonanza"". Hoss was the ""slow"" character on the show. Paradoxically, Dan Blocker was the most educated member of the cast, having earned a Masters Degree in the dramatic arts. Blocker passed away while ""Bonanza"" was still running. He was undergoing relatively routine gallbladder surgery and developed a pulmonary embolism which killed him. Bonanza ran for just one more season after Blocker passed away."
"Em and Bee, e.g.   		5 letters","AUNTS.    	In 'The Wonderful Wizard of Oz', Dorothy lives with her Aunt Em and Uncle Henry."
Jack's purchase in a children's story.   		5 letters,"BEANS.    	Jack and the Beanstalk' is a fairy tale from England. In the story, young Jack sells the family cow for some magic beans. He plants the beans and a massive beanstalk grows up into the sky. At the top of the beanstalk there lives an ogre. Jack climbs the beanstalk and adventures ensue ..."
Second in command?.   		3 letters,"AIM.    	Ready, aim, fire!"
Chi-town team.   		3 letters,SOX.    	The Chicago White Sox Major League Baseball team was established in Chicago in 1900 and originally was called the White Stockings. The name was changed because the abbreviation 'Sox' for 'Stockings' was regularly used in newspaper headlines.
Law school class.   		5 letters,"TORTS.    	The word ""tort"" is a French word meaning ""mischief, injury or wrong"". Tort law is generally about negligence, when the action of one party causes injury to another but that action falls outside of the scope of criminal law."
W.   		4 letters,"PREZ.    	George W. Bush (""W"") and John F. Kennedy (""J.F.K."") were both presidents."
It matures in 1 to 10 yrs.   		6 letters,"T-NOTE.    	A Treasury note (T-Note) is a government debt that matures in 1-10 years. A T-Note has a coupon (interest) payment made every six months. The note is purchased at a discount to face value, and at the date of maturity can be redeemed at that face value. A T-Bill is a similar financial vehicle, but it matures in one year or less, and a T-Bond matures in 20-30 years."
Dog show org.   		3 letters,AKC.    	The American Kennel Club (AKC) is the organization that handles registration of purebred dogs The AKC also promotes dog shows around the country including the famous Westminster Kennel Club Dog Show.
