Record producer Brian.   		3 letters,"ENO.    	Brian Eno is a musician, composer and record producer from England who first achieved fame as the synthesiser player with Roxy Music. As a producer, Eno has worked with David Bowie, Devo and U2."
"___ Prairie, Minn.   		4 letters","EDEN.    	The city of Eden Prairie lies just outside downtown Minneapolis. If you live there, congratulations! Eden Prairie was ranked by ""Money Magazine"" as the best place to live in America."
Fall setting.   		4 letters,"EDEN.    	In the Christian tradition, the 'fall of man' took place in the Garden of Eden when Adam and Eve succumbed to the temptation of eating from the tree of knowledge of good and evil, against the bidding of God. As a result, Adam and Eve were banished from Eden to prevent them becoming immortal by eating from the tree of life. The first humans had transitioned from a state of innocent obedience to a state of guilty disobedience."
Gun lobby org.   		3 letters,"NRA.    	The NRA is the National Rifle Association, an organization that has been around since 1871. The group has had some celebrity presidents, including US President Ulysses S. Grant. It's often said that the NRA is the most powerful lobbying group in Washington."
Biol.   		3 letters,RNA.    	Ribonucleic Acid (RNA) is an essential catalyst in the manufacture of proteins in the body. The genetic code in DNA determines the sequence of amino acids that make up each protein. Amino acids are delivered in the correct sequence by what is called transfer RNA and then formed into proteins by ribosomal RNA.
2008 Super Bowl M.V.P.   		3 letters,"ELI.    	Even I know that Eli Manning and his older brother, Peyton, are quarterbacks!"
"Clay, transformed.   		3 letters","ALI.    	Cassius Marcellus Clay, Jr. was born in 1942 in Louisville, Kentucky, changing his name to Muhammad Ali when he converted to Islam in 1964. Who can forget Muhammad Ali lighting the Olympic flame for the 1996 games in Atlanta? Ali was presented with a gold medal during those '96 Games, a replacement for the medal he won at the 1960 Olympics. He had thrown the original into the Ohio River as a gesture of disgust after being refused service at a ""whites only"" restaurant."
Olympics sword.   		4 letters,"EPEE.    	There are three fencing events in the modern Olympics, distinguished by the weapon used:"
Green grp.   		3 letters,"EPA.    	The Environmental Protection Agency was set up during the Nixon administration, and began operation at the end of 1970."
"Jeanne d'Arc, e.g.: Abbr..   		3 letters","STE.    	'Sainte' (ste.) is French for 'saint', when referring to a female."
Novelist Harper.   		3 letters,"LEE.    	Harper Lee's Pulitzer Prize-winning novel ""To Kill A Mockingbird"" was first published in 1960. The book is a mainstay in English classes all around the world, a great ambassador for American literature, I'd say."
Time spent on la Côte d'Azur.   		3 letters,"ETE.    	The Côte d'Azur is on the Mediterranean coast of France, stretching from Saint Tropez in the west, to the Italian border in the east. In English we often refer to the area as the French Riviera. It's a little crowded for me (okay, expensive), especially in the summer (ete in French)."
"Some genetic coding, for short.   		3 letters",RNA.    	Ribonucleic Acid (RNA) is an essential catalyst in the manufacture of proteins in the body. The genetic code in DNA determines the sequence of amino acids that make up each protein. Amino acids are delivered in the correct sequence by what is called transfer RNA and then formed into proteins by ribosomal RNA.
"Mozart's ""Il mio tesoro,"" e.g.   		4 letters","ARIA.    	The aria ""Il mio tesoro"" comes from Mozart's opera ""Don Giovanni"". The title translates into ""My treasure""."
Word in a wedding announcement.   		3 letters,"NEE.    	""Née"" is the French word for ""born"" when referring to a female. The male equivalent is ""né""."
Due-in info.   		3 letters,ETA.    	Estimated time of arrival (ETA)
Juillet's time.   		3 letters,"ETE.    	In French, 'juillet' (July) is a month in the 'été' (summer)."
"Bomber pilot in ""Catch-22"".   		3 letters","ORR.    	The bomber pilot in Joseph Heller's ""Catch 22"" is called Orr, and he has no other name, just ""Orr""."
Some Chi-town transportation.   		3 letters,"ELS.    	The Chicago ""L"" is the second largest rapid transit system in the US, with the New York City Subway being the largest. The ""L"" is also the second oldest, again with the New York City Subway system having the honor of being around the longest. Note that the official nickname for the system is the ""L"" (originally short for ""elevated railroad""), although the term ""El"" is also in common use (especially in crosswords as ""ELS""). The L is managed by the Chicago Transit Authority (CTA)."
Ernie who won the 2012 British Open.   		3 letters,ELS.    	Ernie Els is a South African golfer. Els a big guy but he has an easy fluid golf swing that has earned him the nickname 'The Big Easy'. He is a former World No. 1 and has won four majors: the US Open (1994 & 1997) and the British Open (2002 & 2012).
"Symbol of elasticity, in economics.   		3 letters","ETA.    	Elasticity in the world of economics is a mathematical concept. An elastic variable is one that might be varied by changing something else. For example, in some markets one can lower the price of goods and thereby increase the volume of sales. Sometimes variables are inelastic. For example, sales volume might be described as inelastic if chaning the price has no effect."
___ Accords.   		4 letters,"OSLO.    	The Oslo Accords grew out of secret negotiations between the Palestinian Liberation Organization (PLO) and Israel in a residence in Oslo in the early nineties. The delegates shared the same house while they conducted 14 meetings. While eating all their meals together at the same table, the negotiators came to respect one another and apparently friendships developed."
"Relative of ""Apt."".   		3 letters",STE.    	Ste. (suite) and Apt. (apartment).
"El Amazonas, e.g.   		3 letters","RIO.    	In Spanish, the Amazon (el Amazonas) is a river (rio)."
Biblical garden.   		4 letters,"EDEN.    	According to the Book of Genesis, Adam and Eve lived in a garden ""in"" Eden, with Eden being geographically located by reference to four rivers including the Tigris and the Euphrates. Some scholars hypothesize that Eden was located in Mesopotamia, which encompasses much of modern-day Iraq."
"UV index monitor, for short.   		3 letters","EPA.    	The Environmental Protection Agency was set up during the Nixon administration, and began operation at the end of 1970."
"Vegas casino hotel, with ""the"".   		3 letters","RIO.    	The Rio casino in Las Vegas was opened in 1990, originally targeting the local population as it is located off the famous Strip where most of the tourists hang out. Famously, the Rio opened up the adults-only Sapphire Pool in 2008, a pay-to-enter (only men paid) topless pool club that featured music and dancers. A year later the Sapphire Pool was closed down after there were eleven arrests for drugs and prostitution offences during an undercover police operation."
NBC show since '75.   		3 letters,"SNL.    	NBC first aired a form of ""Saturday Night Live"" (SNL) in 1975 under the title ""NBC's Saturday Night"". The show was actually created to give Johnny Carson some time off from ""The Tonight Show"". Back then ""The Tonight Show"" had a weekend episode, and Carson convinced NBC to pull the Saturday or Sunday recordings off the air and hold them for subsequent weeknights in which Carson needed a break. NBC turned to Lorne Michaels and asked him to put together a variety show to fill the vacant slot, and he came up with what we now call ""Saturday Night Live""."
"Source of four great rivers, in the Bible.   		4 letters","EDEN.    	According to the Book of Genesis, Adam and Eve lived in a garden ""in"" Eden, with Eden being geographically located by reference to four rivers including the Tigris and the Euphrates. Some scholars hypothesize that Eden was located in Mesopotamia, which encompasses much of modern-day Iraq."
Frazier foe.   		3 letters,"ALI.    	Muhammad Ali and Joe Frazier had three memorable fights. The first was billed as the ""Fight of the Century"" and took place in 1971 in Madison Square Garden. It was a fight between two great boxers, both of whom were undefeated up till that point. Frazier won in a unanimous decision after fifteen rounds. A couple of years later, in 1973, Frazier lost his title to George Foreman. Ali and Frazier had a non-title rematch in 1974, with Ali coming out ahead this time, also in a unanimous decision. Later that year, Ali grabbed back the World Heavyweight Title in ""The Rumble in the Jungle"", the famous ""rope-a-dope"" fight against George Foreman. That set the stage for the third and final fight between Ali and Frazier, ""The Thrilla in Manila"". Ali won the early rounds, but Frazier made a comeback in the middle of the fight. Ali took control at the end of the bout, so much so that Frazier wasn't able to come out of his corner for the 15th and final round. He couldn't come out of his corner because both of his eyes were swollen shut, giving Ali a victory due to a technical knockout (TKO)."
Rock producer Brian.   		3 letters,"ENO.    	Brian Eno started out his musical career with Roxy Music. However, Eno's most oft-played composition (by far!) is Microsoft's ""start-up jingle"", the 6-second sound you hear when the Windows operating system is booting up."
At birth.   		3 letters,"NEE.    	""Née"" is the French word for ""born"" when referring to a female. The male equivalent is ""né""."
"""___ Digital Shorts"".   		3 letters","SNL.    	Since 2005, the ""Saturday Night Live"" comedy show has been airing a feature called ""SNL Digital Shorts"". These spots break away from the ""live"" format of the show, and are prerecorded for airing during the Saturday broadcast. The Digital Shorts are filmed on consumer-grade digital cameras, and are edited on personal computers. They can feature members of the regular cast, musical guests, and celebrity cameos."
"Glass of ""This American Life"".   		3 letters","IRA.    	'This American Life' is a radio show that is broadcast weekly on National Public Radio (NPR). Host of the show is the much-respected Ira Glass. I was interested to learn that one of my favorite composers, Philip Glass, is Ira's first cousin."
Home of Literature Nobelist Sigrid Undset.   		4 letters,"OSLO.    	Sigrid Undset was a Norwegian novelist. Undset's best-known work is 'Kristin Lavransdatter', and she was awarded the Nobel prize for literature in 1928."
