Product of a zymurgist.   		3 letters,"ALE.    	Zymology (also called 'zymurgy') is the scientific term for fermentation, and is a subject much-studied and understood by brewers."
John Lennon's middle name.   		3 letters,"ONO.    	After John Lennon married Yoko Ono in 1969, he changed his name by deed poll, adding 'Ono' as a middle name. His official name became John Winston Ono Lennon, as he wasn't allowed to drop the name 'Winston' that was given to him at birth."
Priest at Shiloh.   		3 letters,"ELI.    	In the Bible, Eli is a High Priest of Shiloh, and the teacher of Samuel. As such, his story is told in the Book of Samuel."
View from Presque Isle.   		4 letters,"ERIE.    	Presque Isle State Park is off the coast of Erie, Pennsylvania, sitting on a peninsula that juts out into Lake Erie. The name 'Presque Isle' translates from French as 'peninsula', or more literally 'almost an island'."
Iraq's Imam ___ Air Base.   		3 letters,"ALI.    	Imam Ali Air Base is a military facility in southeastern Iraq. The base has a security perimeter that extends 22 kilometers. Within that perimeter is located the ancient Babylonian city of Ur, which is reputed to be the birthplace of Abraham."
Biology class topic.   		3 letters,"RNA.    	RNA and DNA are very similar in molecular structure. One big difference is that RNA is a single strand structure, whereas DNA is famously a double-helix. Another difference is that RNA contains ribose as a structural unit, and DNA contains deoxyribose, ribose without one oxygen atom. And that ribose/deoxyribose difference is reflected in the name of the two molecules: ribonucleic acid (RNA) and deoxyribonucleic acid (DNA)."
Its entrance was barred with a flaming sword.   		4 letters,"EDEN.    	According to the Book Of Genesis, Adam and Eve lived in a garden ""in"" Eden, with Eden being geographically located by reference to four rivers, including the Tigris and Euphrates. Some scholars hypothesize that Eden was located in Mesopotamia, which encompasses much of modern-day Iraq."
Org.   		3 letters,EPA.    	'The Simpsons' television show spawned 'The Simpsons Movie' in 2007. The film is all about the Environmental Protection Agency (EPA) taking on Homer Simpson after he pollutes the local lake.
Man's name that's another man's name in reverse.   		3 letters,ARI.    	The male name 'Ari' when written backwards spells the name 'Ira'.
"Pickup artist's skill, for short?.   		3 letters",ESP.    	Extrasensory perception (ESP)
"""The Guilt Trip"" actress Graynor.   		3 letters","ARI.    	Ari Graynor is an American actress who first came to national attention playing the character of Caitlin Rucker in a few episodes of the HBO series ""The Sopranos""."
Olympic blade.   		4 letters,EPEE.    	The French word for sword is épée. In competitive fencing the épée is connected to system that records an electrical signal when legal contact is made on an opponent's body.
Org.   		3 letters,EPA.    	The Environmental Protection Agency (EPA) was set up during the Nixon administration and began operation at the end of 1970.
Summer on the Seine.   		3 letters,"ETE.    	In French, the season of 'été' (summer) starts in 'juin' (June)."
