"Goya's ""The Duchess of ___"".   		4 letters",ALBA.    	María Cayetana de Silva was the 13th duchess of Alba. She was a favorite subject of the Spanish painter Francisco Goya. The duchess is the subject in the famous portrait known as 'The Naked Maja'.
___ Jima.   		3 letters,"IWO.    	Iwo Jima is a volcanic island located south of Tokyo that today is uninhabited. The name is Japanese for 'Sulfur Island', referring to the sulfur mining on which Iwo Jima's economy once depended. There were about a thousand Japanese civilians living on the island prior to WWII. In 1944, there was a massive influx of Japanese military personnel in anticipation of the inevitable US invasion. As the Japanese military moved in, the civilians were forced out and no one has lived there since."
Seaside bird.   		4 letters,ERNE.    	The ern (also erne) is also called the white-tailed eagle or sea-eagle.
Title girl in a J.   		4 letters,"ESME.    	J. D. Salinger wrote a short story called ""For Esme - with Love and Squalor"", originally published in ""The New Yorker"" in 1950. It is a story about a young English girl called Esme and an American soldier, and is set in WWII."
"""Silent"" one.   		3 letters","CAL.    	President Calvin Coolidge, the only US President to have been born on July 4th, was known as a man of few words. It was while he was serving as Vice-President to in the administration of Warren G. Harding, that Coolidge earned the nickname 'Silent Cal'. There is a famous story told about Coolidge's reticence that I would love to think is true, attributed to the poet Dorothy Parker. Sitting beside him at dinner, she remarked to him, ""Mr. Coolidge, I've made a bet against a fellow who said it was impossible to get more than two words out of you."" His famous reply: ""You lose."""
1979 Fleetwood Mac hit.   		4 letters,"SARA.    	Fleetwood Mac was founded in 1967 in London. The band was started by Peter Green, and he chose the name from two friends in former bands (named Fleetwood and McVie). This is despite the fact the drummer's name happens to be Mick Fleetwood."
"Mitchell of ""Step by Step"".   		5 letters","SASHA.    	""Step by Step"" was a sitcom aired from 1991 to 1998, with Patrick Duffy and Suzanne Somers at the top of the cast roster. Sasha Mitchell played alongside Duffy in ""Dallas"" in the role of J. R. Ewing's illegitimate sos, making Duffy his on air ""uncle"". In ""Step by Step"" Mitchell played Duffy's nephew again, this time as the character Cody Lambert."
"That, in Toledo.   		3 letters",ESO.    	Toledo is a city in central Spain.
Kit ___ bar.   		3 letters,"KAT.    	I grew up eating Kit Kat bars as a kid, as the chocolate confection has been around since the thirties. Kit Kats didn't hit the shelves in the US until the seventies. I've seen new varieties of Kit Kat over in the UK, such as an orange-flavored version, but haven't seen anything like that over here."
"Tea party attendee in ""Alice in Wonderland"".   		4 letters","HARE.    	Alice's Adventures in Wonderland' is often cited as as the origin of the expression ""mad as a March hare"", perhaps because of confusion between the March Hare and the Mad Hatter who appear together at the famous ""tea party"" in the story. However, the expression actually predates the Lewis Carroll tale, and arose as hares were said to behave quite 'madly' in the March breeding season."
