Antismuggling org.   		3 letters,"ATF.    	The Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) is today part of the Department of Justice. The ATF has its roots in the Department of Treasury dating back to 1886 when it was known as the Bureau of Prohibition. ""Explosives"" was added to the ATF's name when the bureau was moved under the Department of Justice as part of the government reorganization called for in the Homeland Security Act of 2002."
"___ Spiegel, co-founder of Snapchat.   		4 letters","EVAN.    	Snapchat is a messaging system that allows users to send photos and video clips to a limited list of recipients. The photos and clips, called 'snaps', can be viewed for only a few seconds before they are deleted from the recipient's device, and from the Snapchat servers."
Thing with pips.   		3 letters,"DIE.    	As we all know, the numbers on dice are arranged so that the opposite faces add up to seven. Given this arrangement, the numbers 1, 2 and 3 all meet at a common vertex. Now, there are two ways of arranging the 1, 2 and 3 around the common vertex, a so called right-handed die (clockwise 1-2-3) or a left-handed die (counterclockwise 1-2-3). Traditionally, dice used in Western cultures are right-handed, whereas Chinese dice are left-handed. Quite interesting ..."
Weather phenomenon named for baby Jesus.   		7 letters,"EL NINO.    	When the surface temperature of much of the Pacific Ocean rises more that half a degree centigrade, then there is said to be an El Niño episode. That small temperature change in the Pacific has been associated with climatic changes that can stretch right across the globe. El Niño is Spanish for ""the boy"" and is a reference to the Christ child. The phenomenon was given this particular Spanish name because the warming is usually noticed near South America and around Christmas-time."
H.S.   		4 letters,ECON.    	Economics is a High School class.
Bucolic locale.   		3 letters,"LEA.    	The word ""bucolic"", meaning rustic or rural, comes to us from the Greek word ""boukolos"" meaning ""cowherd""."
Fine fiddle.   		5 letters,"AMATI.    	The first of the Amati family to make violins was Andrea Amati, who lived in the 14th century. He was succeeded by his sons, Antonio and Girolamo. In turn, they were succeeded by Girolamo's son, Nicolo. Nicolo had a few students who achieved fame making musical instruments as well. One was his own son, Girolamo, and another was the famed Antonio Stradivari."
Ford contemporary.   		4 letters,"OLDS.    	The REO Motor Company was founded by Ransom Eli Olds (hence the name REO). The company made cars, trucks and buses, and was in business from 1905 to 1975 in Lansing, Michigan. Among the company's most famous models were the REO Royale and the REO Flying Cloud."
___-Magnon.   		3 letters,"CRO.    	Remains of early man, dating back to 35,000 years ago, were found in Abri de Cro-Magnon in southwest France, giving the name to those early humans. Cro-Magnon remains are the oldest human relics that have been discovered in Europe."
"""Arsenal of democracy"" prez.   		3 letters","FDR.    	About a year before the US entered into WWII, President Franklin D. Roosevelt delivered a radio broadcast to the American people in which he pledged support for the UK against Nazi Germany, without getting the US involved in actual fighting. The support promised was the arming of the Allies in Europe by using the industrial might of America, what he called 'the Arsenal of Democracy'."
Dweller on the tip of the Arabian Peninsula.   		5 letters,"OMANI.    	The Arabian Peninsula is shaped like a boot, with the Sultanate of Oman occupying the toe of that boot."
The Yankees play on it during the summer: Abbr..   		3 letters,EDT.    	Eastern Daylight Time.
Strong base.   		3 letters,"LYE.    	What we call 'lye' is usually sodium hydroxide, although historically the term was used for potassium hydroxide. Lye has many uses, including to cure several foodstuffs. Lye can make olives less bitter, for example. The chemical is also found in canned mandarin oranges, pretzels and Japanese ramen noodles. More concentrated grades of lye are used to clear drains and clean ovens. Scary ..."
"Luge, e.g.   		4 letters","SLED.    	A luge is a small sled used by one or two people, on which one lies face up and feet first. The luge can be compared to the skeleton, a sled for only one person and on which the rider lies face down and goes down the hill head-first. Yikes!"
Tehran native.   		5 letters,"IRANI.    	Tehran is the capital of Iran and is the largest city in the Middle East, with a population of about 8.5 million. Iran has been around an awful long time and Tehran is actually the country's 31st national capital. We are only babies over here in the US ..."
Quattro manufacturer.   		4 letters,"AUDI.    	The Audi name has an interesting history. The Horch company was founded by August Horch in 1909, but soon after Horch was forced out of his own business. He set up a new company and continued to use his own name as a brand. The old company sued him for using the Horch name so a meeting was held to choose something new. Horch's young son was studying Latin in the room where the meeting was taking place. He pointed out that ""Horch"" was German for ""hear"", and he suggested ""Audi"" as a replacement, the Latin for ""listen""."
Drive in N.Y.C.   		3 letters,"FDR.    	The full name of FDR Drive in New York City is the Franklin D. Roosevelt East River Drive. It is a parkway that runs along the East River for almost ten miles through Manhattan. A large portion of the road was built on rubble that came from Bristol, England during WWII. The rubble from the bombed city was loaded onto ships as ballast before they returned to the US after having delivered war supplies to England."
"""Matilda"" author, 1988.   		4 letters","DAHL.    	Roald Dahl's name is Norwegian. Dahl's parents were from Norway, although Dahl himself was Welsh. Dahl became one of the most successful authors of the twentieth century, and a couple of his most famous titles are ""James and the Giant Peach"" and ""Charlie and the Chocolate Factory""."
Life force in Eastern medicine.   		3 letters,CHI.    	In Chinese culture 'qi' or 'chi' is the life force in any living thing.
Big name in old strings.   		5 letters,"AMATI.    	The first of the Amati family to make violins was Andrea Amati, who lived in the 14th century. He was succeeded by his sons, Antonio and Girolamo. In turn, they were succeeded by Girolamo's son, Nicolo. Nicolo had a few students who achieved fame making musical instruments as well. One was his own son, Girolamo, and another was the famed Antonio Stradivari."
"O, The ___ Magazine.   		5 letters","OPRAH.    	The full name of the publication usually called 'O', is 'O: The Oprah Magazine'. Since the magazine's founding in 2000, Oprah has appeared alone on the cover of each issue, with two exceptions. On the April 2009 cover Oprah was shown with First Lady Michelle Obama, and on the December 2009 cover Oprah shared the limelight with Ellen DeGeneres."
Caffè ___.   		5 letters,"LATTE.    	The term 'latte' is an abbreviation of the Italian ""caffelatte"" meaning ""coffee (and) milk"". Note that in the correct spelling of ""latte"", the Italian word for milk, there is no accent over the ""e"". An accent is often added by mistake when we use the word in English, perhaps meaning to suggest that the word is French."
Horse color.   		4 letters,"ROAN.    	A roan horse has a base coloring of perhaps red, black or brown, but that base color is lightened by white hairs throughout the shade."
