Eats.   		4 letters,"CHOW.    	""Chow"" is an American slang term for food, that originated in California in the mid-1800s. It comes from Chinese pidgin English ""chow-chow"", meaning ""food""."
"Forestall, with ""off"".   		5 letters","STAVE.    	The word ""stave"" was originally the plural of ""staff"", a wooden rod. To ""stave off"" originated with the concept of holding off with a staff. In the world of barrel-making, a stave is a narrow strip of wood that forms part of a barrel's sides."
Tree that yields a chocolate substitute.   		5 letters,"CAROB.    	The carob is a tree or shrub in the pea family, mainly grown for its seed pods. The carob seeds are dried or roasted, and when powdered or chipped make a good substitute for chocolate."
Many a one-star Yelp review.   		4 letters,"RANT.    	yelp.com is a website that provides a local business directory and reviews of services. The site is sort of like Yellow Pages on steroids, and the term 'yelp' is derived from 'yel-low p-ages'."
Div.   		3 letters,"SVU.    	'Law & Order: Special Victims Unit' is a spin-off from the TV crime drama 'Law & Order'. 'SVU' has been on the air since 1999, and is set in New York City. Interestingly, since 2007 there has been a very successful Russian adaptation of the show that is set in Moscow."
Some Australian exports.   		5 letters,"OPALS.    	97% of the world's opals come from Australia, so it's no surprise perhaps that the opal is the national gemstone of the country. The state of South Australia provides the bulk of the world's production, about 80%."
Tallinn native.   		4 letters,"ESTH.    	I think that implication here is that an 'Esth' is a native of Estonia. I am not sure that is true, but I could be wrong (yet again!) ..."
Convenient return option.   		6 letters,E-FILE.    	E-file: that's what I did with my tax return ...
Like illegal charades clues.   		4 letters,"ORAL.    	In the parlor game known as Charades, oral clues aren't permitted. It's all about acting out in silence."
The Negro R.   		3 letters,"URU.    	The official name of Uruguay is the Oriental Republic of Uruguay, reflecting the countries location on the eastern coast of South America. It is a relatively small country, the second smallest on the continent, after Suriname. In 2009, Uruguay became the first country in the world to provide a free laptop and Internet access to every child. Now there's a thought ..."
Great-grandfather of Noah.   		5 letters,"ENOCH.    	According to the Bible, Enoch was the great-grandfather of Noah, and the great-grandson of Adam."
Christie's offering.   		3 letters,"LOT.    	Christie's is an auction house based in London, the largest auction house in the world. The business was founded in 1766 by James Christie."
___ Bora (former Taliban stronghold).   		4 letters,"TORA.    	The famous cave that almost certainly housed Osama Bin Laden for a while was in Tora Bora in eastern Pakistan. Tora Bora is not far (~ 30 mi) from what used to be an even more famous spot, the Khyber Pass. ""Tora Bora"" is a Pashto name which translates to ""black dust""."
