_BBY,"ABBY.    	The advice column ""Dear Abby"" first appeared in 1956. Pauline Phillips was Abby back then, but now the column is written by Jeanne Phillips, her daughter. The full name of the ""Abby"" pen name is Abigail Van Buren, which Pauline came up with by combining ""Abigail"" from the biblical Book of Samuel, and ""Van Buren"" after the former US president."
_CELA,"ACELA.    	The Acela Express is the fastest train routinely running in the US, getting up to 150 mph at times. The service runs between Boston and Washington D.C. via Baltimore, Philadelphia and New York. The brand name ""Acela"" was created to evoke ""acceleration"" and ""excellence""."
BR_A,"BREA.    	The La Brea Tar Pits are located right in the heart of the city of Los Angeles. At the site there is a constant flow of tar that seeps up to the surface from underground, a phenomenon that has been around for tens of thousands of years. What is significant is that much of the seeping tar is covered by water. Over many, many centuries animals came to the water to drink and became trapped in the tar as they entered the water to quench their thirsts. The tar then preserved the bones of the dead animals. Today a museum is located right by the Tar Pits, recovering bones and displaying specimens of the animals found there. It's well worth a visit if you are in town ..."
MA_S,"MACS.    	Mac is short for Macintosh, the line of computers from Apple Inc. The first Mac was introduced in 1984, and I remember someone showing me one soon after at work. There was a piece of white plastic connected to the main computer by a cord, and I was amazed when the guy showed me that it controlled where the cursor was on the screen. My friend told me that the lump of plastic was called ""a mouse""."
_AS,PAS.    	Public address (PA) system
I_D,IND.    	Independent (Ind.)
PENN_,"PENNE.    	Cylindrical pasta is known in general as 'penne', and there are many variants. For example, ziti is a particularly large and long tube with square-cut ends. ""Penne"" is the plural of ""penna"", the Italian for ""feather, quill""."
I_LAM,"ISLAM.    	The singer-songwriter that I mainly know as Cat Stevens has been through a few names in his life. He was born in London as Steven Georgiou and adopted the stage name 'Steve Adams' in the mid-sixties. A year later he changed his stage name to 'Cat Stevens', with which he had most of success. During this time he had hits with classic songs like 'Wild World', 'Moonshadow' and 'Morning Has Broken'. He also wrote the song 'The First Cut Is the Deepest', which became a hit for four different artists. In 1977, Stevens converted to Islam and took the name Yusuf Islam in 1978."
HE_EN,"HELEN.    	In Greek mythology, Leda was the beautiful Queen of Sparta who was seduced by Zeus when he took the form of a swan. Leda produced two eggs from the union. One egg hatched into the beautiful Helen, later to be known as Helen of Troy and over whom the Trojan War was fought. The other egg hatched into the twins Castor and Pollux. Castor and Pollux had different fathers according to the myth. Pollux was the son of Zeus and was immortal, while Castor was the son of Leda's earthly husband, and so he was a mortal. William Butler Yeats wrote a famous sonnet called 'Leda and the Swan' in 1924."
_MS,TMS.    	Trademarks (TMs)
AF_,"AFT.    	Shellbacks are veteran sailors, specifically sailors who have crossed the equator one or more times."
SO_Y,SONY.    	Sony was founded by Akio Morita and Masaru Ibuka. The two partners met in the Japanese Navy during WWII.
MESA_,"MESAS.    	""What's the difference between a butte and a mesa?"" I hear you cry! Both are hills with flat tops, but a mesa has a top that is wider than it is tall. A butte is a much narrower formation, taller than it is wide. Now we know ..."
S_OAL,"SKOAL.    	Skoal is a Swedish toast, with its roots in the old Norse word ""skaal"", meaning ""cup""."
