Humerus neighbor.   		4 letters,"ULNA.    	The radius and ulna are bones in the forearm. If you hold the palm of your hand up in front of you, the radius is the bone on the ""thumb-side"" of the arm, and the ulna is the bone on the ""pinkie-side""."
Lauder of cosmetics.   		5 letters,"ESTEE.    	Estée Lauder was quite the successful businesswoman, with a reputation as a great salesperson. Lauder introduced her own line of fragrances in 1953, a bath oil called ""Youth Dew"". ""Youth Dew"" was marketed as a perfume, but it was added to bathwater. All of a sudden women were pouring whole bottles of Ms. Lauder's ""perfume"" into their baths while using only a drop or two of French perfumes behind their ears. That's quite a difference in sales volume ..."
"Alf and Mork, for short.   		3 letters","ETS.    	'ALF' is a sitcom that aired in the late eighties. ALF is a hand-puppet, supposedly an alien from the planet Melmac that crash-landed in a suburban neighborhood. 'ALF' stands for 'alien life form'."
"25-Down, for one.   		5 letters","OPERA.    	The Latin for ""work"" is 'opus', with the plural being 'opera'."
Russia's ___ Mountains.   		4 letters,URAL.    	The eastern side of the Ural Mountains in Russia is generally regarded as the natural divide between the continents of Europe and Asia.
Shuttle program org.   		4 letters,"NASA.    	The Soviet Union launched the Sputnik satellite towards the end of 1957, a development that shocked the establishment in the US. Within months, President Eisenhower created the Advanced Research Projects Agency (ARPA, now DARPA) and the National Aeronautics and Space Administration (NASA). The Space Race had begun ..."
Actor Rickman who played 32-Across.   		4 letters,"ALAN.    	Alan Rickman is a marvelous English actor, famous for playing bad guy Hans Gruber in the original ""Die Hard"" film, Severus Snape in the ""Harry Potter"" series and my personal favorite, Eamon de Valera in ""Michael Collins""."
Writer Moore or Moorehead.   		4 letters,"ALAN.    	Alan Moore is an English writer of graphic novels, a term that Moore himself introduced in order to differentiate his work from 'comic books'."
Final Four org.   		4 letters,"NCAA.    	The National Collegiate Athletic Association (NCAA) dates back to the Presidency of Theodore Roosevelt. When President Roosevelt's son broke his nose playing football at Harvard, Roosevelt turned his attention to the number of serious injuries and even deaths occurring in college sports. He instigated meetings between the major educational institutions, leading to the formation of the Intercollegiate Athletic Association of the United States in 1906 with the remit of regulating college sports. The IAAUS evolved into the NCAA in 1910."
Jack ___ (member of the Royal Navy).   		3 letters,"TAR.    	A Jack Tar, or just ""tar"", was a seaman in the days of the British Empire. The term probably arose due to a sailor's various uses of tar back then, including waterproofing his clothes and using tar in his hair to slick down his ponytail."
Indian drawer?.   		4 letters,AGRA.    	The Indian city of Agra is home to three UNESCO World Heritage Sites:
Ayatollah's home.   		4 letters,"IRAN.    	An Ayatollah is a high-ranking cleric in the Muslim faith, roughly equivalent to a Bishop or a Cardinal in the Roman Catholic tradition, or to a Chief Rabbi in Judaism."
De bene ___ (legal phrase).   		4 letters,"ESSE.    	'De bene esse' is a legal term used to mean 'conditionally, provisionally'. The literal translation from Latin is 'of well being'."
Midwest native.   		4 letters,"OTOE.    	The Otoe (also Oto) Native American tribe originated in the Great Lakes region as part of the Winnebago or Siouan tribes. The group that would become the Otoe broke away from the Winnebago and migrated southwestwards ending up in the Great Plains. In the plains the Otoe adopted a semi-nomadic lifestyle dependent on the horse, with the American bison becoming central to their diet."
"""The African Queen"" screenwriter.   		4 letters","AGEE.    	James Agee was a noted American film critic and screenwriter. Agee wrote an autobiographical novel ""A Death in the Family"" that won him his Pulitzer in 1958, albeit posthumously. He was also one of the screenwriters for the 1951 classic movie 'The African Queen'."
Giant Mel.   		3 letters,"OTT.    	At 5' 9"", Mel Ott weighed just 170 lb (I don't think he took steroids!) and yet he was the first National League player to hit over 500 home runs. Sadly, Ott died in a car accident in New Orleans in 1958, when he was only 49 years old."
River through Bath.   		4 letters,"AVON.    	Bath is a beautiful city in South West England of which I have very fond memories. Bath is an old Roman spa town, and the city's name comes from the Roman baths that have been excavated and restored."
South-central U.S.   		4 letters,"ENID.    	The railroad station located in what is now Enid, Oklahoma, back in 1889 was called Skeleton Station. An official who didn't like the name changed it to Enid Station, using a character in Alfred Lord Tennyson's ""Idylls of the King""."
Link between two names.   		3 letters,AKA.    	Also known as (aka)
Med.   		3 letters,"MRI.    	A CT (or ""CAT"") scan produces (via computer manipulation) a three dimensional image of the inside of an object, usually the human body. It does so by taking a series of two dimensional x-ray images while rotating the camera around the patient. The issue with CT scans is that they use x-rays, and high doses of radiation can be harmful causing damage that is cumulative over time. An MRI on the other hand (Magnetic Resonance Imaging), uses powerful magnetic fields to generate its images so there is no exposure to ionizing radiation (such as X-rays). We used MRI equipment in our chemistry labs at school, way back in the days when the technology was still called Nuclear Magnetic Resonance Imaging (NMRI). Apparently the marketing folks didn't like the term ""nuclear"" because of its association with atomic bombs, so now it's just called MRI."
Ashcroft's predecessor in the cabinet.   		4 letters,"RENO.    	Janet Reno was Attorney General of the US from 1993 to 2001. Reno was the person to hold the office second longest, and was our first female Attorney General. In 2002, Reno ran for Governor of Florida but failed to win the Democratic nomination. Thereafter she retired from public life."
"Anthony Hopkins's role in ""Thor"".   		4 letters","ODIN.    	The 2011 movie 'Thor' is yet another film based on a comic book hero. Even though I won't be seeing it (I don't do comics), I must admit it does have an impressive cast. Chris Hemsworth plays Thor, supported by Natalie Portman, Rene Russo and Anthony Hopkins. And to crown it all, Kenneth Branagh is the director."
Departing words?.   		5 letters,"ET TU.    	It was Shakespeare who wrote the words ""Et tu, Brute?"" (And you, Brutus?), in his play ""Julius Caesar"" although the phrase was around long before he penned his drama. It's not known what Julius Caesar actually said just before he was assassinated on the steps of the Senate in Rome."
Home of the first Dole plantation.   		4 letters,"OAHU.    	The Dole Plantation on Oahu is home to the Pineapple Garden Maze. The maze sits on three acres of land, and includes over two miles of paths. It is the largest maze in the world."
Fateful day in the Senate.   		4 letters,"IDES.    	Julius Caesar was assassinated on the 15th (the ides) of March, 44 BC. He was attacked by a group of sixty people in the Roman Senate, and was stabbed 23 times. The first to strike a blow was Servilius Casca, who attacked Caesar from behind and stabbed him in the neck. In Shakespeare's 'Julius Caesar', Casca utters the words 'Speak, hands, for me!' just before making the fatal blow. The following line, uttered by Caesar, is more famous though: 'Et tu, Brute?'"
"___ Moines, Iowa.   		3 letters","DES.    	The city of Des Moines, the capital of Iowa, takes its name from the Des Moines River. The river in turn takes its name from the French ""Riviere des Moines"", meaning ""River of the Monks"". It looks like there isn't any ""monkish"" connection to the city's name per se. ""Des Moines"" was just the name given to the river by French traders who corrupted ""Moingona"", the name of a group of Illinois who lived by the river. However, others do contend that the French Trappist monks, who lived fully 200 miles away from the river, somehow influenced the name."
Boat direction.   		4 letters,"ALEE.    	""Alee"" is the direction away from the wind. If a sailor points into the wind, he or she is pointing ""aweather""."
Miracle Mets player Tommie.   		4 letters,"AGEE.    	Tommie Agee was a Major League Baseball player who played mainly with the Indians, White Sox and Mets. He was one of the ""Amazin' Mets"", and was famous for making two phenomenal catches in game three of the 1969 world series, potentially saving five runs."
Grasshopper's partner in an old fable.   		3 letters,ANT.    	The Ant and the Grasshopper' is one of Aesop's fables.
Red Rock dweller.   		4 letters,"OTOE.    	The Otoe tribe once lived in the Great Lakes region, and were part of the Siouan tribes. The Otoe migrated at some point, to the south and west, eventually settling in the Great Plains. There the tribe adopted the horse culture and grew dependent on the American bison for food and many aspects of their lives. After ceding most of their lands to the US by treaty in 1854, the Otoe were moved onto a reservation. Today the tribe is based in Red Rock, Oklahoma."
Pluto flyby org.   		4 letters,NASA.    	National Aeronautics and Space Administration (NASA)
___ judicata.   		3 letters,RES.    	'Res judicata' is a term used in the law which translates from Latin as 'a matter already judged'.
"""Carmen"" or ""Rigoletto"".   		5 letters","OPERA.    	Georg Bizet was a French composer active in the Romantic era. Bizet's most famous work has to be his opera ""Carmen"". ""Carmen"" initially received a lukewarm reception from the public, even though his fellow composers had nothing but praise for it. Sadly, Bizet died very young at only 36, before he could see ""Carmen's"" tremendous success."
Turner who led a slave rebellion.   		3 letters,"NAT.    	Nat Turner was a slave in Virginia who led a slave rebellion in 1831 that led to the deaths of over a hundred people, half white, half black. The 55 white deaths took place on the day of the rebellion as a growing mob of slaves traveled from house-to-house freeing fellow slaves but also killing any white people they came across; men, women and children. The rebellion was suppressed within two days by a white militia. Slaves involved in the rebellion were tried for insurrection and related crimes, and a total of 56 blacks were executed on suspicion of involvement in the uprising. In the aftermath, life for slaves became even more difficult as any freedoms that they had earned were largely curtailed."
"Giant rival, for short.   		3 letters","NAT.    	The Washington Nationals baseball team started out life as the Montreal Expos in 1969. The Expos moved to Washington in 2005 becoming the Nats. There are only two Major Leagues teams that have never played in a World Series, one being the Mariners and the other the Nats."
Fleischmann's product.   		4 letters,"OLEO.    	Emperor Louis Napoleon III of France announced a competition to develop a substitute for butter, something that would be more accessible to the lower classes and more practical for the armed forces. A French chemist called Hippolyte Mege-Mouries came up with something he called oleomargarine in 1869, which was eventually manufactured under the trade name ""margarine""."
Home of the Waianae Range.   		4 letters,"OAHU.    	O'ahu has been called ""The Gathering Place"", although the word ""O'ahu"" has no translation in Hawaiian. It seems that O'ahu is simply the name of the island. One story is that it is named after the son of the Polynesian navigator that first found the islands. The island is made up of two volcanoes, Wai'anae and Ko'olau, joined together by a broad valley, the O'ahu Plain."
___ Lauder cosmetics.   		5 letters,"ESTEE.    	Estée Lauder was quite the successful business woman, with a reputation as a great sales person. She introduced her own line of fragrances starting in 1953, a bath oil called ""Youth Dew"". ""Youth Dew"" was marketed as a perfume, but it was added to bath water. All of a sudden women were pouring whole bottles of Ms. Lauder's ""perfume"" into their baths, while using only a drop or two of French perfumes behind their ears. That's quite a difference in sales volume ..."
___ judicata.   		3 letters,"RES.    	'Res judicata' is a term used in the law for a decided case, which translates from Latin as 'a matter already judged'."
CAT scan alternative.   		3 letters,"MRI.    	A CT (or ""CAT"") scan produces (via computer manipulation) a three dimensional image of the inside of an object, usually the human body. It does so by taking a series of two dimensional x-ray images while rotating the camera around the patient. The issue with CT scans is that they use x-rays, and high doses of radiation can be harmful causing damage that is cumulative over time. An MRI on the other hand (Magnetic Resonance Imaging), uses powerful magnetic fields to generate its images so there is no exposure to ionizing radiation (such as X-rays). We used MRI equipment in our chemistry labs at school, way back in the days when the technology was still called Nuclear Magnetic Resonance Imaging (NMRI). Apparently the marketing folks didn't like the term ""nuclear"" because of its association with atomic bombs, so now it's just called MRI."
I Can't Believe It's Not Butter! product.   		4 letters,"OLEO.    	When the J.H. Filbert company was developing a spread that would be a viable alternative to butter i 1979, the husband of a company secretary tried it and declared, 'I Can't Believe It's Not Butter!' And that gave the product its name."
"Cumming of ""Nicholas Nickleby"".   		4 letters","ALAN.    	Alan Cumming is a great and versatile Scottish actor. He has played some pretty ""commercial"" roles, like the bad guy Boris Grishenko in ""GoldenEye"" and Fegan Flopp in the ""Spy Kids"" movies. He also played the unwanted suitor in the fabulous film ""Circle of Friends"" and won a Tony for playing the emcee in the 1998 Broadway revival of ""Cabaret""."
Home of the highways H1 and H2.   		4 letters,"OAHU.    	O'ahu has been called ""The Gathering Place"", although the word ""O'ahu"" has no translation in Hawaiian. O'ahu is simply the name of the island, it seems. One story is that it is named after the son of the Polynesian navigator that found the islands."
Big wheel at a reception?.   		4 letters,"EDAM.    	Edam cheese takes its name from the Dutch town of Edam in North Holland. The cheese is famous for its coating of red paraffin wax, a layer of protection that helps it travel well and prevents spoiling. You might occasionally come across an Edam cheese that is coated in black wax. The black color indicates that the underlying cheese has been aged for a minimum of 17 weeks."
"Ambulance destinations, for short.   		3 letters",ERS.    	Emergency rooms (ERs)
Asian winter celebration.   		3 letters,"TET.    	The full name for the New Year holiday in Vietnam is Tet Nguyen Dan, meaning ""Feast of the First Morning"". Tet usually falls on the same day as Chinese New Year."
It's around 6 on the Mohs scale.   		4 letters,OPAL.    	The Mohs scale of mineral hardness was developed in 1812 by Friedrich Mohs. Basically Mohs took minerals and scratched them with other minerals. In this way he was able to determine which minerals were hardest (most scratch resistant) and which softest.
"Literally, ""fool"".   		3 letters","SOT.    	Our word ""sot"" comes from the Old English ""sott"", meaning 'fool'. The word ""sot"" started to be associated with alcohol and not just foolery in the late 1500s."
Vietnamese New Year.   		3 letters,"TET.    	The full name for the New Year holiday in Vietnam is 'Tet Nguyen Dan' meaning ""Feast of the First Morning"", with the reference being to the arrival of the season of spring. Tet usually falls on the same day as Chinese New Year."
Stone that shimmers.   		4 letters,"OPAL.    	An opal is often described as having a milky iridescence, known as ""opalescence""."
Bookmarked thing.   		3 letters,URL.    	Internet addresses (like NYTCrossword.com and LAXCrossword.com) are more correctly called Uniform Resource Locators (URLs).
Note between fa and la.   		3 letters,"SOL.    	The solfa syllables are: do, re, mi, fa, sol, la & ti."
"Sheltered, at sea.   		4 letters","ALEE.    	""Alee"" is the direction away from the wind. If a sailor points into the wind, he or she is pointing ""aweather""."
Singer ___ King Cole.   		3 letters,"NAT.    	Nat King Cole's real name was Nathaniel Adams Coles. Cole made television history in 1956 when his own show debuted on NBC, a first for an African-American. Cole couldn't pick up a national sponsor, so in order to save money and possibly save the show, many guest artists worked for no fee at all - the likes of Ella Fitzgerald, Harry Belafonte and Peggy Lee. The show survived for a year, but eventually Nat King Cole had to pull the plug on it himself."
Harlequin ___ (multicolored gem).   		4 letters,OPAL.    	Harlequin opals are opals with brightly colored patches that come in rectangular and diamond shapes.
Hectic hosp.   		3 letters,ERS.    	Emergency room (ER)
"Geraint's wife, in Arthurian legend.   		4 letters","ENID.    	""Idylls of the King"" is a cycle of twelve poems by Alfred, Lord Tennyson that retells the tale of King Arthur. One of the ""idylls"" is the story of Geraint and Enid. Tennyson's Enid gave her name to the city of Enid, Oklahoma."
Pulitzer-winning James.   		4 letters,"AGEE.    	James Agee was a noted American film critic and screenwriter. Agee wrote an autobiographical novel 'A Death in the Family' that won him his Pulitzer in 1958, albeit posthumously. He was also one of the screenwriters for the 1951 classic movie 'The African Queen'."
Exam-administering org.   		3 letters,"ETS.    	The Educational Testing Service (ETS) was founded in 1947, and produces standardized tests for students from kindergarten through college. Perhaps most famously, ETS operates the SAT testing process."
___ Mountains (continent separator).   		4 letters,URAL.    	The eastern side of the Ural Mountains in Russia is generally regarded as the natural divide between the continents of Europe and Asia.
Word with light or horse.   		5 letters,"OPERA.    	""Horse opera"" is a slang term for a western movie or show."
Elbow-bender.   		3 letters,"SOT.    	Our word ""sot"" comes from the Old English ""sott"", meaning a fool. The word ""sot"" started to be associated with alcohol and not just foolery in the late 1500s."
Part of the Dept.   		4 letters,"OSHA.    	The Occupational Safety and Health Administration (OSHA) was created in 1970 during the Nixon administration. OSHA regulates workplaces in the private sector and regulates just one government agency, namely the US Postal Service."
All-Star Infante.   		4 letters,OMAR.    	Omar Infante is professional baseball player from Venezuela who plays with the Detroit Tigers.
