___ Solo (Ford role).   		3 letters,"HAN.    	Han Solo is the space smuggler in ""Star Wars"" played by Harrison Ford. Ford was originally hired by George Lucas just to read lines for actors during auditions for ""Star Wars"", but over time Lucas became convinced that Ford was right for the pivotal role of Han Solo."
"""Here's looking at you, kid"" addressee.   		4 letters","ILSA.    	""Here's looking at you, kid"" is a line spoken in 'Casablanca' by Rick (Humphrey Bogart) to Ilsa (Ingrid Bergman)."
"It's declared after the last hit, for short.   		3 letters","TKO.    	In boxing, a knockout (KO) is when one of the fighters can't get up from the canvas within a specified time, usually 10 seconds. This can be due to fatigue, injury, or the participant may be truly ""knocked out"". A referee, fighter, or doctor may also decide to stop a fight without a physical knockout, especially if there is concern about a fighter's safety. In this case, the bout is said to end with a technical knockout (TKO)."
Univ.   		3 letters,"RPI.    	The Rensselaer Polytechnic Institute (RPI) is a private school in Troy, New York. The university is named after its founder Stephen Van Rensselaer who set up the school in 1824. The goal of RPI has always been the ""application of science to the common purposes of life"", an objective set by the founder. Given that, the name for the school's sports teams is quite apt: the Engineers."
Critic's unit.   		4 letters,"STAR.    	Critics sometimes award ""stars"" in their reviews."
Deg.   		3 letters,"MBA.    	Wharton is the business school of the University of Pennsylvania, in Philadelphia. The school was established in 1881 largely due to a donation from industrialist Joseph Wharton, co-founder of Bethlehem Steel."
"___ Solo, Harrison Ford role.   		3 letters","HAN.    	Han Solo was the space smuggler in ""Star Wars"" played by Harrison Ford. Ford was originally hired by George Lucas read lines for actors being cast in ""Star Wars"", and over time Lucas became convinced that Ford was right for the pivotal role of Han Solo."
"Best Picture before ""12 Years a Slave"".   		4 letters","ARGO.    	Argo' is a 2012 movie that is based on the true story of the rescue of six diplomats hiding out during the 1979 Iran hostage crisis. The film was directed by and stars Ben Affleck and is produced by Grant Heslov and George Clooney, the same pair who produced the excellent 'Good Night, and Good Luck'. I saw 'Argo' recently and recommend it highly, although I found the scenes of religious fervor pretty frightening ..."
Wally of cookie fame.   		4 letters,"AMOS.    	Wally Amos was a talent agent, one who was in the habit of taking home-baked cookies with him as an enticement to get celebrities to see him. He was urged by friends to open a cookie store (the cookies were that delicious, I guess) and this he did in Los Angeles in 1975 using the name ""Famous Amos"". The store was a smash hit and he was able build on the success by introducing his cookies into supermarkets. The brand was eventually bought up making Wally a rich man, and Famous Amos cookies are still flying off the shelf."
___ stage.   		3 letters,REM.    	REM is an acronym standing for Rapid Eye Movement sleep. REM sleep takes up 20-25% of the sleeping hours and is the period associated with one's most vivid dreams.
Siberian river.   		4 letters,"LENA.    	The Lena River is in northern Russia, in Siberia, and empties into the Arctic Ocean."
Baseball brother.   		4 letters,"ALOU.    	Jesus Alou played major league baseball, as did his brothers Matty and Felipe, and as did Felipe's son, Moises."
Letters at the beach.   		3 letters,"SPF.    	In theory, the Sun Protection Factor (SPF) is a calibrated measure of the effectiveness of a sunscreen in protecting the skin from the harmful UV rays of the sun. The idea is that if you wear a lotion with say SPF 20, then it will take 20 times as much UV radiation to cause the skin to burn if using lotion, than without it. I say, just stay out of the sun ..."
"""I love,"" to a Latin lover.   		3 letters","AMO.    	""Amo, amas, amat' ... ""I love, you love, he/she/it loves"", in Latin."
Mythological figure hinted at by the answers to the eight starred clues as well as this puzzle's design.   		5 letters,"ATLAS.    	In Greek mythology, Atlas was a Titan who was tasked with holding up the celestial sphere on his shoulders. The Greeks observed the planets moving and the stars in fixed positions. They believed that the stars were on the surface of a single starry sphere, the celestial sphere that was supported by Atlas."
Prefix with cortex.   		4 letters,"NEO-.    	The neocortex is part of the brain, the part of the cerebral cortex that is especially large in higher animals."
"Work that's been punningly called a ""lex icon""; Abbr.   		3 letters","OED.    	The ""Oxford English Dictionary"" (OED) contains over 300,000 ""main"" entries and 59 million words in total. It is said it would take a single person 120 years to type it out in full. The longest entry for one word in the second edition of the OED is the verb ""set"". When the third edition was published in 2007, the longest entry for a single word became the verb ""put"". Perhaps not surprisingly, the most-quoted author in the OED is William Shakespeare, with his most quoted work being 'Hamlet'. The most-quoted female author is George Eliot (aka Mary Ann Evans)."
Start of many Brazilian place names.   		3 letters,SAO.    	'São' is a word used in Portuguese that translates as 'saint'.
"Polaris, for one.   		4 letters","STAR.    	Because the orientation of the Earth's axis shifts, albeit very slowly, the position of north relative to the stars changes over time. The bright star that is closest to true north is Polaris, and so we call Polaris the North Star or Pole Star. 14,000 years ago, the nearest bright star to true north was Vega, and it will be so again in about 12,000 years time."
"The ""doll"" in Ibsen's ""A Doll's House"".   		4 letters","NORA.    	""A Doll's House"" is probably the most famous play by Norwegian playwright Henrik Ibsen. The play deals with the feminist awakening of the lead character, Nora Helmer, and is sometimes referred to as the ""first true feminist play""."
"Car navigational aid, for short.   		3 letters","GPS.    	GPS stands for Global Positioning System. The US military have been working on the satellite technology used in GPS since the days of the first Russian satellite in space, Sputnik. The modern GPS system that we use today was built by the US military who received the massive funding needed because of fears during the Cold War of the use of Intercontinental Ballistic Missiles. We civilians, all round the world, owe a lot to President Ronald Reagan, because he directed that GPS be made available to the public for the common good. He was moved to this after the Soviet Union shot down KAL flight 007 carrying 269 people, when it accidentally strayed into Soviet airspace."
Nickname of a three-time A.L.   		5 letters,"A-ROD.    	Poor old Alex Rodriguez earned more nicknames than just A-Rod. He has been called ""the Cooler"" by some players as there is a perception that teams go cold when he joins them and hot when he leaves. He has also been called ""A-Fraud"" by teammates because of another perception, that he is over-demanding."
Deg.   		3 letters,MBA.    	Master of Business Administration (MBA)
Beach lotion letters.   		3 letters,"SPF.    	In theory, the sun protection factor (SPF) is a calibrated measure of the effectiveness of a sunscreen in protecting the skin from harmful UV rays. The idea is that if you wear a lotion with say SPF 20, then it takes 20 times as much UV radiation to cause the skin to burn than it would take without protection. I say just stay out of the sun ..."
Le ___ Soleil.   		3 letters,"ROI.    	Louis XIV is perhaps the most famous of the kings (""rois"") of France and was known as the ""Sun King"" (le Roi Soleil""). Louis XIV was king from 1638 to 1715, a reign of over 72 years and the longest reign of any European monarch."
___ tide.   		4 letters,"NEAP.    	Tides are caused by the gravitational pull of the moon on the oceans. At neap tide, the smaller gravitational effect of the sun cancels out some of the moon's effect. At spring tide, the sun and the moon's gravitational forces act in concert causing more extreme movement of the oceans."
Attack time in W.W.   		5 letters,"D-DAY.    	The most famous D-Day in history was June 6, 1944, the date of the Normandy landings in WWII. The term 'D-Day' is used by the military to designate the day on which a combat operations are to be launched, especially when the actual date has yet to be determined. What D stands for seems to have been lost in the mists of time although the tradition is that D just stands for 'Day'. In fact, the French have a similar term, 'Jour J' (Day J), with a similar meaning. We also use H-Hour to denote the hour the attack is to commence."
"Peace, to Pushkin.   		3 letters",MIR.    	'Mir' is the Russian word for 'peace'.
Eerie sky sighting.   		3 letters,UFO.    	Unidentified flying object (UFO)
Burn prevention meas.   		3 letters,"SPF.    	In theory, the sun protection factor (SPF) is a calibrated measure of the effectiveness of a sunscreen in protecting the skin from harmful UV rays. The idea is that if you wear a lotion with say SPF 20, then it takes 20 times as much UV radiation to cause the skin to burn than it would take without protection. I say just stay out of the sun ..."
"""A Nightmare on ___ Street"".   		3 letters","ELM.    	A Nightmare on Elm Street' is a Wes Craven slasher-horror film, released in 1984. As I don't do 'slasher' nor 'horror', I only learned relatively recently that Johnny Depp was in the movie, making his feature film debut."
"Film character who actually does not say ""Play it again, Sam"".   		4 letters","ILSA.    	Ilsa Lund was of course the role played by Ingrid Bergman in the 1942 movie ""Casablanca"". I love the words of one critic describing the chemistry between Bogart and Bergman in this film: ""she paints his face with her eyes"". Wow ..."
Long March leader.   		3 letters,"MAO.    	'The Long March' was a retreat by the Communist Red Army through much of China, falling back from the advances of the army of the Chinese Nationalist Party. Taking place in 1934-1935, the Long March is famous for the ascent to power of Mao Zedong as he led the retreating forces. As a result of the Long March, the Communist Party was able to recover and rebuild in the northern part of the county. The orderly retreat and respect shown for the Chinese peasantry led to the rise of popularity of the Communist Party with the populace."
D.C.   		3 letters,"SEN.    	A senator (sen.) is a VIP in Washington, D.C."
Ref.   		3 letters,"OED.    	The ""Oxford English Dictionary"" (OED) contains over 300,000 ""main"" entries and 59 million words in total. It is said it would take a single person 120 years to type it out in full. The longest entry for one word in the second edition of the OED is the verb ""set"". When the third edition was published in 2007, the longest entry for a single word became the verb ""put"". Perhaps not surprisingly, the most-quoted author in the OED is William Shakespeare, with his most quoted work being 'Hamlet'. The most-quoted female author is George Eliot (aka Mary Ann Evans)."
"""Now or never"" time.   		5 letters","D-DAY.    	The most famous D-Day in history was June 6, 1944, the date of the Normandy landings in WWII. The term ""D-Day"" is used by the military to designate the day on which a combat operations are to be launched, especially when the actual date has yet to be determined. What D stands for seems to have been lost in the mists of time although the tradition is that D just stands for ""Day"". In fact, the French have a similar term, ""Jour J"" (Day J), with a similar meaning. We also use H-Hour to denote the hour the attack is to commence."
Word often seen in brackets.   		3 letters,"SIC.    	""Sic"" indicates that a quotation is written as originally found, perhaps including a typo. ""Sic"" is Latin for ""thus, like this"". The term is more completely written as 'sic erat scriptum', which translates as 'thus was it written'."
"""Neapolitan Novels"" author Ferrante.   		5 letters","ELENA.    	Elena Ferrante is an Italian author, best known for her 4-part series known as the 'Neapolitan Novels'. What is very interesting about 'Ferrante' is that the moniker is a pseudonym, and no one seems to know the author's real name. There is some speculation that 'Elena' is in fact a man."
Honshu honorific.   		3 letters,"SAN.    	The Japanese honorific '-san' is added to the end of names as a title of respect, and can be translated as 'Mr.' or 'Ms.' The usage is wider than it is in English, though. Sometimes '-san' is added to the name of a company, for example."
