Mrs.   		4 letters,"RATS.    	""The Secret of NIMH"" is the 1982 screen adaptation of a book written by Robert C. O'Brien. The novel's title is ""Mrs. Frisby and the Rats of NIMH"". ""Mrs. Frisby"" doesn't actually appear in the movie version, at least not under the same name. In the film her character is called Mrs. ""Brisby"", with the name change being made due to concerns about a potential trademark dispute with ""Frisbee"" discs."
Major export of Western Australia.   		8 letters,"IRON ORE.    	Iron ore comes in a number of different forms, like magnetite (the most magnetic of all minerals) and hematite (the most commonly exploited iron ore)."
Deuterium and tritium.   		8 letters,"ISOTOPES.    	There are three naturally occurring isotopes of hydrogen. The most common isotope is what we ordinarily refer to as hydrogen, and it has no neutrons. This particular isotope is sometimes called 'protium'. The isotope with one neutron is called 'deuterium'. When paired with two atoms of oxygen, deuterium forms 'heavy water'. The hydrogen isotope with two neutrons is called 'tritium'. Tritium is radioactive, with a half-life of 12.3 years."
"Where ""X"" may mark the spot.   		6 letters","BALLOT.    	Today a 'ballot' is a piece of paper used to cast a vote. Back in the 1500s, a 'ballot' was a small 'ball' used in the process of voting."
Inscribed pillar.   		5 letters,"STELE.    	Stelae were used all over the world, sometimes as territorial markers, and sometimes to commemorate military victories. In later times stelae were commonly erected as commemorative markers in graveyards or other religious sites."
FF's opposite.   		3 letters,REW.    	The opposite to Fast Forward is Rewind.
How many a medical problem ends?.   		5 letters,"-ITIS.    	The suffix '-itis' is used to denote inflammation, as in laryngitis (inflammation of the larynx) and sinusitis (inflammation of the sinuses)."
Some academic retirees.   		7 letters,"EMERITI.    	Emeritus is a term in the title of some retired professionals, particularly an academic, but also perhaps a bishop. Originally an emeritus was a veteran soldier who had served his time. The term comes from the verb ""emerere"" meaning to complete one's service."
Pork cut.   		4 letters,LOIN.    	Pork loin is the tissue along the top of the ribs.
Summit on Crete where Zeus was born.   		6 letters,"MT IDA.    	There are two peaks called Mount Ida that are sacred according to Greek mythology. Mount Ida in Crete is the island's highest point, and is where one can find the cave in which Zeus was reared. Mount Ida in Asia Minor (located in modern-day Turkey) is where Ganymede was swept up by Zeus in the form of an eagle that took him to Olympus where he served as cupbearer to the gods."
Signs of dreaming.   		4 letters,REMS.    	REM is an acronym standing for Rapid Eye Movement sleep. REM sleep takes up 20-25% of the sleeping hours and is the period associated with one's most vivid dreams.
Invisible enticements.   		6 letters,"AROMAS.    	""Aroma"" is a Greek word meaning ""sweet spice""."
Base entertainment.   		8 letters,"USO SHOW.    	The United Service Organization was founded in 1941 at the request of FDR, ""to handle the on-leave recreation of the men in the armed forces"". A USO tour is a tour by a troupe of entertainers, many celebrities, to troop locations, often including combat zones."
Green gemstone.   		5 letters,"BERYL.    	The mineral beryl is a source of a number of different, semi-precious stones, depending on the nature of the impurities present. Pure beryl is colorless; blue beryl is called aquamarine, and green beryl is emerald. The source of the green color is mainly chromium."
French clergymen.   		5 letters,ABBES.    	Abbé is the French word for an abbot.
Sideshow worker.   		5 letters,"CARNY.    	""Carny"" is American slang, and is short for ""carnival worker""."
Take home ...   		5 letters,"STEAL.    	I guess that would be stealing something valuable and taking it home, and stealing home in baseball ..."
Fast-moving attack.   		5 letters,"BLITZ.    	""Blitz"", as it is used in English meaning a fast-moving and overwhelming attack, is a shortened version of ""blitzkrieg"". The blitzkreig was a tactic used by the Germans running up to and during WWII. In the German blitzkrieg, the army and airforce threw everything into a rapid penetration of enemy lines without stopping to reinforce its flanks. The German word ""blitz"" means ""lightning"" (and ""krieg"" means ""war"")."
An operator may call on one.   		5 letters,"NURSE.    	An operator, a surgeon performing an operation, may call on a nurse for assistance."
Like a Grand Inquisitor.   		5 letters,CRUEL.    	The lead official of the Inquisition was known as the Grand Inquisitor.
Military band piece.   		8 letters,"BARITONE.    	A baritone horn (often called simply a ""baritone"") is a brass instrument that looks very much like a euphonium. When a baritone is played, the bell usually faces upwards, but there is a ""marching baritone"" variation that is specially ""wrapped"" so that the bell is front-facing."
Do a mohel's job.   		4 letters,SNIP.    	Ouch!
Fool.   		4 letters,SIMP.    	Simp' is slang for a simple or foolish person. Not nice ...
"Section of a foreign travel guide, maybe.   		6 letters","TABOOS.    	The word ""taboo"" was introduced into English by Captain Cook in his book ""A Voyage to the Pacific Ocean"". Cook described ""tabu"" (likely imitative of a Tongan word that he had heard) as something that was both consecrated and forbidden."
Passing requirements.   		4 letters,AYES.    	'Aye' votes are required to pass a motion.
Ornate style.   		6 letters,"ROCOCO.    	The Rococo style is also known as 'Late Baroque'. Rococo is a very floral and playful style, very ornate."
"Next-to-last word of grace, often.   		4 letters",LORD.    	A 'grace' is a short prayer recited before or after a meal.
Like carpaccio or crudités.   		3 letters,"RAW.    	Carpaccio can be meat or fish. It is sliced very thinly, or may be pounded until it is thin, and then served raw. Carpaccio is a relatively contemporary dish, first served in 1950 to a countess in Venice, Italy. The lady informed the restaurant owner that her doctor had advised her to eat only raw meat, so she was served thin slices of uncooked beef in a mustard sauce. The owner of the restaurant thought that the colors of the dish reminded him of paintings by Vittore Carpaccio, so he gave it the name ""Carpaccio"". So the story goes anyway ..."
*Flo Rida feat.   		3 letters,"LOW.    	""Low"" is a rap song released by rapper Flo Rida in 2007. I guess I missed it ..."
Small islands.   		4 letters,AITS.    	
S.E.C.   		3 letters,"UGA.    	The University of Georgia (UGA) is primarily located in Athens, Georgia. UGA was founded in 1785 and was the nation's first state-chartered university. UGA's sports teams are called the Georgia Bulldogs."
Someone who gives you the willies.   		5 letters,"CREEP.    	A ""fit of the willies"" is a spell of nervousness. The expression is probably a derivative of ""the woollies"", a colloquial expression for ""nervous"" likely to be a reference to itchiness caused by wool garments."
"""Mi casa ___ casa"".   		5 letters","ES SU.    	Spanish for ""my house is your house""."
Janitor's ringful.   		4 letters,KEYS.    	A janitor is someone who takes care of the maintenance or cleaning of a building. An older definition of the term is 'doorman'. Our word comes from the Latin 'ianitor' meaning 'doorkeeper'.
"Baskets made from beyond the arc, informally.   		5 letters",TREYS.    	That would be in basketball.
River near the Vatican.   		5 letters,TIBER.    	The Tiber is the principal river in Italy in that it runs through the capital of Rome. It is also the third longest river in the country.
Exxon merged with it.   		5 letters,"MOBIL.    	The Exxon Corporation was a descendant of John D. Rockefeller's Standard Oil Company. Exxon merged with Mobil (yet another descendant of Standard Oil) in 1999, forming ExxonMobil."
Like some Kraut.   		5 letters,"SAUER.    	""Sauerkraut"" translates from German as ""sour herb"" or ""sour cabbage"". During WWI, sauerkraut producers changes its name in order to distance their product from the ""enemy"". They called it ""Liberty cabbage""."
European country whose telephone directories list people alphabetically by first name.   		7 letters,"ICELAND.    	The Icelandic family naming system is quite different from other Western naming systems. Generally in the West, a person's last name indicates the last name of a person's father. In Iceland, a person's last name indicates the first name of that person's father. To use an anglicized example, if someone called John Smith has son name Robert, then the son's full name would be Robert Smith. In Iceland, that son would be named something like Robert Johnson (son of John)."
Helped in a job.   		7 letters,"ABETTED.    	The word ""abet"" comes into English from the Old French ""abeter"" meaning ""to bait"" or ""to harass with dogs"" (it literally means ""to make bite""). This sense of encouraging something bad to happen morphed into our modern usage of ""abet"" to mean aid or encourage someone in a crime."
Shakespeare or Browning.   		4 letters,"BARD.    	A bard is a poet, from the Old Celtic word ""bardos"", also meaning poet, or singer."
Scooby-Doo's pal.   		6 letters,"SHAGGY.    	Not only was Casey Kasem so closely associated with the radio show ""American Top 40"", but he was also well known for playing the voice of Shaggy Rogers on the ""Scooby-Doo"" animated series."
Cannoli ingredient.   		7 letters,"RICOTTA.    	Cannoli are pastries served as a dessert. They hail from Sicily, and in Italy are known as ""cannoli siciliani"". Cannoli are basically tube-like shells of fried dough filled with a mixture of ricotta cheese and chopped, candied peel."
U.   		5 letters,"TERPS.    	The sports teams of the University of Maryland are called the Maryland Terrapins, or ""the Terps"" for short. The name dates back to 1932 when it was first coined by the the university's president at the time, Curly Byrd. He took the name from the diamondback terrapins that are native to the Chesapeake Bay."
"Jo's suitor in ""Little Women"".   		6 letters","LAURIE.    	Theodore Laurence (known as ""Laurie"") is the next-door neighbor to the March family (of ""little women""). Laurie falls in love with Jo, and asks for her hand in marriage, only to be refused."
Ancient Greek sculptor of athletes.   		5 letters,"MYRON.    	Myron was a Greek sculptor working in the middle of the fifth century BC. His most famous works are bronzes, of very fit, able-bodied athletes."
Some four-year degs.   		3 letters,BSS.    	Bachelor of Science (BS)
Basketry fiber.   		5 letters,ISTLE.    	Istle is a fiber that is obtained from various tropical plants including the agave and yucca tree.
"""Vitruvian Man"" artist.   		8 letters","LEONARDO.    	You know that drawing by Leonardo da Vinci, of a man with his arms outstretched, confined in a circle? Well, that drawing is known as the Vitruvian Man. Da Vinci was trying to illustrate the thesis by Roman architect Vitruvius, that pleasing architectural proportions were related to proportions found in the human boy."
Introduced surreptitiously.   		7 letters,"FOISTED.    	The word ""foist"" comes from the Dutch word meaning ""take in hand"". The original concept came from playing dice, in which one die was held surreptitiously in one hand."
Fracas.   		3 letters,"ROW.    	'Fracas' is a French word that we absorbed into English. In turn, the French usage evolved from the Italian 'fracasso' meaning 'uproar, crash'."
Sausalito's county.   		5 letters,MARIN.    	Sausalito is a city located at the north end of the Golden Gate Bridge in the San Francisco Bay Area. The city's name comes from the Spanish 'sauzalito' meaning 'small willow grove'.
Jewish house of worship.   		4 letters,"SHUL.    	Shul is another word for a synagogue. ""Shul"" is the term mostly used in Orthodox Judaism, ""synagogue"" in Conservative Judaism, and ""temple"" in Reform Judaism."
