CETU_,"CETUS.    	Cetus is a constellation named after a sea monster from Greek mythology. Today, Cetus is often called 'the Whale'."
BR_T,"BRUT.    	Sparkling wines can be classified according to sweetness. These classifications are, from driest to sweetest:"
_AU,"RAU.    	Santha Rama Rau was a travel writer from India who lived much of her life in the US. As well as writing her own books, Rau also adapted for the stage the E. M. Forster novel 'A Passage to India'."
CAT_,CATT.    	Carrie Chapman Catt founded the League of Women Voters and the International Alliance of Women. Catt was also very close to Susan B. Anthony and succeeded Anthony as head of the National American Woman Suffrage Association.
B_TS,"BATS.    	The expression ""bats in the belfry"" meaning ""mad, crazy"" conjures up images of bats flying around Gothic bell towers, but actually it's a relatively recent addition to our vernacular. The term is American in origin, and dates back only to the early 1900s. The concept is that someone who is ""crazy"", with wild ideas flying around his or her head, can be described as having bats (wild ideas) flying around the belfry (head). The terms ""bats"" and ""batty"" originated at the same time, and are clearly derivative."
_ATES,"SATES.    	""Sate"" is a variant of the older word ""satiate"". Both terms can mean either to satisfy an appetite fully, or to eat to excess."
A_CED,"ARCED.    	In a baseball game, a pop-up arcs across the infield."
E_ES,"ENES.    	In Spanish, there are two letters N (ene) in the word 'nación', which translates into English as 'nation'."
DE_D,"DEED.    	The commercial game of Monopoly is supposedly a remake of ""The Landlord's Game"" created in 1903 by a Quaker woman called Lizzie Phillips. Phillips used her game as a tool to explain the single tax theory of American economist Henry George. The Landlord's Game was first produced commercially in 1924. The incredibly successful derivative game called Monopoly was introduced in 1933 by Charles Darrow, who became a very rich man when Parker Brothers bought the rights to the game just two years later in 1935."
_RIS,"TRIS.    	Tris Speaker was a Major League Baseball player, the holder of the record for the most doubles hit in a career. He led the Boston Red Sox to two World Series championships, in 1912 and 1915."
ANASTASI_,ANASTASIA.    	The folk tale about 'Cinderella' was first published by French author Charles Perrault in 1697. The storyline of the tale may date back as far as the days of Ancient Greece. A common alternative title to the story is 'The Little Glass Slipper'.
L_SED,"LASED.    	The term 'laser' comes from an acronym, 'Light Amplification by Stimulated Emission of Radiation' (LASER). It has been pointed out that a more precise name for laser technology is 'Light Oscillation by Stimulated Emission of Radiation', but the resulting acronym isn't quite so appealing, namely LOSER ..."
SW_M,"SWIM.    	An Ironman Triathlon is a race involving a 2.4 mile swim, a 112 mile bike ride, and a marathon run of just over 26 miles. The idea for the race came out of a debate between some runners in the 1977 Oahu Perimeter Relay. They were questioning whether runners, swimmers or bikers were the most fit athletes. The debaters decided to combine three local events to determine the answer, inviting athletes from all three disciplines. The events that were mimicked to come up with the first triathlon were the Waikiki Roughwater swim (2.4 miles), the Around-Oahu Bike Race (115 miles) and the Honolulu Marathon (26.2 miles). The idea was that whoever finished first would be called ""the Iron Man"". The first triathlon was run in 1978, with fifteen starters and only twelve finishers. The race format is used all over the world now, but the Hawaiian Ironman is the event that everyone wants to win."
