RE_EE,"RENEE.    	'René' and 'Renée' are French for the adjective 'reborn', when applied to masculine and feminine nouns respectively."
EN_,"ENA.    	Ena is Bambi's aunt in the 1942 Disney film 'Bambi'. The movie is based on the novel ""Bambi, A Life in the Woods"" written by Austrian author Felix Salten and first published in 1923."
GN_,"GNU.    	A gnu is also known as a wildebeest, the antelope native to Africa. Wildebeest is actually the Dutch word for ""wild beast""."
BL_,"BLT.    	The BLT (bacon, lettuce and tomato) is the second-most popular sandwich in the US, after the plain old ham sandwich."
A_O,"ADO.    	""Much Ado About Nothing"" is a favorite of mine, a play of course by William Shakespeare. It is a comedic tale of two pairs of lovers with lots of mistaken identities and double meanings. I once saw it performed in the fabulous Globe Theatre in London ... by an all-female cast!"
OA_,"OAR.    	The 'gunwale' is the top edge of the side of a boat. Back in the days of sailing warships, that top edge was called the 'gun ridge', with the strengthening applied to the structure being called the 'wale'."
DEER_,"DEERE.    	John Deere invented the first commercially successful steel plow in 1837. Prior to Deere's invention, farmers used an iron or wooden plow that constantly had to be cleaned as rich soil stuck to its surfaces. The cast-steel plow was revolutionary as its smooth sides solved the problem of ""stickiness""."
O_S,"OSS.    	The Office of Strategic Services was formed during WWII in order to carry out espionage behind enemy lines. Within a few years of the end of the war the OSS functions were taken up by a new group, the Central Intelligence Agency, chartered by the National Security Act of 1947."
WA_,"WAR.    	War is a card game, mainly played by young children."
LC_,LCD.    	Liquid crystal display (LCD)
_AP,"RAP.    	Q-Tip is the stage name of rapper Kamaal Ibn John Fareed from Queens, New York. That's about all I know ..."
AN_TA,"ANITA.    	Santa Anita Park is a racetrack for horses located in Arcadia, California. The most famous races on the track's calendar are the Santa Anita Derby and the Santa Anita Handicap."
O_G,OMG.    	OMG is text-speak for Oh My Gosh! Oh My Goodness! or any other G words you might think of ...
_EVI,"LEVI.    	In the Torah, the Israelites are traced back to Jacob, the grandson of Abraham. Jacob had twelve sons, six with each of his concurrent wives Leah and Rachel. The sons became the ancestors of the Twelve Tribes of Israel. The sons were:"
N_SS,"NESS.    	The Loch Ness monster has been talked about for centuries, but modern interest started in 1933 when a spate of sightings that year were reported. They don't seem to have stopped since, with photographs really sparking the imagination."
PO_,"POE.    	Edgar Allan Poe lived a life of many firsts. Poe is considered to be the inventor of the detective-fiction genre. He was also the first notable American author to make his living through his writing, something that didn't really go too well for him as he was always financially strapped. In 1849 he was found on the streets of Baltimore, delirious from either drugs or alcohol. Poe died a few days later in hospital at 39 years of age."
_LUM,"ALUM.    	An ""alumnus"" (plural ... alumni) is a graduate or former student of a school or college. The female form is ""alumna"" (plural ... alumnae). The term comes into English from Latin, in which alumnus means foster-son or pupil. 'Alum' is an informal term used for either an alumna or an alumnus."
_ETNA,"AETNA.    	When the health care management and insurance company known as Aetna was founded, the name was chosen to evoke images of Mt. Etna, the European volcano."
R_E,"RYE.    	For whiskey to be labelled as 'rye' in the US, it has to be distilled from at least 51% rye grain. In Canada however, a drink called rye whiskey sometimes contains no rye at all."
AM_K,"AMOK.    	The phrase ""to run amok"" (sometimes 'to run amuck') has been around since the 1670s and is derived from the Malay word for ""attacking furiously"", ""amuk"". The word ""amok"" was also used as a noun to describe Malay natives who were ""frenzied"". Given Malaya's troubled history, the natives probably had good reason for that frenzy ..."
_MINO,"AMINO.    	Amino acids are essential to life in many ways, not least of which is their use as the building blocks of proteins."
_ENEE,RENEE.    	Renée Elise Goldsberry is an actress and singer who is best known to me for playing the attorney Geneva Pine on the TV show 'The Good Wife'. Goldsberry also originated the role of Angelica Schuyler Church in the hit Broadway musical 'Hamilton'.
S_AH,"SHAH.    	The last Shah of Iran was Mohammed-Reza Shah Pahlavi, as he was overthrown in the revolution led by the Ayatollah Khomeini in 1979. The post-revolution government sought the extradition of the Shah back to Iran while he was in the United States seeking medical care (he had cancer). His prolonged stay in the United States, recovering from surgery, caused some unrest back in Iran and resentment towards the United States. Some say that this resentment precipitated the storming of the US Embassy in Tehran and the resulting hostage crisis."
_AE,"TAE.    	Taekwondo is the national sport of Korea. ""Tae"" means ""to strike or break with foot""; ""kwon"" means ""to strike or break with fist""; ""do"" means ""way"" or ""art"". Along with judo, taekwondo is one of only two martial arts included in the Olympic Games."
HB_,"HBO.    	HBO's 'Game of Thrones' is a fantasy television drama that was adapted from a series of novels by George R. R. Martin called 'A Song of Ice and Fire'. 'Game of Thrones' is actually made in and around Belfast, Northern Ireland."
_AE,NAE.    	The Scottish Highlands are that part of the country that is not classified as the Lowlands. The Highlands make up the north and west of Scotland.
H_RA,"HORA.    	The hora is circle dance that originated in the Balkans. It was brought to Israel by Romanian settlers, and is often performed to traditional Israeli folk songs. The hora (also horah) is a regular sight at Jewish weddings."
AM_E,"AMIE.    	A male friend in France is ""un ami"", and a female friend is ""une amie""."
AD_N,"AD IN.    	In tennis, if the score reaches ""deuce"" (i.e. when both players have scored three points), then the first player to win two points in a row wins the game. The player who wins the point immediately after deuce is said to have the ""advantage"". If the player with the advantage wins the next point then that's two in a row and that player wins the game. If the person with the advantage loses the next point, then advantage is lost and the players return to deuce and try again. If the one of the players is calling out the score then if he/she has the advantage then that player announces ""ad in"" or more formally ""advantage in"". If the score announcer's opponent has the advantage, then the announcement is ""ad out"" or ""advantage out"". Follow all of that ...?"
E_UI,"ETUI.    	An etui is an ornamental case used to hold small items, in particular sewing needles. We imported both the case design and the word ""etui"", from France. The French also have a modern usage of ""etui"" ... a case for carrying CDs."
FD_,FDA.    	The Food and Drug Administration was in effect created by the Food and Drug Act signed into law by President Theodore Roosevelt in 1906.
_RONO,"ORONO.    	The town of Orono is home to the University of Maine, founded in 1862. The college is actually located on an island (Marsh island) lying between the Penobscot and Stillwater rivers. The town of Orono is named after Joseph Orono, a chief of the Penobscot Nation."
_RE,"IRE.    	The phrases ""to get one's Irish up"" and ""to get one's dander up"" mean to get riled up, to get angry. I guess we are always picking on the poor Irish!"
