AL_A,ALBA.    	María Cayetana de Silva was the 13th duchess of Alba. She was a favorite subject of the Spanish painter Francisco Goya. The duchess is the subject in the famous portrait known as 'The Naked Maja'.
I_O,"IWO.    	Iwo Jima is a volcanic island located south of Tokyo that today is uninhabited. The name is Japanese for 'Sulfur Island', referring to the sulfur mining on which Iwo Jima's economy once depended. There were about a thousand Japanese civilians living on the island prior to WWII. In 1944, there was a massive influx of Japanese military personnel in anticipation of the inevitable US invasion. As the Japanese military moved in, the civilians were forced out and no one has lived there since."
E_NE,ERNE.    	The ern (also erne) is also called the white-tailed eagle or sea-eagle.
ES_E,"ESME.    	J. D. Salinger wrote a short story called ""For Esme - with Love and Squalor"", originally published in ""The New Yorker"" in 1950. It is a story about a young English girl called Esme and an American soldier, and is set in WWII."
C_L,"CAL.    	President Calvin Coolidge, the only US President to have been born on July 4th, was known as a man of few words. It was while he was serving as Vice-President to in the administration of Warren G. Harding, that Coolidge earned the nickname 'Silent Cal'. There is a famous story told about Coolidge's reticence that I would love to think is true, attributed to the poet Dorothy Parker. Sitting beside him at dinner, she remarked to him, ""Mr. Coolidge, I've made a bet against a fellow who said it was impossible to get more than two words out of you."" His famous reply: ""You lose."""
SAR_,"SARA.    	Fleetwood Mac was founded in 1967 in London. The band was started by Peter Green, and he chose the name from two friends in former bands (named Fleetwood and McVie). This is despite the fact the drummer's name happens to be Mick Fleetwood."
S_SHA,"SASHA.    	""Step by Step"" was a sitcom aired from 1991 to 1998, with Patrick Duffy and Suzanne Somers at the top of the cast roster. Sasha Mitchell played alongside Duffy in ""Dallas"" in the role of J. R. Ewing's illegitimate sos, making Duffy his on air ""uncle"". In ""Step by Step"" Mitchell played Duffy's nephew again, this time as the character Cody Lambert."
ES_,ESO.    	Toledo is a city in central Spain.
_AT,"KAT.    	I grew up eating Kit Kat bars as a kid, as the chocolate confection has been around since the thirties. Kit Kats didn't hit the shelves in the US until the seventies. I've seen new varieties of Kit Kat over in the UK, such as an orange-flavored version, but haven't seen anything like that over here."
HAR_,"HARE.    	Alice's Adventures in Wonderland' is often cited as as the origin of the expression ""mad as a March hare"", perhaps because of confusion between the March Hare and the Mad Hatter who appear together at the famous ""tea party"" in the story. However, the expression actually predates the Lewis Carroll tale, and arose as hares were said to behave quite 'madly' in the March breeding season."
SEI_E,"SEINE.    	Paradoxically, Pont Neuf is the oldest bridge standing today that crosses the River Seine in Paris. The paradox is that the name translates to 'new bridge'. The bridge is in two parts, as it crosses from the Left Bank to the Île de la Cité (on which stands Notre Dame) and then from the Île de la Cité to the Right Bank."
ESSA_,"ESSAY.    	Maureen Dowd is a celebrated columnist for ""The New York Times"" as well as a best-selling author. Dowd won a Pulitzer for her columns about the Monica Lewinski scandal."
TR_Y,"TROY.    	Hecuba was the wife of King Priam of Troy in Greek mythology. Queen Hecuba had 19 children with King Priam, including Hector, Paris and Cassandra the prophetess."
AV_A,"AVIA.    	The Avia brand name for athletic shoes was chosen as ""avia"" is the Latin word for ""to fly"", and suggests the concept of aviation. Avia was founded in Oregon in 1979."
_TEM,"ITEM.    	An unmarried couple known to be involved with each other might appear in the gossip columns. This appearance as ""an item"" in the papers, led to the use of ""item"" to refer to such a couple, but only since the very early seventies."
_RENA,"ARENA.    	Our word 'coliseum', meaning an arena, was first imported into English to describe a music hall in the early 1700s. The term is a variant of the Latin 'Colosseum', the huge amphitheater in Rome."
_AL,"CAL.    	President Calvin Coolidge, the only US President to have been born on July 4th, was known as a man of few words. It was while he was serving as Vice-President to in the administration of Warren G. Harding, that Coolidge earned the nickname 'Silent Cal'. There is a famous story told about Coolidge's reticence that I would love to think is true, attributed to the poet Dorothy Parker. Sitting beside him at dinner, she remarked to him, ""Mr. Coolidge, I've made a bet against a fellow who said it was impossible to get more than two words out of you."" His famous reply: ""You lose."""
LT_,"LTD.    	In Britain and Ireland the most common type of business (my perception anyway) is one which has private shareholders whose liability is limited to the value of their investment. Such a company is known as a private limited company, and has the letters ""Ltd"" after the name. If the shares are publicly traded, then the company is a public limited company, and has the letters ""plc"" after the name."
O_T,"OAT.    	""Muesli"" is a Swiss-German term describing a breakfast serving of oats, nuts, fruit and milk. Delicious ..."
