A_F,"ATF.    	The Bureau of Alcohol, Tobacco, Firearms and Explosives (ATF) is today part of the Department of Justice. The ATF has its roots in the Department of Treasury dating back to 1886 when it was known as the Bureau of Prohibition. ""Explosives"" was added to the ATF's name when the bureau was moved under the Department of Justice as part of the government reorganization called for in the Homeland Security Act of 2002."
_VAN,"EVAN.    	Snapchat is a messaging system that allows users to send photos and video clips to a limited list of recipients. The photos and clips, called 'snaps', can be viewed for only a few seconds before they are deleted from the recipient's device, and from the Snapchat servers."
DI_,"DIE.    	As we all know, the numbers on dice are arranged so that the opposite faces add up to seven. Given this arrangement, the numbers 1, 2 and 3 all meet at a common vertex. Now, there are two ways of arranging the 1, 2 and 3 around the common vertex, a so called right-handed die (clockwise 1-2-3) or a left-handed die (counterclockwise 1-2-3). Traditionally, dice used in Western cultures are right-handed, whereas Chinese dice are left-handed. Quite interesting ..."
ELN_NO,"EL NINO.    	When the surface temperature of much of the Pacific Ocean rises more that half a degree centigrade, then there is said to be an El Niño episode. That small temperature change in the Pacific has been associated with climatic changes that can stretch right across the globe. El Niño is Spanish for ""the boy"" and is a reference to the Christ child. The phenomenon was given this particular Spanish name because the warming is usually noticed near South America and around Christmas-time."
_CON,ECON.    	Economics is a High School class.
L_A,"LEA.    	The word ""bucolic"", meaning rustic or rural, comes to us from the Greek word ""boukolos"" meaning ""cowherd""."
AMAT_,"AMATI.    	The first of the Amati family to make violins was Andrea Amati, who lived in the 14th century. He was succeeded by his sons, Antonio and Girolamo. In turn, they were succeeded by Girolamo's son, Nicolo. Nicolo had a few students who achieved fame making musical instruments as well. One was his own son, Girolamo, and another was the famed Antonio Stradivari."
O_DS,"OLDS.    	The REO Motor Company was founded by Ransom Eli Olds (hence the name REO). The company made cars, trucks and buses, and was in business from 1905 to 1975 in Lansing, Michigan. Among the company's most famous models were the REO Royale and the REO Flying Cloud."
C_O,"CRO.    	Remains of early man, dating back to 35,000 years ago, were found in Abri de Cro-Magnon in southwest France, giving the name to those early humans. Cro-Magnon remains are the oldest human relics that have been discovered in Europe."
F_R,"FDR.    	About a year before the US entered into WWII, President Franklin D. Roosevelt delivered a radio broadcast to the American people in which he pledged support for the UK against Nazi Germany, without getting the US involved in actual fighting. The support promised was the arming of the Allies in Europe by using the industrial might of America, what he called 'the Arsenal of Democracy'."
OMA_I,"OMANI.    	The Arabian Peninsula is shaped like a boot, with the Sultanate of Oman occupying the toe of that boot."
E_T,EDT.    	Eastern Daylight Time.
LY_,"LYE.    	What we call 'lye' is usually sodium hydroxide, although historically the term was used for potassium hydroxide. Lye has many uses, including to cure several foodstuffs. Lye can make olives less bitter, for example. The chemical is also found in canned mandarin oranges, pretzels and Japanese ramen noodles. More concentrated grades of lye are used to clear drains and clean ovens. Scary ..."
_LED,"SLED.    	A luge is a small sled used by one or two people, on which one lies face up and feet first. The luge can be compared to the skeleton, a sled for only one person and on which the rider lies face down and goes down the hill head-first. Yikes!"
IRAN_,"IRANI.    	Tehran is the capital of Iran and is the largest city in the Middle East, with a population of about 8.5 million. Iran has been around an awful long time and Tehran is actually the country's 31st national capital. We are only babies over here in the US ..."
_UDI,"AUDI.    	The Audi name has an interesting history. The Horch company was founded by August Horch in 1909, but soon after Horch was forced out of his own business. He set up a new company and continued to use his own name as a brand. The old company sued him for using the Horch name so a meeting was held to choose something new. Horch's young son was studying Latin in the room where the meeting was taking place. He pointed out that ""Horch"" was German for ""hear"", and he suggested ""Audi"" as a replacement, the Latin for ""listen""."
FD_,"FDR.    	The full name of FDR Drive in New York City is the Franklin D. Roosevelt East River Drive. It is a parkway that runs along the East River for almost ten miles through Manhattan. A large portion of the road was built on rubble that came from Bristol, England during WWII. The rubble from the bombed city was loaded onto ships as ballast before they returned to the US after having delivered war supplies to England."
DAH_,"DAHL.    	Roald Dahl's name is Norwegian. Dahl's parents were from Norway, although Dahl himself was Welsh. Dahl became one of the most successful authors of the twentieth century, and a couple of his most famous titles are ""James and the Giant Peach"" and ""Charlie and the Chocolate Factory""."
CH_,CHI.    	In Chinese culture 'qi' or 'chi' is the life force in any living thing.
A_ATI,"AMATI.    	The first of the Amati family to make violins was Andrea Amati, who lived in the 14th century. He was succeeded by his sons, Antonio and Girolamo. In turn, they were succeeded by Girolamo's son, Nicolo. Nicolo had a few students who achieved fame making musical instruments as well. One was his own son, Girolamo, and another was the famed Antonio Stradivari."
_PRAH,"OPRAH.    	The full name of the publication usually called 'O', is 'O: The Oprah Magazine'. Since the magazine's founding in 2000, Oprah has appeared alone on the cover of each issue, with two exceptions. On the April 2009 cover Oprah was shown with First Lady Michelle Obama, and on the December 2009 cover Oprah shared the limelight with Ellen DeGeneres."
LAT_E,"LATTE.    	The term 'latte' is an abbreviation of the Italian ""caffelatte"" meaning ""coffee (and) milk"". Note that in the correct spelling of ""latte"", the Italian word for milk, there is no accent over the ""e"". An accent is often added by mistake when we use the word in English, perhaps meaning to suggest that the word is French."
RO_N,"ROAN.    	A roan horse has a base coloring of perhaps red, black or brown, but that base color is lightened by white hairs throughout the shade."
EN_AC,"ENIAC.    	The acronym ENIAC stands for Electronic Numerical Integrator and Calculator (although many folks insist that the C was for ""Computer""). ENIAC was the first general-purpose electronic computer. It was designed to calculate artillery firing tables, but it ended up being used early on to make calculations necessary for the development of the hydrogen bomb. Given its uses, it's not surprising to hear that development of ENIAC was funded by the US Army during WWII."
ANI_E,ANISE.    	The drink usually called just 'Pernod' is a French beverage more correctly called 'Pernod Anise'. The brand name was created by Henri-Louis Pernod in the late 1700s when he opened an absinthe distillery in Switzerland.
DANT_,"DANTE.    	The quotation ""A great flame follows a little spark"" is from ""Divine Comedy"" by Dante Alighieri. ""Divine Comedy"" is an epic poem dating back to the 14th century. The first part of that epic is ""Inferno"", which is the Italian word for ""Hell"". Dante is led on a journey by the poet, Virgil, starting at the gates of Hell, on which are written the words ""Abandon all hope, ye who enter here""."
KO_LA,"KOALA.    	The koala bear really does look like a little bear, but it's not even closely related. The koala is an arboreal marsupial and a herbivore, native to the east and south coasts of Australia. Koalas aren't primates, and are one of the few mammals other than primates who have fingerprints. In fact, it can be very difficult to tell human fingerprints from koala fingerprints, even under an electron microscope. I'm a little jealous of the koala, as it sleeps up to 20 hours a day ..."
OP_AH,"OPRAH.    	What can you say about Oprah? Born into poverty to a single mother, with a harrowing childhood, Oprah is now the greatest African American philanthropist the world has ever known. Oprah's name was originally meant to be ""Orpah"" after the Biblical character in the Book of Ruth, and that's how it appears on her birth certificate. Apparently folks had trouble pronouncing ""Orpah"", so she's now ""Oprah""."
STAR_,"STARR.    	Ringo Starr's real name is Richard Starkey. Before he joined the Beatles (replacing drummer Pete Best), Starkey played with the Raving Texans. It was with the Raving Texans that he adopted the name ""Ringo Starr"", because he wore a lot of rings and he thought it sounded ""cowboyish"". Back then his drum solos were billed as ""Starr Time""."
ASIA_,"ASIAN.    	There are only three species of elephant living today, with all others being extinct. These are the African bush elephant, the African forest elephant, and the Asian elephant (or ""Indian elephant""). As is well known, the African elephant is distinguished from the Asian/Indian elephant by its much larger ears."
