PM_,"PMS.    	The 12-hour clock has been around a long time, and was even used in sundial format in Ancient Egypt. Our use of AM and PM dates back to Roman times, with AM standing for Ante Meridiem (before noon) and PM standing for Post Meridiem (after noon). However, the Romans originally used the AM concept a little differently, by counting backwards from noon. So, 2AM to the Romans would be two hours before noon, or 10AM as we would call it today."
NO_N,"NOON.    	Our word 'noon', meaning 'midday', comes from the Latin 'nona hora' that translates as 'ninth hour'. Back in Ancient Rome, the 'ninth hour' was three in the afternoon. Over the centuries, traditions such as church prayers and 'midday' meals shifted from 3 p.m. to 12 p.m., and so 'noon' became understood as 12 noon."
B_O,BIO.    	You can usually read an author's bio on a book's dust jacket.
O_SIS,OASIS.    	Nicely disguised meaning ...
_MS,"PMS.    	The term 'prime minister' as we know it, originated in the UK in the 1700s. That said, Cardinal Richelieu used the title prime minister (Premier Ministre) in 1625 France."
AG_,"AGR.    	The US Department of Agriculture (USDA) actually dates back to 1862 when it was established by then-president Abraham Lincoln. Lincoln referred to the USDA as the ""people's department"" as our economy had such a vast agrarian base back then."
A_CII,"ASCII.    	ASCII (American Standard Code for Information Interchange) lists codes for 32 ""control"" characters, as well as the 95 printable characters. These binary codes are the way that our computers can understand what we mean when we type say a letter, or a number. Unicode is a more contemporary standard, and is like 'Ascii on steroids', encompassing more characters."
CERE_,CERES.    	Ceres is the smallest dwarf planet in our solar system. Ceres was discovered in 1801 and is the largest body in the asteroid belt. For fifty years Ceres was classified as the eighth planet circling our sun. The Dawn space probe launched by NASA in 2007 is expected to encounter and study Ceres in 2015.
LI_E,"LIRE.    	The word ""lira"" is used in a number of countries for currency. ""Lira"" comes from the Latin for ""pound"" and is derived from a British pound sterling, the value of a Troy pound of silver. For example, the lira (plural 'lire') was the official currency of Italy before the country changed over to the euro in 2002."
I_AK,"ISAK.    	Isak Dinesen was the pen name of the Danish author Baroness Karen Blixen. Blixen's most famous title by far is 'Out of Africa', her account of the time she spent living in Kenya."
E_RO,"EBRO.    	The Ebro is the longest river in Spain. The river was known by the Romans as the Iber, and it is the Iber or Ebro that gives the Iberian Peninsula its name."
_MA,"I'M A.    	The Beatles song 'I'm a Loser' first appeared on the 'Beatles for Sale' album in 1964. The first pressing of the album listed the song's title as 'I'm a Losser'. If you have one of those records, I'd say it's worth a little money ..."
AM_X,"AMEX.    	Amex is short for American Express. In dollar terms, there are more transactions conducted in the US using the Amex card than any other card."
_ENN,PENN.    	The University of Pennsylvania (Penn) was founded in 1740 by by Benjamin Franklin. Penn was the first school in the country to offer both graduate and undergraduate courses.
N_O,NEO.    	Neo is the character played by Keanu Reeves in 'The Matrix' series of films.
G_L,GIL.    	Gil Hodges was a professional baseball player and manager. Perhaps Hodges' most celebrated achievement was managing the New York Mets team (the 'Miracle Mets') that won the 1969 World Series.
_ARD,"LARD.    	Fat, when extracted from the carcass of an animal, is called ""suet"". Untreated suet decomposes at room temperature quite easily so it has to be ""rendered"" or purified to make it stable. Rendered fat from pigs is what we call ""lard"". Rendered beef or mutton fat is known as ""tallow""."
I_M,"I AM.    	Anakin Skywalker is the principal character in all six of the ""Star Wars"" movies, and the father of Luke Skywalker. Anakin's progress chronologically through the series of films is:"
TE_MO,TE AMO.    	'Te amo' is the Spanish for 'I love you'.
I_O,"INO.    	Ino was a mortal queen of Orchomenus through her marriage to King Athamas. In Greek mythology, Ino became the goddess Leukothea after her death. As Leukothea she provided divine aid to Odysseus, according to Homer's 'Odyssey'. She provided Odysseus with a magical veil that he used to escape from Poseidon."
L_RD,"LARD.    	Fat, when extracted from the carcass of an animal, is called ""suet"". Untreated suet decomposes at room temperature quite easily so it has to be ""rendered"" or purified to make it stable. Rendered fat from pigs is what we call ""lard"". Rendered beef or mutton fat is known as ""tallow""."
_OBOY,"PO' BOY.    	A po' boy is a submarine sandwich from Louisiana. There are a lot of theories about where the name came from, and none sound too convincing to me. A po' boy differs from a regular submarine sandwich in that it uses Louisiana French bread, which is soft in the middle and crusty on the outside."
