_YE,"RYE.    	The cocktail called a Manhattan is made from whiskey, sweet vermouth and Angostura bitters. I make a version of a what's called a Brandy Manhattan, using brandy, sweet vermouth and orange bitters."
BAL_,"BALI.    	Bali is the most important tourist destination in Indonesia, and is an island lying east of Java. In recent years that tourist industry has been badly hit, due to two terrorist bombings. The first one, in 2002, killed 202 people, mainly foreign tourists in a nightclub."
AMI_O,"AMINO.    	Amino acids are essential to life in many ways, not least of which is their use as the building blocks of proteins."
HOR_,"HORA.    	The hora is a circle dance that originated in the Balkans. It was brought to Israel by Romanian settlers, and is often performed to traditional, Israeli folk songs. The hora (also horah) is a regular sight at Jewish weddings."
ST_T,STAT.    	FiveThirtyEight is a website that publishes compiled polling date during election cycles. The site takes its name from from the total number of electors in the US electoral college. FiveThirtyEight has been owned by ESPN since 2013. One has to wonder how that fits with the rest of the ESPN portfolio ...
IS_A,"ISLA.    	In Spanish, land (tierra) surrounded by water (agua) is an island (isla)."
RY_,"RYE.    	In the US, pastrami was originally called ""pastrama"", a dish brought to America by Jewish immigrants from Romania in the second half of the the nineteenth century. The original name may have evolved from the Turkish word ""pastirma"" meaning ""pressed"". ""Pastrama"" likely morphed into ""pastrami"", influenced by the name of the Italian sausage that we call salami."
S_AH,"SHAH.    	The last Shah of Iran was Mohammed-Reza Shah Pahlavi, as he was overthrown in the revolution led by the Ayatollah Khomeini in 1979. The post-revolution government sought the extradition of the Shah back to Iran while he was in the United States seeking medical care (he had cancer). His prolonged stay in the United States, recovering from surgery, caused some unrest back in Iran and resentment towards the United States. Some say that this resentment precipitated the storming of the US Embassy in Tehran and the resulting hostage crisis."
UR_U,"URDU.    	'Khaki' is an Urdu word, translating literally as 'dusty'. The word was adopted for its current use as the name of a fabric by the British cavalry in India in the mid-1800s."
_SS,"OSS.    	The Office of Strategic Services (OSS) was formed during WWII in order to carry out espionage behind enemy lines. A few years after the end of the war the OSS functions were taken up by a new group, the Central Intelligence Agency that was chartered by the National Security Act of 1947."
ATO_,"ATOM.    	In the world of chemistry, an ionic bond is formed between two oppositely-charged ions, like that between positively-charged sodium atoms and negatively-charged chlorine atoms to form table salt (NaCl). A covalent bond, on the other hand, is formed when two atoms share electrons, making each of the sharing atoms more stable, so they prefer to stay together rather than apart."
ADI_,"AD IN.    	In tennis, ""ad in"" is an informal way of saying ""advantage"" when announcing the score."
A_T,ATT.    	The original AT&T Corporation was first known as the American Telephone and Telegraph Company.
_ME,MME.    	Madame.
L_S,"LOS.    	On the hit AMC television show 'Breaking Bad', the character Gus Fring is a Machiavellian drug lord who fronts his illegal activities with a successful chain of fast food restaurants called Los Pollos Hermanos. Fring is played by actor Giancarlo Esposito."
ATO_,"ATOM.    	In an atom, electrons orbit the nucleus."
NY_,NYE.    	New Year's Eve (NYE)
RR_,RRS.    	Yards are part of railroads.
_IN,"EIN.    	The definite article in German is der, die or das, for masculine, feminine and neuter nouns. The indefinite article is ein, eine or ein, again depending on the gender of the noun. A further complication, relative to English, is that the masculine form (and only the masculine form) of the article changes when used in the accusative case, when used with the object of a sentence. The accusative forms are 'den' and 'einen'."
TB_,"TBS.    	""American Dad!"" is an adult-oriented animated sitcom. Famously, one of the show's creators is Seth MacFarlane, who also created 'Family Guy'. Personally, I cannot stand either show ..."
_GT,SGT.    	Sgt. Pepper's Lonely Heart Club Band was the alter-ego of the Beatles and was the title of a famous studio album released in 1967.
