_RAGUE,PRAGUE.    	The beautiful city of Prague is today the capital of the Czech Republic. Prague's prominence in Europe has come and gone over the centuries. For many years it was the capital city of the Holy Roman Empire.
_ELED,EELED.    	Sniggling is the name of a fishing technique used to catch eels.
I_M,"-ISM.    	The Chinese character ""tao"" translates as ""path"", but the concept of Tao signifies the true nature of the world."
MT_S,"MTNS.    	The magnificent Himalaya range of mountains in Asia takes its name from the Sanskrit for 'abode of snow'. Geographically, the Himalayas separate the Indian subcontinent from the Tibetan Plateau to the north."
MOD_LT,"MODEL T.    	The Ford Model T was the first really affordable car that was offered for sale, and it was produced from 1908 to 1927. It was the Model T that ushered in the era of assembly line production, which greatly cut down the cost of manufacture. The Model T's engine was designed to run on petrol, kerosene or ethanol."
_EVE,"SEVE.    	Seve Ballesteros was a very entertaining golfer from Spain, once ranked as the world's number one player. Sadly, Ballesteros died from brain cancer in 2011, at the age of 54."
_GHAS,"AGHAS.    	""Aga"", or ""agha"", is a title that was used by both civil and military officials in the Ottoman Empire."
FA_A,"FALA.    	Fala was a Scottish Terrier, the much-loved companion of President Franklyn D. Roosevelt. When I visited President Roosevelt's grave in Hyde Park in 2010, I noted that Fala had been buried right beside his master and mistress."
GRA_,"GRAS.    	Foie gras is one of those 'sad' foods, usually produced by force-feeding a duck or a goose so that it becomes very ill and its liver expands to about ten times its normal size. The bird is then slaughtered and the diseased liver is harvested and sold as foie gras. 'Foie gras' is the French for 'fat liver'."
SC_LE,SCALE.    	The constellation of Libra is named for the scales held by the goddess of justice. Libra is the only sign of the zodiac that isn't named for a living creature.
_OD,"NOD.    	Bobblehead dolls are those little toys with big heads that bobble around if tapped, while the body remains still. They're often given to ticket buyers at sports events as a promotion."
GEOR_E,"GEORGE.    	Prince George of Cambridge was born to Prince William and Catherine, the Duke and Duchess of Cambridge in July 2013. Young Prince George immediately became third in line to the British throne after Prince Charles (his grandfather) and Prince William (his father)."
_YNX,"LYNX.    	At one point, the Lynx was the best-selling car made under the Mercury name. The Lynx was in effect a Ford Escort with a different badge."
_LMIRA,"ELMIRA.    	Elmira is a city in the southern tier of New York State located closed close to the border with Pennsylvania. Elmira was also the family home of Olivia Langdon, wife of Samuel Clemens (aka Mark Twain). Mark Twain and family are buried in Elmira's Woodlawn Cemetery."
ECOT_NE,ECOTONE.    	An ecotone is a transition area between two different types of land that sit adjacent to each other.
ANGO_A,"ANGORA.    	Angora wool comes from the Angora rabbit. On the other hand, the Angora goat produces the wool known as mohair."
LYR_,"LYRA.    	Lyra is a constellation that includes the star Vega, one of the brightest stars in the night sky. The constellation Lyra is surrounded by the neighboring constellations of Draco, Hercules, Vulpecula and Cygnus."
_SIGN,"V-SIGN.    	One has to be careful making a V-sign with one's fingers depending where one is in the world. Where I came from, the V for victory (or peace) sign has to be made with the palm facing outwards. If the sign is made with the palm facing inwards, it's a very obscene gesture."
O_OME,"O COME.    	The lovely hymn ""Adeste Fideles"" (aka ""O Come All Ye Faithful"") was written by one John Francis Wade in the 13th century. Well, he wrote the original four verses, with four more verses being added over time."
_EE,WEE.    	3 a.m. is the wee hours of the morning.
_HAR,THAR.    	'Thar she blows!'
TA_IANA,TATIANA.    	Tatiana Troyanos was a celebrated mezzo-soprano from New York City. Troyanos had a highly successful international career and hundreds of distinguished performances with the Metropolitan Opera.
FA_GO,"FARGO.    	""Fargo"" is one of my favorite films of all time, and stars perhaps my favorite actress, Frances McDormand. Fargo was directed by the Coen brothers, Joel and Ethan. Frances McDormand is Joel's wife."
_ERES,PERES.    	'Père' is the French for 'father'.
_ACOCCA,"IACOCCA.    	Lee Iacocca was a lot more successful at Chrysler than he was earlier in his career at Ford. Iacocca is credited with the turnaround of Chrysler in the eighties, but he is also credited with the failure of the Ford Pinto. He didn't get on well with Henry Ford II so he was fired from the Ford Motor Company."
SANJ_SE,SAN JOSE.    	'Do You Know the Way to San Jose?' is a song written by Burt Bacharach and Hal David. They wrote the song specially for singer Dionne Warwick who released it in 1968.
LATIN_,"LATINO.    	The DREAM Act is proposed legislation that has been floating Washington around since 2001. The bill provides permanent residency to some immigrants who are deemed to be of good character and who have fulfilled certain conditions mainly related to education or to public service. The acronym DREAM stands for 'Development, Relief, and Education for Alien Minors'."
SPAMA_OT,"SPAMALOT.    	The hit musical 'Spamalot' is a show derived from the 1975 movie 'Monty Python and the Holy Grail'. In typical Monty Python style, the action starts just before the curtain goes up with an announcement recorded by the great John Cleese:"
_OATS,"GOATS.    	A fall guy is a scapegoat, or simply 'goat'."
_SE,"SSE.    	GPS stands for Global Positioning System. The modern GPS system that we use today was built by the US military who received the massive funding needed because of fears during the Cold War of the use of Intercontinental Ballistic Missiles. We civilians all round the world owe a lot to President Ronald Reagan because he directed the military to make GPS technology available to the public for the common good. President Reagan was moved to do so after the Soviet Union shot down KAL flight 007 carrying 269 people, just because the plane strayed accidentally into Soviet airspace."
S_ONEAGE,"STONE AGE.    	Ancient societies can be classified by the ""three-age system"", which depends on the prevalence of materials used to make tools. The three ages are:"
Q_IK,"QUIK.    	Nestlé Quik was introduced in 1948, and is a flavored powdered milk drink. It was sold in Europe as ""Nesquik"", and that brand name replaced ""Quik"" here in the US in 1999. The Nesquik mascot is the Quik Bunny. The Quik Bunny had a large ""Q"" on a collar around his neck, and with the brand name change this ""Q"" became an ""N"", and he is now known as the Nesquik Bunny."
AMORO_O,"AMOROSO.    	Amoroso is the Italian word for ""lovingly"" and is used as a musical direction on a score."
O_P,"OPP.    	An antonym is an 'anti-synonym'. A synonym is word having the same sense as another, and an antonym the opposite. "
PRA_,"PRAM.    	Another word used in the UK that's rarely used over here is ""pram"", which used to be the most common term for what is/was called a baby carriage in the US. ""Pram"" is short for ""perambulator""."
_LERT,ALERT.    	An All Points Bulletin (APB) is a broadcast from one US law enforcement agency to another.
LYC_A,LYCRA.    	What we call spandex in the US is known as Lycra in the British Isles. 'Spandex' was chosen as the name for the elastic fiber as it is an anagram of 'expands'.
PAR_,"PARK.    	That would be Park, Reverse, Neutral, Drive and Low."
A_BIE,"ABBIE.    	Abbie Hoffman was the founder of the ""Yippies"", an activist group that had violent clashes with the police during the 1968 Democratic National Convention in Chicago."
_AES,"RAES.    	Charlotte Rae is an American actress, best known for playing the character Edna Garrett on two sitcoms from the seventies and eighties: ""Diff'rent Strokes"" and ""The Facts of Life"". Towards the end of the series, the Edan Garrett character operated her own gourmet food shop called 'Edna's Edibles'."
ROB_RTS,"ROBERTS.    	John Roberts is the 17th Chief Justice of the United States. Roberts was a nominee of President George W. Bush and assumed office in 2005. President Bush first proposed Roberts as an Associate Justice to replace the retiring Sandra Day O'Connor. However, Chief Justice Rehnquist died before Roberts could be confirmed, so President Bush instead nominated Roberts for the vacant Chief Justice seat."
T_RIC,TORIC.    	Life Savers were introduced in 1912. The candy was created by Clarence Crane who contracted a pill manufacturer to press his formulation for mints into shape. The pill manufacturer found that the pieces of candy were produced more easily if a hole was stamped in the middle. The Life Saver name was chosen as the candy had the same shape as lifebuoys.
F_NG,"FENG.    	Feng shui is the ancient Chinese tradition of arranging objects, buildings and other structures in a manner that is said to improve the lives of the individuals living in or using the space. ""Feng shui"" translates as ""wind-water"", a reference to the belief that positive and negative life forces ride the wind and scatter, but are retained when they encounter water."
B_LLA,"BELLA.    	The reference, is to a character (Bella Swan) in ""The Twilight"" series of books by Stephanie Meyer. ""The Twilight Saga"" is a series of films based on the books. 'The Twilight' books feature vampires, and I don't do vampires ..."
SOFA_,"SOFAS.    	""Sofa"" is a Turkish word meaning ""bench""."
_ETERA,"CETERA.    	The musician Peter Cetera was one of the original members of the rock band Chicago. After his days with Chicago, Cetera built a successful solo career for himself."
A_TI,"ACT I.    	Stella! Hey, Stella!' is a line cried out by Marlon Brando's character as his wife Stella (played by Kim Hunter) leaves for the last time with her child, in the movie 'A Streetcar Named Desire'."
_ENG,"FENG.    	Feng shui is the ancient Chinese tradition of arranging objects, buildings and other structures in a manner that is said to improve the lives of the individuals living in or using the space. ""Feng shui"" translates as ""wind-water"", a reference to the belief that positive and negative life forces ride the wind and scatter, but are retained when they encounter water."
SONATI_A,"SONATINA.    	A cantata is a piece of music that is sung, as opposed to a sonata, which is a piece that is played on some instrument, often a piano. A sonatina is in effect a sonata that has been labelled as something lighter and shorter."
MEO_,"MEOW.    	We all know Meow Mix cat food because of its advertising jingle that was meowed out by a cat, with subtitles below."
_ARALEE,"SARA LEE.    	In 1935, businessman Charles Lubin bought a chain of three bakeries in Chicago called Community Bake Shops, and soon expanded the operation into seven stores. Lubin introduced a cream cheesecake that he named after his daughter who was only 8-years-old at the time, Sara Lee Lubin. The cheesecake was a hit, and he renamed the bakeries to Kitchen of Sara Lee. The business was bought out by Consolidated foods in 1956, but the brand name Sara Lee persists to this day, as does Ms. Sara Lee herself, now known as Sara Lee Schupf."
B_SCO,"BOSCO.    	Bosco Chocolate Syrup is produced in New Jersey, and first hit store shelves in 1928."
UE_E,"UELE.    	The Uele River is a tributary to the Ubangi River, and is found in the Democratic Republic of the Congo. The Uele is the 5th longest river in Africa."
SWAH_LI,"SWAHILI.    	Swahili is indeed a widespread language in Africa, but only 5-10 million people speak it as their native language. But there are a lot more speakers than those who use it as a native tongue as Swahili is also the official language of at least four countries: Tanzania, Kenya, Uganda and the Democratic Republic of the Congo. Also, within much of East Africa, Swahili is often spoken as the common language (lingua franca) between people who have different native tongues."
RHIN_S,"RHINOS.    	There are five types of rhinoceros that survive today, and the smaller Javan Rhino is the most rare. The rhinoceros is probably the rarest large mammal on the planet, thanks to poaching. Hunters mainly prize the horn of the rhino as it is used in powdered form in traditional Chinese medicine."
KORE_N,"KOREAN.    	Seoul is the captial city of South Korea. The Seoul National Capital Area is home to over 25 million people and is the second largest metropolitan area in the world, after Tokyo, Japan."
LAN_AU,"LANDAU.    	A landau is a 4-wheeled, horse-drawn carriage. It was quite sophisticated, with metal springs for a comfortable ride, and the smaller version (a landaulet) had a top that could fold down. Landaus were so called as they were first produced in the German city of Landau."
MR_OM,"MR MOM.    	""Mr. Mom"" is a 1983 comedy written by John Hughes, starring Michael Keaton and the great Teri Garr. It's all about an engineer in the auto industry in Detroit who loses his job and then takes over the running of the household while his wife heads back to work. It's funny stuff ..."
FA_O,FASO.    	Burkina Faso is an inland country in west Africa. The country used to be called the Republic of Upper Volta and was renamed in 1984 to mean 'the land of upright people'.
F_CA,FICA.    	The Federal Insurance Contributions Act tax (FICA) was introduced in the 1930s as part of President Roosevelt's New Deal.
S_ENGEL,"STENGEL.    	Casey Stengel was a professional baseball player, playing from 1912-1925 and managing from 1934-1965. Stengel was born in Kansas City. He had German heritage, and so was called ""Dutch"" for much of his early life. As he acquired fame on the baseball field he was given the nickname ""Casey"", largely because he came from Kansas City (""KC"") and also because of the popularity of the poem ""Casey at the Bat"". He was a smart and erudite guy when it came to baseball, so sportswriters tended to call him ""The Old Professor""."
_TEN,D-TEN.    	The D-10 is a 100 mm tank gun that was developed by the Soviets towards the end of WWII.
MR_YDE,"MR HYDE.    	Robert Louis Stevenson's novella ""The Strange Case of Dr. Jekyll and Mr. Hyde"" was first published in 1886. There are many tales surrounding the writing of the story including one that the author wrote the basic tale in just three to six days, and spent a few weeks simply refining it. Allegedly, Stevenson's use of cocaine stimulated his creative juices during those few days of writing."
A_GHAN,AFGHAN.    	The Afghan Hound is a dog with a thick hairy coat. The breed originated in Afghanistan in cold areas where all that insulation was an advantage.
ECK_,ECKO.    	Marc Ecko is a fashion designer from New Jersey. Marc was born Marc Milecofsky. In college he became a fan of graffiti and used the name 'Ecko' as his tag.
_ENNESSEE,"TENNESSEE.    	I used to live in Tennessee, and one weekend took a tour of the Jack Daniel's distillery in Lynchburg. After watching all the whiskey being produced, we were brought to a room for ""refreshments"". We were given lemonade, because the distillery is located in Moore County, Tennessee, a dry country ..."
SILE_TE,SILENT E.    	The E on the end of the word 'matte' isn't pronounced. It is a silent E.
S_FAS,"SOFAS.    	The name Davenport, when used to mean a sofa, is one of those generic terms that evolved for an item from the name of a prominent manufacturer. The long gone Davenport Company sold a lot of furniture in the midwest and upstate New York, so the term is especially common in that part of the country."
E_PIRE,EMPIRE.    	New York City became an economic giant following the building of the Erie Canal. The booming economy that spread throughout New York State led to it being called the Empire State.
AR_OSE,"ARIOSE.    	A tune that is 'ariose' is song-like, characterized by melody as opposed to harmony."
EE_,-EER.    	A sonnet is a short poem with varying rhyming schemes but always with 14 lines. The sonnet form has been around at least since the 13th century. The Shakespearean sonnet is composed of three quatrains (4 lines) and a final couplet (2 lines).
R_EL,"RIEL.    	The Cambodian riel was first introduced in 1953, and was taken out of circulation by the Khmer Rouge in 1975 when they completely abolished money on taking control of the country. After the Vietnamese invasion of 1978, money was reintroduced and the Cambodian people are still using the ""second"" riel."
LUCI_,"LUCIA.    	'Lucia di Lammermoor' is an 1835 opera by Gaetano Donizetti, which is loosely based on the historical novel 'The Bride of Lammermoor' written by Sir Walter Scott."
GO_NA,"GONNA.    	The musical ""Never Gonna Dance"" opened on Broadway relatively recently, in 2003, even though it features the music of Jerome Kern (long since passed away, in 1945). The musical was based on the 1936 movie ""Swing Time"" that stars Fred Astaire and Ginger Rogers."
P_RNO,"PORNO.    	The word ""pornography"" comes from the Greek ""pornographos"" meaning ""writing of prostitutes""."
IPA_EMA,"IPANEMA.    	Ipanema is a beach community in the south of Rio de Janeiro in Brazil. The name Ipanema is a local word meaning ""bad water"", signifying that the shore is bad for fishing. The beach became famous on release of the song ""The Girl from Ipanema"" written in 1965."
GU_,"GUV.    	'Guv' is an informal word replacing 'governor', used in the UK. It is usually a friendly address to a man, sort of like our 'Mac' or 'Dad'."
PAR_,PART.    	An actor might read for a part in a play.
TO_E,"TOPE.    	""To tope"" is to drink alcohol excessively and habitually."
DO_,"DOG.    	The Labrador breed of dog has been around at least since 1814, and the chocolate Labrador appeared over a century later in the 1930s."
_OMO,"COMO.    	Perry Como is still my mother's favorite singer. Como was born about 20 miles from Pittsburgh, Pennsylvania. Famously, his first career was barbering. Como learned the trade from a local hairdresser and soon had his own shop in a Greek coffee house, at the age of 14!"
B_ER,"BOER.    	The Krugerrand is a gold coin minted in South Africa. The coin takes its name from the Rand, the South African unit of currency, and Paul Kruger, the President of the South African Republic whose face appears on the obverse of the coin. The Krugerrand is made from a gold alloy that is almost 92% pure i.e. 22 karats."
_ELC,MEL C.    	The five members of the English pop group the Spice Girls are:
RC_S,"RCAS.    	In the digital world, resolution of a display, television, image etc. is defined by the number of pixels that can be displayed in a standard area (say a square inch). The emphasis today is on producing larger area displays/televisions, i.e increasing the number of pixels simply by increasing the size of the screen. In the past couple of decades the emphasis was on adding more pixels within the same screen size to increase resolution. That would just be wasted effort these days as further increases in resolution cannot be perceived by the eye. Now that TV's are capable of displaying such high resolutions, broadcasters are responding by producing a video signal of ""higher resolution"", that they call high-definition television, HDTV."
_AXI,"TAXI.    	We call cabs 'taxis', a word derived from 'taximeter cabs' that were introduced in London in 1907. A taximeter was an automated meter designed to record distance travelled and fare to be charged. The term 'taximeter' evolved from 'taxameter', with 'taxa' being Latin for 'tax, charge'."
MAT_S,"MATES.    	Brisbane is the capital city of the state of Queensland, Australia. Brisbane is named for the Brisbane River that flows through the city. The river in turn is named for Scotsman Sir Thomas Brisbane who was the Governor of New South Wales in the 1820s. General Douglas MacArthur made Brisbane his headquarters after being forced out of the Philippines during WWII."
MAN_LA,"MANILA.    	Many moons ago I spent a couple of very happy years living in Manila in the Philippines. I had an apartment there, and residing in the apartment building next door was Imelda Marcos, along with all of her shoes I assume ..."
DELI_,"DELIA.    	Delia Ephron is the sister of the more famous Nora Ephron, and is a screenwriter and producer in her own right. Among Delia's writing credits is the 2005 movie 'The Sisterhood of the Traveling Pants'."
ST_RNE,"STERNE.    	Laurence Sterns is best known for his novel, ""The Life and Opinions of Tristram Shandy, Gentleman"". It is an epic work, published in nine volumes over ten years."
RIFL_,"RIFLE.    	Remington Arms Company was founded way back, in 1816. That makes Remington the oldest continuously operating manufacturer in North America. It is also the oldest company in the US still making its original product."
_SPANOL,"ESPANOL.    	Univision is a Spanish-language television broadcaster based in New York City, with production facilities in Doral, Florida."
AMIS_AD,"AMISTAD.    	'Amistad' is a historical drama directed and produced by Steven Spielberg. The film tells the true story of the slave ship 'La Amistad'. The newly captured slaves on board escaped and took over the ship off the coast of Cuba. The ship was then captured by a US military vessel and the slaves taken into custody. The captives were eventually freed when their case was decided in the US Supreme Court, with John Quincy Adams pleading for the imprisoned Africans."
SOAV_,SOAVE.    	Soave is a dry white wine produced in the area around the city of Verona in northeast Italy.
_YOB,MYOB.    	Mind Your Own Business!
T_EN,"THEN.    	A 'segue' is a transition from one topic to the next. ""Segue"" is an Italian word that literally means ""now follows"". It was first used in musical scores directing the performer to play into the next movement without a break."
_JO,OJO.    	'Ojo' is the Spanish for 'eye'.
AREACODE_,"AREA CODES.    	Area codes were introduced in the 1940s. Back then the 'clicks' one heard when dialling a number led to mechanical wear on various pieces of equipment. In order to minimize overall mechanical wear, areas with high call volumes were given the most efficient area codes (lowest number of clicks). That led to New York getting the area code 212, Los Angeles 213 and Chicago 313."
TORS_,"TORSI.    	""Torso"" (plural 'torsi') is an Italian word meaning the ""trunk of a statue"", a word that we imported into English."
S_LTII,"SALT II.    	There were two rounds of Strategic Arms Limitation Talks between the US and the Soviet Union, that resulted in the treaties SALT I (signed in 1972) and SALT II (signed in 1979)."
_ITE,"MITE.    	A mite is a small amount, as in ""the widow's mite"", a story from the Bible."
FEN_I,"FENDI.    	Fendi is an Italian fashion house, founded in 1925 by Adele Casagrande. Fendi started out as a fur and leather shop in Rome, and these days is famous for its line of handbags."
L_CE,"LUCE.    	Henry Luce was a publisher, mainly of magazines. He was responsible for launching such iconic publications as ""Time"", ""Life"", ""Fortune"" and ""Sports Illustrated""."
_CASH,ECASH.    	Bitcoins are digital units of currency that are used on some Internet sites. Bitcoins are the most popular alternative currency used on the Web today. If all the bitcoins in circulation today were converted to cash they would be worth over $100 million.
FW_W,FWIW.    	For What It's Worth.
S_HUSS,"SCHUSS.    	A schuss is a very fast run downhill, not taking any turns to slow the pace of the descent. 'Schuss' is a German word for 'shot'."
AB_SE,ABUSE.    	Invective is abusive language.
GIJ_ES,"GI JOES.    	G.I. Joe was the original ""action figure"", the first toy to carry that description. G.I. Joe first hit the shelves in 1964. There have been a few movies based on the G.I. Joe figure, but, more famous than all of them I would say is the 1997 movie ""G.I. Jane"" starring Demi Moore in the title role. I think this movie had some potential, to be honest, but it really did not deliver at all."
_ENTH,TENTH.    	Article VII of the US Constitution deals with its ratification. Article VII called for nine states to ratify the wording of the Constitution before it would take effect.
DRY_,"DRYS.    	There were concerted efforts to ban the sale of alcoholic beverages in the US from the 1840s right up until the lobbyists achieved success with ratification of the Eighteenth Amendment to the US Constitution in 1919. While there were several factors that influenced legislators at that time, one was the perceived need to take political power away from German-based brewing industry during WWI."
AB_AHAM,ABRAHAM.    	39. See 37-Across : LINCOLN
I_IOM,IDIOM.    	To have a 'green thumb' or 'green fingers' is to be good at gardening.
_OKIE,"COKIE.    	Cokie Roberts is a great journalist and author, best known for her work with National Public Radio."
HA_LE,HAILE.    	Emperor Haile Selassie I ruled Ethiopia until he was removed from power in a revolution in 1974. Selassie died in 1975 under suspicious circumstances and it is widely believed that he was assassinated.
HA_E,"HAZE.    	""Smog"" is of course a portmanteau word formed by melding ""smoke"" and ""fog"". It was first used to describe the air around London in the early 1900s."
COK_E,"COKIE.    	Cokie Roberts is a great journalist and author, best known for her work with National Public Radio (NPR)."
ICEAG_,"ICE AGE.    	A relatively well-preserved set of woolly mammoth remains were discovered in Siberia in 2012. The remains included some intact cells, and there is talk about the possibility of cloning the animal who died between 4,000 and 10,000 years ago. Scary stuff ..."
RHINO_,"RHINOS.    	There are five types of rhinoceros that survive today, and the smaller Javan Rhino is the most rare. The rhinoceros is probably the rarest large mammal on the planet, thanks to poaching. Hunters mainly prize the horn of the rhino as it is used in powdered form in traditional Chinese medicine."
M_MMAMIA ,"MAMMA MIA!.    	The hit musical 'Mamma Mia!' was written to showcase the songs of ABBA. I'm a big fan of ABBA's music, so I've seen this show a couple of times and just love it. 'Mamma Mia!' is such a big hit on the stage that on any given day there are at least seven performances going on somewhere in the world. There is a really interesting film version of the show that was released in 2008. I think the female lead Meryl Streep is wonderful in the movie, but the male leads, not so much ..."
I_LIP,"ISLIP.    	The town of Islip is on the south shore of Long Island. It is home to Islip Airport, now known as Long Island MacArthur Airport, used by many as a viable alternative to JFK and LaGuardia."
_OVAE,"NOVAE.    	A nova is basically a star that suddenly gets much brighter, gradually returning to its original state weeks or even years later. The increased brightness is due to increased nuclear activity causing the star to pick up extra hydrogen from a neighboring celestial body. A supernova is very different. It is a very bright burst of light and energy, created when most of the material in a star explodes. The bright burst of a super-nova is very short-lived compared to the sustained brightness of a nova."
SENIO_ITIS,SENIORITIS.    	Senioritis is the colloquial name given to the tendency of some senior students to lose motivation to study as they come near to the end of perhaps high school or college careers.
_IGER,"TIGER.    	The building known as Tammany Hall was home to the Tammany Society, an organization in New York City that came to be the political machine behind the Democratic Party that held sway in New York State from the late-18th century to the mid-20th century. The society was named for Tamanend, a leader of the Native American Lenape people."
RH_,"RHE.    	RHE stands for Runs, Hits and Errors (so I am told!)."
_HEFED,"THE FED.    	The Federal Reserve System is more usually known simply as ""the Fed"", and is the central banking system of the US. It was introduced in 1913 in response to a number of financial panics at the beginning of the 20th century. The original role for the Fed was to act as a lender of last resort, in case there was a run on a bank. This can happen as most of the money that is deposited by customers in a bank is reinvested by that bank, so it has very little liquid cash available. If too many customers look for their money at one time, then the bank can be short of cash and this can start a ""run"". The Fed's responsibilities have broadened since those early days ..."
XERO_ED,"XEROXED.    	Xerox was founded in 1906 in Rochester, New York, originally making photographic paper and equipment. Real success came for the company in 1959 when it introduced the first plain-paper photocopier. Xerox named Ursula Burns as CEO in 2009, the first African American woman to head up a S&P 100 company, as well as being the first woman to succeed another female CEO (replacing Anne Mulcahy)."
