OS_OND,"OSMOND.    	The former teen idol Donny Osmond was of course a member of the Osmond Brothers singing group that appeared for years on the 'The Andy Williams Show'. At the height of his solo career, Donny teamed up with his younger sister Marie Osmond in their own variety show called 'Donny & Marie'. The pair have been working together ever since and have been appearing at the MGM Grand in Las Vegas since 2008."
M_NICA,"MONICA.    	Courteney Cox played Monica Geller on the incredibly successful sitcom ""Friends"". Before ""Friends"" she played the girlfriend of Michael J. Fox's character on ""Family Ties"" for a couple of years in the late eighties. Her role in ""Friends"" was her biggest success, no question, when she and her fellow female costars became the highest paid TV actresses ever, earning a million dollars per episode."
_ADDY,"PADDY.    	A paddy field is the flooded piece of land used to grow rice. The water reduces competition from weeds allowing the rice to thrive. The word ""paddy"" has nothing to do with us Irish folk, and is an anglicized version of the word ""padi"", the Malay name for the rice plant."
PIET_,"PIETA.    	Michelangelo's Pietà can be seen in St. Peter's Basilica in the Vatican. Like all images known as the Pietà, the sculpture depicts the Virgin Mary cradling the dead body of Jesus. Michelangelo inscribed his signature along a sash worn by the Virgin, the only time the artist is known to have signed his work."
HAVA_A,"HAVANA.    	The Teatro Blanquita in Havana, Cuba was renamed after the Cuban Revolution and is now known as the Teatro Karl Marx. It has a huge auditorium that can seat 5,500 patrons."
PAYPA_,"PAYPAL.    	PayPal has been around since the year 2000, born out of a merger of two older companies: Confinity and X.com. PayPal was so successful that it was the first of the beleaguered dot.com companies to successfully complete an IPO after the attacks of 9/11. Then in 2002, PayPal was bought by eBay, for a whopping $1.5 billion."
PL_,PLS.    	Please (pls.)
PR_TEM,"PRO TEM.    	""Pro tempore"" can be abbreviated to ""pro tem"" or ""p.t."" ""Pro tempore"" is a Latin phrase that best translates as ""for the time being"". It is used to describe a person who is acting for another, usually a superior."
CRU_T,"CRUET.    	A cruet is a small glass bottle for holding a condiment or perhaps a dressing. The word ""cruet"" comes from the Old French word for an earthen pot."
LY_RA,LYCRA.    	What we call spandex in the US is known as Lycra in the British Isles. 'Spandex' was chosen as the name for the elastic fiber as it is an anagram of 'expands'.
OLM_S,OLMOS.    	Edward James Olmos is a Mexican American actor. I mostly remember Olmos as the Lieutenant who was the boss of Crockett and Tubbs on television's 'Miami Vice'.
LEBO_,"LE BON.    	Simon Le Bon is the lead singer with the English band Duran Duran. Le Bon is a passionate sailor and garnered a lot of attention when his yacht lost its keel in the 1985 Fastnet race. Before Le Bon and his crew could be rescued, they spent 40 minutes trapped underwater inside the hull. The incident didn't deter Le Bon from sailing though, and not long after he came third in the 1985-1986 Whitbread Round the World Race."
C_OC,"CHOC.    	Neapolitan ice cream is made up of blocks of strawberry, vanilla and chocolate ice cream. Neapolitan ice cream is assumed to be of Italian origin, from the city of Naples.  Duh!"
S_ERE,"SHERE.    	In Rudyard Kipling's 'Jungle Book', Kipling calls his regal tiger character 'Shere Khan'. Kipling chose this name as he had met an Afghan Prince in his travels called 'Sher Shah Suri', meaning 'The Lion or Tiger King'."
MRPEAN_T,"MR PEANUT.    	Planters is the company with the Mr. Peanut icon. Mr. Peanut was the invention of a first-grader called Antonio Gentile, a young man who won a design contest in 1916. A remarkable legacy, I'd say ..."
NAUT_LUS,"NAUTILUS.    	The marine creature called a nautilus is referred to as a ""living fossil"", as it looks just like the spiral-shelled creatures that are commonly found in fossils. The spiral shape is a great example of the Fibonacci series defining a natural phenomenon, as the spiral is a Fibonacci spiral, described by the famous series of numbers."
_YRA,"MYRA.    	Even today, Gore Vidal's 1968 novel 'Myra Breckenridge' is considered controversial. I haven't read it, but I understand it addresses transsexuality and other sexual practices usually considered to be outside the norm. There was a movie version made in 1970, with Raquel Welch in the title role."
IMAGIN_,"IMAGINE.    	John Lennon's magnus opus is his song ""Imagine"", released in 1971. ""Imagine"" was quite successful at the time of its release, but sadly, it only became a number one hit when Lennon was murdered in 1980. According to Lennon, the message behind the song is very simple: a world without countries or religion would be a peaceful place."
OL_AN,"OLEAN.    	Olean is a brand name for the fat substitute, Olestra. Naturally occuring fats are made of a glycerol molecule holding together three fatty acids. Olestra is instead made of several fatty acid chains held together by a sucrose molecule. Olestra has a similar taste and consistency as natural fat, but has zero caloric impact as it is too large a molecule to pass through the intestinal wall and passes right out of the body. Personally, I would steer clear of it. Olestra is banned in Britain and Canada due to concerns about side effects, but I guess someone knows the right palms to grease (pun intended!) here in the US, and so it's in our food."
L_OFA,"LOOFA.    	The loofah (also loofa, lufah and luffa, all Arabic words) is a vine, with fruit that's very popular in Asia and Africa. If the fruit is allowed to mature, it can be processed to remove everything but the more rigid xylem structure (remember your high school botany class?) leaving a soft, sponge-like mass that is used as a skin polisher."
GR_S,"GRAS.    	Lundi Gras (French for 'Fat Monday') is a relatively contemporary term, used in the Mardi Gras celebrations in New Orleans. More traditionally known as Shrove Monday, Lundi Gras is the day before Fat Tuesday, which in turn is the day before Ash Wednesday."
ISOTOPE_,"ISOTOPES.    	A chemical element can be found in variants known as isotopes. Different isotopes of the same element have the same chemical properties, as chemical properties are defined by the number of electrons which is identical in isotopes. The difference between isotopes is the number of neutrons in the nucleus, which changes the atomic weight."
SA_TI,"SALT I.    	There were two rounds of Strategic Arms Limitation Talks between the US and the Soviet Union, and two resulting treaties (SALT I & SALT II). The opening round of SALT I talks were held in Helsinki as far back as 1970."
_COTTS,"SCOTTS.    	Scotts Miracle-Gro Company was founded in 1868 by one Orlando Scott, initially selling seed to the agricultural industry. In the early 1900s, Scotts started to sell to homeowners, mainly supplying lawn seed. The company merged with the gardening company Miracle-Gro in 1955."
G_NA,"GENA.    	Gena Rowlands is an actress best known for the films made with her husband, actor and director John Cassavetes. More recently, Rowlands played a lead role opposite James Garner in the weepy, weepy 2004 film 'The Notebook'. 'The Notebook' was directed by her son, Nick Cassavetes."
OPER_TTA,"OPERETTA.    	'Candide' is an operetta by Leonard Bernstein that is based on the Voltaire novella of the same name. Candide was first performed in 1956, on Broadway."
GEL_,GELT.    	'Gelt' is the Yiddish word for 'money'.
DRE_,"DREA.    	Drea de Matteo is an actress who is most familiar to me for playing Adriana la Cerva on HBO's wonderful series ""The Sopranos"". She also played Joey's sister on the short-lived ""Friends"" spin-off called ""Joey"", and the character Angie Bolen on ""Desperate Housewives""."
ANAST_SIA,"ANASTASIA.    	""Anastasia"" is an animated musical from Don Bluth and Gary Goldman. The storyline is based on the urban myth that Anastasia, the youngest daughter of Tsar Nicholas II, survived the family's execution by the Bolsheviks in 1918. Anastasia is voiced by Meg Ryan, although when Anastasia sings she is played by Liz Callaway."
NU_,"NUM.    	Numbers is the fourth Book of the Hebrew Bible, with the English title coming from the ""numbering of the Israelites"", a census taken in the wilderness of the Sinai and again on the plain of Moab."
PASSG_,"PASS GO.    	The commercial game of Monopoly is supposedly a remake of ""The Landlord's Game"" created in 1903 by a Quaker woman called Lizzie Phillips. Phillips used her game as a tool to explain the single tax theory of American economist Henry George. The Landlord's Game was first produced commercially in 1924. The incredibly successful derivative game called Monopoly was introduced in 1933 by Charles Darrow, who became a very rich man when Parker Brothers bought the rights to the game just two years later in 1935."
VIV_,"VIVA.    	'Viva Las Vegas' is an Elvis Presley movie released in 1964, considered to be one of his best films. The good reception for the movie was at least in part due to the performance of the female lead, Ann-Margret."
_IRES,TIRES.    	Firestone is a tire company founded by Harvey Firestone in 1900. The company took off when it was selected by Henry Ford as the supplier of tires for his Model T.
_ETTER,"SETTER.    	In volleyball, there are passers, blockers and setters."
_AENS,"SAENS.    	Camille Saint-Saens was one of the great French composers in my opinion. Even his light and airy ""The Carnival of the Animals"" is a magnificent work."
_PANO,"SPANO.    	Actor Joe Spano's most famous role was perhaps Lt. Henry Goldblume on ""Hill Street Blues"". In the movie ""Apollo 13"" he played an unnamed NASA director. On NCIS he plays FBI agent Tobias Fornell."
NORMA_,"NORMAN.    	King Harold II of England was the last Anglo-Saxon king of the country. He died in 1066 at the Battle of Hastings, vainly attempting to fight off the invasion led by William, Duke of Normandy. William, also known as 'the Conqueror', became the first Norman King of England and ruled from 1066 until his death in 1087 as William I."
AIKE_,AIKEN.    	Conrad Aiken was a novelist and poet. Aiken was named Poet Laureate of the United States in 1950.
WA_ESA,"WALESA.    	Lech Walesa used to be an electrician in the Gdansk Shipyards in Poland. He was active in the trade union movement in the days when unions were not welcome behind the Iron Curtain. His efforts resulted in the founding of Solidarity, the first independent trade union in Soviet-controlled territory. For his work, Walesa was awarded the Nobel Peace Prize in 1983, and in 1990 he became the first democratically elected President of Poland. He has lost support in Poland in recent years, but he is a very popular booking on the international speaking circuit."
RI_JA,"RIOJA.    	Rioja wines come from the province of La Rioja in Northern Spain. In my days back in Europe, Rioja wines were noted for their heavy oaky flavors, and it wasn't uncommon to order a 'rough Rioja' when out for dinner of an evening."
A_LIBS,"AD LIBS.    	""Ad libitum"" is a Latin phrase meaning ""at one's pleasure"". In common usage the phrase is usually shortened to ""ad lib"". On the stage the concept of an ""ad lib"" is very familiar. For example, an actor may substitute his or her own words for forgotten lines using an ad lib, or a director may instruct an actor to use his or her own words at a particular point in a performance to promote a sense of spontaneity."
A_UA,"AQUA.    	Cerulean is a blue color, with the name probably coming from the Latin 'caeruleus' meaning 'blue'."
P_NTEL,"PENTEL.    	Pentel is Japanese company, noted for manufacture of pens and markers."
CORDEL_A,"CORDELIA.    	Cordelia was the legendary Queen of the Britons, the youngest daughter of Leir. Cordelia and Leir supposedly reigned before the Romans invaded Britain. Cordelia, her father and her two sisters were immortalized by William Shakespeare in his play 'King Lear'."
R_NSO,"RINSO.    	Rinso was a laundry detergent first manufactured in England in 1908 by a company called Hudson's Soap. It was introduced into the US in 1918. In America Rinso took to radio advertising and sponsorship in the days of ""soap operas"". Their most famous program association was with ""The Amos 'n' Andy Show"" in the forties. One of the brand's slogans was ""Solium, the sunlight ingredient"". I have no idea what Solium is, but it certainly did sell a lot of soap!"
_URORAS,"AURORAS.    	The spectacular aurora phenomenon is seen lighting up the night sky at both poles of the earth (the Aurora Borealis in the north, and the Aurora Australis in the south). The eerie effect is caused by charged particles colliding with atoms at high latitudes."
_HINOS,"RHINOS.    	There are five types of rhinoceros that survive today, and the smaller Javan Rhino is the most rare. The rhinoceros is probably the rarest large mammal on the planet, thanks to poaching. Hunters mainly prize the horn of the rhino as it is used in powdered form in traditional Chinese medicine."
LY_CH,"LYNCH.    	Jane Lynch plays the coach for the cheerleading squad in the TV show 'Glee'. I am not a big fan of the show, but I did enjoy Lynch's performance in the movie 'Julie and Julia' in which she played Julia Child's sister."
