"It may be attached to a windshield, in brief.   		3 letters","GPS.    	GPS stands for Global Positioning System. The modern GPS system that we use today was built by the US military who received the massive funding needed because of fears during the Cold War of the use of Intercontinental Ballistic Missiles. We civilians all round the world owe a lot to President Ronald Reagan because he directed the military to make GPS technology available to the public for the common good. President Reagan was moved to do so after the Soviet Union shot down KAL flight 007 carrying 269 people, just because the plane strayed accidentally into Soviet airspace."
CBS drama set in D.C.   		4 letters,"NCIS.    	NCIS is the Naval Criminal Investigative Service, which investigates crimes in the U.S. Navy and Marine Corps. The service gives its name to the CBS TV show ""NCIS"", a spin-off drama from ""JAG"" in which the main ""NCIS"" characters were first introduced. The big star in ""NCIS"" is the actor Mark Harmon."
"The ""S"" in CBS: Abbr..   		3 letters","SYS.    	CBS used to be called the Columbia Broadcasting System. CBS is the second-largest broadcaster in the world, second only to the BBC in the UK. CBS introduced its 'eye' logo in 1951."
Wister or Wilson.   		4 letters,"OWEN.    	The novelist Owen Wister earned himself the nickname of 'father' of western fiction. Wister was a friend of President Theodore Roosevelt and spent a lot time with the president out west. Wister's most famous book is 'The Virginian' which was published in 1902. 'The Virginian' is regarded as the world's first cowboy novel, and is dedicated to Theodore Roosevelt."
Lepidopterist's tool.   		3 letters,"NET.    	A lepidopterist is a person who studies butterflies and moths, a name coming from Lepidoptera, the order of insects that encompasses such flying insects. 'Lepidoptera' comes from the Greek words for 'scale' and 'wing'."
Mauna ___.   		3 letters,"KEA.    	Mauna Kea is a dormant volcano on the Big Island of Hawaii, the peak of which is the highest point in the whole state. Mauna Kea is in effect the tip of a gigantic volcano rising up from the seabed. So, the ""real"" height of the volcano (ignoring the ocean) is over 33,000 feet, which is significantly ""taller"" than even Mount Everest, which has an elevation of 29,029 feet above sea level."
Princeton Review subj.   		3 letters,GRE.    	Passing the Graduate Record Examination (GRE) is usually a requirement for entry into graduate school here in the US.
It's written from right to left.   		4 letters,URDU.    	Urdu is one of the two official languages of Pakistan (the other being English). Urdu partly developed from Persian and is written from right to left.
Snick and ___.   		4 letters,"SNEE.    	""Snick or snee"" is the name given to cut and thrust while fighting with a knife. The phrase is rooted in a pair of Dutch words, and it gave its name to a ""snee"", a light sword-like knife."
"It has an analytical writing component, for short.   		3 letters",GRE.    	Passing the Graduate Record Examination (GRE) is usually a requirement for entry into graduate school here in the US.
1/24 of un giorno.   		3 letters,"ORA.    	In Italian, an hour (ora) is 1/24 of a day (un giorno)."
Pilot's abbr..   		3 letters,ALT.    	Altitude (alt.)
Tractor maker John.   		5 letters,DEERE.    	36 DEERE: John Deere invented the first commercially successful steel plow in 1837. I hear his riding mowers are pretty good too ...
"Works of Goya, e.g.   		4 letters","ARTE.    	Francisco Goya was a Spanish painter, often called the last of the Old Masters and the first of the moderns. Two of Goya's most famous works are ""The Nude Maja"" and ""The Clothed Maja""."
Film style.   		4 letters,"NOIR.    	The term ""film noir"" has French origins, but only in that it was ""created"" by a French critic in describing a style of Hollywood film. The term, meaning ""black film"" in French, was first used by Nino Frank in 1946. Film noir often applies to a movie with a private eye or detective at its center, with a melodramatic plot. Good examples would be ""The Big Sleep"" and ""D.O.A""."
Fig.   		3 letters,RDA.    	Recommended Daily Allowances (RDAs) were introduced during WWII and are a set of recommendations for the standard daily allowances of specific nutrients. RDAs were effectively absorbed into a broader set of dietary guidelines in 1997 called Recommended Daily Intakes (RDIs). RDIs are used to determine the Daily Values (DV) of foods that are printed on nutrition fact labels on most food that we purchase.
Auto parts giant.   		4 letters,NAPA.    	The National Automotive Parts Association (NAPA) is a retailers' cooperative that supplies replacement parts for cars and trucks.
