Capital on the Vltava River.   		6 letters,PRAGUE.    	The beautiful city of Prague is today the capital of the Czech Republic. Prague's prominence in Europe has come and gone over the centuries. For many years it was the capital city of the Holy Roman Empire.
Sniggled.   		5 letters,EELED.    	Sniggling is the name of a fishing technique used to catch eels.
Suffix with Tao or Mao.   		4 letters,"-ISM.    	The Chinese character ""tao"" translates as ""path"", but the concept of Tao signifies the true nature of the world."
"Himalayas, e.g.: Abbr..   		4 letters","MTNS.    	The magnificent Himalaya range of mountains in Asia takes its name from the Sanskrit for 'abode of snow'. Geographically, the Himalayas separate the Indian subcontinent from the Tibetan Plateau to the north."
5-Down unit.   		7 letters,"MODEL T.    	The Ford Model T was the first really affordable car that was offered for sale, and it was produced from 1908 to 1927. It was the Model T that ushered in the era of assembly line production, which greatly cut down the cost of manufacture. The Model T's engine was designed to run on petrol, kerosene or ethanol."
Golfer Ballesteros.   		4 letters,"SEVE.    	Seve Ballesteros was a very entertaining golfer from Spain, once ranked as the world's number one player. Sadly, Ballesteros died from brain cancer in 2011, at the age of 54."
Ottoman commanders.   		5 letters,"AGHAS.    	""Aga"", or ""agha"", is a title that was used by both civil and military officials in the Ottoman Empire."
1940s White House dog.   		4 letters,"FALA.    	Fala was a Scottish Terrier, the much-loved companion of President Franklyn D. Roosevelt. When I visited President Roosevelt's grave in Hyde Park in 2010, I noted that Fala had been buried right beside his master and mistress."
Foie ___.   		4 letters,"GRAS.    	Foie gras is one of those 'sad' foods, usually produced by force-feeding a duck or a goose so that it becomes very ill and its liver expands to about ten times its normal size. The bird is then slaughtered and the diseased liver is harvested and sold as foie gras. 'Foie gras' is the French for 'fat liver'."
Zodiac symbol.   		5 letters,SCALE.    	The constellation of Libra is named for the scales held by the goddess of justice. Libra is the only sign of the zodiac that isn't named for a living creature.
Bobblehead movement.   		3 letters,"NOD.    	Bobblehead dolls are those little toys with big heads that bobble around if tapped, while the body remains still. They're often given to ticket buyers at sports events as a promotion."
New British royal of 2013.   		6 letters,"GEORGE.    	Prince George of Cambridge was born to Prince William and Catherine, the Duke and Duchess of Cambridge in July 2013. Young Prince George immediately became third in line to the British throne after Prince Charles (his grandfather) and Prince William (his father)."
Former Mercury.   		4 letters,"LYNX.    	At one point, the Lynx was the best-selling car made under the Mercury name. The Lynx was in effect a Ford Escort with a different badge."
New York site of Mark Twain's grave.   		6 letters,"ELMIRA.    	Elmira is a city in the southern tier of New York State located closed close to the border with Pennsylvania. Elmira was also the family home of Olivia Langdon, wife of Samuel Clemens (aka Mark Twain). Mark Twain and family are buried in Elmira's Woodlawn Cemetery."
Transitional zone between plant communities.   		7 letters,ECOTONE.    	An ecotone is a transition area between two different types of land that sit adjacent to each other.
Sweater material.   		6 letters,"ANGORA.    	Angora wool comes from the Angora rabbit. On the other hand, the Angora goat produces the wool known as mohair."
Constellation next to Hercules.   		4 letters,"LYRA.    	Lyra is a constellation that includes the star Vega, one of the brightest stars in the night sky. The constellation Lyra is surrounded by the neighboring constellations of Draco, Hercules, Vulpecula and Cygnus."
Two-finger salute.   		6 letters,"V-SIGN.    	One has to be careful making a V-sign with one's fingers depending where one is in the world. Where I came from, the V for victory (or peace) sign has to be made with the palm facing outwards. If the sign is made with the palm facing inwards, it's a very obscene gesture."
Carol start.   		6 letters,"O COME.    	The lovely hymn ""Adeste Fideles"" (aka ""O Come All Ye Faithful"") was written by one John Francis Wade in the 13th century. Well, he wrote the original four verses, with four more verses being added over time."
"Like 3 a.m., say.   		3 letters",WEE.    	3 a.m. is the wee hours of the morning.
Direction for a whaler?.   		4 letters,THAR.    	'Thar she blows!'
Mezzo-soprano Troyanos.   		7 letters,TATIANA.    	Tatiana Troyanos was a celebrated mezzo-soprano from New York City. Troyanos had a highly successful international career and hundreds of distinguished performances with the Metropolitan Opera.
Coen brothers film.   		5 letters,"FARGO.    	""Fargo"" is one of my favorite films of all time, and stars perhaps my favorite actress, Frances McDormand. Fargo was directed by the Coen brothers, Joel and Ethan. Frances McDormand is Joel's wife."
French fathers.   		5 letters,PERES.    	'Père' is the French for 'father'.
"""If you can find a better car, buy it"" pitchman.   		7 letters","IACOCCA.    	Lee Iacocca was a lot more successful at Chrysler than he was earlier in his career at Ford. Iacocca is credited with the turnaround of Chrysler in the eighties, but he is also credited with the failure of the Ford Pinto. He didn't get on well with Henry Ford II so he was fired from the Ford Motor Company."
"City that a song asks ""Do you know the way to ...?"".   		8 letters",SAN JOSE.    	'Do You Know the Way to San Jose?' is a song written by Burt Bacharach and Hal David. They wrote the song specially for singer Dionne Warwick who released it in 1968.
Many a Dream Act beneficiary.   		6 letters,"LATINO.    	The DREAM Act is proposed legislation that has been floating Washington around since 2001. The bill provides permanent residency to some immigrants who are deemed to be of good character and who have fulfilled certain conditions mainly related to education or to public service. The acronym DREAM stands for 'Development, Relief, and Education for Alien Minors'."
2005 Tony winner for Best Musical.   		8 letters,"SPAMALOT.    	The hit musical 'Spamalot' is a show derived from the 1975 movie 'Monty Python and the Holy Grail'. In typical Monty Python style, the action starts just before the curtain goes up with an announcement recorded by the great John Cleese:"
Fall guys.   		5 letters,"GOATS.    	A fall guy is a scapegoat, or simply 'goat'."
GPS heading.   		3 letters,"SSE.    	GPS stands for Global Positioning System. The modern GPS system that we use today was built by the US military who received the massive funding needed because of fears during the Cold War of the use of Intercontinental Ballistic Missiles. We civilians all round the world owe a lot to President Ronald Reagan because he directed the military to make GPS technology available to the public for the common good. President Reagan was moved to do so after the Soviet Union shot down KAL flight 007 carrying 269 people, just because the plane strayed accidentally into Soviet airspace."
Smelting ended it.   		9 letters,"STONE AGE.    	Ancient societies can be classified by the ""three-age system"", which depends on the prevalence of materials used to make tools. The three ages are:"
Classic brand with a bunny mascot.   		4 letters,"QUIK.    	Nestlé Quik was introduced in 1948, and is a flavored powdered milk drink. It was sold in Europe as ""Nesquik"", and that brand name replaced ""Quik"" here in the US in 1999. The Nesquik mascot is the Quik Bunny. The Quik Bunny had a large ""Q"" on a collar around his neck, and with the brand name change this ""Q"" became an ""N"", and he is now known as the Nesquik Bunny."
"Lovingly, to a musician.   		7 letters","AMOROSO.    	Amoroso is the Italian word for ""lovingly"" and is used as a musical direction on a score."
Antonym: Abbr..   		3 letters,"OPP.    	An antonym is an 'anti-synonym'. A synonym is word having the same sense as another, and an antonym the opposite. "
Brit's baby buggy.   		4 letters,"PRAM.    	Another word used in the UK that's rarely used over here is ""pram"", which used to be the most common term for what is/was called a baby carriage in the US. ""Pram"" is short for ""perambulator""."
"All-points bulletin, e.g.   		5 letters",ALERT.    	An All Points Bulletin (APB) is a broadcast from one US law enforcement agency to another.
Elastic fiber.   		5 letters,LYCRA.    	What we call spandex in the US is known as Lycra in the British Isles. 'Spandex' was chosen as the name for the elastic fiber as it is an anagram of 'expands'.
"The ""P"" of PRNDL.   		4 letters","PARK.    	That would be Park, Reverse, Neutral, Drive and Low."
Hoffman who co-founded the Yippies.   		5 letters,"ABBIE.    	Abbie Hoffman was the founder of the ""Yippies"", an activist group that had violent clashes with the police during the 1968 Democratic National Convention in Chicago."
Charlotte and others.   		4 letters,"RAES.    	Charlotte Rae is an American actress, best known for playing the character Edna Garrett on two sitcoms from the seventies and eighties: ""Diff'rent Strokes"" and ""The Facts of Life"". Towards the end of the series, the Edan Garrett character operated her own gourmet food shop called 'Edna's Edibles'."
Administerer of the oath of office to Obama.   		7 letters,"ROBERTS.    	John Roberts is the 17th Chief Justice of the United States. Roberts was a nominee of President George W. Bush and assumed office in 2005. President Bush first proposed Roberts as an Associate Justice to replace the retiring Sandra Day O'Connor. However, Chief Justice Rehnquist died before Roberts could be confirmed, so President Bush instead nominated Roberts for the vacant Chief Justice seat."
Like Life Savers.   		5 letters,TORIC.    	Life Savers were introduced in 1912. The candy was created by Clarence Crane who contracted a pill manufacturer to press his formulation for mints into shape. The pill manufacturer found that the pieces of candy were produced more easily if a hole was stamped in the middle. The Life Saver name was chosen as the candy had the same shape as lifebuoys.
"Wind, in Chinese.   		4 letters","FENG.    	Feng shui is the ancient Chinese tradition of arranging objects, buildings and other structures in a manner that is said to improve the lives of the individuals living in or using the space. ""Feng shui"" translates as ""wind-water"", a reference to the belief that positive and negative life forces ride the wind and scatter, but are retained when they encounter water."
"""Twilight"" girl.   		5 letters","BELLA.    	The reference, is to a character (Bella Swan) in ""The Twilight"" series of books by Stephanie Meyer. ""The Twilight Saga"" is a series of films based on the books. 'The Twilight' books feature vampires, and I don't do vampires ..."
"Sectionals, e.g.   		5 letters","SOFAS.    	""Sofa"" is a Turkish word meaning ""bench""."
"Peter with the 1986 #1 hit ""Glory of Love"".   		6 letters","CETERA.    	The musician Peter Cetera was one of the original members of the rock band Chicago. After his days with Chicago, Cetera built a successful solo career for himself."
"When Stanley cries ""Hey, Stella!"" in ""A Streetcar Named Desire"".   		5 letters","ACT I.    	Stella! Hey, Stella!' is a line cried out by Marlon Brando's character as his wife Stella (played by Kim Hunter) leaves for the last time with her child, in the movie 'A Streetcar Named Desire'."
___ shui.   		4 letters,"FENG.    	Feng shui is the ancient Chinese tradition of arranging objects, buildings and other structures in a manner that is said to improve the lives of the individuals living in or using the space. ""Feng shui"" translates as ""wind-water"", a reference to the belief that positive and negative life forces ride the wind and scatter, but are retained when they encounter water."
"Harpsichord practice piece, maybe.   		8 letters","SONATINA.    	A cantata is a piece of music that is sung, as opposed to a sonata, which is a piece that is played on some instrument, often a piano. A sonatina is in effect a sonata that has been labelled as something lighter and shorter."
___ Mix.   		4 letters,"MEOW.    	We all know Meow Mix cat food because of its advertising jingle that was meowed out by a cat, with subtitles below."
Frozen food brand.   		8 letters,"SARA LEE.    	In 1935, businessman Charles Lubin bought a chain of three bakeries in Chicago called Community Bake Shops, and soon expanded the operation into seven stores. Lubin introduced a cream cheesecake that he named after his daughter who was only 8-years-old at the time, Sara Lee Lubin. The cheesecake was a hit, and he renamed the bakeries to Kitchen of Sara Lee. The business was bought out by Consolidated foods in 1956, but the brand name Sara Lee persists to this day, as does Ms. Sara Lee herself, now known as Sara Lee Schupf."
Milk additive.   		5 letters,"BOSCO.    	Bosco Chocolate Syrup is produced in New Jersey, and first hit store shelves in 1928."
Ubangi tributary.   		4 letters,"UELE.    	The Uele River is a tributary to the Ubangi River, and is found in the Democratic Republic of the Congo. The Uele is the 5th longest river in Africa."
"Source of most of the names in ""The Lion King"".   		7 letters","SWAHILI.    	Swahili is indeed a widespread language in Africa, but only 5-10 million people speak it as their native language. But there are a lot more speakers than those who use it as a native tongue as Swahili is also the official language of at least four countries: Tanzania, Kenya, Uganda and the Democratic Republic of the Congo. Also, within much of East Africa, Swahili is often spoken as the common language (lingua franca) between people who have different native tongues."
Massive chargers.   		6 letters,"RHINOS.    	There are five types of rhinoceros that survive today, and the smaller Javan Rhino is the most rare. The rhinoceros is probably the rarest large mammal on the planet, thanks to poaching. Hunters mainly prize the horn of the rhino as it is used in powdered form in traditional Chinese medicine."
Seoul soul.   		6 letters,"KOREAN.    	Seoul is the captial city of South Korea. The Seoul National Capital Area is home to over 25 million people and is the second largest metropolitan area in the world, after Tokyo, Japan."
Horse-drawn vehicle.   		6 letters,"LANDAU.    	A landau is a 4-wheeled, horse-drawn carriage. It was quite sophisticated, with metal springs for a comfortable ride, and the smaller version (a landaulet) had a top that could fold down. Landaus were so called as they were first produced in the German city of Landau."
1983 domestic comedy.   		6 letters,"MR MOM.    	""Mr. Mom"" is a 1983 comedy written by John Hughes, starring Michael Keaton and the great Teri Garr. It's all about an engineer in the auto industry in Detroit who loses his job and then takes over the running of the household while his wife heads back to work. It's funny stuff ..."
Burkina ___ (African land).   		4 letters,FASO.    	Burkina Faso is an inland country in west Africa. The country used to be called the Republic of Upper Volta and was renamed in 1984 to mean 'the land of upright people'.
"Payroll tax, for short.   		4 letters",FICA.    	The Federal Insurance Contributions Act tax (FICA) was introduced in the 1930s as part of President Roosevelt's New Deal.
First Mets manager.   		7 letters,"STENGEL.    	Casey Stengel was a professional baseball player, playing from 1912-1925 and managing from 1934-1965. Stengel was born in Kansas City. He had German heritage, and so was called ""Dutch"" for much of his early life. As he acquired fame on the baseball field he was given the nickname ""Casey"", largely because he came from Kansas City (""KC"") and also because of the popularity of the poem ""Casey at the Bat"". He was a smart and erudite guy when it came to baseball, so sportswriters tended to call him ""The Old Professor""."
Tank gun first produced by the Soviets in W.W.   		5 letters,D-TEN.    	The D-10 is a 100 mm tank gun that was developed by the Soviets towards the end of WWII.
