B_EB,"BEEB.    	The British Broadcasting Corporation (BBC) is also known as ""the Beeb"", a name given to the network by the great Peter Sellers on the classic British radio comedy called ""The Goon Show"". The BBC was founded in 1922, and was the world's first national broadcasting organization."
DEK_,"DEKE.    	WWII pilot Deke Slayton was chosen as one of the original Mercury Seven astronauts, but he never flew in that program as he was grounded when it was discovered that he had a heart murmur. Famously, Slayton was then made NASA's director of flight crew operations from 1963 to 1972. He eventually was cleared medically so that he went into space as docking module pilot on the 1975 Apollo-Soyuz Test Project. Slayton was 51 years old when he flew, making him the oldest person to fly in space up to that time."
_HAD,SHAD.    	The shad is also known as the river herring. The eggs (roe) of the female shad are prized as a delicacy in the Eastern US.
C_RL,"CARL.    	Carl Sagan was a brilliant astrophysicist and a great communicator. Sagan was famous for presenting obscure concepts about the cosmos in such a way that we mere mortals could appreciate. He also wrote the novel ""Contact"" which was adapted into a fascinating 1997 film of the same name starring Jodie Foster."
LUC_E,"LUCRE.    	Our word 'lucre' meaning 'money, profits' comes from the Latin 'lucrum' that means the same thing."
_STS,"LSTS.    	LST stands for Landing Ship, Tank. LSTs were the large vessels used mainly in WWII that had doors at either ends through which tanks and other vehicles could roll off and onto beaches. The design concept persists to this day in the huge fleet of commercial roll-on/roll-off car ferries, all inspired by the LST."
_RYSTS,"TRYSTS.    	In its most general sense, a tryst is a meeting at an agreed time and place. More usually we consider a tryst to be a prearranged meeting between lovers. The term comes from the Old French 'triste', a waiting place designated when hunting."
_FR,AFR.    	The continent of Africa (Afr.) lies east of the continent of South America (S.A.).
_HAD,SHAD.    	The shad is also known as the river herring. The eggs (roe) of the female shad are prized as a delicacy in the Eastern US.
PARS_,"PARSE.    	The verb ""to parse"" means ""to state the parts of speech in a sentence"". ""Parse"" comes from the Latin word ""pars"" meaning ""part""."
SEA_,"SEAL.    	Christmas seals are labels that are placed on mail during the holiday season. Sales of Christmas seals usually support a charity. The first Christmas seals were issued in 1904, in Denmark. They were the idea of a Danish postal clerk named Einar Holbøll, and the funds raised were used to help children suffering from tuberculosis. Christmas seals were introduced in the US in 1907."
DI_,DIR.    	Director (dir.)
GRA_,"GRAF.    	Steffi Graf is a former World No. 1 professional tennis player from Germany. Graf won 22 Grand Slam singles titles, more than any other man or woman other than Margaret Court. She is married to another former World No. 1, Andre Agassi."
_OK,"A-OK.    	Our term 'A-OK' is supposedly an abbreviation for 'A(ll systems are) OK', and arose in the sixties during the Space Program."
_YT,NYT.    	'The New York Times' (NYT) competes with 'The Wall Street Journal' (WSJ).
