"He said ""I don't want my album coming out with a G rating.   		6 letters","OSMOND.    	The former teen idol Donny Osmond was of course a member of the Osmond Brothers singing group that appeared for years on the 'The Andy Williams Show'. At the height of his solo career, Donny teamed up with his younger sister Marie Osmond in their own variety show called 'Donny & Marie'. The pair have been working together ever since and have been appearing at the MGM Grand in Las Vegas since 2008."
"One of the friends on ""Friends"".   		6 letters","MONICA.    	Courteney Cox played Monica Geller on the incredibly successful sitcom ""Friends"". Before ""Friends"" she played the girlfriend of Michael J. Fox's character on ""Family Ties"" for a couple of years in the late eighties. Her role in ""Friends"" was her biggest success, no question, when she and her fellow female costars became the highest paid TV actresses ever, earning a million dollars per episode."
Intentionally flooded field.   		5 letters,"PADDY.    	A paddy field is the flooded piece of land used to grow rice. The water reduces competition from weeds allowing the rice to thrive. The word ""paddy"" has nothing to do with us Irish folk, and is an anglicized version of the word ""padi"", the Malay name for the rice plant."
Passion portrayal.   		5 letters,"PIETA.    	Michelangelo's Pietà can be seen in St. Peter's Basilica in the Vatican. Like all images known as the Pietà, the sculpture depicts the Virgin Mary cradling the dead body of Jesus. Michelangelo inscribed his signature along a sash worn by the Virgin, the only time the artist is known to have signed his work."
Home of the Karl Marx Theater.   		6 letters,"HAVANA.    	The Teatro Blanquita in Havana, Cuba was renamed after the Cuban Revolution and is now known as the Teatro Karl Marx. It has a huge auditorium that can seat 5,500 patrons."
E-commerce site owned by eBay.   		6 letters,"PAYPAL.    	PayPal has been around since the year 2000, born out of a merger of two older companies: Confinity and X.com. PayPal was so successful that it was the first of the beleaguered dot.com companies to successfully complete an IPO after the attacks of 9/11. Then in 2002, PayPal was bought by eBay, for a whopping $1.5 billion."
Abbr.   		3 letters,PLS.    	Please (pls.)
"For now, for short.   		7 letters","PRO TEM.    	""Pro tempore"" can be abbreviated to ""pro tem"" or ""p.t."" ""Pro tempore"" is a Latin phrase that best translates as ""for the time being"". It is used to describe a person who is acting for another, usually a superior."
Oil vessel.   		5 letters,"CRUET.    	A cruet is a small glass bottle for holding a condiment or perhaps a dressing. The word ""cruet"" comes from the Old French word for an earthen pot."
Bicycle shorts material.   		5 letters,LYCRA.    	What we call spandex in the US is known as Lycra in the British Isles. 'Spandex' was chosen as the name for the elastic fiber as it is an anagram of 'expands'.
Actor Edward James ___.   		5 letters,OLMOS.    	Edward James Olmos is a Mexican American actor. I mostly remember Olmos as the Lieutenant who was the boss of Crockett and Tubbs on television's 'Miami Vice'.
Simon of Duran Duran.   		6 letters,"LE BON.    	Simon Le Bon is the lead singer with the English band Duran Duran. Le Bon is a passionate sailor and garnered a lot of attention when his yacht lost its keel in the 1985 Fastnet race. Before Le Bon and his crew could be rescued, they spent 40 minutes trapped underwater inside the hull. The incident didn't deter Le Bon from sailing though, and not long after he came third in the 1985-1986 Whitbread Round the World Race."
One-third of Neapolitan ice cream: Abbr..   		4 letters,"CHOC.    	Neapolitan ice cream is made up of blocks of strawberry, vanilla and chocolate ice cream. Neapolitan ice cream is assumed to be of Italian origin, from the city of Naples.  Duh!"
"___ Khan (villain in ""The Jungle Book"").   		5 letters","SHERE.    	In Rudyard Kipling's 'Jungle Book', Kipling calls his regal tiger character 'Shere Khan'. Kipling chose this name as he had met an Afghan Prince in his travels called 'Sher Shah Suri', meaning 'The Lion or Tiger King'."
Advertising figure with a monocle.   		9 letters,"MR PEANUT.    	Planters is the company with the Mr. Peanut icon. Mr. Peanut was the invention of a first-grader called Antonio Gentile, a young man who won a design contest in 1916. A remarkable legacy, I'd say ..."
"Sea creature whose name means ""sailor"".   		8 letters","NAUTILUS.    	The marine creature called a nautilus is referred to as a ""living fossil"", as it looks just like the spiral-shelled creatures that are commonly found in fossils. The spiral shape is a great example of the Fibonacci series defining a natural phenomenon, as the spiral is a Fibonacci spiral, described by the famous series of numbers."
Name in a Gore Vidal title.   		4 letters,"MYRA.    	Even today, Gore Vidal's 1968 novel 'Myra Breckenridge' is considered controversial. I haven't read it, but I understand it addresses transsexuality and other sexual practices usually considered to be outside the norm. There was a movie version made in 1970, with Raquel Welch in the title role."
"1971 hit with the lyric ""You may say I'm a dreamer"".   		7 letters","IMAGINE.    	John Lennon's magnus opus is his song ""Imagine"", released in 1971. ""Imagine"" was quite successful at the time of its release, but sadly, it only became a number one hit when Lennon was murdered in 1980. According to Lennon, the message behind the song is very simple: a world without countries or religion would be a peaceful place."
Pringles Light ingredient.   		5 letters,"OLEAN.    	Olean is a brand name for the fat substitute, Olestra. Naturally occuring fats are made of a glycerol molecule holding together three fatty acids. Olestra is instead made of several fatty acid chains held together by a sucrose molecule. Olestra has a similar taste and consistency as natural fat, but has zero caloric impact as it is too large a molecule to pass through the intestinal wall and passes right out of the body. Personally, I would steer clear of it. Olestra is banned in Britain and Canada due to concerns about side effects, but I guess someone knows the right palms to grease (pun intended!) here in the US, and so it's in our food."
Bather's scrubber.   		5 letters,"LOOFA.    	The loofah (also loofa, lufah and luffa, all Arabic words) is a vine, with fruit that's very popular in Asia and Africa. If the fruit is allowed to mature, it can be processed to remove everything but the more rigid xylem structure (remember your high school botany class?) leaving a soft, sponge-like mass that is used as a skin polisher."
Lundi ___.   		4 letters,"GRAS.    	Lundi Gras (French for 'Fat Monday') is a relatively contemporary term, used in the Mardi Gras celebrations in New Orleans. More traditionally known as Shrove Monday, Lundi Gras is the day before Fat Tuesday, which in turn is the day before Ash Wednesday."
Chemist's relatives?.   		8 letters,"ISOTOPES.    	A chemical element can be found in variants known as isotopes. Different isotopes of the same element have the same chemical properties, as chemical properties are defined by the number of electrons which is identical in isotopes. The difference between isotopes is the number of neutrons in the nucleus, which changes the atomic weight."
1970s pact partly negotiated in Helsinki.   		6 letters,"SALT I.    	There were two rounds of Strategic Arms Limitation Talks between the US and the Soviet Union, and two resulting treaties (SALT I & SALT II). The opening round of SALT I talks were held in Helsinki as far back as 1970."
Company that makes Turf Builder.   		6 letters,"SCOTTS.    	Scotts Miracle-Gro Company was founded in 1868 by one Orlando Scott, initially selling seed to the agricultural industry. In the early 1900s, Scotts started to sell to homeowners, mainly supplying lawn seed. The company merged with the gardening company Miracle-Gro in 1955."
Actress Rowlands.   		4 letters,"GENA.    	Gena Rowlands is an actress best known for the films made with her husband, actor and director John Cassavetes. More recently, Rowlands played a lead role opposite James Garner in the weepy, weepy 2004 film 'The Notebook'. 'The Notebook' was directed by her son, Nick Cassavetes."
"Bernstein's ""Candide,"" for one.   		8 letters","OPERETTA.    	'Candide' is an operetta by Leonard Bernstein that is based on the Voltaire novella of the same name. Candide was first performed in 1956, on Broadway."
Hanukkah largesse.   		4 letters,GELT.    	'Gelt' is the Yiddish word for 'money'.
"""The Sopranos"" actress ___ de Matteo.   		4 letters","DREA.    	Drea de Matteo is an actress who is most familiar to me for playing Adriana la Cerva on HBO's wonderful series ""The Sopranos"". She also played Joey's sister on the short-lived ""Friends"" spin-off called ""Joey"", and the character Angie Bolen on ""Desperate Housewives""."
1997 voice role for Meg Ryan.   		9 letters,"ANASTASIA.    	""Anastasia"" is an animated musical from Don Bluth and Gary Goldman. The storyline is based on the urban myth that Anastasia, the youngest daughter of Tsar Nicholas II, survived the family's execution by the Bolsheviks in 1918. Anastasia is voiced by Meg Ryan, although when Anastasia sings she is played by Liz Callaway."
Book before Deut.   		3 letters,"NUM.    	Numbers is the fourth Book of the Hebrew Bible, with the English title coming from the ""numbering of the Israelites"", a census taken in the wilderness of the Sinai and again on the plain of Moab."
Get a little richer in Monopoly.   		7 letters,"PASS GO.    	The commercial game of Monopoly is supposedly a remake of ""The Landlord's Game"" created in 1903 by a Quaker woman called Lizzie Phillips. Phillips used her game as a tool to explain the single tax theory of American economist Henry George. The Landlord's Game was first produced commercially in 1924. The incredibly successful derivative game called Monopoly was introduced in 1933 by Charles Darrow, who became a very rich man when Parker Brothers bought the rights to the game just two years later in 1935."
"Elvis's ""___ Las Vegas"".   		4 letters","VIVA.    	'Viva Las Vegas' is an Elvis Presley movie released in 1964, considered to be one of his best films. The good reception for the movie was at least in part due to the performance of the female lead, Ann-Margret."
"Firestones, e.g.   		5 letters",TIRES.    	Firestone is a tire company founded by Harvey Firestone in 1900. The company took off when it was selected by Henry Ford as the supplier of tires for his Model T.
Passer and blocker's teammate.   		6 letters,"SETTER.    	In volleyball, there are passers, blockers and setters."
Composer Camille Saint-___.   		5 letters,"SAENS.    	Camille Saint-Saens was one of the great French composers in my opinion. Even his light and airy ""The Carnival of the Animals"" is a magnificent work."
"Joe of ""NCIS"".   		5 letters","SPANO.    	Actor Joe Spano's most famous role was perhaps Lt. Henry Goldblume on ""Hill Street Blues"". In the movie ""Apollo 13"" he played an unnamed NASA director. On NCIS he plays FBI agent Tobias Fornell."
Invader of 1066.   		6 letters,"NORMAN.    	King Harold II of England was the last Anglo-Saxon king of the country. He died in 1066 at the Battle of Hastings, vainly attempting to fight off the invasion led by William, Duke of Normandy. William, also known as 'the Conqueror', became the first Norman King of England and ruled from 1066 until his death in 1087 as William I."
Poet Conrad.   		5 letters,AIKEN.    	Conrad Aiken was a novelist and poet. Aiken was named Poet Laureate of the United States in 1950.
