"Finsteraarhorn, e.g.   		3 letters","ALP.    	The Finsteraarhorn is the highest of the Alps that lies outside of the main chain, actually in the Bernese Alps in Switzerland. The Finsteraarhorn is the ninth highest peak in the whole of the Alps."
Gaelic tongue.   		4 letters,"ERSE.    	There are actually three Erse tongues: Irish, Manx (spoken on the Isle of Man) and Scottish Gaelic. In their own languages, these would be Gaeilge (in Ireland), Gaelg (on the Isle of Man) and Gaidhlig (in Scotland)."
Hawke of Hollywood.   		5 letters,"ETHAN.    	Ethan Hawke is a Hollywood actor who made his breakthrough in a supporting role in ""Dead Poet's Society"", playing opposite Robin Williams. Hawke was married to Uma Thurman, with whom he has two children."
In a bit.   		4 letters,"ANON.    	Anon' originally meant 'at once', and evolved into today's meaning of 'soon', apparently just because the word was misused over time."
Eve's mate.   		4 letters,"ADAM.    	According to the Book of Genesis, Adam and Eve lived in a garden ""in"" Eden, with Eden being geographically located by reference to four rivers including the Tigris and the Euphrates. Some scholars hypothesize that Eden was located in Mesopotamia, which encompasses much of modern-day Iraq."
Like the Triple Word Score squares in Scrabble.   		3 letters,"RED.    	The game of Scrabble has been produced in many international versions, and each of these editions has its own tile distribution to suit the local language. For example, in English we have two tiles worth ten points: one 'Q' and one 'Z'. If you play the game in French then there are five tiles worth ten points: one 'K', one 'W', one 'X', one 'Y' and one 'Z'."
It's seen off la côte de la France.   		3 letters,MER.    	The sea (mer) is off the coast of France (la côte de la France).
___-Caps (candy).   		3 letters,"SNO.    	Sno-Caps are a brand of candy usually only available in movie theaters. Sno-caps have been around since the 1920s, would you believe?"
Hot times on the Riviera.   		4 letters,"ETES.    	Etes, the French for ""summers""."
"""My Name Is Earl"" co-star Suplee.   		5 letters","ETHAN.    	The actor Ethan Suplee is best-known for playing the title characters bumbling brother on the sitcom 'My Name Is Earl'. Suplee recently slimmed down, achieving a total weight loss of over 200 pounds. Good for you, Ethan ..."
Silver of the silver screen.   		3 letters,"RON.    	Ron Silver has a long career playing relatively small roles on the big screen and television, with roles in well known films like ""Mr. Saturday Night"", ""Ali"", and ""Garbo Talks"". Notably, Silver was the president of Actors' Equity from 1991 to 2000."
"Cousin on ""The Addams Family"".   		3 letters","ITT.    	In the television sitcom ""The Addams Family"", the family had a frequent visitor, Cousin Itt. Itt is a short man, with long hair that runs from his head to the floor. Itt was played by Italian actor Felix Silla."
Banks known as Mr.   		5 letters,"ERNIE.    	First baseman Ernie Banks was known as 'Mr. Cub', and played his entire 19-year professional career with Chicago Cubs."
Warriors' grp.   		3 letters,"NBA.    	The Golden State Warriors is our local NBA franchise out here in the San Francisco Bay Area and is based in Oakland, California. The team was founded in 1946 as the Philadelphia Warriors, becoming the San Francisco Warriors when they moved to City by the Bay in 1962. They changed named again (to Golden State) when they relocated to Oakland in 1971. The statewide name reflected the fact that the team played some of their 1971-72 season games in San Diego, and as such were 'California's' team."
Enero begins it.   		3 letters,"ANO.    	In Spanish, 'el año' (the year) starts in 'enero' (January) and ends in 'diciembre' (December)."
"Texas monument, with ""the"".   		5 letters","ALAMO.    	The famous Alamo in San Antonio, Texas was originally known as Mission San Antonio de Valero. The mission was founded in 1718 and was the first mission established in the city. The Battle of the Alamo took place in 1836, a thirteen-day siege by the Mexican Army led by President General Antonio Lopez de Santa Anna. Only two people defending the Alamo Mission survived the onslaught. One month later, the Texian army got its revenge by attacking and defeating the Mexican Army in the Battle of San Jacinto. During the surprise attack on Santa Anna's camp, many of the Texian soldiers were heard to cry ""Remember the Alamo!""."
Stabilizing kitchen supply.   		4 letters,"AGAR.    	Agar (also 'agar-agar') is a jelly extracted from seaweed that has many uses. Agar is found in Japanese desserts, and can also be used as a food thickener or even as a laxative. In the world of science it is the most common medium used for growing bacteria in Petri dishes."
"Year, in Uruguay.   		3 letters","ANO.    	The official name of Uruguay is the Oriental Republic of Uruguay, reflecting the country's location on the eastern coast of South America. It is a relatively small country, the second smallest on the continent, after Suriname. In 2009, Uruguay became the first country in the world to provide a free laptop and Internet access to every child. Now there's a thought ..."
Kelly Clarkson's record label.   		3 letters,"RCA.    	Apparently singer Kelly Clarkson was the first winner of ""American Idol""."
Girl's name that's also a place name.   		4 letters,"ERIN.    	""Éire"" is the Irish word for ""Ireland"". ""Erin"" is an anglicized version of ""Éire"" and actually corresponds to ""Éirinn"", the dative case of ""Éire""."
URL ender.   		3 letters,EDU.    	The .edu domain was one of the six original generic top-level domains specified. The complete original list is:
Spy Aldrich.   		4 letters,"AMES.    	Aldrich Ames worked for the CIA, until in 1994 he was convicted of spying for the Soviet Union. Prior to identifying Ames as a spy, the CIA was highly concerned at the high rate of disappearance of their own agents behind the Iron Curtain, and they struggled for years to find the mole that they assumed must be working within their own ranks. After he was finally arrested, the CIA was criticized for not having identified Ames sooner, particularly as he was living an extravagant lifestyle relative to his apparent means. He is serving a life sentence in the US Penitentiary in Allentown, Pennsylvania."
Writer Sedaris.   		3 letters,"AMY.    	The actress, author and comedian Amy Sedaris plays a character called Jerri Blank on the television series ""Strangers with Candy"". Amy is the younger sister of the humorist and author David Sedaris."
