A_OHA,"ALOHA.    	Don Ho apparently had a pretty liberal arrangement with his wife. When he was touring with his two backing singers Pattie Swallie and Elizabeth Gevara, all three of them shared a room together. He had two children with each of his roommates, giving a total of ten kids including the six he had with his wife. The arrangement was quite open, it seems, with all ten kids visiting each other regularly. To each his own ..."
A_K,"ARK.    	The term 'ark', when used with reference to Noah, is a translation of the Hebrew word 'tebah'. The word 'tebah' is also used in the Bible for the basket in which Moses was placed by his mother when she floated him down the Nile. It seems that the word 'tebah' doesn't mean 'boat' and nor does it mean 'basket'. Rather, a more appropriate translation is 'life-preserver' or 'life-saver'. So, Noah's ark was Noah's life-preserver during the flood."
_PIE,"OPIE.    	Ron Howard sure has come a long way since playing Opie Taylor on ""The Andy Griffith Show"". Howard has directed some fabulous movies including favorites of mine like ""Apollo 13"", ""A Beautiful Mind"" and ""The Da Vinci Code"". And today, ""Opie"" is a grandfather ..."
U_SR,"USSR.    	Soviet Premier Nikita Khrushchev only ever made two visits to the United States. The second visit was in September 1960 without an invitation, when he appointed himself temporary head of the USSR delegation to the United Nations. The US responded to his unannounced visit by limiting his travel to the island of Manhattan and visits to a Soviet-owned estate on Long Island. During one of the debates at the UN, Khrushchev became outraged at a statement made by the Filipino delegate who called the Soviets two-faced for decrying colonialism while forcibly dominating and occupying Eastern Europe. Khrushchev demanded the right to reply immediately, and when the Filipino delegate refused to yield, the Soviet leader famously took off his shoe and began to pound it on his desk."
_TT,"ITT.    	In the television sitcom ""The Addams Family"", the family had a frequent visitor called Cousin Itt. Itt is a short man with long hair that runs from his head to the floor. Itt was played by Italian actor Felix Silla."
ONE_L,"O'NEAL.    	Tatum O'Neal is the youngest actress to win a ""competitive"" Oscar. She won the Best Supporting Actress Award in 1974 when she was just 10 years old, for her role as Addie in ""Paper Moon"". The youngest person to win an honorary Academy Award was Shirley Temple, who was only 5 years old when she was presented with an Oscar in 1934."
IR_E,"IRAE.    	""Dies Irae"" is Latin for ""Day of Wrath"". It is the name of a famous melody in Gregorian Chant, one that is often used as part of the Roman Catholic Requiem Mass."
_NO,"SNO.    	Sno-Caps are a brand of candy usually only available in movie theaters. Sno-caps have been around since the 1920s, would you believe?"
ER_N,"ERIN.    	Erin Morgenstern is an author from Marshfield, Massachusetts. Morgenstern published her first novel in 2011. It is a tale of magic and romance called 'The Night Circus' that has been compared with the 'Harry Potter' series of books."
AC_,"ACE.    	A flying ace is an aviator who has shot down a number of enemy planes during combat. The qualifying number of kills seems to vary, but five is common. The first use of ""ace"" was during WWI when the French newspapers dubbed pilot Adolphe Pegoud ""l'as"" (French for ""the ace"") when he shot down his fifth German plane."
AL_O,"ALTO.    	In choral music, an alto is the second-highest voice in a four-part chorus made up of soprano, contr(alto), tenor and bass. The word ""alto"" describes the vocal range, that of the deepest female singing-voice, whereas the term ""contralto"" describes more than just the alto range, but also its quality and timbre. An adult male's voice (not a boy's) with the same range as an alto is called a ""countertenor""."
_RAB,"ARAB.    	The Arab (or Arabian) breed of horse takes its name from its original home, the Arabian Peninsula. Like any animal that humans have overbred though, the horse falls prey to genetic diseases, some of which are fatal, and some of which require the horse to be euthanized."
ES_I,"ESAI.    	Esai Morales is best known for his role in the 1987 movie ""La Bamba"", which depicted the life of Ritchie Valens and his half-brother Bob Morales (played by Esai)."
_DO,"EDO.    	Edo is the former name of the Japanese city of Tokyo. Edo was the seat of the Tokugawa shogunate, a feudal regime that ruled from 1603 until 1868. The shogun lived in the magnificent Edo castle. Some parts of the original castle remain and today's Tokyo Imperial Palace, the residence of the Emperor of Japan, was built on its grounds."
A_P,"ALP.    	The Lötschberg Tunnel is a railway tunnel in the Swiss Alps. It is almost ten miles in length with the journey from one end to the other taking about 20 minutes. Cars are transported through the tunnel on rail cars, with the passengers remaining in their vehicles."
ES_I,"ESAI.    	Esai Morales is best known for his role in the 1987 movie ""La Bamba"", which depicted the life of Rickie Valens and his half-brother Bob Morales (played by Esai Morales)."
_LAMO,"ALAMO.    	The third largest car rental company right now is Alamo, a relative newcomer founded in 1974. Alamo made inroads (pun intended!) into the market by popularizing the idea of ""unlimited mileage""."
ET_,ETD.    	Estimated time of departure (ETD)
A_AM,"ADAM.    	The Sistine Chapel, in the Pope's residence in Rome, takes its name from Pope Sixtus IV who was responsible for restoring the old Capella Magna in the 15th century. It was about a century later (1508-1512) that Michelangelo painted the ceiling of the Sistine Chapel under the patronage of Pope Julius II."
ON_AL,"O'NEAL.    	Shaquille O'Neal is one of the heaviest players ever to have played in the NBA (weighing in at around 325 pounds). Yep, he's a big guy ... 7 foot 1 inch tall."
E_AT,"ETAT.    	In French, South Carolina (Caroline du Sud) is a state (état)."
_DIE,"ODIE.    	Odie is the best friend of ""Garfield"" and is a slobbery beagle, a character in Jim Davis's comic strip."
_AR,EAR.    	Otology is a branch of medicine dealing with the ear.
