Title of respect.   		5 letters,"SAHIB.    	Sahib is actually an Arabic word, that translates to ""owner"" or ""proprietor"", or it can also mean ""friend"". It is perhaps most recognized as a term of address used in India, where it is used in much the same way as we use ""mister"" in English."
"Project that analyzes electromagnetic radiation, for short.   		4 letters",SETI.    	SETI is the name given to a number of projects that are searching for extraterrestrial life. The acronym stands for 'search for extraterrestrial intelligence'. One of the main SETI activities is the monitoring of electromagnetic radiation (such as radio waves) reaching the Earth in the hope of finding a transmission from a civilization in another world.
City on the Mohawk.   		5 letters,"UTICA.    	Today Utica, New York is known as 'Second Chance City' due to the recent influx of refugees from war-torn parts of the world, and from Bosnia in particular. These immigrants have helped to revitalize the city and reverse a trend of population loss."
Author Zola.   		5 letters,"EMILE.    	The most famous work of French writer Emile Zola is his 1898 open letter ""J'Accuse!"" written to then French president Feliz Faure. It was published on the front page of a leading Paris newspaper, and accused the government of anti-semitism in its handling of the trial of Captain Alfred Dreyfus. Dreyfus was a Jewish military officer in the French army, falsely accused and convicted of spying for Germany. Even after the error was discovered, the government refused to back down, choosing to let Dreyfus rot away on Devil's Island rather than admit to the mistake. It wasn't until 1906, 12 years after the wrongful conviction, that Dreyfus was freed and reinstated, largely due to the advocacy of Emile Zola."
Black.   		3 letters,JET.    	The color 'jet black' takes its name from the minor gemstone known as jet. The gemstone and the material it is made of takes its English name from the French name: 'jaiet'.
Sch.   		3 letters,"NYU.    	The main campus of the private New York University (NYU) is located right in Manhattan, in Washington Square in the heart of Greenwich Village. NYU has over 12,000 resident students, the largest number of residents in a private school in the whole country. NYU's sports teams are known as the Violets, a reference to the violet and white colors that are worn in competition. Since the 1980s, the school's mascot has been a bobcat. 'Bobcat' had been the familiar name given to NYU's Bobst Library computerized catalog."
One of two parts of a British puzzle?.   		3 letters,ZED.    	There are two letters Z in the word 'puzzle'.
Hoops great O'Neal.   		4 letters,"SHAQ.    	Retired basketball player Shaquille O'Neal now appears regularly as an analyst on the NBA TV show 'Inside the NBA'. Shaq has quite a career in the entertainment world. His first rap album, called 'Shaq Diesel', went platinum. He also starred in two of his own reality show: 'Shaq's Big Challenge' and 'Shaq Vs.'"
Hessian river.   		4 letters,"EDER.    	The Eder is a river in Germany, a tributary of the Fulda River. The Eder has a dam near the small town of Waldeck which holds water in the large Edersee reservoir. This was one of the dams that was attacked by the RAF during WWII with the famous Barnes Wallis bouncing bombs. It was destroyed in the Dam Busters raid in 1943, but rebuilt the same year."
Dir.   		3 letters,"NNE.    	Gramercy Park is a small, private park in New York City, one of only two private parks in the city."
