_SAAC,"ISAAC.    	Pitman shorthand is a system developed by Sir Isaac Pitman that he started to promote in 1837. Pitman shorthand is the most popular shorthand system in the UK. Here in North America, Pitman is the second most popular system, having been displaced by Gregg shorthand."
U_DU,"URDU.    	Pakistan actually has two official languages, one being Urdu, and the other English."
_ARA,"TARA.    	Rhett Butler hung out with Scarlett O'Hara at the Tara plantation in Margaret Mitchell's ""Gone with the Wind""."
W_R,"WAR.    	War is a card game, mainly played by young children."
I_C,"INC.    	A company that has incorporated uses the abbreviation 'Inc.' after its name. By incorporating, a company forms a corporation, which is a legal entity that has legal rights similar to those of an individual. For example, a corporation can sue another corporation or individual. However, a corporation does not have all the rights of citizens. A corporation does not have the Fifth Amendment right of protections against self-incrimination, for example. It is perhaps understandable that the concept of 'corporations as persons' is a frequent subject for debate."
_EI,"PEI.    	I. M. Pei (full name: Ieoh Ming Pei) is an exceptional American architect who was born in China. Of Pei's many wonderful works, my favorite is the renovation of the Louvre in Paris, especially the Glass Pyramid in the courtyard."
_WOL,AWOL.    	The Military Police (MPs) often track down personnel who go AWOL (absent without leave).
AL_O,"ALPO.    	Alpo is a brand of dog food first produced by Allen Products in 1936, with ""Alpo"" being an abbreviation for ""Allen Products"". Lorne Greene used to push Alpo in television spots, as did Ed McMahon and Garfield the Cat, would you believe?"
SR_,SRS.    	(112D. Exam with a Science Reasoning section : ACT)
A_A,"AAA.    	A, AA and AAA are minor leagues in baseball."
GE_E,"GENE.    	A gene is a section of a chromosome that is responsible for a particular characteristic in an organism. For example, one gene may determine eye color and another balding pattern. We have two copies of each gene, one from each of our parents, with each copy known as an allele."
T_RO,"TARO.    	The corm of some taro plants is used to make poi, the traditional Hawaiian dish (that I think tastes horrible). When a taro plant is grown as an ornamental, it is often called Elephant Ears due to the shape of its large leaves."
BL_,"BLT.    	The BLT (bacon, lettuce and tomato) is the second most popular sandwich in the US, after the plain old ham sandwich."
WA_,"WAR.    	The US Department of War was established by Congress in 1789, soon after George Washington was made President of the United States. The War Department continued as part of the cabinet until after WWII, then in 1947 was broken up into the Department of the Army and the Department of the Air Force. These two new departments were combined with the already-existing Department of the Navy in 1949 to form the Department of Defense."
AMO_,AMOR.    	'Amor' is the Spanish word for 'love'.
NOR_,"NORA.    	Nora Ephron had many talents, including writing film scripts and novels. Many of the movies that she wrote, she also directed. These would include some of my favorite movies of all time like ""Sleepless in Seattle"", ""You've Got Mail"" and most recently, the wonderful ""Julie & Julia"". And, did you know that Nora Ephron's second marriage was to journalist Carl Bernstein of Watergate fame? She wrote an autobiographical novel based on her life with Bernstein, dealing in particular with Bernstein's affair with the daughter of British Prime Minister James Callaghan."
AR_,ARE.    	Joan Baez recorded her 1971 album 'Blessed Are...' in Nashville. Included on the album is her hit single 'The Night They Drove Old Dixie Down'.
_REL,"OREL.    	Orel is also spelled Oryol. Orel was one of the cities occupied by Germany during WWII. It was liberated in 1943, but had been almost completely destroyed."
_EERE,"DEERE.    	John Deere invented the first commercially successful steel plow in 1837. Prior to Deere's invention, farmers used an iron or wooden plow that constantly had to be cleaned as rich soil stuck to its surfaces. The cast-steel plow was revolutionary as its smooth sides solved the problem of ""stickiness""."
I_MA,"IRMA.    	Irma Rombauer was the author of the famous cookbook 'The Joy Of Cooking'. Rombauer self-published the book back in 1931 in St. Louis, Missouri. She and her family continued to publish privately as demand was high, and then a commercial printing house picked it up in 1936. 'The Joy of Cooking' has been in print continuously ever since."
_EDS,"REDS.    	Johnny Bench is a former Major League Baseball catcher who played for the Cincinnati Reds. Bench is now a spokesman for the Stryker Corporation, makers of medical implants. After a career as a baseball catcher, his natural hip joint was in bad shape and so he had very successful replacement surgery in 2004. Bench isn't just a spokesman for Stryker, he's a customer."
ATA_,"A TAD.    	A tad is a small boy, with the term possibly coming from the word ""tadpole""."
OWE_,"OWEN.    	The actor Owen Wilson was nominated for an Oscar, but not for his acting. He was nominated for co-writing the screenplay for 'The Royal Tenenbaums' along with Wes Anderson."
EG_,"EGO.    	""Ego"" is a Latin word meaning ""I""."
_MI,"AMI.    	Ami is the French word for friend, and the French automaker Citroen produced the Ami from 1961-78. It was a small car, with just a 602 cc engine under the hood."
IMA_,"IMAX.    	The IMAX Corporation, which is behind the IMAX film format, is a Canadian company. The impetus for developing the system came after Expo '67 in Montreal. Back then large format screenings were accomplished using multiple projectors with multiple screens, with images basically stitched together. The team behind the IMAX technology set out to simplify things, and developed a single-camera, single-projector system."
SN_E,"SNEE.    	Chris Snee is a football player for the New York Giants. Snee is married to the daughter of Tom Coughlin, the Giants' coach."
N_O,NCO.    	An NCO is a non-commissioned officer in the armed forces. Usually such an officer is one who has earned his or her rank by promotion through the enlisted ranks. A good example would be a sergeant.
L_RA,"LIRA.    	The name ""lira"" is used in a number of countries for currency. It comes from the Latin word for a pound, and is derived from a British pound sterling, the value of a Troy pound of silver. The Turkish lira has been around since the mid 1870s."
_RS,SRS.    	Seniors often have class rings.
_RE,GRE.    	Passing the Graduate Record Examination (GRE) is usually a requirement for entry into graduate school here in the US.
OM_,OMG.    	Oh My Gosh! Oh My Goodness! Or any other G words you think of ...
SI_,"SIR.    	The rite of passage that conferred knighthood on an apprentice was known as the 'accolade' or 'dubbing' back in the Middle of Ages. Part of that ceremony is still used today, including the tapping of the flat side of a sword by a monarch on the shoulders of the new knight."
