The Bruins' Bobby.   		3 letters,"ORR.    	Bobby Orr is regarded as one of the greatest hockey players of all time. By the time he retired in 1978 he had undergone over a dozen knee surgeries. At 31 years of age, he concluded that he just couldn't skate anymore. Reportedly, he was even having trouble walking."
___ Spumante.   		4 letters,ASTI.    	Asti is in the Piedmont region of northwest Italy. The region is perhaps most famous for its Asti Spumante sparkling white wine.
Animal on the Michigan flag.   		3 letters,"ELK.    	The Michigan State Flag is made up of the state's coat of arms on a dark blue background. The coat of arms consists of a shield, supported on the left by an elk, and on the right by a moose."
Son of Isaac.   		4 letters,"ESAU.    	Esau was the twin brother of Jacob, the founder of the Israelites. When their mother, Rebekah, gave birth to the twins ""the first emerged red and hairy all over (Esau), with his heel grasped by the hand of the second to come out (Jacob)"". As Esau was the first born, he was entitled to inherit his father's wealth (it was his ""birthright""). Instead, Esau sold his birthright to Jacob for the price of a ""mess of pottage"" (a meal of lentils)."
Ancient South American.   		4 letters,"INCA.    	The Inca Empire was known as the Tawantinsuyu, which translates as 'land of the four quarters'. The Inca Empire was a federal organization having a central government that sat above four 'suyu' or 'quarters', four administrative regions."
Cantor of Congress.   		4 letters,"ERIC.    	Eric Cantor is a US Representative from Virginia, and has been the House Majority Leader since 2011."
Org.   		3 letters,"IRS.    	The IRS logo has to be one of the most poorly-designed logos used by the US government. The main components are a branch, scales and eagle ... but ... you have to look very closely to make out those features."
Many a numerator.   		3 letters,"ONE.    	In a fraction, the number above the line is the numerator, and the number below the line is the denominator. A common numerator is the number one, as in &#189;, &#188;, &#8531; etc."
Last Julio-Claudian emperor.   		4 letters,"NERO.    	The Julio-Claudian dynasty was made up of the first five Roman Emperors: Augustus, Tiberius, Caligula, Claudius and Nero. All five emperors were members of either the Julius family, the Claudius family or both. The dynasty collapsed when Nero committed suicide in 68 AD."
2012 Seth MacFarlane comedy.   		3 letters,"TED.    	'Ted' is a movie written, directed, produced and starring Seth MacFarlane. In the story, MacFarlane voices a teddy bear who is the best friend of a character played by Mark Wahlberg."
"""Fiddling"" Roman emperor.   		4 letters","NERO.    	The brand name Reebok was adopted as the new company name for Foster Shoes of the UK in 1960. The name Reebok (more commonly 'Rhebok') is an Afrikaans word for an antelope, and comes from the term ""roe buck""."
"Word before ""Happy New Year!"".   		3 letters","ONE.    	Three, two, one ... Happy New Year!"
Itsy-bitsy bit.   		4 letters,"IOTA.    	Iota is the ninth letter in the Greek alphabet. We use it to portray something very small, as it is the smallest letter in the alphabet."
"___ Préval, twice-elected president of Haiti.   		4 letters","RENE.    	René Préval is a politician who served as President of Haiti from 1996 to 2001, and again from 2006 to 2011."
CBS forensic drama.   		3 letters,"CSI.    	The TV show ""CSI"" gets a lot of criticism from law enforcement agencies for its unrealistic portrayal of the procedures and science of criminal investigation. I don't care though, as I just think it's fun television. The original ""CSI"" set in Las Vegas seems to have ""gone off the boil"", but the addition of Sela Ward to the cast of ""CSI: NY"" has really, really raised the level of the sister show set in New York City."
CBS's Moonves.   		3 letters,"LES.    	Leslie Moonves had many senior positions in the television industry, especially with CBS and Viacom. Early in his career he was an actor and played tough guy roles on ""Cannon"" and ""The Six Million Dollar Man"". Moonves is the great-nephew of David Ben-Gurion, the first Prime Minister of Israel, and he is married to TV news personality Julie Chen."
British poet laureate Carol ___ Duffy.   		3 letters,ANN.    	Carol Ann Duffy is a poet and playwright from Scotland. Duffy is the current poet laureate in Britain and is the first Scot to hold the position as well as the first openly gay person to be so honored.
Kennedy aide Sorensen.   		3 letters,"TED.    	Ted Sorensen was John F. Kennedy's speech-writer, and he wrote a biography about the President called ""Kennedy"". President Kennedy once referred to Sorensen as his 'intellectual blood bank'."
Sparkling Italian export.   		4 letters,"ASTI.    	Asti is a sparkling white wine from the Piedmont region of Italy, and is named for the town of Asti around which the wine is produced. The wine used to be called Asti Spumante, and it had a very bad reputation as a 'poor man's champagne'. The 'Spumante' was dropped in a marketing attempt at rebranding associated with a reduction in the amount of residual sugar in the wine."
Ocean predator with giant jaws.   		4 letters,"ORCA.    	The taxonomic name for the killer whale is Orcinus orca. The use of the name ""orca"", rather than ""killer whale"", is becoming more and more common. The Latin word ""Orcinus"" means ""belonging to Orcus"", with Orcus being the name for the Kingdom of the Dead."
Retired Steeler Taylor.   		3 letters,IKE.    	Ike Taylor is a retired NFL cornerback who spent his entire professional career with the Pittsburgh Steelers. Taylor took a job as an analyst with the NFL Network after he quit the game.
Japanese sash.   		3 letters,OBI.    	The sash worn as part of traditional Japanese dress is known as an obi. The obi can be tied in what is called a butterfly knot.
Confucian principle.   		3 letters,"TAO.    	The Chinese character ""tao"" translates as ""path"", but the concept of Tao signifies the true nature of the world."
