Wise guys?.   		4 letters,"MAGI.    	""Magi"" is the plural of the Latin word ""magus"", a term applied to someone who was able to read the stars. Hence, magi is commonly used with reference to the ""wise men from the East"" who followed the star and visited Jesus soon after he was born."
Japanese cartoon style.   		5 letters,ANIME.    	Anime is animation in the style of Japanese Manga comic books.
Traditional enemies of the Kiowa.   		5 letters,"OSAGE.    	The Osage Nation originated in the Ohio River valley in what we now call Kentucky. They were forced to migrate west of the Mississippi by the invading Iroquois tribe. Most of the tribe members now live in Osage County, Oklahoma."
New Mexico county or its seat.   		4 letters,"TAOS.    	The city of Taos, New Mexico is named for the Native American village nearby called Taos Pueblo."
"Capone's adversaries, informally.   		5 letters",T-MEN.    	A T-man is a law-enforcement agent of the US Treasury (T is for Treasury).
Typical Justin Bieber fan.   		4 letters,"TEEN.    	I saw Justin Bieber on television not too long ago for the first time, and boy do I feel old. This heartthrob from Canada was born in 1994(!), and he is recording hit after hit record. Me, I'll stick with the Beatles ..."
"""I agree 100%"".   		4 letters","AMEN.    	The word 'amen' is translated as 'so be it'. 'Amen' is said to be of Hebrew origin, but it is likely to be also influenced by Aramaic and Arabic."
Advil alternative.   		5 letters,"ALEVE.    	Aleve is an anti-inflammatory drug, Naproxen sodium."
Summer hours in N.Y.C.   		3 letters,EDT.    	Eastern Daylight Time (EDT)
___ Christi.   		4 letters,ANNO.    	The Latin phrase 'Anno Christi' means 'in the Year of Christ'.
"""___ Love"" (1978 hit for Natalie Cole).   		3 letters","OUR.    	""Our Love"" is a Natalie Cole song released on her 1977 album ""Thankful"". Natalie Cole is of course the daughter of Nat King Cole. Her mother was Maria Cole, a singer with the Duke Ellington Orchestra."
Edwardian expletive.   		4 letters,"EGAD.    	Egad was developed as a polite way of saying ""oh God"" in the late 1600s, and is an expression of fear or surprise somewhat like ""Good grief!""."
"Blue Stater, for short.   		3 letters","DEM.    	On political maps, red states are Republican and blue states Democrat. The designation of red and blue states is a very recent concept, only introduced in the 2000 presidential election by TV journalist, the late Tim Russert. In retrospect, the choice of colors is surprising, as in other democracies around the world red is usually used to describe left-leaning socialist parties (the reds under the bed!), and blue is used for conservative right-wing parties. In election cycles, swing/battleground states are often depicted in purple."
"Poet who wrote ""In the middle of the journey of our life I came to myself within a dark wood where the straight way was lost"".   		5 letters",DANTE.    	Dante Alighieri (usually just 'Dante') was an Italian poet of the Middle Ages. Dante's 'Divine Comedy' is widely considered to be the greatest literary work ever written in the Italian language.
"Where Macbeth, Malcolm and Duncan are buried.   		4 letters","IONA.    	Although the small island of Iona lies just off the west coast of Scotland, it was the site of a monastery built in the Middle Ages by a monk from Ireland names Colm Cille (also known as Columba). Colm Cille and his followers were sent into exile from the Irish mainland and settled in Iona, as at that time the island was part of an Irish kingdom. This monastery in Iona expanded its influence over the decades and founded other institutions all over Ireland and Great Britain. It is believed that the famous Book of Kells may have been written, or at least started, at the monastery on Iona. Iona is also the burial site for Macbeth, King of Scotland who was immortalized in Shakespeare's fictional account of the king's life."
"Davis of ""A League of Their Own"".   		5 letters","GEENA.    	As well as being a successful Hollywood actress, Geena Davis is an accomplished archer and came close to qualifying for the US archery team for the 2000 Summer Olympics. Davis is also a member of American Mensa. She is quite the lady ..."
Rain delay sight.   		4 letters,"TARP.    	Originally, tarpaulins were made from canvas covered in tar that rendered the material waterproof. The word ""tarpaulin"" comes from ""tar"" and ""palling"", with ""pall"" meaning ""heavy cloth covering""."
"4.0 is a great one, in brief.   		3 letters",GPA.    	Grade point average (GPA)
Start of many church names.   		3 letters,OUR.    	A lot of Roman Catholic church names start with 'Our Lady of ...'
Apple on a table.   		3 letters,"MAC.    	Mac is short for Macintosh, the line of computers from Apple Inc. The first Mac was introduced in 1984, and I remember someone showing me one at work in those early days of personal computing. There was a piece of white plastic connected to the main computer by a cord, and I was amazed when the guy showed me that it controlled where the cursor was on the screen. My colleague told me that this lump of plastic was called ""a mouse"" ..."
Light music source?.   		4 letters,"IPOD.    	The iPod is Apple's signature line of portable media players. The iPod first hit the market in 2001 with a hard drive-based device, now known as the iPod Classic. Later models all use flash memory, allowing a smaller form factor. The smallest of the flash-based models is the iPod Shuffle, which was introduced in 2005."
Thos.   		3 letters,"UVA.    	The University of Virginia (UVA) was of course founded by Thomas Jefferson, who sat on the original Board of Visitors with former US Presidents James Madison and James Monroe. In fact, the original UVA campus was built on land that was once a farm belonging to President Monroe."
"*Sitting (Sting) figures, maybe.   		5 letters",T-MEN.    	A T-man is a law-enforcement agent of the US Treasury (T is for Treasury).
Big Japanese computer maker: Abbr..   		3 letters,"NEC.    	NEC is the name that the Nippon Electric Company, Limited, chose for itself outside of Japan after a re-branding exercise in 1983."
Certain bird herd.   		4 letters,"EMUS.    	The emu has had a tough time in Australia since man settled there. There was even an ""Emu War"" in Western Australia in 1932 when migrating emus competed with livestock for water and food. Soldiers were sent in and used machine guns in an unsuccessful attempt to drive off the ""invading force"". The emus were clever, breaking their usual formations and adopting guerrilla tactics, operating as smaller units. After 50 days of ""war"", the military withdrew. Subsequent requests for military help for the farmers were ignored. The emus had emerged victorious ..."
Oscar winner Davis.   		5 letters,"GEENA.    	As well as being a successful Hollywood actress, Geena Davis is an accomplished archer and came close to qualifying for the US archery team for the 2000 Summer Olympics. Davis is also a member of American Mensa. She is quite the lady ..."
Fall mo.   		3 letters,"OCT.    	October is the tenth month in our calendar but was the eighth month in the old Roman calendar, hence the name 'Octo-ber'. Back then there were only ten months in the year. 'Ianuarius' (January) and 'Februarius' were then added as the eleventh and twelfth months of the year. Soon after, the year was reset and January and February became the first and second months."
Wrinkly citrus.   		4 letters,"UGLI.    	The ugli fruit is a hybrid of an orange and a tangerine, first discovered growing wild in Jamaica where most ugli fruit comes from today. 'UGLI' is a trademark name that is a variant of 'ugly', a nod to the fruits unsightly wrinkled rind."
Halloween mo.   		3 letters,"OCT.    	All Saints' Day is November 1st each year. The day before All Saints' Day is All Hallows Eve, better known by the Scottish term, ""Halloween""."
"""The Name of the Rose"" author.   		3 letters","ECO.    	Umberto Eco is an Italian writer, probably best known for his novel ""The Name of the Rose"" published in 1980. In 1986, ""The Name of the Rose"" was adapted into a movie with the same title starring Sean Connery."
"Morris who directed ""The Fog of War"".   		5 letters","ERROL.    	Errol Morris is a film director, best known for his excellent 2003 documentary 'The Fog of War: Eleven Lessons from the Life of Robert S. McNamara'. Morris also directed 'The Unknown Known: The Life and Times of Donald Rumsfeld' in 2013."
"Marcel Marceau, e.g.   		3 letters","NOM.    	""Nom"" is the French word for ""name""."
___ Shuffle.   		4 letters,"IPOD.    	The iPod is Apple's signature line of portable media players. The iPod first hit the market in 2001 with a hard drive-based device, now known as the iPod Classic. Later models all use flash memory, allowing a smaller form factor. The smallest of the flash-based models is the iPod Shuffle, which was introduced in 2005."
One of the ABC islands.   		5 letters,"ARUBA.    	The ABC Islands is the nickname given to the three western-most islands of the Leeward Antilles in the Caribbean. The nickname comes from the first letters of the island names: Aruba, Bonaire and Curacao. All three of the ABC Islands are part of the Kingdom of the Netherlands."
Ride to an awards show.   		4 letters,"LIMO.    	The word ""limousine"" actually derives from the French city of Limoges. The area around Limoges is called the Limousin, and it gave its name to a cloak hood worn by local shepherds. In early motor cars, a driver would sit outside in the weather while the passengers would sit in the covered compartment. The driver would often wear a limousin-style protective hood, giving rise to that type of transportation being called a ""limousine"". Well, that's how the story goes anyway ..."
Tel Aviv's home: Abbr..   		3 letters,"ISR.    	The full name of Israel's second largest city is Tel Aviv-Yafo. Tel Aviv translates into ""Spring Mound"", a name chosen in 1910."
___-Ball.   		4 letters,"SKEE.    	Skee Ball is that arcade game where you roll balls up a ramp trying to ""bounce"" it into rings for different numbers of points. The game was first introduced in Philadelphia, in 1909."
Massachusetts' ___ College.   		4 letters,"OLIN.    	Olin College of Engineering is a private school in Needham, Massachusetts. The college was established in 1997 with funds provided by the F. W. Olin Foundation. Franklin W. Olin was the founder of the chemical and manufacturing company known as the Olin Corporation."
Exam with a perfect score of 2400.   		3 letters,"SAT.    	Today the standardized test for admission to colleges is known as the SAT Reasoning Test, but it used to be called the Scholastic Aptitude Test and Scholastic Assessment Test, which led to the abbreviation SAT."
Laptop key.   		3 letters,"ESC.    	The escape key was originally used to control computer peripherals (a printer maybe). It was a key that programmers used to allow the computer operator to stop what the peripheral was doing (like printing, for example). Nowadays the escape key is used for all sorts of other things, especially in gaming programs."
Ritual garment.   		3 letters,"ALB.    	The alb is the white, neck-to-toe vestment worn by priests, usually with a rope cord around the waist. The term alb comes from ""albus"", the Latin word for ""white""."
"""You love,"" to Livy.   		4 letters","AMAS.    	Amo, amas, amat ... in Latin, I love, you love, he/she loves."
Many a museum audio guide.   		4 letters,IPOD.    	Apparently lots of museum audio guides these days are podcasts downloaded onto iPods. I wouldn't know how ...
Brand with a torch in its logo.   		5 letters,AMOCO.    	Amoco is an abbreviation for the American Oil Company. Amoco was the first oil company to introduce gasoline tanker trucks and drive-through filling stations. I wonder did they know what they were starting?
Demanding sort.   		4 letters,"DIVA.    	""Diva"" comes to us from Latin via Italian. ""Diva"" is the feminine form of ""divus"" meaning ""divine one"". The word is used in Italy to mean ""goddess"" or ""fine lady"", and especially is applied to the prima donna in an opera. We often use the term to describe a singer with a big ego."
Promgoers' car.   		4 letters,"LIMO.    	The word ""limousine"" actually derives from the French city of Limoges. The area around Limoges is called the Limousin, and it gave its name to a cloak hood worn by local shepherds. In early motor cars, a driver would sit outside in the weather, while the passengers would sit in the covered compartment. The driver would often wear a limousin-style protective hood, giving raise to that type of transportation being called a ""limousine"". Well, that's how the story goes anyway ..."
Big maker of A.T.M.'s.   		3 letters,"NCR.    	NCR is an American company that has been in business since 1884, originally called the National Cash Register Company. The company has done well in a market where new technologies seem to be constantly disrupting the status quo."
Actor Ken.   		4 letters,"OLIN.    	Ken Olin was one of the stars on the hit television series 'Thirtysomething', playing Michael Steadman. After 'Thirtysomething', Olin moved behind the camera and is now a producer and director."
Asian territory in Risk.   		4 letters,SIAM.    	Siam was the official name of Thailand up to 1939 (and from 1945 to 1949).
Nintendo console.   		3 letters,WII.    	The Wii is the biggest-selling game console in the world.
Davis of film.   		5 letters,"GEENA.    	As well as being a successful Hollywood actress, Geena Davis is an accomplished archer and came close to qualifying for the US archery team for the 2000 Summer Olympics. Davis is also a member of American Mensa. She is quite the lady ..."
"""Fabien ___ Franchi"" (Oscar Wilde poem).   		3 letters","DEI.    	""Fabien Dei Franchi"" is a poem by Oscar Wilde, dedicated to his friend, the English actor Henry Irving."
Blunted blades.   		5 letters,EPEES.    	The French word for sword is épée. In competitive fencing the épée is connected to system that records an electrical signal when legal contact is made on an opponent's body.
Concert for ___ (2007 event).   		5 letters,"DIANA.    	The Concert for Diana was held to honor the memory of Diana, Princess of Wales in 2007 at Wembley Stadium. That was the year of the 10th anniversary of her death. There were 22,500 tickets printed for the performance, and they sold out in 27 minutes."
Soft ball brand.   		4 letters,"NERF.    	Nerf is the name given to the soft material used in a whole series of toys designed for ""safe"" play indoors. The Nerf product is used to make darts, balls and ammunition for toy guns. The acronym NERF stands for Non-Expanding Recreational Foam."
DSL purveyor.   		3 letters,"ISP.    	An Internet Service Provider (ISP) is just what its name indicates, a company that provides its customers with access to the Internet. One way that ISPs differentiate themselves from each other is in the way that the end users are connected to the ISPs network. So, there are cable ISPs, DSL ISPs, dial-up ISPs and satellite ISPs. I'd go with cable if I were you, if it's available in your area ..."
"Who wrote ""Let us not speak of them, but look, and pass on"".   		5 letters","DANTE.    	Let us not speak of them, but look, and pass on.' is a line from Dante's 'Divine Comedy'."
Former Yankee Martinez.   		4 letters,"TINO.    	Tino Martinez has retired from Major League Baseball Het played first base for a number of teams including the Mariners, Yankees, Cardinals and Devil Rays. Martinez was born and raised in Tampa, Florida, and worked as a boy in his father's cigar factory."
Revivalism?.   		3 letters,"CPR.    	Cardiopulmonary resuscitation (CPR) has for decades involved the simultaneous compression of the chest to pump blood using the heart, and artificial respiration by blowing air into the lungs. Nowadays emergency services are placing more emphasis on heart compressions, and less on artificial respiration."
Tin Man's need.   		3 letters,"OIL.    	Actor Jack Haley played the Tin Man in 'The Wizard of Oz'. Haley was the second choice for the role, as it was originally given to Buddy Ebsen (who later played Jed Clampett in 'The Beverly Hillbillies'). Ebsen was being 'painted up' as the Tin Man when he had an extreme, near-fatal reaction from inhaling the aluminum dust makeup that was being used. When Haley took over, the makeup was changed to a paste, but it was still uncomfortable and caused him to miss the first four days of shooting due to a reaction in his eyes. During filming, Haley must have made good friends with the movie's star, Judy Garland, as years later Jack's son married Judy's daughter, Liza Minnelli."
"Whence the phrase ""Beware of Greeks bearing gifts"".   		6 letters","AENEID.    	""The Aeneid"" is Virgil's epic poem that tells of the journey of Aeneas, a Trojan who traveled to Italy to become the ancestor of all Romans. The origin of the phrase, ""Beware of Greeks bearing gifts"" lies of course in the story of the Trojan Horse. When the gift of the horse turns up outside the walls of Troy, a priest declares,""Do not trust the horse, Trojans! Whatever it is, I fear the Danaans (Greeks) even if they bring gifts""."
___ Aviv.   		3 letters,"TEL.    	The full name of Israel's second largest city is Tel Aviv-Yafo. Tel Aviv translates into ""Spring Mound"", a name chosen in 1910."
Home of the Arch of Constantine.   		4 letters,"ROME.    	The Arch of Constantine in Rome was the inspiration for subsequent structures built around the world, including the Arc de Triomphe in Paris, Marble Arch in London, and the main facade of Union Station in Washington, D.C."
The whole enchilada.   		3 letters,ALL.    	'Enchilada' is the past participle of the Spanish word 'enchilar' meaning 'to add chile pepper to'. An enchilada is a basically a corn tortilla rolled around some filling and then covered in chili pepper sauce.
"Michael of ""Arrested Development"".   		4 letters","CERA.    	Michael Cera is a Canadian actor, a very talented young man who is riding high right now. Cera played great characters on the TV show ""Arrested Development"", and the 2007 comedy-drama film ""Juno""."
Actress Lena.   		4 letters,"OLIN.    	The lovely Lena Olin is a Swedish actress, clearly someone who has acting in her blood. Olin's mother was the actress Britta Holmberg and her father the actor and director Stig Olin. Lena Olin had a very successful career in Sweden, often working with the great Ingmar Bergman. Olin's breakthrough international and English-speaking role was playing opposite Daniel Day-Lewis in ""The Unbearable Lightness of Being"" released in 1988. Way back in 1974, the lovely Miss Olin was crowned Miss Scandinavia in a beauty pageant for Nordic women held in Helsinki, Finland."
Fraction of time: Abbr..   		4 letters,"NSEC.    	'Nanosecond' is more correctly abbreviated to ""ns"", and really is a tiny amount of time: one billionth of a second. "
Word that follows pot but precedes pan.   		3 letters,PIE.    	'Pot pie' or 'pie pan'.
Interview part: Abbr..   		3 letters,ANS.    	Answer.
What liver spots may be a sign of.   		3 letters,"AGE.    	'Liver spots' are blemishes on the skin caused by exposure to the sun, and which are most commonly seen in an older person. The spots were once (incorrectly) believed to be caused by problems with the liver, hence the name."
Cardiologist's insert.   		5 letters,"STENT.    	In the world of medicine and surgery, a stent is an artificial tube inserted inside a vessel in the body, say an artery, so that it reduces the effects of a local restriction in the body's conduit."
"""Gladiator"" setting.   		4 letters","ROME.    	You might remember that in the 2000 film ""Gladiator"", veteran British actor Oliver Reed plays a gruff old gladiator trainer who befriends the main character, played by Russel Crowe. Sadly, Reed died during production of the film, without about half of scenes still to be shot. Director Ridley Scott and his crew were able to rescue the film by using a body double and seamless CGI graphics to create the impression of Reed's presence in remaining scenes. The film is dedicated to the memory of Oliver Reed."
Ford who was the son of Henry Ford.   		5 letters,"EDSEL.    	It was Henry Ford's son, Edsel, who gave his name to the Edsel brand of automobile, a name that has become synonymous with ""failure""."
"Billy Graham's ""___ the Hills"".   		4 letters","UNTO.    	Billy Graham wrote ""Unto the Hills"" in 1986."
Month after avril.   		3 letters,"MAI.    	In France, mai follows avril (May follow April)."
"___ fly (certain baseball hit, for short).   		3 letters","SAC.    	Sacrifice fly, in baseball ..."
"1.0 is not a good one, in brief.   		3 letters",GPA.    	Grade point average (GPA)
"Longfellow's ""Tales of a Wayside ___"".   		3 letters","INN.    	Tales of a Wayside Inn' is a collection of poems by Henry Wadsworth Longfellow, first published in 1863. Longfellow originally intended to call the anthology 'The Sudbury Tales', but thinking this sounded too similar to Chaucer's 'The Canterbury Tales', he opted to make the change."
Like the x- or y-axis.   		5 letters,"ONE-D.    	The dimension of an object is defined as the minimum number of coordinates needed to specify each point in the object. Therefore a line is one-dimensional, as you only need an x-coordinate to specify a particular point on the line. A surface is two-dimensional, as you need both an x-coordinate and a y-coordinate to locate a point on the surface. The inside of a solid object is then three-dimensional, needing an x-, y- and z-coordinate to specify a point, say within a cube."
Theme of several theme parks.   		4 letters,"LEGO.    	Lego is manufactured by Lego Group, a privately held company headquartered in Billund, Denmark. The company was founded by a carpenter called Ole Kirk Christiansen in 1934 and the now-famous plastic interlocking blocks were introduced in 1949. The blocks were originally sold under the name ""Automatic Binding Bricks"" but I think ""Lego"" is easier to remember! The name ""Lego"" comes from the Danish term ""leg godt"" meaning ""play well""."
Tiny time interval: Abbr..   		4 letters,"NSEC.    	'Nanosecond' is more correctly abbreviated to ""ns"", and really is a tiny amount of time ... one billionth of a second. "
Soft cheese.   		4 letters,BRIE.    	Brie is a soft cheese named after the French province of Brie where it originated.
"""Riddle me, riddle me ___"".   		3 letters",REE.    	There's an old English nursery thyme that goes:
Only hypothetical.   		4 letters,"MOOT.    	To moot is to bring up as a subject for discussion or debate. So, something that is moot is open to debate. Something that is no longer moot, is no longer worth debating."
Needing no script.   		3 letters,OTC.    	Over the counter drugs don't need a prescription.
Palin parodist.   		3 letters,"FEY.    	Tina Fey's impression of Sarah Palin on ""Saturday Night Live"" won her an Emmy in 2009. The sketch she did with Amy Poehler as Hillary Clinton remains NBC's most popular Internet video clip. Within a few days of the broadcast it had been viewed 5.7 million times. Now that's what I call viral video ..."
Striped safari sight.   		5 letters,"OKAPI.    	The okapi is closely related to the giraffe, although it does have markings on its legs and haunches that resemble those of a zebra. The okapi's tongue is long enough to reach back and wash its eyeballs, and can even go back further and clean its ears inside and out."
Red giant in Cetus.   		4 letters,"MIRA.    	Red giants are very large stars with a relatively low mass. The atmosphere of a red giant is also very inflated and extends a long way into space, so the surface of that atmosphere that we see is relatively cool, which gives it a red color."
Hasbro brand.   		4 letters,"NERF.    	Nerf is the name given to the soft material used in a whole series of toys designed for ""safe"" play indoors. The Nerf product is used to make darts, balls and ammunition for toy guns. ""NERF"" is an acronym, standing for Non-Expanding Recreational Foam."
Miyazaki film genre.   		5 letters,ANIME.    	Hayao Miyazaki is a Japanese film director and animator who specializes in producing anime feature films. Anime is animation in the style of Japanese manga comic books.
"Michael of ""Superbad"".   		4 letters","CERA.    	Michael Cera is a Canadian actor, a very talented young man who is riding high right now. He played great characters in the TV show ""Arrested Development"", and the 2007 comedy-drama ""Juno"". More recently he played the title role in ""Scott Pilgrim vs. the World""."
Cloud ___.   		4 letters,"NINE.    	I don't think that anyone is really certain of the etymology of the term ""cloud nine"", but I do like this explanation ... the 1896 ""International Cloud-Atlas"" was a long-standing reference used to define cloud shapes. The biggest, puffiest, and most comfortable looking to lie on, of all cloud shapes is cumulonimbus. And you guessed it, of the ten cloud shapes defined in the Atlas, cumulonimbus was Cloud No. 9."
Animal whose tongue is more than a foot long.   		5 letters,"OKAPI.    	The okapi is closely related to the giraffe, although it does have markings on its legs and haunches that resemble those of a zebra. The okapi's tongue is long enough to reach back and wash its eyeballs (eek!), and can go back even further to clean its ears inside and out."
___ corner.   		4 letters,AMEN.    	Amen corner' is the name given to that location in a church where the congregation is particularly vocal in responding to the preacher. It's a term that arose in Southern Baptist churches.
Future World setting.   		5 letters,"EPCOT.    	EPCOT Center (now just called Epcot) is the theme park beside Walt Disney World in Florida. EPCOT is an acronym for Experimental Prototype Community of Tomorrow, and is a representation of the future as envisioned by Walt Disney. Walt Disney actually wanted to build a living community for 20,000 residents at EPCOT, but he passed away before that vision could be realized."
Ottoman V.I.P.   		4 letters,"AGHA.    	An aga, or agha, is a title that was used by both civil and military officials in the Ottoman Empire."
