"Kind of colony in ""Papillon"".   		5 letters","LEPER.    	A new blog reader pointed out that I failed to explain this clue fully, to avoid some potential confusion. In the movie ""Papillon"" starring Steve McQueen, McQueen's character is banished to a PENAL colony on Devil's Island, escapes, and then finds himself a guest for a night at a LEPER colony."
Swipe at the store.   		4 letters,"SCAN.    	The person behind the counter at the store might scan the Universal Price Code. The first UPC marked item to get scanned at the front of store was on June 26, 1974, at 08:01 a.m. at Marsh's supermarket in Troy, Ohio. It was a 10-pack of Wrigley's Juicy Fruit chewing gum ..."
Six-Day War figure.   		6 letters,"NASSER.    	The Six-Day War took place from June 5th to June 10th, 1967, and was fought between Israel and its neighbors Egypt, Jordan and Syria. By the time the ceasefire was signed, Israel had seized huge swaths of land formerly controlled by Arab states, namely the Gaza Strip, the Sinai Peninsula, the West Bank of the Jordan River and the Golan Heights. The overall territory under the control of Israel grew by a factor of three in just six days."
"Polynesian port, when doubled.   		4 letters","PAGO.    	Pago Pago is the capital of American Samoa in the South Pacific. The island was used by the US Navy during WWII and it managed to escape most of the conflict, with the only incident being the shelling of the city's harbor by a Japanese submarine. A more devastating event was the tsunami that hit Pago Pago and surrounding areas in 2009, causing widespread damage and numerous deaths."
Surcharge item in many hotels.   		5 letters,"WI-FI.    	""Wi-Fi"" is nothing more than a trademark, a trademark registered by an association of manufacturers of equipment that use wireless LAN (Local Area Network) technology. A device labeled with ""Wi-Fi"" has to meet certain defined technical standards, basically meaning that the devices can talk to each other. The name 'Wi-Fi' suggests 'Wireless Fidelity', although apparently the term was never intended to mean anything at all."
"___ Hart, showgirl in ""Chicago"".   		5 letters","ROXIE.    	The 1926 play ""Chicago"" was written by Maurine Dallas Watkins, a newspaper reporter. She got the idea for the storyline from watching real life murder trials with women accused of the crime. Her character Roxie Hart is based on Beulah Annan, who stood trial for murdering the man with whom she was having an extra-marital affair, in 1924. Her story to the police was that she shot her lover, and sat drinking cocktails and listening to records for four hours while she watched him die. She changed her story through the course of the trial, and ended up being acquitted."
Limerick or sonnet.   		4 letters,"POEM.    	No one knows for sure how the limerick got its name, although there does seem to be agreement the name does indeed come from the city or county of Limerick in Ireland."
About 264 gallons.   		5 letters,"STERE.    	""Stere"" is a metric measure, although it is not part of the modern metric system. Nowadays the stere is used as a measure for firewood, and is equal to one cubic meter."
"Jean-Paul who wrote ""Words are loaded pistols"".   		6 letters","SARTRE.    	John-Paul Sartre was a leading French philosopher, as well as a writer and political activist. He is one of the few people to have been awarded a Nobel Prize and refused to accept it (the prize for Literature, in 1964). Beforehand he knew that his name was on the list of nominees so he wrote to the Nobel Institute and asked to be withdrawn from consideration. The letter somehow went unread, so he found himself having to refuse the award after he had been selected."
Paris's Musée ___.   		5 letters,RODIN.    	The Rodin Museum is my favorite of all the museums in Paris. The Musée Rodin is very special in that the building and garden that hold all of the works was once Rodin's actual home and studio. Well worth a visit if you're in Paris ...
Falls like 17-Across.   		6 letters,"SLEETS.    	Sleet is a term used to describe two weather conditions. One is a shower of ice pellets, smaller than hail, likely to occur in winter. The second is a mixture of rain and snow, with the snow melting as it falls. It's the second definition that I have always used ..."
Fancy Feast choice.   		4 letters,TUNA.    	Fancy Feast is a brand of cat food.
Yoga posture.   		5 letters,"ASANA.    	""Asana"" is a Sanskrit word literally meaning ""sitting down"". The asanas are the poses that a practitioner of yoga assumes. The most famous is the lotus position, the cross-legged pose called ""padmasana""."
Runner given the boot?.   		3 letters,SKI.    	Lots of cleverly worded clues in today's puzzle ...
Award won by Alice Munro and Stephen King.   		7 letters,"O HENRY.    	The O. Henry Award has been given annually since 1919 and honors exceptional short stories. O. Henry was the pen name of writer William Sydney Porter from Greensboro, North Carolina. O. Henry is famous for his witty short stories that have a clever twist in the tail."
Montana's capital.   		6 letters,"HELENA.    	Helena is the capital of the state of Montana, and is known as the Queen City of the Rockies. Helena's main street has a very colorful name, namely Last Chance Gulch."
Broadway role for Bea Arthur.   		5 letters,"YENTE.    	Actress Bea Arthur's most famous roles were on television, as the lead in the ""All in the Family"" spin-off, ""Maude"", and as Dorothy Zbornak in ""The Golden Girls"". She also won a Tony for playing Vera Charles on stage in the original cast of ""Mame"" in 1966, two years after she played the matchmaker, Yente, in the original cast of 'Fiddler on the Roof'."
"Wisdom teeth, e.g.   		6 letters","MOLARS.    	Wisdom teeth are an extra set of molars in the back of the jaws. There are usually four of them, and they only occur in about 65% of the population."
Subway system.   		5 letters,"METRO.    	The Paris Métro is the busiest underground transportation system in western Europe, carrying about 4.5 million passengers a day, about the same as the New York City Subway. The system took its name from the company that originally operated it: ""La Compagnie du chemin de fer métropolitain de Paris"", which was shorted to 'Métro'. The term 'Metro' was then adopted for similar systems in cities all over the world."
"What friends, Romans and countrymen lent, in Shakespeare.   		4 letters","EARS.    	Friends, Romans, countrymen, lend me your ears ...' is the start of a famous speech by Mark Antony from William Shakespeare's 'Julius Caesar'."
