LI_,"LI'L.    	Li'l Folks' was the first comic strip created by Charles M. Schulz, who also created the incredibly successful strip 'Peanuts'. 'Li'l Folks' was published from 1947 to 1950 in the 'St. Paul Pioneer', which was Schulz's hometown paper. Readers familiar with 'Peanuts' who read 'Li'l Folks' will see some similar characters."
ILOVEL_,I LOVE LA.    	'I Love L.A.' is a song written and recorded by Randy Newman in 1983.
BUT_E,"BUTTE.    	What's the difference between a butte and a mesa?' Both are hills with flat tops, but a mesa has a top that is wider than it is tall. A butte is a much narrower formation, taller than it is wide."
S_X,"SOX.    	The Chicago White Sox Major League Baseball team was established in Chicago in 1900 and originally was called the White Stockings. The name was changed because the abbreviation 'Sox' for ""Stockings"" was regularly used in newspaper headlines."
_RT,"DR T.    	The 2000 movie ""Dr. T & the Women"" is a pretty good film, starring Richard Gere in the title role. There can't be many romantic comedies about gynecologists ..."
SE_AL,"SEPAL.    	In a flower, the sepals are those green, leaf-like structures that are 'interleaved' with the petals, providing support. Prior to acting as support for the petals, the sepals protect the flower in bud."
IM_GE,"IMAGE.    	X-rays were first studied comprehensively by the German physicist Wilhelm Röntgen (also ""Roentgen""), and it was he who gave the name ""X-rays"" to this particular type of radiation. Paradoxically, in Röntgen's native language of German, X-rays are routinely referred to as ""Röntgen rays"". In 1901 Röntgen won the first Nobel Prize in Physics that was ever awarded, recognition for his work on X-rays."
KAT_,KATY.    	'Katy Lied' is the name of an album released by Steely Dan in 1975.
R_K,"RFK.    	President John F. Kennedy was often referred to by his initials JFK, the F standing for Fitzgerald, his mother's maiden name. The president's brother Robert F. Kennedy also used his initials, RFK, but with the F standing for his middle name Francis."
LEST_T,"LESTAT.    	Anne Rice is an American author of erotic and Gothic novels. Rice was born Howard Allen O'Brien (no wonder she changed her name!). Her famous series of novels 'The Vampire Chronicles' centers on her character Lestat de Lioncourt, a French nobleman who was turned into a vampire in the 18th century. One of the stories, 'Interview with the Vampire', was adapted for the big screen in 1994 and features Tom Cruise, Brad Pitt and others in a star-studded cast. Not my kind of movie though, as I don't do vampires ..."
G_UIT,"G-SUIT.    	A G-suit is needed when astronauts and aviators are subject to high accelerations. Such acceleration can cause blood to pool in the lower part of the body, reducing the supply to the brain and possibly leading to a blackout. A G-suit is basically a special pair of tight-fitting pants that are fitted with inflatable bladders. The bladders inflate during high accelerations, tightening around the legs and abdomen, reducing the amount of blood pooling."
L_WIS,"LEWIS.    	Meriwether Lewis and William Clark were soldiers in the US Army. Lewis was a personal aide to President Thomas Jefferson, even residing in the Presidential Mansion. This exposure contributed to his selection as leader of the famous expedition. William Clark was actually Lewis's boss for a while before Clark retired. Lewis asked Clark to come out of retirement to accompany him on his three-year exploration."
S_INT,SAINT.    	(51A. See 60-Across : BEDE)
B_AN,"BEAN.    	The bean, the conk, the head ..."
RUM_A,"RUMBA.    	The rumba is a Cuban dance, with influences brought by African slaves and Spanish colonists. The name 'rumba' comes from 'rumbo', the Spanish word for 'party, spree'."
L_DS,LEDS.    	A Light Emitting Diode (LED) is a specialized form of semiconductor that when switched on releases photons (light). LEDs are getting more and more popular and have moved from use in electronic equipment to use as a replacement for the much less efficient tungsten light bulb. I replaced all of my tungsten Xmas lights last year and saved a lot on my electricity bill.
EDASN_R,"ED ASNER.    	Ed Asner is most famous for playing the irascible but lovable Lou Grant on ""The Mary Tyler Moore Show"" and on the spin-off drama ""Lou Grant"". Off-screen, Asner is noted for his political activism. He served two terms as president of the Screen Actors Guild (SAG) and was very involved in the 1980 SAG strike. When ""Lou Grant"" was cancelled in 1982, despite decent ratings, there was a lot of talk that the cancellation was a move by the network against Asner personally. In fact one of Asner's activist colleagues, Howard Hesseman (who played Johnny Fever), found that his show ""WKRP in Cincinnati"" was also canceled ... on the very same day."
