One of the eggs used in this 1986 film is now exhibited at the Smithsonian.   		6 letters,"ALIENS.    	'Aliens' is a 1986 sequel to the very successful science-fiction movie 'Alien' released in 1979. ""Aliens"" was filmed at Pinewood Studios in England, and at the decommissioned Acton Lane Power Station in London. The film was directed by James Cameron, and starred Sigourney Weaver reprising her role as Ellen Ripley from 'Alien'."
Giant image over Gotham.   		3 letters,"BAT.    	Batman is an ally of Police Commissioner Gordon of Gotham City. Gordon orders the shining of a searchlight into the sky, known as the Bat-Signal, to summon Batman when he is needed."
Prop for Popeye or Santa.   		4 letters,"PIPE.    	Popeye first appeared in 1929 in a comic strip called ""Thimble Theatre"". The strip, created by E. C. Segar, ran for ten years before Popeye made an appearance. Popeye received such a great welcome from readers that he soon ""took over"" the strip, and eventually even hogged the strip's title. Before Popeye turned up Olive Oyl was the main character."
___ Doone (cookie brand).   		5 letters,"LORNA.    	Lorna Doone shortbread cookies were introduced by Nabisco in 1912. Presumably, they were named after the famous novel by R. D. Blackmore."
Neighbor of Niger.   		4 letters,"CHAD.    	The landlocked African country called Chad takes its name from the second largest wetland on the continent, which is known as Lake Chad."
Setting for a castle.   		5 letters,"CHESS.    	The corner piece in the game of chess is a called a rook, a word coming from the Persian word ""rokh"" meaning a ""chariot"". The rook has also been called, perhaps incorrectly, the castle, tower, marquess or rector."
Field for Gérard Depardieu and Audrey Tautou.   		4 letters,"CINE.    	'Cinéma' is the French for 'cinema', and is often shortened to ""ciné""."
"Small, low island.   		3 letters","CAY.    	A ""key"" (also ""cay"") is a low island offshore, as in the Florida Keys. Our term in English comes from the Spanish ""cayo"" meaning ""shoal, reef""."
Hip-hop's Kendrick ___.   		5 letters,"LAMAR.    	Kendrick Lamar is a hip hop singer from Compton, California. Lamar's full name is Kendrick Lamar Duckworth, with the singer's given name in honor of Motown artist Eddie Kendricks."
"Actress Téa of ""Fun With Dick and Jane"".   		5 letters","LEONI.    	Téa Leoni is an American actress. One of Leoni's early parts was in the great film ""A League of Their Own"" (a minor role, Racine at first base). She also played Sam Malone's fiancée on ""Cheers"" and opposite Adam Sandler in ""Spanglish"". My favorite of her more prominent movie roles was as Jane in ""Fun with Dick and Jane"". Leoni is now playing the title role in the drama series 'Madame Secretary', a show that I really enjoy ..."
