Carrier that owns the airline Sun d'Or.   		5 letters,EL AL.    	Sun D'Or International Airlines is a subsidiary of the Israeli flag carrier El Al. The company started out as El Al Charter Services in 1977 and changed its name to 'Sun D'Or in 1981.
Pro org.   		3 letters,"NBA.    	The National Basketball Association (NBA) was founded in 1946 as the Basketball Association of America. The NBA name was adopted in 1949. Of the four major sports leagues in North America, the NBA has the highest average annual salary per player."
French sea.   		3 letters,MER.    	'Eau' is the French word for 'water'; 'Mer' is the French word for 'sea'.
President Chaim Weizmann was on its first flight.   		5 letters,EL AL.    	El Al Israel Airlines is the flag carrier of Israel. The term 'el al' translates from Hebrew as 'to the skies'.
___ League.   		4 letters,"ARAB.    	The Arab League was formed in 1945 in Cairo with six founding members: Egypt, Iraq, Transjordan, Lebanon, Saudi Arabia and Syria. As a result of events during the 2011 Arab Spring, the Arab League has suspended Syria's membership."
Target of a strip search?.   		3 letters,"ORE.    	Strip mining is a process used to mine minerals that are relatively close to the surface. A long strip of overlying soil and rock is first removed, and then the ore beneath is excavated. Once each long strip has been excavated then the overlying soil and rock is redeposited. Strip mining wouldn't be most environmentally friendly practice ..."
"Title character from the village of Highbury, 1815.   		4 letters",EMMA.    	The Jane Austen classic 'Emma' is set in a fictional village called Highbury in the English county of Surrey.
The English Beat's genre.   		3 letters,"SKA.    	Ska originated in Jamaica in the late fifties and was the precursor to reggae music. No one has a really definitive etymology of the term ""ska"", but it is likely to be imitative of some sound."
___ Lee.   		3 letters,"ANG.    	Taiwanese director Ang Lee sure has directed a mixed bag of films, mixed in terms of genre but not in terms of quality. He was at the helm for such classics as ""Sense & Sensibility"" (my personal favorite), ""Crouching Tiger, Hidden Dragon"", ""Hulk"", and ""Brokeback Mountain""."
Approx.   		3 letters,ETD.    	Estimated Time of Departure.
World of Warcraft beast.   		3 letters,ORC.    	World of Warcraft' is an online role-playing game. My son informs me that the game is not that great. Like I would know ...
French farewell.   		5 letters,"ADIEU.    	""Adieu"" is the French for ""goodbye"", or ""farewell"", from ""à Dieu"" meaning ""to God""."
"""Star Wars"" boy, informally.   		3 letters","ANI.    	Anakin 'Ani' Skywalker is the principal character in all six of the ""Star Wars"" movies. His progress chronologically through the series of films is:"
Himalayan legend.   		4 letters,"YETI.    	A yeti is a beast of legend, also called an abominable snowman. ""Yeti"" is a Tibetan term, and the beast is fabled to live in the Himalayan regions of Nepal and Tibet. Our equivalent legend in North America is that of Bigfoot, also known as Sasquatch. The study of animals whose existence have not yet been substantiated is called cryptozoology."
"All-inclusive, in edspeak.   		4 letters","ELHI.    	""Elhi"" is an informal word used to describe anything related to schooling from grades 1 through 12, i.e. elementary through high school."
Record label for Justin Timberlake and Miley Cyrus.   		3 letters,"RCA.    	RCA Records is the second-oldest recording label in the US, after Columbia Records."
Harper's Bazaar illustrator of the 1910s-'30s.   		4 letters,"ERTE.    	Erte was the pseudonym of French artist (Russian born) Romain de Tirtoff. Erte is the French pronunciation of his initials ""R.T."""
Like most Twizzlers.   		3 letters,"RED.    	Twizzlers candy has been produced since 1845, although back then the only flavor available was licorice. My wife is addicted to strawberry Twizzlers. Can't stand the stuff myself ..."
"The ""A"" in U.A.E.   		4 letters","ARAB.    	The United Arab Emirates (UAE) is a federation of seven emirates (states) in the Middle East. Included in the seven emirates are Abu Dhabi and Dubai, with the city of Abu Dhabi being the UAE capital and cultural center."
Gas tank additive.   		3 letters,STP.    	STP is a brand name for automotive lubricants and additives. The name STP comes from 'Scientifically Treated Petroleum'.
Dollar competitor.   		5 letters,"ALAMO.    	The third largest car rental company over recent years is Alamo, a relative newcomer that was founded in 1974. Alamo made inroads (pun!) into the market by popularizing the idea of ""unlimited mileage""."
"2015, por ejemplo.   		3 letters","ANO.    	In Spanish, 2015 'por ejemplo' (for example), is an 'ano' (year)."
"Subject of a blurry photo, maybe.   		4 letters","YETI.    	A yeti is a beast of legend, also called an abominable snowman. ""Yeti"" is a Tibetan term, and the beast is fabled to live in the Himalayan regions of Nepal and Tibet. Our equivalent legend in North America is that of Bigfoot. The study of animals whose existence have not yet been substantiated is called cryptozoology."
Leprechaun's land.   		4 letters,"ERIN.    	Erin is an anglicized version of ""Eirinn"", the Irish word for Ireland, with ""Eirinn"" being the dative case of ""Eire""."
